t,rho_LL,rho_RR,abs_rho_LR
5.402701350675337,0.42960439779541876,0.5703956022045811,0.32555437397528314
5.5027513756878434,0.41820969609491865,0.5817903039050812,0.31895794902864016
5.60280140070035,0.4070796900987594,0.5929203099012404,0.31203912267475625
5.702851425712856,0.39622514845952633,0.6037748515404735,0.30481136023914895
5.802901450725362,0.3856563342256626,0.6143436657743373,0.29728834494736167
5.9029514757378685,0.37538299715295753,0.6246170028470424,0.289483953243032
6.003001500750375,0.36541436562094665,0.6345856343790532,0.2814122298009044
6.103051525762881,0.35575914608014647,0.6442408539198534,0.27308737630144125
6.203101550775387,0.34642551623759144,0.6535744837624085,0.264523722769437
6.3031515757878935,0.33742112155517584,0.6625788784448241,0.2557357083183235
6.4032016008004,0.3287530752654623,0.6712469247345376,0.24673786760613864
6.503251625812906,0.32042795383942535,0.6795720461605745,0.23754480065578126
6.603301650825412,0.31245179700269854,0.6875482029973013,0.2281711593483473
6.703351675837919,0.30483010810074684,0.695169891899253,0.218631628974376
6.803401700850425,0.297567852884182,0.7024321471158178,0.2089409010830837
6.903451725862931,0.2906694616250363,0.7093305383749635,0.19911366328568345
7.003501750875437,0.2841388307301786,0.7158611692698214,0.18916457496926375
7.103551775887944,0.2779793245015695,0.7220206754984304,0.17910824759908858
7.20360180090045,0.2721937786705794,0.7278062213294204,0.16895923299773719
7.303651825912956,0.26678450422138256,0.7332154957786173,0.15873199695343831
7.403701850925462,0.26175329104766876,0.7382467089523311,0.14844090712541386
7.503751875937969,0.25710141334769976,0.7428985866523001,0.1381002156671839
7.603801900950475,0.2528296353819171,0.7471703646180828,0.12772403756204456
7.703851925962981,0.24893821653120526,0.7510617834687946,0.11732634119376216
7.8039019509754874,0.24542691944423034,0.7545730805557695,0.1069209261223308
7.903951975987994,0.24229501614031404,0.7577049838596859,0.096521410351176
8.004002001000499,0.2395412958344232,0.7604587041655767,0.08614121645150152
8.104052026013006,0.2371640743831984,0.7628359256168015,0.07579355246960054
8.204102051025512,0.23516120105428442,0.7648387989457155,0.06549140330799358
8.304152076038019,0.2335300700529736,0.7664699299470263,0.05524751205123622
8.404202101050524,0.23226762842851192,0.767732371571488,0.045074369846436334
8.504252126063031,0.2313703870830124,0.7686296129169875,0.03498420243756388
8.604302151075537,0.23083443172255308,0.7691655682774469,0.02498895670098029
8.704352176088044,0.23065543247140574,0.7693445675285941,0.015100291623495316
8.80440220110055,0.2308286572288896,0.7691713427711103,0.005329564104359946
8.904452226113056,0.2313489814940949,0.768651018505905,0.004312178913729085
9.004502251125562,0.23221090200261083,0.7677890979973891,0.013814212383338407
9.104552276138069,0.23340854792609333,0.7665914520739067,0.02316614125519048
9.204602301150574,0.23493569471827613,0.7650643052817239,0.0323579105214587
9.304652326163081,0.23678577595234698,0.763214224047653,0.041379812418944284
9.404702351175587,0.238951898041643,0.761048101958357,0.05022249548587425
9.504752376188094,0.24142685170337802,0.758573148296622,0.05887697009965175
9.6048024012006,0.24420312864216548,0.7557968713578346,0.06733461726102745
9.704852426213106,0.24727293158028016,0.7527270684197199,0.07558719210851203
9.804902451225612,0.25062819266766295,0.749371807332337,0.08362683181690732
9.904952476238119,0.2542605845613013,0.7457394154386987,0.09144605907591219
10.005002501250624,0.25816153503907924,0.7418384649609208,0.09903778611658148
10.105052526263131,0.26232224518691116,0.7376777548130888,0.10639532055556433
10.205102551275637,0.2667336976886181,0.7332663023113819,0.11351236583201688
10.305152576288144,0.27138667701449015,0.7286133229855098,0.12038302564173058
10.40520260130065,0.27627178375754574,0.7237282162424542,0.12700180645426085
10.505252626313156,0.2813794434204615,0.7186205565795385,0.13336361686219256
10.605302651325662,0.2866999293533558,0.7133000706466441,0.13946377058053375
10.705352676338169,0.29222337465793635,0.7077766253420636,0.14529798681010714
10.805402701350674,0.2979397811787136,0.7020602188212864,0.15086238861819112
10.905452726363182,0.3038390436542034,0.6961609563457967,0.15615350366421726
11.005502751375687,0.3099109607540509,0.6900890392459492,0.1611682632755414
11.105552776388194,0.316145243542989,0.6838547564570111,0.16590399978984116
11.2056028014007,0.3225315395718175,0.6774684604281825,0.17035844478343234
11.305652826413207,0.32905944444440466,0.6709405555555954,0.1745297270980912
11.405702851425712,0.33571850923358815,0.664281490766412,0.1784163693175156
11.505752876438219,0.34249826328467947,0.6575017367153206,0.18201728363104094
11.605802901450724,0.34938822728684615,0.650611772713154,0.18533176854886826
11.705852926463232,0.3563779195048415,0.6436220804951586,0.1883595048582961
11.805902951475737,0.3634568763616882,0.6365431236383119,0.1911005494961136
11.905952976488244,0.37061466724585984,0.6293853327541402,0.1935553305167027
12.00600300150075,0.37784089977505747,0.6221591002249426,0.19572464279537222
12.106053026513257,0.3851252377418782,0.6148747622581219,0.1976096404034327
12.206103051525762,0.3924574171766427,0.6075425828233574,0.19921182953787622
12.30615307653827,0.3998272509698182,0.6001727490301819,0.20053306405161117
12.406203101550775,0.4072246442917986,0.5927753557082014,0.20157553676446618
12.506253126563282,0.4146396110430332,0.5853603889569668,0.20234177035985956
12.606303151575787,0.422062278054676,0.5779377219453241,0.20283461270309505
12.706353176588294,0.4294828984254861,0.570517101574514,0.20305722732763282
12.8064032016008,0.4368918674524125,0.5631081325475876,0.20301308257951853
12.906453226613305,0.4442797264557138,0.5557202735442863,0.20270594667853994
13.006503251625812,0.45163717457358443,0.5483628254264157,0.20213987740194944
13.106553276638317,0.45895508342215835,0.5410449165778417,0.20131920993830987
13.206603301650825,0.46622450047359576,0.5337754995264044,0.20024855169877465
13.30665332666333,0.4734366597803843,0.5265633402196157,0.19893277105553236
13.406703351675837,0.4805829948206361,0.519417005179364,0.19737698446543644
13.506753376688343,0.48765514134046406,0.5123448586595359,0.1955865510737423
13.60680340170085,0.49464494731632774,0.5053550526836723,0.1935670602879891
13.706853426713355,0.501544483617184,0.49845551638281604,0.19132431879659872
13.806903451725862,0.5083460463005495,0.4916539536994506,0.1888643449612331
13.906953476738368,0.5150421659205332,0.48495783407946685,0.18619335503119086
14.007003501750875,0.5216256157854916,0.47837438421450845,0.18331775072755177
14.10705352676338,0.5280894138029256,0.4719105861970744,0.18024411328935153
14.207103551775887,0.5344268310316999,0.46557316896830014,0.17697918827606351
14.307153576788393,0.5406313974811082,0.45936860251889183,0.17352987435853626
14.4072036018009,0.5466969036707682,0.45330309632923194,0.16990321671572625
14.507253626813405,0.5526174081278004,0.4473825918721997,0.16610639065662405
14.607303651825912,0.5583872408738636,0.44161275912613646,0.16214669206497836
14.707353676838418,0.5640010048699882,0.43599899513001195,0.15803152974020143
14.807403701850925,0.569453582029244,0.43054641797075605,0.1537684083892392
14.90745372686343,0.5747401347000316,0.4252598652999685,0.14936492104188062
15.007503751875937,0.5798561071577409,0.42014389284225917,0.14482873947409414
15.107553776888443,0.5847972296009679,0.41520277039903214,0.14016759794992642
15.20760380190095,0.5895595182033972,0.41044048179660286,0.1353892873044667
15.307653826913455,0.5941392764582324,0.4058607235417677,0.13050164258722508
15.407703851925962,0.5985330969574121,0.40146690304258803,0.12551252951747682
15.507753876938468,0.6027378606046031,0.39726213939539695,0.12042983882277117
15.607803901950975,0.6067507372350166,0.39324926276498356,0.11526147164001999
15.70785392696348,0.6105691854992681,0.389430814500732,0.11001532961347638
15.807903951975987,0.6141909515438986,0.3858090484561015,0.10469930794906641
15.907953976988493,0.6176140683315174,0.38238593166848267,0.09932128027009342
16.008004002000998,0.6208368542469003,0.3791631457530999,0.0938890922154094
16.108054027013505,0.623857911054425,0.3761420889455751,0.08841055149467109
16.208104052026012,0.626676121880553,0.3733238781194472,0.08289341531468174
16.30815407703852,0.6292906489940665,0.37070935100593366,0.0773453852730134
16.408204102051023,0.6317009305096872,0.3682990694903128,0.07177409474572853
16.50825412706353,0.6339066776577003,0.36609332234229985,0.06618710081323277
16.608304152076037,0.6359078715077902,0.36409212849220995,0.060591877441456735
16.708354177088545,0.6377047585083148,0.36229524149168524,0.05499580332458963
16.80840420210105,0.6392978474834524,0.3607021525165477,0.0494061571456938
16.908454227113555,0.6406879044832664,0.3593120955167336,0.04383010744869049
17.008504252126063,0.6418759484677748,0.35812405153222515,0.038274704889753874
17.10855427713857,0.6428632470018875,0.35713675299811254,0.032746876542313355
17.208604302151073,0.6436513099833733,0.35634869001662667,0.027253415826052643
17.30865432716358,0.6442418857057047,0.3557581142942952,0.021800978267849925
17.408704352176088,0.6446369540525109,0.3553630459474891,0.016396072841759386
17.508754377188595,0.6448387214416372,0.35516127855836277,0.011045056400419324
17.6088044022011,0.6448496147221873,0.3551503852778126,0.0057541277519673854
17.708854427213605,0.6446722744365362,0.35532772556346376,0.0005293208296714381
17.808904452226113,0.6443095493584964,0.35569045064150356,0.004623499494197554
17.90895447723862,0.6437644887767986,0.3562355112232013,0.009698644067501424
18.009004502251123,0.6430403368417207,0.35695966315827926,0.014690603185933637
18.10905452726363,0.6421405246143709,0.357859475385629,0.019594052261428897
18.209104552276138,0.6410686641555943,0.3589313358444055,0.024403855173430297
18.309154577288645,0.6398285398597475,0.3601714601402523,0.029115069454291525
18.40920460230115,0.6384241029266277,0.3615758970733721,0.03372294876397284
18.509254627313656,0.6368594620921889,0.3631405379078109,0.03822294742893349
18.609304652326163,0.6351388772631014,0.36486112273689847,0.042610723018706866
18.70935467733867,0.6332667522237567,0.36673324777624317,0.04688213874281443
18.809404702351173,0.6312476247240029,0.36875237527599697,0.05103326730715186
18.90945472736368,0.6290861620867528,0.3709138379132469,0.05506039142531194
19.009504752376188,0.6267871506693495,0.3732128493306502,0.058960006725381806
19.109554777388695,0.624355487734944,0.37564451226505574,0.06272882376933675
19.2096048024012,0.6217961772613793,0.3782038227386205,0.06636376778057466
19.309654827413706,0.619114317679656,0.3808856823203438,0.0698619809043037
19.409704852426213,0.6163150943654343,0.38368490563456553,0.07322082318220781
19.509754877438716,0.6134037760368264,0.38659622396317345,0.07643787156725776
19.609804902451224,0.6103857026254893,0.38961429737451053,0.07951092081665083
19.70985492746373,0.6072662759269711,0.39273372407302876,0.08243798399689914
19.809904952476238,0.6040509562986774,0.39594904370132245,0.08521729107285284
19.90995497748874,0.600745255158098,0.39925474484190193,0.0878472881594545
20.01000500250125,0.597354720183997,0.40264527981600284,0.09032663697310105
20.110055027513756,0.5938849321321544,0.40611506786784546,0.0926542139077617
20.210105052526263,0.5903415011566453,0.4096584988433546,0.0948291077980013
20.310155077538766,0.5867300533398689,0.413269946660131,0.09685061816535671
20.410205102551274,0.5830562218414737,0.4169437781585262,0.09871825348219526
20.51025512756378,0.5793256442284173,0.42067435577158263,0.10043172907567127
20.610305152576288,0.575543956647942,0.4244560433520579,0.10199096476578856
20.71035517758879,0.5717167792042331,0.42828322079576675,0.1033960808417173
20.8104052026013,0.5678497124249183,0.43215028757508156,0.10464739638394825
20.910455227613806,0.5639483340300464,0.43605166596995354,0.10574542631906458
21.010505252626313,0.5600181877448251,0.4399818122551747,0.10669087704486752
21.110555277638817,0.5560647751158967,0.4439352248841031,0.10748464266147147
21.210605302651324,0.5520935533612313,0.44790644663876844,0.10812780251795484
21.31065532766383,0.548109928265994,0.45189007173400586,0.10862161693010733
21.410705352676338,0.5441192436117009,0.45588075638829884,0.10896752130643661
21.51075537768884,0.5401267788131662,0.45987322118683366,0.10916712368865768
21.61080540270135,0.5361377443807838,0.46386225561921607,0.10922220077401273
21.710855427713856,0.5321572713437399,0.46784272865625987,0.10913469066053182
21.810905452726363,0.5281904083261183,0.4718095916738815,0.10890668990606804
21.910955477738867,0.5242421182905483,0.47575788170945144,0.10854044968127069
22.011005502751374,0.5203172690676373,0.4796827309323625,0.10803836782537042
22.11105552776388,0.5164206300815093,0.48357936991849054,0.10740298525341913
22.211105552776388,0.5125568697818421,0.48744313021815766,0.10663698211176821
22.31115557778889,0.5087305474275177,0.4912694525724821,0.10574316940990264
22.4112056028014,0.5049461098974533,0.4950538901025466,0.10472448492851619
22.511255627813906,0.5012078895635688,0.49879211043643096,0.10358398930120193
22.611305652826413,0.49752009719700907,0.5024799028029907,0.1023248572589725
22.711355677838917,0.49388681924628525,0.5061131807537145,0.10095037334512116
22.811405702851424,0.49031201599493673,0.509687984005063,0.0994639278047776
22.91145572786393,0.4867995155150996,0.5132004844849002,0.09786900748939652
23.011505752876438,0.4833530116377998,0.5166469883622,0.09616919168691605
23.11155577788894,0.47997606227531026,0.5200239377246895,0.09436814764272211
23.21160580290145,0.47667208444605336,0.5233279155539464,0.09246962126978846
23.311655827913956,0.4734443530204953,0.5265556469795044,0.09047743337892769
23.411705852926463,0.47029599909951436,0.5297040009004854,0.08839547449519464
23.511755877938967,0.4672300062363503,0.5327699937636495,0.08622769578946869
23.611805902951474,0.46424920987547463,0.5357507901245252,0.08397810578973361
23.71185592796398,0.46135629579218546,0.5386437042078144,0.0816507641633223
23.81190595297649,0.4585537976013644,0.5414462023986355,0.0792497734595805
23.911955977988992,0.4558440967121726,0.5441559032878273,0.0767792761148671
24.0120060030015,0.45322942098596836,0.5467705790140315,0.07424344708403476
24.112056028014006,0.4507118434857541,0.5492881565142457,0.07164648695964894
24.212106053026513,0.4482932827690799,0.5517067172309199,0.06899261883611177
24.312156078039017,0.44597550202586766,0.5540244979741321,0.06628608006964011
24.412206103051524,0.4437601088768656,0.5562398911231341,0.063531117051064
24.51225612806403,0.4416485558971184,0.5583514441028814,0.06073198141920734
24.61230615307654,0.4396421405008326,0.5603578594991672,0.05789292160311256
24.712356178089042,0.4377420054898991,0.5622579945101007,0.05501817924034517
24.81240620310155,0.4359491398746111,0.5640508601253886,0.05211198401880169
24.912456228114056,0.43426437958667863,0.5657356204133211,0.04917854629260906
25.012506253126563,0.43268840848916834,0.5673115915108314,0.04622205438414864
25.112556278139067,0.4312217597860473,0.5687782402139524,0.04324666792115056
25.212606303151574,0.4298648172860556,0.5701351827139443,0.04025651262873324
25.31265632816408,0.4286178168764754,0.5713821831235245,0.03725567720396713
25.41270635317659,0.4274808486421805,0.5725191513578193,0.034248206237226256
25.512756378189092,0.4264538583673011,0.5735461416326988,0.031238097127963382
25.6128064032016,0.4255366497761843,0.5744633502238156,0.02822929544020683
25.712856428214106,0.42472888698999955,0.5752711130100002,0.025225689289220466
25.81290645322661,0.42403009634875005,0.5759699036512498,0.02223110694176885
25.912956478239117,0.42343966960707036,0.5765603303929295,0.019249311019451994
26.013006503251624,0.4229568661400761,0.5770431338599238,0.01628399533136641
26.11305652826413,0.4225808157478936,0.5774191842521063,0.01333878131439491
26.213106553276635,0.42231052205880804,0.5776894779411919,0.010417213232713097
26.313156578289142,0.42214486480493146,0.5778551351950684,0.007522756075610342
26.41320660330165,0.4220826038365068,0.577917396163493,0.0046587908855872575
26.513256628314156,0.4221223817437798,0.57787761825622,0.00182861234074351
26.61330665332666,0.42226272755106087,0.5777372724489389,0.00096457454496981
26.713356678339167,0.4225020603082054,0.5774979396917944,0.003717657614682734
26.813406703351674,0.4228386922375926,0.5771613077624073,0.006427619720756144
26.91345672836418,0.4232708330671405,0.5767291669328594,0.009091542056430993
27.013506753376685,0.42379659297282657,0.5762034070271732,0.011706605798864438
27.113556778389192,0.4244139873562463,0.5755860126437535,0.014270095167630486
27.2136068034017,0.4251209397328294,0.5748790602671704,0.016779398786198614
27.313656828414207,0.425915286549386,0.5740847134506138,0.01923201212651876
27.41370685342671,0.4267947809830313,0.5732052190169685,0.021625539248069255
27.513756878439217,0.4277570962058233,0.5722429037941765,0.023957693804326025
27.613806903451724,0.428799831219693,0.5712001687803069,0.026226301484151004
27.71385692846423,0.42992051329640046,0.5700794867035993,0.028429300439594928
27.813906953476735,0.43111660270592367,0.5688833972940761,0.03056474251523065
27.913956978489242,0.4323854982265871,0.5676145017734127,0.03263079489093605
28.01400700350175,0.4337245391693434,0.5662754608306565,0.03462573995242105
28.114057028514257,0.43513101066100895,0.5648689893389909,0.03654797616517627
28.21410705352676,0.43660214945162373,0.5633978505483762,0.0383960191762405
28.314157078539267,0.4381351458464206,0.5618648541535793,0.04016850140508563
28.414207103551774,0.43972714758431125,0.5602728524156886,0.04186417205661338
28.51425712856428,0.44137526772292407,0.5586247322770759,0.043481897819419274
28.614307153576785,0.44307658678352513,0.5569234132164748,0.04502066258038028
28.714357178589292,0.4448281540950183,0.5551718459049816,0.04647956648509595
28.8144072036018,0.44662699566978425,0.5533730043302156,0.047857825806266935
28.914457228614307,0.448470119726576,0.5515298802734239,0.04915477266277613
29.01450725362681,0.45035451822454714,0.5496454817754527,0.05036985424200487
29.114557278639317,0.45227716822180464,0.5477228317781953,0.051502631543179606
29.214607303651825,0.4542350403779394,0.5457649596220605,0.05255277837745568
29.31465732866433,0.4562251041697817,0.5437748958302182,0.0535200802782737
29.414707353676835,0.45824432874056337,0.5417556712594365,0.054404433761607814
29.514757378689342,0.46028968508064816,0.5397103149193517,0.055205844435023306
29.61480740370185,0.4623581532976371,0.5376418467023628,0.05592442537817848
29.714857428714357,0.4644467273395852,0.5355532726604147,0.056560395348446584
29.81490745372686,0.4665524160740193,0.5334475839259806,0.05711407762448138
29.914957478739368,0.4686722458325678,0.5313277541674322,0.05758589827703256
30.015007503751875,0.4708032677592287,0.5291967322407712,0.05797638304908419
30.115057528764382,0.4729425600279417,0.5270574399720581,0.05828615599734338
30.215107553776885,0.47508722916716506,0.5249127708328348,0.058515937837308706
30.315157578789393,0.4772344151347713,0.5227655848652286,0.05866654298372449
30.4152076038019,0.4793812957108844,0.5206187042891155,0.05873887676175798
30.515257628814407,0.4815250874587647,0.5184749125412351,0.05873393402841981
30.61530765382691,0.48366304893147216,0.5163369510685277,0.05865279650607003
30.715357678839418,0.4857924857717461,0.5142075142282537,0.058496628930485545
30.815407703851925,0.4879107518068379,0.512089248193162,0.05826667758987847
30.915457728864432,0.4900152511539185,0.5099847488460814,0.05796426791967573
31.015507753876935,0.4921034430994678,0.507896556900532,0.05759080004143876
31.115557778889443,0.4941728433675755,0.5058271566324244,0.0571477470442919
31.21560780390195,0.4962210256319111,0.5037789743680887,0.056636652705370445
31.315657828914457,0.498245625817917,0.5017543741820828,0.05605912672534705
31.41570785392696,0.5002443434017497,0.49975565659825016,0.055416842750092926
31.515757878939468,0.5022149425777406,0.4977850574222592,0.05471153611434908
31.615807903951975,0.5041552559208737,0.49584474407912604,0.05394499891134614
31.715857928964482,0.5060631855480185,0.4939368144519813,0.05311907785505689
31.815907953976986,0.507936704059936,0.4920632959400638,0.05223567197748386
31.915957978989493,0.5097738575878087,0.49022614241219115,0.05129672758404165
32.016008004001996,0.5115727666844909,0.48842723331550897,0.05030423610957156
32.1160580290145,0.5133316271157026,0.4866683728842972,0.049260231678196556
32.21610805402701,0.5150487122995829,0.4849512877004169,0.04816678601476109
32.31615807903952,0.5167223738632848,0.4832776261367151,0.04702600644161952
32.416208104052025,0.5183510423314286,0.4816489576685713,0.04584003316402854
32.51625812906453,0.5199332289379093,0.48006677106209056,0.0446110342926458
32.61630815407704,0.5214675258542792,0.4785324741457206,0.04334120406384532
32.71635817908954,0.522952606779068,0.4770473932209319,0.04203275969661414
32.816408204102046,0.5243872281059425,0.4756127718940573,0.04068793676867322
32.91645822911455,0.5257702288796281,0.4742297711203717,0.039308987634898276
33.01650825412706,0.5271005312294316,0.47289946877056815,0.03789817775865937
33.11655827913957,0.5283771409248473,0.47162285907515256,0.03645778171290337
33.216608304152075,0.5295991471253518,0.47040085287464795,0.03499008165120649
33.31665832916458,0.5307657225542334,0.4692342774457664,0.033497363158750966
33.41670835417709,0.5318761235346949,0.46812387646530484,0.03198191207834399
33.51675837918959,0.5329296895734061,0.4670703104265937,0.030446012808124576
33.6168084042021,0.5339258431673087,0.4660741568326912,0.028891943904811132
33.716858429214604,0.5348640894480443,0.4651359105519556,0.027321975772209402
33.81690845422711,0.5357440155981279,0.46425598440187205,0.0257383685495733
33.91695847923962,0.5365652902220753,0.4634347097779246,0.024143367857612737
34.017008504252125,0.5373276627626058,0.46267233723739415,0.022539203266133963
34.11705852926463,0.5380309626069635,0.4619690373930364,0.020928085432153704
34.21710855427714,0.5386750981529427,0.46132490184705727,0.019312202684430797
34.31715857928964,0.539260056028249,0.46073994397175094,0.017693719740746072
34.41720860430215,0.5397858997700675,0.46021410022993237,0.016074774272743453
34.517258629314654,0.5402527687859635,0.4597472312140364,0.014457474632193962
34.61730865432716,0.5406608772773982,0.45933912272260163,0.012843898266988372
34.71735867933967,0.5410105125378144,0.4589894874621854,0.01123608830735676
34.817408704352175,0.5413020339542594,0.4586979660457404,0.009636052283506133
34.91745872936468,0.5415358713624155,0.45846412863758423,0.008045759787087128
35.01750875437719,0.5417125233657759,0.4582874766342239,0.006467139986399945
35.11755877938969,0.5418325561459747,0.4581674438540251,0.004902080537374945
35.2176088044022,0.5418966012772308,0.4581033987227691,0.0033524248697227753
35.317658829414704,0.5419053543621354,0.45809464563786456,0.0018199708753274479
35.41770885442721,0.5418595731945866,0.45814042680541334,0.0003064692590375776
35.51775887943972,0.5417600756174722,0.45823992438252764,0.0011863785464171623
35.617808904452225,0.5416077381382876,0.4583922618617123,0.002656921253569171
35.71785892946473,0.5414034934081013,0.4585965065918985,0.004103559769106427
35.81790895447724,0.5411483286807615,0.4588516713192385,0.0055247481541699055
35.91795897948974,0.5408432835872159,0.45915671641278405,0.0069189949817250705
36.01800900450225,0.5404894478573937,0.4595105521426063,0.008284864754095378
36.118059029514754,0.5400879598308832,0.4599120401691167,0.009620978470295373
36.21810905452726,0.5396400034378023,0.46035999656219767,0.010926015235581742
36.31815907953977,0.5391468066680216,0.4608531933319783,0.012198712801456632
36.418209104552275,0.5386096394438323,0.4613903605561676,0.013437868269486331
36.51825912956478,0.5380298105143968,0.4619701894856032,0.01464233936390642
36.61830915457729,0.5374086662877312,0.46259133371226885,0.015811044531484925
36.71835917958979,0.5367475882419149,0.46325241175808507,0.016942963583133772
36.8184092046023,0.5360479897759564,0.4639520102240437,0.01803713860574869
36.918459229614804,0.535311315134742,0.4646886848652581,0.019092673862505863
37.01850925462731,0.5345390371178163,0.4654609628821838,0.020108736046865486
37.11855927963982,0.5337326532383251,0.466267346761675,0.02108455498254511
37.218609304652325,0.5328936844902524,0.46710631550974757,0.022019423508326533
37.31865932966483,0.5320236744668623,0.4679763255331378,0.022912697162149772
37.41870935467734,0.5311241845167846,0.46887581548321555,0.023763794531687296
37.51875937968984,0.5301967918820697,0.4698032081179304,0.024572197298964545
37.61880940470235,0.5292430883587634,0.47075691164123673,0.025337449697010128
37.718859429714854,0.5282646800642677,0.47173531993573237,0.02605915820939684
37.81890945472736,0.5272631809291322,0.47273681907086795,0.026736991216660323
37.91895947973987,0.5262402114449483,0.47375978855505185,0.02737067888285163
38.019009504752376,0.5251973981155507,0.4748026018844494,0.027960012659974207
38.11905952976488,0.5241363719572191,0.47586362804278104,0.02850484419933712
38.21910955477739,0.5230587643200832,0.4769412356799168,0.029005085019255028
38.31915957978989,0.5219662043653318,0.47803379563466825,0.029460705696482906
38.4192096048024,0.520860318328905,0.47913968167109494,0.02987173525527015
38.519259629814904,0.5197427285206346,0.48025727147936537,0.03023826044921964
38.61930965482741,0.5186150488229986,0.4813849511770014,0.030560424279194
38.71935967983992,0.5174788831572061,0.4825211168427939,0.030838425324140196
38.819409704852426,0.5163358248276748,0.4836641751723252,0.03107251691695685
38.91945972986493,0.515187454666877,0.484812545333123,0.031263006108966956
39.01950975487743,0.514035337302397,0.48596466269760297,0.03141025182034707
39.11955977988994,0.5128810204188691,0.4871189795811309,0.03151466423623341
39.21960980490245,0.5117260339453349,0.4882739660546651,0.031576703804575224
39.319659829914954,0.5105718870033212,0.48942811299667877,0.03159687934897562
39.41970985492746,0.5094200660776322,0.4905799339223677,0.03157574674018209
39.51975987993997,0.5082720345467753,0.4917279654532247,0.031513908094070495
39.619809904952476,0.5071292307318405,0.49287076926815954,0.03141201010851602
39.71985992996498,0.5059930654489346,0.49400693455106537,0.03127074202600981
39.81990995497748,0.5048649215443766,0.4951350784556234,0.03109083486033113
39.91995997998999,0.5037461527055942,0.49625384729440575,0.03087305998234946
40.0200100050025,0.5026380809702612,0.49736191902973875,0.03061822663634312
40.120060030015004,0.5015419961627373,0.4984580038372627,0.030327181050327664
40.22011005502751,0.5004591551411994,0.4995408448588005,0.03000080518421263
40.32016008004002,0.4993907795755401,0.5006092204244599,0.02964001404730425
40.420210105052526,0.4983380553132261,0.5016619446867738,0.029245754636090148
40.52026013006503,0.4973021318710565,0.5026978681289435,0.028819004756066424
40.62031015507753,0.49628412058503696,0.503715879414963,0.028360770291535956
40.72036018009004,0.49528509397831527,0.5047149060216847,0.027872083975660898
40.82041020510255,0.4943060854170827,0.5056939145829172,0.027354004256142567
40.920460230115054,0.49334808761887294,0.506651912381127,0.026807612551325792
41.02051025512756,0.4924120521087612,0.5075879478912387,0.026234011925670882
41.12056028014007,0.4914988889965961,0.5085011110034039,0.025634325972655563
41.220610305152576,0.49060946581305276,0.5093905341869472,0.025009696061473376
41.32066033016508,0.4897446071135447,0.5102553928864553,0.02436128000609308
41.42071035517758,0.48890509435261376,0.5110949056473862,0.023690250935893734
41.52076038019009,0.488091665027273,0.511908334972727,0.02299779454150442
41.6208104052026,0.48730501245576785,0.5126949875442323,0.02228510781521852
41.720860430215104,0.4865457857364748,0.5134542142635252,0.02155339787944586
41.82091045522761,0.4858145891904027,0.5141854108095973,0.02080387925267678
41.92096048024012,0.48511198231520775,0.5148880176847923,0.020037772732954092
42.021010505252626,0.4844384798251432,0.5155615201748568,0.01925630412438732
42.12106053026513,0.48379455139177535,0.5162054486082247,0.01846070159494488
42.22111055527763,0.48318062174970106,0.5168193782502989,0.017652194739808346
42.32116058029014,0.4825970708353708,0.5174029291646292,0.016832013133340186
42.42121060530265,0.48204423381045874,0.5179557661895413,0.016001383896005295
42.521260630315155,0.4815224012872227,0.5184775987127774,0.015161530921475026
42.62131065532766,0.481031819606732,0.5189681803932681,0.014313673209152814
42.72136068034017,0.48057269110034745,0.5194273088996527,0.013459022765456692
42.821410705352676,0.4801451744129725,0.5198548255870277,0.012598783929508705
42.92146073036518,0.4797493849696724,0.5202506150303278,0.011734151500471336
43.02151075537768,0.47938539540480174,0.5206146045951984,0.01086630906668904
43.12156078039019,0.47905323598501387,0.5209467640149863,0.00999642833230444
43.2216108054027,0.4787528952969304,0.5212471047030697,0.009125667128912716
43.321660830415205,0.47848432076992015,0.52151567923008,0.0082551681982178
43.42171085542771,0.47824741922148145,0.5217525807785186,0.00738605842279584
43.52176088044022,0.4780420577662014,0.5219579422337987,0.006519446868826059
43.621810905452726,0.4778680643635294,0.5221319356364708,0.005656423991259261
43.72186093046523,0.47772522855493776,0.5222747714450623,0.0047980606554645575
43.82191095547773,0.47761330251342,0.5223866974865802,0.003945406437267632
43.92196098049024,0.4775320015894866,0.5224679984105135,0.003099489122415832
44.02201100550275,0.47748100534730786,0.5225189946526922,0.0022613134709868377
44.122061030515255,0.47745995857291573,0.5225400414270843,0.0014318599937657556
44.22211105552776,0.4774684719158496,0.5225315280841504,0.0006120845156710618
44.32216108054027,0.4775061232049232,0.5224938767950769,0.00019708316311865842
44.422211105552776,0.4775724583122391,0.522427541687761,0.0009947399945965624
44.52226113056528,0.47766699201201923,0.5223330079879809,0.0017800102279707044
44.62231115557778,0.4777892094457357,0.5222107905542643,0.002552046611422246
44.72236118059029,0.4779385668116583,0.5220614331883418,0.003310030736071976
44.8224112056028,0.47811449261586053,0.5218855073841395,0.004053173777391643
44.922461230615305,0.4783163890203327,0.5216836109796673,0.004780717340178243
45.02251125562781,0.4785436324933458,0.5214563675066543,0.005491933625620645
45.12256128064032,0.4787955754163322,0.5212044245836678,0.006186126228820522
45.222611305652826,0.4790715472663564,0.5209284527336436,0.006862630673751906
45.322661330665326,0.47937085526597434,0.5206291447340258,0.007520814468222038
