alpha,beta,lambda,j_parent_statement,u_overlap_max,u_overlap_p95,u_overlap_p50,xi_overlap_max,xi_overlap_p95
1.01,1.0,0.16499999999999998,7.872462788453149e-08,0.0036568079989613834,0.003656807235270833,0.0035142453340035722,0.1343180164907763,0.13431798843970005
1.01,1.0,-0.165,7.872462788453149e-08,0.0036568079989613847,0.0036568072352708343,0.0035142453340035735,0.1343180164907763,0.13431798843970005
1.005,0.995,0.04999999999999999,7.897490640043813e-08,0.00033316490634230204,0.00033316483667538256,0.0003201577523150915,0.13326596253692088,0.1332659346701531
1.005,0.995,-0.05000000000000002,7.897490640043813e-08,0.0003331649063423025,0.000333164836675383,0.0003201577523150919,0.13326596253692088,0.1332659346701531
0.995,1.005,0.09999999999999998,7.932070238401531e-08,0.0013320891416612026,0.0013320888633778687,0.001280381549073614,0.13320891416612032,0.13320888633778694
0.995,1.005,-0.1,7.932070238401531e-08,0.0013320891416612034,0.0013320888633778698,0.0012803815490736148,0.13320891416612032,0.13320888633778694
0.995,1.01,0.16499999999999998,8.161419671355122e-08,0.0036404216763617834,0.003640420916514272,0.0034994166144656455,0.13371613136315094,0.13371610345323318
0.995,1.01,-0.165,8.161419671355122e-08,0.0036404216763617847,0.0036404209165142734,0.0034994166144656468,0.13371613136315094,0.13371610345323318
0.995,1.01,-0.14,8.299265680109653e-08,0.002620836174717759,0.0026208356276833703,0.0025193228886511176,0.13371613136315094,0.13371610345323318
0.995,1.01,0.14,8.299265680109653e-08,0.002620836174717759,0.0026208356276833703,0.0025193228886511176,0.13371613136315094,0.13371610345323318
1.01,0.995,0.10999999999999999,8.396588229688246e-08,0.001619004213784732,0.0016190038753749276,0.0015557506359210355,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.11000000000000001,8.396588229688246e-08,0.0016190042137847326,0.0016190038753749283,0.0015557506359210362,0.13380200113923407,0.13380197317148163
1.0,1.01,-0.18000000000000002,8.488710468303087e-08,0.004350042414366514,0.004350041506764897,0.004181428394369031,0.13426056834464548,0.1342605403322499
1.0,1.01,0.18,8.488710468303139e-08,0.0043500424143665135,0.004350041506764896,0.00418142839436903,0.13426056834464548,0.1342605403322499
1.01,0.995,0.11499999999999999,8.489454348949354e-08,0.0017695314650663701,0.0017695310951928442,0.0017003968727318756,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.115,8.489454348949354e-08,0.0017695314650663708,0.0017695310951928447,0.001700396872731876,0.13380200113923407,0.13380197317148163
1.01,0.995,0.10499999999999998,8.594363125897715e-08,0.0014751670625600551,0.0014751667542155845,0.0014175331207462326,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.10500000000000001,8.594363125897715e-08,0.001475167062560056,0.0014751667542155851,0.0014175331207462332,0.13380200113923407,0.13380197317148163
1.005,0.995,0.05499999999999999,8.71660960933835e-08,0.0004031295366741856,0.00040312945237721306,0.00038739088030126086,0.13326596253692088,0.1332659346701531
1.005,0.995,-0.05500000000000002,8.71660960933835e-08,0.000403129536674186,0.00040312945237721344,0.0003873908803012613,0.13326596253692088,0.1332659346701531
1.01,0.995,0.12,8.914054726895818e-08,0.0019267488164049706,0.0019267484136693354,0.0018514718311787531,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.12000000000000001,8.914054726895818e-08,0.001926748816404971,0.001926748413669336,0.0018514718311787538,0.13380200113923407,0.13380197317148163
1.005,1.0,-0.09000000000000001,8.935989392751944e-08,0.001083617276052841,0.0010836170496594567,0.001041402471698366,0.1337799106238075,0.13377988267400698
1.005,1.0,0.08999999999999997,8.93598939275199e-08,0.0010836172760528401,0.0010836170496594558,0.001041402471698365,0.1337799106238075,0.13377988267400698
1.005,1.0,0.15499999999999997,9.007298804609062e-08,0.0032140623527369743,0.0032140616812430167,0.0030888511583399047,0.1337799106238075,0.13377988267400698
1.005,1.0,-0.15500000000000003,9.007298804609062e-08,0.0032140623527369765,0.0032140616812430193,0.003088851158339907,0.1337799106238075,0.13377988267400698
1.01,0.995,-0.1,9.043552325233066e-08,0.001338020011392341,0.0013380197317148165,0.0012857443272074678,0.13380200113923407,0.13380197317148163
1.01,0.995,0.09999999999999998,9.043552325233148e-08,0.00133802001139234,0.0013380197317148157,0.001285744327207467,0.13380200113923407,0.13380197317148163
1.005,1.005,-0.165,9.31005875294564e-08,0.0036561148014558715,0.003656114038273848,0.0035139888774060684,0.13429255469075743,0.13429252665835986
1.005,1.005,0.16499999999999998,9.310058752945701e-08,0.0036561148014558702,0.003656114038273846,0.003513988877406067,0.13429255469075743,0.13429252665835986
0.995,1.005,0.10499999999999998,9.598818395933442e-08,0.0014686282786814762,0.0014686279718741006,0.0014116206578536595,0.13320891416612032,0.13320888633778694
0.995,1.005,-0.10500000000000001,9.598818395933442e-08,0.0014686282786814768,0.0014686279718741013,0.0014116206578536602,0.13320891416612032,0.13320888633778694
1.005,0.995,-0.06,9.689729967971683e-08,0.0004797574651329152,0.00047975736481255113,0.00046102716333373204,0.13326596253692088,0.1332659346701531
1.005,0.995,0.06,9.689729967971683e-08,0.0004797574651329152,0.00047975736481255113,0.00046102716333373204,0.13326596253692088,0.1332659346701531
1.01,0.995,0.09499999999999997,9.706790135650623e-08,0.0012075630602815868,0.0012075628078726211,0.001160384255304739,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.09500000000000001,9.706790135650623e-08,0.001207563060281588,0.0012075628078726222,0.00116038425530474,0.13380200113923407,0.13380197317148163
1.01,1.0,-0.195,9.709324110520554e-08,0.005107442577061769,0.005107441510419595,0.004908326127657884,0.1343180164907763,0.13431798843970005
1.01,1.0,0.195,9.709324110520554e-08,0.005107442577061769,0.005107441510419595,0.004908326127657884,0.1343180164907763,0.13431798843970005
1.01,0.995,-0.125,9.713354913509878e-08,0.0020906562678005324,0.0020906558308044004,0.002008975511261668,0.13380200113923407,0.13380197317148163
1.01,0.995,0.125,9.713354913509878e-08,0.0020906562678005324,0.0020906558308044004,0.002008975511261668,0.13380200113923407,0.13380197317148163
1.0,1.0,0.09499999999999997,9.768842305355157e-08,0.0012024973908103499,0.001202497139480211,0.0011556853331526778,0.13324070812303054,0.1332406802748157
1.0,1.0,-0.09500000000000001,9.768842305355157e-08,0.0012024973908103512,0.0012024971394802122,0.0011556853331526789,0.13324070812303054,0.1332406802748157
0.995,1.01,-0.135,9.823452648628603e-08,0.0024369764940934263,0.002436975985435175,0.002342584675799317,0.13371613136315094,0.13371610345323318
0.995,1.01,0.135,9.823452648628603e-08,0.0024369764940934263,0.002436975985435175,0.002342584675799317,0.13371613136315094,0.13371610345323318
1.0,1.005,0.10499999999999998,9.905039556284772e-08,0.001474607927799587,0.0014746076198655885,0.001417326469995112,0.13375128596821653,0.13375125803769514
1.0,1.005,-0.10500000000000001,9.905039556284772e-08,0.0014746079277995875,0.0014746076198655892,0.0014173264699951127,0.13375128596821653,0.13375125803769514
0.995,1.01,0.16999999999999998,1.0022236674152153e-07,0.0038643961963950616,0.0038643953897984384,0.003714715891939657,0.13371613136315094,0.13371610345323318
0.995,1.01,-0.17,1.0022236674152153e-07,0.003864396196395063,0.0038643953897984397,0.0037147158919396584,0.13371613136315094,0.13371610345323318
1.01,1.0,0.15999999999999998,1.007123218979013e-07,0.0034385412221638718,0.00343854050405632,0.003304487807180586,0.1343180164907763,0.13431798843970005
1.01,1.0,-0.16,1.007123218979013e-07,0.003438541222163873,0.0034385405040563213,0.003304487807180587,0.1343180164907763,0.13431798843970005
1.01,0.995,0.08999999999999997,1.0548566638984122e-07,0.0010837962092277952,0.0010837959826890005,0.001041452905038048,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.09000000000000001,1.0548566638984122e-07,0.0010837962092277963,0.0010837959826890014,0.0010414529050380488,0.13380200113923407,0.13380197317148163
1.005,1.0,-0.085,1.071098614182287e-07,0.0009665598542570094,0.0009665596523197007,0.0009289052911136659,0.1337799106238075,0.13377988267400698
1.005,1.0,0.08500000000000002,1.071098614182287e-07,0.0009665598542570096,0.0009665596523197009,0.0009289052911136661,0.1337799106238075,0.13377988267400698
1.0,1.005,0.16999999999999998,1.0763503376428722e-07,0.003865412164481457,0.003865411357289389,0.0037152594088760765,0.13375128596821653,0.13375125803769514
1.0,1.005,-0.17,1.0763503376428722e-07,0.0038654121644814583,0.0038654113572893904,0.003715259408876078,0.13375128596821653,0.13375125803769514
1.005,0.995,-0.065,1.0837605080512876e-07,0.0005630486917184908,0.0005630485739813969,0.0005410666014125051,0.13326596253692088,0.1332659346701531
1.005,0.995,0.065,1.0837605080512876e-07,0.0005630486917184908,0.0005630485739813969,0.0005410666014125051,0.13326596253692088,0.1332659346701531
1.01,0.995,-0.13,1.0932198808023521e-07,0.002261253819253056,0.0022612533465980397,0.0021729079129806203,0.13380200113923407,0.13380197317148163
1.01,0.995,0.13,1.0932198808023521e-07,0.002261253819253056,0.0022612533465980397,0.0021729079129806203,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.085,1.1535222707537671e-07,0.0009667194582309664,0.0009667192561639551,0.0009289502764073955,0.13380200113923407,0.13380197317148163
1.01,0.995,0.08500000000000002,1.1535222707537671e-07,0.0009667194582309666,0.0009667192561639553,0.0009289502764073957,0.13380200113923407,0.13380197317148163
0.995,1.005,0.10999999999999999,1.1618348881748972e-07,0.0016118278614100556,0.0016118275246872215,0.0015492616743790733,0.13320891416612032,0.13320888633778694
0.995,1.005,-0.11000000000000001,1.1618348881748972e-07,0.0016118278614100563,0.0016118275246872222,0.001549261674379074,0.13320891416612032,0.13320888633778694
0.995,1.01,-0.13,1.1724823459229874e-07,0.002259802620037251,0.002259802148359641,0.002172273307051219,0.13371613136315094,0.13371610345323318
0.995,1.01,0.13,1.1724823459229874e-07,0.002259802620037251,0.002259802148359641,0.002172273307051219,0.13371613136315094,0.13371610345323318
1.0,1.01,-0.17500000000000002,1.1894316372989725e-07,0.004111729905554769,0.0041117290476751535,0.003952353227702209,0.13426056834464548,0.1342605403322499
1.0,1.01,0.175,1.1894316372989747e-07,0.004111729905554767,0.004111729047675153,0.003952353227702208,0.13426056834464548,0.1342605403322499
1.0,1.0,0.09999999999999998,1.1995744428976205e-07,0.0013324070812303047,0.0013324068027481563,0.001280537765266125,0.13324070812303054,0.1332406802748157
1.0,1.0,-0.1,1.1995744428976205e-07,0.0013324070812303058,0.0013324068027481574,0.0012805377652661259,0.13324070812303054,0.1332406802748157
0.995,1.015,-0.2,1.21397250958827e-07,0.005368882464730508,0.005368881345087585,0.005161377893443195,0.13422206161826267,0.1342220336271896
0.995,1.015,0.2,1.21397250958827e-07,0.005368882464730508,0.005368881345087585,0.005161377893443195,0.13422206161826267,0.1342220336271896
1.005,0.995,-0.07,1.2182805488351768e-07,0.0006530032164309125,0.0006530030798837503,0.0006275091945375798,0.13326596253692088,0.1332659346701531
1.005,0.995,0.07,1.2182805488351768e-07,0.0006530032164309125,0.0006530030798837503,0.0006275091945375798,0.13326596253692088,0.1332659346701531
1.0,1.005,0.09999999999999998,1.220067807680591e-07,0.0013375128596821646,0.0013375125803769508,0.001285556888884455,0.13375128596821653,0.13375125803769514
1.0,1.005,-0.1,1.220067807680591e-07,0.0013375128596821656,0.0013375125803769517,0.001285556888884456,0.13375128596821653,0.13375125803769514
1.005,1.0,0.15999999999999998,1.2361260846315387e-07,0.003424765711969471,0.0034247649964545776,0.0032913460833923647,0.1337799106238075,0.13377988267400698
1.005,1.0,-0.16,1.2361260846315387e-07,0.0034247657119694723,0.0034247649964545793,0.003291346083392366,0.1337799106238075,0.13377988267400698
1.005,1.0,-0.08000000000000002,1.25537205818732e-07,0.0008561914279923684,0.0008561912491136451,0.0008228365208480918,0.1337799106238075,0.13377988267400698
1.005,1.0,0.08000000000000002,1.25537205818732e-07,0.0008561914279923684,0.0008561912491136451,0.0008228365208480918,0.1337799106238075,0.13377988267400698
1.01,0.995,-0.135,1.2617314969277045e-07,0.002438541470762541,0.002438540961050253,0.0023432690363356097,0.13380200113923407,0.13380197317148163
1.01,0.995,0.135,1.2617314969277045e-07,0.002438541470762541,0.002438540961050253,0.0023432690363356097,0.13380200113923407,0.13380197317148163
1.01,0.995,-0.08000000000000002,1.2634945282622666e-07,0.0008563328072910985,0.0008563326282974828,0.0008228763694127796,0.13380200113923407,0.13380197317148163
1.01,0.995,0.08000000000000002,1.2634945282622666e-07,0.0008563328072910985,0.0008563326282974828,0.0008228763694127796,0.13380200113923407,0.13380197317148163
0.995,1.01,0.175,1.2652072373755002e-07,0.004095056522996497,0.004095055668255266,0.0039364420135173704,0.13371613136315094,0.13371610345323318
0.995,1.01,-0.17500000000000002,1.2652072373755002e-07,0.004095056522996498,0.004095055668255267,0.003936442013517371,0.13371613136315094,0.13371610345323318
1.01,1.0,-0.15500000000000003,1.2818575215171658e-07,0.0032269903461909014,0.003226989672263795,0.003101184358106001,0.1343180164907763,0.13431798843970005
1.01,1.0,0.15499999999999997,1.2818575215171668e-07,0.003226990346190899,0.0032269896722637924,0.0031011843581059987,0.1343180164907763,0.13431798843970005
0.99,1.01,-0.085,1.2924457196858638e-07,0.0009621574755075969,0.0009621572746011098,0.0009249173187617627,0.1331705848453421,0.13317055703821587
0.99,1.01,0.08500000000000002,1.2924457196858638e-07,0.0009621574755075972,0.0009621572746011101,0.0009249173187617629,0.1331705848453421,0.13317055703821587
0.99,1.01,0.08999999999999997,1.2965347136644598e-07,0.0010786817372472703,0.0010786815120095478,0.0010369315269163006,0.1331705848453421,0.13317055703821587
0.99,1.01,-0.09000000000000001,1.2965347136644598e-07,0.0010786817372472712,0.0010786815120095489,0.0010369315269163014,0.1331705848453421,0.13317055703821587
1.005,1.005,0.15999999999999998,1.2982191871972565e-07,0.003437889400083389,0.0034378886824540113,0.003304246657909837,0.13429255469075743,0.13429252665835986
1.005,1.005,-0.16,1.2982191871972565e-07,0.0034378894000833904,0.0034378886824540126,0.0033042466579098384,0.13429255469075743,0.13429252665835986
0.99,1.01,-0.08000000000000002,1.3053887859447743e-07,0.0008522917430101899,0.000852291565044582,0.0008193039225017693,0.1331705848453421,0.13317055703821587
0.99,1.01,0.08000000000000002,1.3053887859447743e-07,0.0008522917430101899,0.000852291565044582,0.0008193039225017693,0.1331705848453421,0.13317055703821587
1.01,1.0,-0.2,1.314659451740277e-07,0.005372720659631053,0.005372719537588003,0.005163262198719668,0.1343180164907763,0.13431798843970005
1.01,1.0,0.2,1.314659451740277e-07,0.005372720659631053,0.005372719537588003,0.005163262198719668,0.1343180164907763,0.13431798843970005
0.99,1.01,-0.09500000000000001,1.3208095558201997e-07,0.001201864528229213,0.0012018642772698986,0.0011553465469653855,0.1331705848453421,0.13317055703821587
0.99,1.01,0.09499999999999997,1.320809555820206e-07,0.0012018645282292119,0.0012018642772698976,0.0011553465469653842,0.1331705848453421,0.13317055703821587
0.99,1.01,-0.07500000000000001,1.332392679381588e-07,0.0007490845397550496,0.0007490843833399645,0.0007200913381363204,0.1331705848453421,0.13317055703821587
0.99,1.01,0.07500000000000001,1.332392679381588e-07,0.0007490845397550496,0.0007490843833399645,0.0007200913381363204,0.1331705848453421,0.13317055703821587
0.99,1.01,0.09999999999999998,1.3686070287133787e-07,0.0013317058484534205,0.001331705570382158,0.0012801623789090132,0.1331705848453421,0.13317055703821587
0.99,1.01,-0.1,1.3686070287133787e-07,0.0013317058484534213,0.001331705570382159,0.001280162378909014,0.1331705848453421,0.13317055703821587
0.99,1.01,-0.07,1.3706683077035657e-07,0.0006525358657421764,0.0006525357294872578,0.0006272795656654169,0.1331705848453421,0.13317055703821587
0.99,1.01,0.07,1.3706683077035657e-07,0.0006525358657421764,0.0006525357294872578,0.0006272795656654169,0.1331705848453421,0.13317055703821587
1.005,0.995,-0.07500000000000001,1.3749722051605965e-07,0.0007496210392701802,0.0007496208825196113,0.0007203549427089565,0.13326596253692088,0.1332659346701531
1.005,0.995,0.07500000000000001,1.3749722051605965e-07,0.0007496210392701802,0.0007496208825196113,0.0007203549427089565,0.13326596253692088,0.1332659346701531
1.01,0.995,-0.07500000000000001,1.3817762914025805e-07,0.0007526362564081919,0.0007526360990895844,0.0007232311840542007,0.13380200113923407,0.13380197317148163
1.01,0.995,0.07500000000000001,1.3817762914025805e-07,0.0007526362564081919,0.0007526360990895844,0.0007232311840542007,0.13380200113923407,0.13380197317148163
0.995,1.01,-0.125,1.3955013577152818e-07,0.0020893145525492335,0.0020893141164567684,0.002008388782406822,0.13371613136315094,0.13371610345323318
0.995,1.01,0.125,1.3955013577152818e-07,0.0020893145525492335,0.0020893141164567684,0.002008388782406822,0.13371613136315094,0.13371610345323318
0.995,1.005,0.11499999999999999,1.4029622158045835e-07,0.001761687889846941,0.0017616875218172318,0.0016933045986498548,0.13320891416612032,0.13320888633778694
0.995,1.005,-0.115,1.4029622158045835e-07,0.0017616878898469414,0.0017616875218172323,0.0016933045986498552,0.13320891416612032,0.13320888633778694
