D,eta,parent_blockdet_k11,parent_blockdet_k_bg,parent_blockdet_k22,parent_blockdet_c_parent,parent_blockdet_det_ratio,parent_blockdet_schur_norm,parent_blockdet_action,parent_blockdet_action_residual,parent_blockdet_coeff_share,parent_blockdet_tree_share,eymh_parented_prefactor_diag,parent_proxy_x,parent_proxy_g_schur,parent_proxy_y,parent_proxy_mix_norm_sq,parent_proxy_rank1_residual_abs,parent_proxy_lambda1,parent_proxy_lambda2,parent_proxy_lambda1_residual_abs,parent_proxy_lambda2_formula,parent_proxy_lambda2_residual_abs,parent_proxy_g,parent_proxy_active,omega1,delta_micro,tau_env,Szz_0,Sxx_delta,parent_proxy_Omega1,parent_proxy_Omega2,parent_proxy_r_on_shell,parent_proxy_q_on_shell,parent_proxy_q_single_pole,parent_proxy_delta_q_abs,parent_proxy_gap_separator,parent_proxy_eps_delta_factor
12.0,0.5800000000000001,1.502567831615682,1.324701506182844,2.2018192865527517,0.6639361271628954,2.4974553252666953,1.662124845692477,0.9152723435994804,3.3306690738754696e-16,0.444868169665166,0.5551318303348345,0.0457444390761541,0.5025678316156821,1.662124845692477,0.6621248456924771,0.3327626479585362,1.1102230246251565e-16,1.0,2.1646926773081594,0.0,2.1646926773081594,0.0,1.4712894607480065,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.704217637333787,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.019338559543700118,0.4712320993921
12.8,0.5800000000000001,1.5279633895732954,1.114287005200122,1.9059510617543045,0.6465057143612044,2.613530832800032,1.710466919976333,0.9607021166141752,-2.220446049250313e-16,0.4412769821388925,0.5587230178611073,0.0392926695816402,0.5279633895732954,1.710466919976333,0.7104669199763329,0.3751005232504039,5.551115123125783e-17,1.0,2.2384303095496283,0.0,2.2384303095496283,0.0,1.4961384660350219,True,,,,,,,,,,,,,
13.6,0.5800000000000001,1.5316419342261165,1.115277557945059,1.7973430290815122,0.6021748968064274,2.4683415656659777,1.611565673744198,0.9035464942247448,-2.220446049250313e-16,0.4718521098030675,0.5281478901969323,0.0396207147568535,0.5316419342261165,1.611565673744198,0.6115656737441979,0.3251339576956634,1.1102230246251565e-16,1.0,2.1432076079703144,0.0,2.1432076079703144,0.0,1.4639698111540123,True,,,,,,,,,,,,,
14.4,0.5800000000000001,1.5288748624391366,1.195999582362392,1.8917035929440424,0.6065808791041192,2.4182099334225384,1.5816925196641498,0.8830275695249998,1.1102230246251563e-16,0.4807687726879605,0.5192312273120396,0.0396859720081252,0.5288748624391366,1.5816925196641498,0.5816925196641498,0.30764255131925194,5.551115123125783e-17,1.0,2.1105673821032864,0.0,2.1105673821032864,0.0,1.4527791924801534,True,,,,,,,,,,,,,
15.2,0.5800000000000001,1.5261519456798225,1.2635129579283289,2.0825460836896115,0.656457060816262,2.5154326575343906,1.6482190155803225,0.92244481958488,2.220446049250313e-16,0.4582924529993928,0.5417075470006073,0.0417237648573981,0.5261519456798225,1.6482190155803225,0.6482190155803225,0.3410616962742457,1.1102230246251565e-16,1.0000000000000002,2.174370961260145,2.220446049250313e-16,2.174370961260145,0.0,1.4745748408474033,True,,,,,,,,,,,,,
16.0,0.5800000000000001,1.5223414824099712,1.3217878591111365,2.1089332993242156,0.6412165906409075,2.4289197567270406,1.5955157136504576,0.8874466139564589,-3.3306690738754696e-16,0.4735491599479163,0.5264508400520834,0.043503074629235,0.5223414824099712,1.5955157136504576,0.5955157136504576,0.3110625606666121,1.1102230246251565e-16,1.0,2.117857196060429,0.0,2.117857196060429,0.0,1.455285949928889,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7126832632444873,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014336471237551107,0.4791362915328815
16.8,0.5800000000000001,1.5202307488638929,1.3729068193667715,2.143821891994659,0.6332880273174825,2.373871201106752,1.5615203171497525,0.8645220407589593,1.1102230246251563e-16,0.4845013915802736,0.5154986084197264,0.0431099782091254,0.5202307488638929,1.5615203171497525,0.5615203171497525,0.29212013509310647,1.1102230246251565e-16,0.9999999999999998,2.081751066013646,2.220446049250313e-16,2.0817510660136453,4.440892098500626e-16,1.4428274553853089,True,,,,,,,,,,,,,
17.6,0.5800000000000001,1.5333451063625898,1.2679119024066776,1.946628624197221,0.6016562491767584,2.354148950847825,1.5353027450111023,0.8561792824725556,2.220446049250313e-16,0.4992548892628968,0.5007451107371035,0.0407600933091185,0.5333451063625898,1.5353027450111023,0.5353027450111023,0.2855010994741326,5.551115123125783e-17,0.9999999999999999,2.068647851373692,1.1102230246251565e-16,2.068647851373692,0.0,1.4382794761011128,True,,,,,,,,,,,,,
18.4,0.5800000000000001,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,0.5800000000000001,1.0,1.2685122027208124,1.2685122027208124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0580670617382019,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,,,,,,
20.0,0.5800000000000001,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,0.77,1.3985904370913835,1.052928468881864,1.9349620523317437,0.5929335136055026,2.5701835428571025,1.8376956360449983,0.9439773138111488,2.220446049250313e-16,0.3553738992130781,0.6446261007869222,0.0433249215823191,0.39859043709138353,1.8376956360449983,0.8376956360449983,0.33389746972072043,0.0,1.0,2.236286073136382,0.0,2.236286073136382,0.0,1.4954217041143887,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.618784189215231,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.040241121726818596,0.4666330382966659
4.8,0.77,1.3864995409067105,1.3330127461264274,2.3625620843150017,0.6308092790619773,2.4573592824112978,1.7723477072370983,0.8990873109363836,0.0,0.3634599787829434,0.6365400212170564,0.0392194791398549,0.38649954090671046,1.7723477072370983,0.7723477072370983,0.29851203426748885,5.551115123125783e-17,1.0,2.158847248143809,0.0,2.158847248143809,0.0,1.4693016191864108,True,,,,,,,,,,,,,
5.6,0.77,1.3740219028415432,1.0489632309804584,2.163321585962678,0.6455961836766244,2.833703941390105,2.062342627530078,1.0415846691177817,0.0,0.3050564625484921,0.6949435374515079,0.0448967473081261,0.37402190284154324,2.062342627530078,1.0623426275300778,0.3973394110184844,1.1102230246251565e-16,1.0,2.436364530371621,0.0,2.436364530371621,0.0,1.560885815930051,True,,,,,,,,,,,,,
6.4,0.77,1.408758027936343,1.236842257453033,2.310931061397086,0.6626027628441317,2.6321405701763254,1.868412117609784,0.967797420158612,2.220446049250313e-16,0.3541117984415494,0.6458882015584508,0.0493701299210554,0.40875802793634297,1.868412117609784,0.8684121176097841,0.3549704246301987,2.220446049250313e-16,1.0000000000000002,2.277170145546127,2.220446049250313e-16,2.277170145546127,0.0,1.5090295376652265,True,,,,,,,,,,,,,
7.2,0.77,1.46539717508666,1.5397550802947837,2.131691550316045,0.5248671841320092,2.028747828772348,1.3844354713269955,0.7074187696168112,-2.220446049250313e-16,0.5401698843906979,0.4598301156093017,0.0543924292141684,0.4653971750866599,1.3844354713269955,0.3844354713269955,0.17891518235869247,1.1102230246251565e-16,0.9999999999999998,1.8498326464136554,2.220446049250313e-16,1.8498326464136554,0.0,1.3600855290803058,True,,,,,,,,,,,,,
8.0,0.77,1.481376517522817,1.5891268740470006,2.147171923425947,0.5182950728020532,2.0015834596938684,1.351164566210993,0.6939385971541344,0.0,0.5662917966215911,0.433708203378409,0.0579949943599438,0.48137651752281707,1.351164566210993,0.351164566210993,0.16904237596005853,0.0,1.0,1.83254108373381,0.0,1.83254108373381,0.0,1.3537138116063565,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.4396085587323295,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.022433541844972926,0.5585875909872489
8.8,0.77,1.4893167950828494,1.1526414316992488,1.891253857071711,0.6011783968104838,2.443670733707458,1.6407998229627958,0.8935013078909255,1.1102230246251563e-16,0.445793961904759,0.5542060380952409,0.045708166471438,0.4893167950828494,1.6407998229627958,0.6407998229627958,0.31355411566181257,5.551115123125783e-17,0.9999999999999999,2.130116618045645,1.1102230246251565e-16,2.130116618045645,0.0,1.4594919040699215,True,,,,,,,,,,,,,
9.6,0.77,1.4963861814197217,1.1066533286499558,1.991814853071339,0.6628589209229896,2.6932772395114455,1.7998543911680291,0.990758756733944,1.1102230246251563e-16,0.4068124416362626,0.5931875583637374,0.0411393810730366,0.4963861814197217,1.7998543911680291,0.7998543911680291,0.3970366669236944,5.551115123125783e-17,0.9999999999999999,2.2962405725877506,1.1102230246251565e-16,2.2962405725877506,0.0,1.5153351354033042,True,,,,,,,,,,,,,
10.4,0.77,1.5001900894292903,1.191089660939199,2.108300910866378,0.6773329883643842,2.6554274088169914,1.770060626001857,0.9766056243428628,-3.3306690738754696e-16,0.4153076904898786,0.5846923095101212,0.044359261671947,0.5001900894292903,1.770060626001857,0.770060626001857,0.3851766933858442,5.551115123125783e-17,0.9999999999999999,2.270250715431147,1.1102230246251565e-16,2.270250715431147,0.0,1.5067351178727955,True,,,,,,,,,,,,,
11.2,0.77,1.501890360820013,1.263616892757297,2.182084656705559,0.67894780171199,2.5935486706323956,1.7268561928956991,0.9530270810232044,1.1102230246251563e-16,0.4267712463968933,0.5732287536031068,0.0459252717523741,0.5018903608200129,1.7268561928956991,0.7268561928956991,0.3648021169166834,5.551115123125783e-17,1.0,2.228746553715712,0.0,2.228746553715712,0.0,1.4928987084580494,True,,,,,,,,,,,,,
12.0,0.77,1.5025680605446587,1.324701506182844,2.201818860663624,0.6639361171916071,2.497455222702334,1.6621245241942937,0.9152723025319336,1.1102230246251563e-16,0.4448683560885172,0.5551316439114827,0.0457444400154601,0.5025680605446587,1.6621245241942937,0.6621245241942937,0.3327626379633811,5.551115123125783e-17,1.0,2.1646925847389524,0.0,2.1646925847389524,0.0,1.471289429289476,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.704217579513273,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.01933855881940727,0.47123211919620267
12.8,0.77,1.5279634654789576,1.114287005200122,1.9059516633925608,0.6465060064968418,2.613531787629217,1.7104674599074758,0.9607024819548088,-2.220446049250313e-16,0.4412768660376595,0.5587231339623403,0.0392926624040364,0.5279634654789576,1.7104674599074758,0.7104674599074758,0.3751008622427832,5.551115123125783e-17,1.0,2.2384309253864334,0.0,2.2384309253864334,0.0,1.4961386718437677,True,,,,,,,,,,,,,
13.6,0.77,1.531640224193335,1.115277557945059,1.797342781201496,0.6021738189314854,2.468338469415651,1.611565451485609,0.9035452398390827,-1.1102230246251563e-16,0.4718515292162714,0.5281484707837286,0.0396207396066896,0.5316402241933349,1.611565451485609,0.611565451485609,0.32513279373670717,1.1102230246251565e-16,1.0000000000000002,2.143205675678944,2.220446049250313e-16,2.143205675678944,0.0,1.4639691512046775,True,,,,,,,,,,,,,
14.4,0.77,1.5288504882871594,1.195999582362392,1.8917713386639552,0.6065964334353576,2.418257980601605,1.581749163262452,0.8830474382308083,-1.1102230246251563e-16,0.4807399011670624,0.5192600988329377,0.0396855777556322,0.5288504882871594,1.581749163262452,0.5817491632624521,0.3076583290519941,1.1102230246251565e-16,1.0,2.1105996515496113,0.0,2.1105996515496113,0.0,1.452790298546081,True,,,,,,,,,,,,,
15.2,0.77,1.5260818499464686,1.2635129579283289,2.0826680288034676,0.6564621962299303,2.515464410774209,1.648315528333192,0.922457442876268,1.1102230246251563e-16,0.4582363897787389,0.5417636102212613,0.0417235015126084,0.5260818499464686,1.648315528333192,0.6483155283331921,0.34106703249454773,1.1102230246251565e-16,1.0,2.174397378279661,0.0,2.174397378279661,0.0,1.4745837983240087,True,,,,,,,,,,,,,
16.0,0.77,1.5236314988785928,1.3217878591111365,2.1047421736893304,0.6402964479801844,2.4261468667201824,1.5923449131275178,0.8863043473210368,1.1102230246251563e-16,0.4751151572968961,0.5248848427031041,0.0435279277811346,0.5236314988785928,1.5923449131275178,0.5923449131275178,0.310170454714072,0.0,1.0,2.115976412006111,0.0,2.115976412006111,0.0,1.4546396158520194,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7114784830891683,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014324903865558958,0.47955655005907366
16.8,0.77,1.519466964466765,1.3729068193667715,2.1595748556871803,0.6392558618193451,2.390113155693436,1.5729944852945263,0.8713407103010825,3.3306690738754696e-16,0.4801331868663686,0.5198668131336318,0.0429632521227347,0.5194669644667651,1.5729944852945263,0.5729944852945263,0.2976517059321442,1.1102230246251565e-16,0.9999999999999999,2.0924614497612914,1.1102230246251565e-16,2.0924614497612914,0.0,1.4465342891757842,True,,,,,,,,,,,,,
17.6,0.77,1.5333451063625898,1.2679119024066776,1.946628624197221,0.6016562491767584,2.354148950847825,1.5353027450111023,0.8561792824725556,2.220446049250313e-16,0.4992548892628968,0.5007451107371035,0.0407600933091185,0.5333451063625898,1.5353027450111023,0.5353027450111023,0.2855010994741326,5.551115123125783e-17,0.9999999999999999,2.068647851373692,1.1102230246251565e-16,2.068647851373692,0.0,1.4382794761011128,True,,,,,,,,,,,,,
18.4,0.77,1.5405182049703174,1.20297833384972,1.7169023663713,0.5270534086311096,2.198642550017877,1.4272097161359023,0.7878401472082655,-2.220446049250313e-16,0.5484854485880253,0.4515145514119743,0.0395745521139277,0.5405182049703174,1.4272097161359023,0.4272097161359023,0.2309146289116569,1.3877787807814457e-16,0.9999999999999998,1.96772792110622,2.220446049250313e-16,1.9677279211062197,2.220446049250313e-16,1.4027572566578368,True,,,,,,,,,,,,,
19.200000000000003,0.77,1.0,1.2685122027208124,1.2685122027208124,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0580670617382019,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,,,,,,,,,,,,,
20.0,0.77,1.0,1.3261537967964965,1.3261537967964965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0622911350603241,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,False,1.8126809346147252,0.2592778908604871,0.5516690670178777,1.103338134035755,1.0812173137231778,1.8126809346147252,1.8126809346147252,0.14303559214936803,0.9799510053806765,0.9799510053806763,2.220446049250313e-16,0.0,1.0
4.0,0.96,1.39802939410856,1.052928468881864,1.9357604393286545,0.5927841717662526,2.5702125776956204,1.838453889830043,0.9439886105430884,0.0,0.3549446102178492,0.6450553897821508,0.0433246768679975,0.39802939410856,1.838453889830043,0.8384538898300431,0.3337292937570173,5.551115123125783e-17,1.0,2.236483283938603,0.0,2.236483283938603,0.0,1.4954876408511717,True,1.7512011374518028,0.5002558656877873,0.5710366322940573,1.1420732645881146,1.0559068677898105,1.7512011374518028,2.618899657703685,0.2856644248277023,0.9245526539583432,0.9245526539583432,0.0,0.04024411688895002,0.4665933395890427
4.8,0.96,1.3865172235501486,1.3330127461264274,2.362514947106275,0.6308092678151597,2.4573415930014244,1.772312345828242,0.8990801123660853,-3.3306690738754696e-16,0.3634770737604495,0.6365229262395503,0.0392196203021978,0.3865172235501486,1.772312345828242,0.7723123458282419,0.29851202362303425,0.0,1.0,2.1588295693783905,0.0,2.1588295693783905,0.0,1.469295603130422,True,,,,,,,,,,,,,
5.6,0.96,1.374027011545763,1.0489632309804584,2.163314175192763,0.6455984459994676,2.833704769991194,2.0623355626781397,1.041584961526934,-2.220446049250313e-16,0.3050599465253089,0.6949400534746909,0.0448967407440167,0.3740270115457629,2.0623355626781397,1.0623355626781397,0.3973421957672911,0.0,1.0,2.4363625742239026,0.0,2.4363625742239026,0.0,1.5608851893153137,True,,,,,,,,,,,,,
6.4,0.96,1.4087586081465788,1.236842257453033,2.310930227310061,0.662602975835261,2.632140704226224,1.8684114432416337,0.9677974710867032,0.0,0.3541122053707765,0.6458877946292235,0.0493701286638921,0.40875860814657883,1.8684114432416337,0.8684114432416337,0.3549706528380119,5.551115123125783e-17,1.0000000000000002,2.2771700513882127,2.220446049250313e-16,2.2771700513882127,0.0,1.509029506467058,True,,,,,,,,,,,,,
7.2,0.96,1.4653972215307436,1.5397550802947837,2.1316915032270853,0.5248671894446635,2.0287478482562453,1.3844354407448851,0.7074187792207141,-1.1102230246251563e-16,0.5401699218594717,0.4598300781405284,0.0543924289529786,0.4653972215307436,1.3844354407448851,0.3844354407448851,0.17891518598061645,1.1102230246251565e-16,0.9999999999999998,1.849832662275629,2.220446049250313e-16,1.8498326622756287,2.220446049250313e-16,1.360085534911547,True,,,,,,,,,,,,,
8.0,0.96,1.481376521205199,1.5891268740470006,2.14717192146711,0.5182950738747982,2.001583462843354,1.3511645649783433,0.6939385987276314,1.1102230246251563e-16,0.5662917989196699,0.4337082010803301,0.0579949943143163,0.481376521205199,1.3511645649783433,0.35116456497834325,0.1690423766598119,5.551115123125783e-17,0.9999999999999999,1.832541086183542,1.1102230246251565e-16,1.8325410861835423,2.220446049250313e-16,1.3537138125111756,True,1.802159760664197,0.4170096953791304,0.5548897616221571,1.1097795232443142,1.0533781061906398,1.802159760664197,2.439608560362958,0.23139441046305403,0.9491778178707143,0.9491778178707142,1.1102230246251565e-16,0.02243354188184532,0.5585875902617299
8.8,0.96,1.4893167953566386,1.1526414316992488,1.8912538563295525,0.6011783966766412,2.4436707331977554,1.6407998223189195,0.8935013076823448,0.0,0.4457939622145732,0.5542060377854267,0.0457081664762049,0.48931679535663863,1.6407998223189195,0.6407998223189195,0.31355411552219714,0.0,1.0,2.130116617675558,0.0,2.130116617675558,0.0,1.4594919039431353,True,,,,,,,,,,,,,
9.6,0.96,1.4963861805558505,1.1066533286499558,1.9918148542995255,0.6628589208060636,2.6932772396173226,1.7998543922778496,0.9907587567732556,1.1102230246251563e-16,0.4068124410374311,0.5931875589625689,0.041139381072228,0.4963861805558505,1.7998543922778496,0.7998543922778496,0.39703666678362254,1.6653345369377348e-16,1.0000000000000002,2.2962405728336996,2.220446049250313e-16,2.2962405728337,4.440892098500626e-16,1.5153351354844578,True,,,,,,,,,,,,,
10.4,0.96,1.5001900856516155,1.191089660939199,2.108300921658356,0.6773329897913889,2.6554274157228894,1.7700606350624497,0.9766056269435356,0.0,0.4153076868054743,0.5846923131945256,0.0443592616142651,0.5001900856516155,1.7700606350624497,0.7700606350624497,0.38517669500882423,1.1102230246251565e-16,0.9999999999999999,2.270250720714065,1.1102230246251565e-16,2.270250720714065,0.0,1.5067351196258967,True,,,,,,,,,,,,,
11.2,0.96,1.5018903595490949,1.263616892757297,2.182084676826041,0.6789478082890631,2.5935486923521966,1.7268562088186283,0.9530270893977538,4.440892098500626e-16,0.4267712417587995,0.5732287582412009,0.0459252715600724,0.5018903595490949,1.7268562088186283,0.7268562088186283,0.3648021239844733,5.551115123125783e-17,1.0,2.2287465683677232,0.0,2.2287465683677232,0.0,1.492898713365285,True,,,,,,,,,,,,,
12.0,0.96,1.5025679509069885,1.324701506182844,2.2018191437548107,0.6639361519144156,2.4974553615724515,1.662124737896162,0.9152723581365796,0.0,0.4448682493403921,0.5551317506596078,0.0457444387436584,0.5025679509069885,1.662124737896162,0.6621247378961621,0.33276267276930105,5.551115123125783e-17,1.0,2.1646926888031506,0.0,2.1646926888031506,0.0,1.4712894646544405,True,1.8379915777816809,0.3581076515471522,0.5440721340012481,1.0881442680024962,1.048347709446824,1.8379915777816809,2.70421764451378,0.19483639417943444,0.9634271302749896,0.9634271302749895,1.1102230246251565e-16,0.01933855963364084,0.471232096932881
12.8,0.96,1.5279625403338808,1.114287005200122,1.9059531293162424,0.6465060386296668,2.6135322153418903,1.7104687754784862,0.9607026456079316,1.1102230246251563e-16,0.4412761606243476,0.5587238393756524,0.0392926591888531,0.5279625403338808,1.7104687754784862,0.7104687754784862,0.37510089952952325,1.1102230246251565e-16,0.9999999999999998,2.2384313158123668,2.220446049250313e-16,2.2384313158123668,0.0,1.4961388023216184,True,,,,,,,,,,,,,
13.6,0.96,1.5316525975284934,1.115277557945059,1.7973107958928498,0.60216670661513,2.468314483228308,1.6115367722492897,0.9035355222480052,-1.1102230246251563e-16,0.4718655449510748,0.5281344550489252,0.0396209321162301,0.5316525975284934,1.6115367722492897,0.6115367722492897,0.32512511345052536,1.6653345369377348e-16,1.0000000000000002,2.143189369777783,2.220446049250313e-16,2.143189369777783,0.0,1.4639635821214212,True,,,,,,,,,,,,,
14.4,0.96,1.5288357578038267,1.195999582362392,1.8918122709877072,0.606605827930038,2.4182870041017313,1.5817833876253662,0.8830594399800812,4.440892098500626e-16,0.4807224563934882,0.5192775436065121,0.0396853396081698,0.5288357578038267,1.5817833876253662,0.5817833876253662,0.30766785867253804,5.551115123125783e-17,1.0,2.110619145429193,0.0,2.110619145429193,0.0,1.452797007647384,True,,,,,,,,,,,,,
15.2,0.96,1.526039502079597,1.2635129579283289,2.0827416815827564,0.6564652845965876,2.5154835641212787,1.6483738203980471,0.9224650570862204,-1.1102230246251563e-16,0.4582025251892991,0.5417974748107007,0.0417233426671605,0.5260395020795969,1.6483738203980471,0.6483738203980471,0.3410702416436347,5.551115123125783e-17,1.0,2.174413322477644,0.0,2.174413322477644,0.0,1.4745892046524836,True,,,,,,,,,,,,,
16.0,0.96,1.523206631144559,1.3217878591111365,2.10810627092401,0.6414101708357559,2.429347061175337,1.594890024441327,0.8876225221415852,3.3306690738754696e-16,0.4740953817397072,0.5259046182602932,0.0434992485240455,0.5232066311445589,1.594890024441327,0.5948900244413271,0.3112504055894512,1.6653345369377348e-16,0.9999999999999999,2.118096655585886,1.1102230246251565e-16,2.118096655585886,0.0,1.4553682199312605,True,1.8640207880637063,0.3135959776662465,0.5364747037176406,1.0729494074352812,1.0434170977946018,1.8640207880637063,2.7128366162391417,0.16823630920554344,0.9724755804551196,0.9724755804551197,1.1102230246251565e-16,0.014337942528866665,0.47908283749679825
