width_peak,refamp_peak,center_D,sigma_D,D,eta,delta_mu,acceptance_mismatch,extra_width_beta,extra_refamp_beta,width_component,refamp_component
0.0,0.75,5.63,0.15,6.711864406779661,1.53,-0.2149305606210632,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,1.72,-0.21491103167459258,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,1.91,-0.21489150242483746,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,2.1,-0.21487197515272527,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,2.29,-0.214852449618828,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,2.4800000000000004,-0.21483292378395902,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,2.6700000000000004,-0.21481339774712893,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,2.8600000000000003,-0.21479387144639972,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,3.0500000000000003,-0.21477434491383818,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,3.24,-0.21475481811637565,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,3.43,-0.21473529104654077,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,3.62,-0.2147157637197239,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,3.81,-0.21469623618844125,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.15,6.711864406779661,4.0,-0.21467670836512553,0.0,0.0,3.7953258621014865e-12,0.0,3.479438959175543e-13
0.0,0.75,5.63,0.2,5.627118644067797,0.2,14.037981494633165,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,0.39,14.038845938513639,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,0.5800000000000001,14.039710686873391,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,0.77,14.040575141269393,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,0.96,14.041439829757572,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,1.15,14.042303898582773,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,1.34,14.0431680253526,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,1.53,14.044032456568992,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,1.72,14.044897192322694,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,1.91,14.04576223267059,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,2.1,14.046626257189772,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,2.29,14.04748939757733,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,2.4800000000000004,14.048352842225903,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,2.6700000000000004,14.04921659121483,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,2.8600000000000003,14.050080644614809,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,3.0500000000000003,14.050945002498267,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,3.24,14.051809664933273,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,3.43,14.052674631997,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,3.62,14.053539903762612,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,3.81,14.054405480300538,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.627118644067797,4.0,14.05527136168375,0.0,0.0,0.7499221708009601,0.0,0.0006303485220476733
0.0,0.75,5.63,0.2,5.898305084745763,0.2,-11.894541811796493,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,0.39,-11.893020780039897,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,0.5800000000000001,-11.891499444403621,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,0.77,-11.889978356442654,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,0.96,-11.888457029598563,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,1.15,-11.88693625053967,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,1.34,-11.885415394931847,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,1.53,-11.883894235605851,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,1.72,-11.882372772506955,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,1.91,-11.88085100558839,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,2.1,-11.879330151573399,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,2.29,-11.877810089062251,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,2.4800000000000004,-11.876289723057646,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,2.6700000000000004,-11.874769053503016,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,2.8600000000000003,-11.87324808036606,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,3.0500000000000003,-11.871726803577886,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,3.24,-11.870205223115256,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,3.43,-11.868683338914543,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,3.62,-11.86716115093995,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,3.81,-11.865638659140146,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,5.898305084745763,4.0,-11.86411586345514,0.0,0.0,0.3049744416645307,0.0,0.01880323428607164
0.0,0.75,5.63,0.2,6.169491525423729,0.2,-0.6622249095725294,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,0.39,-0.6601999089990471,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,0.5800000000000001,-0.6581747156394187,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,0.77,-0.6561497874692606,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,0.96,-0.6541247204731064,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,1.15,-0.6521001680296479,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,1.34,-0.6500756115364652,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,1.53,-0.6480508623012469,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,1.72,-0.6460259203658438,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,1.91,-0.644000785691162,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,2.1,-0.6419764686433211,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,2.29,-0.6399528684376463,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,2.4800000000000004,-0.6379290756673441,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,2.6700000000000004,-0.6359050903652417,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,2.8600000000000003,-0.6338809124803362,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,3.0500000000000003,-0.6318565419878155,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,3.24,-0.6298319788723603,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,3.43,-0.6278072231108354,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,3.62,-0.6257822746876798,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,3.81,-0.6237571335533829,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.169491525423729,4.0,-0.6217317997270015,0.0,0.0,0.01972593725067346,0.0,0.0017805269796050025
0.0,0.75,5.63,0.2,6.4406779661016955,0.2,30.245380590575692,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,0.39,30.24545907048723,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,0.5800000000000001,30.245537552280254,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,0.77,30.245616031225886,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,0.96,30.24569451135877,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,1.15,30.245772986082088,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,1.34,30.245851460760633,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,1.53,30.245929937118902,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,1.72,30.246008415394698,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,1.91,30.24608689554079,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,2.1,30.246165367015365,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,2.29,30.246243830979445,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,2.4800000000000004,30.246322296740686,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,2.6700000000000004,30.246400764365525,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,2.8600000000000003,30.24647923384334,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,3.0500000000000003,30.246557705144298,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,3.24,30.24663617829831,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,3.43,30.246714653324375,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,3.62,30.24679313018659,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,3.81,30.24687160885849,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.4406779661016955,4.0,30.24695008940786,0.0,0.0,0.0002029265166327174,0.0,1.8637548258561215e-05
0.0,0.75,5.63,0.2,6.711864406779661,0.2,-0.2150666239595651,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,0.39,-0.21504709390407228,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,0.5800000000000001,-0.21502756335921447,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,0.77,-0.21500803339970886,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,0.96,-0.21498850351796506,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,1.15,-0.21496897485119604,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,1.34,-0.2149494463317012,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,1.53,-0.2149299176295436,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,1.72,-0.2149103886818473,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,1.91,-0.21489085943088782,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,2.1,-0.2148713321575535,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,2.29,-0.2148518066224412,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,2.4800000000000004,-0.21483228078635008,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,2.6700000000000004,-0.21481275474831207,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,2.8600000000000003,-0.21479322844636073,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,3.0500000000000003,-0.21477370191257705,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,3.24,-0.2147541751138995,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,3.43,-0.21473464804284248,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,3.62,-0.2147151207148177,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,3.81,-0.21469559318232712,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.63,0.2,6.711864406779661,4.0,-0.21467606535779282,0.0,0.0,3.320220330376799e-07,0.0,3.0498607871914445e-08
0.0,0.75,5.76,0.1,5.627118644067797,0.2,14.016425166471514,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,0.39,14.01728850094031,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,0.5800000000000001,14.018152139788064,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,0.77,14.019015484792924,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,0.96,14.019879063815637,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,1.15,14.020742023416581,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,1.34,14.02160504095297,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,1.53,14.022468362835632,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,1.72,14.02333198915531,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,1.91,14.024195919968811,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,2.1,14.025058835341255,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,2.29,14.025920866921055,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,2.4800000000000004,14.026783202661669,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,2.6700000000000004,14.027645842642414,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,2.8600000000000003,14.028508786933997,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,3.0500000000000003,14.029372035608802,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,3.24,14.030235588734854,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,3.43,14.031099446389355,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,3.62,14.031963608645405,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,3.81,14.032828075573427,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.627118644067797,4.0,14.033692847246378,0.0,0.0,0.31019479428864627,0.0,0.0002607348305472991
0.0,0.75,5.76,0.1,5.898305084745763,0.2,-11.958001823198032,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,0.39,-11.956483774106687,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,0.5800000000000001,-11.954965421430991,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,0.77,-11.953447316155959,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,0.96,-11.951928972226114,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,1.15,-11.950411175496491,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,1.34,-11.948893302278464,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,1.53,-11.947375125637485,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,1.72,-11.945856645518923,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,1.91,-11.94433786187603,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,2.1,-11.94281999017445,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,2.29,-11.941302909139878,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,2.4800000000000004,-11.939785524906881,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,2.6700000000000004,-11.938267837418913,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,2.8600000000000003,-11.93674984664375,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,3.0500000000000003,-11.935231552512512,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,3.24,-11.93371295500203,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,3.43,-11.9321940540487,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,3.62,-11.930674849616771,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,3.81,-11.929155341654997,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,5.898305084745763,4.0,-11.927635530103423,0.0,0.0,0.2882010662377297,0.0,0.017769069894466357
0.0,0.75,5.76,0.1,6.169491525423729,0.2,-0.7895409142695655,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,0.39,-0.7875203722379212,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,0.5800000000000001,-0.7854996377523662,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,0.77,-0.7834791679805164,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,0.96,-0.7814585596199919,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,1.15,-0.7794384648968986,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,1.34,-0.7774183661235696,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,1.53,-0.7753980749402274,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,1.72,-0.7733775913889502,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,1.91,-0.7713569154305588,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,2.1,-0.7693370556492027,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,2.29,-0.7673179114382975,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,2.4800000000000004,-0.7652985749944463,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,2.6700000000000004,-0.7632790463506609,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,2.8600000000000003,-0.761259325455967,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,3.0500000000000003,-0.7592394122855666,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,3.24,-0.757219306824183,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,3.43,-0.7551990090486953,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,3.62,-0.7531785189436278,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,3.81,-0.751157836459484,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.169491525423729,4.0,-0.7491369616153634,0.0,0.0,0.00017134224958628003,0.0,1.5465906347622552e-05
0.0,0.75,5.76,0.1,6.4406779661016955,0.2,30.243964462831187,0.0,0.0,6.51840212900958e-11,0.0,5.986322548787803e-12
