D,eta,base_partial_ratio,base_width_ratio,base_mu,base_chi2,cur_partial_ratio,cur_width_ratio,cur_mu,cur_chi2,cur_width_alpha,cur_refamp_beta,cur_pointamp_beta,cur_partial_beta,delta_mu,delta_log_mu,delta_log_partial,delta_log_width,delta_log_amp_point,delta_log_amp_ref,path_closure_residual,width_component,partial_component,amp_point_component,amp_ref_component,mu_width_anchor,mu_partial_anchor,mu_refamp_anchor,mu_pointamp_anchor,mu_width_refamp_anchor,mu_width_pointamp_anchor,delta_mu_width_anchor,delta_mu_partial_anchor,delta_mu_refamp_anchor,delta_mu_pointamp_anchor,delta_mu_width_refamp_anchor,delta_mu_width_pointamp_anchor,acceptance_mismatch
7.2,3.24,7.697475643331987,2.1797239003685958,3.5313993859636663,28.39289589053934,6.397256665845186,2.3058128367304676,2.774404133735412,11.806167017681181,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569952522282541,-0.24125822144802506,-0.1850231840715314,0.05623503737649372,0.013930306076755031,0.1064418981125206,5.551115123125783e-17,0.05623503737649372,0.1850231840715314,0.027860612153510062,0.2128837962250412,2.934893114106514,3.3382916083712324,3.432606186457501,2.6981743709544688,3.631169712290483,2.8542537425184458,-0.5965062718571521,-0.19310777759243392,-0.0987931995061655,-0.8332250150091975,0.0997703263268166,-0.6771456434452205,0.0
7.2,3.3350000000000004,7.697474913718205,2.17972359918439,3.5313995391885693,28.392899972832787,6.397256059457664,2.3058125065428943,2.7744042680421894,11.806169325078667,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569952711463799,-0.24125821642807935,-0.18502318407410123,0.05623503235397804,0.01393030607546988,0.1064418981125206,-8.326672684688674e-17,0.05623503235397804,0.18502318407410123,0.02786061215093976,0.2128837962250412,2.934893241441893,3.338291769983949,3.4326063526273347,2.698174501577956,3.6311698698350168,2.854253866362482,-0.5965062977466764,-0.19310776920462036,-0.09879318656123459,-0.8332250376106134,0.09977033064644747,-0.6771456728260872,0.0
7.2,3.43,7.697474184125593,2.1797232980028314,3.5313996924189386,28.39290405527216,6.397255453087704,2.3058121763559134,2.7744044023559082,11.806171632595634,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569952900630303,-0.24125821140717993,-0.18502318407667626,0.05623502733050371,0.01393030607418232,0.1064418981125206,2.7755575615628914e-17,0.05623502733050371,0.18502318407667626,0.02786061214836464,0.2128837962250412,2.9348933687817995,3.3382919316050352,3.432606518805757,2.6981746322082074,3.6311700273851533,2.8542539902109363,-0.5965063236371391,-0.19310776081390335,-0.09879317361318174,-0.8332250602107312,0.09977033496621468,-0.6771457022080023,0.0
7.2,3.5250000000000004,7.697473454510701,2.1797229968225857,3.5313998456370013,28.39290813738395,6.397254846699232,2.305811846169228,2.774404536661282,11.806173939969462,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569953089757191,-0.241258206385804,-0.18502318407925047,0.0562350223065535,0.013930306072895197,0.1064418981125206,-2.7755575615628914e-17,0.0562350223065535,0.18502318407925047,0.027860612145790394,0.2128837962250412,2.9348934961114805,3.338292093216078,3.432606684973854,2.698174762830341,3.631170184922638,2.8542541140494433,-0.5965063495255207,-0.19310775242092326,-0.09879316066314736,-0.8332250828066603,0.09977033928563683,-0.677145731587558,0.0
7.2,3.62,7.697472724915546,2.179722695637105,3.531399998872642,28.392912219964362,6.397254240327178,2.3058115159813672,2.7744046709752284,11.806176247490788,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569953278974135,-0.24125820136631623,-0.18502318408182242,0.056235017284493864,0.013930306071609388,0.1064418981125206,5.551115123125783e-17,0.056235017284493864,0.18502318408182242,0.027860612143218777,0.2128837962250412,2.9348936234557774,3.3382922548374276,3.432606851152559,2.6981748934608065,3.6311703424782076,2.8542542379021594,-0.5965063754168645,-0.19310774403521425,-0.09879314772008296,-0.8332251054118354,0.09977034360556569,-0.6771457609704825,0.0
7.2,3.7150000000000003,7.697471995300729,2.1797223944605317,3.5314001520848746,28.392916301921414,6.39725363393875,2.3058111857955037,2.7744048052797092,11.806178554849721,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569953468051653,-0.24125819634361215,-0.1850231840843996,0.05623501225921261,0.01393030607032095,0.1064418981125206,8.326672684688674e-17,0.05623501225921261,0.1850231840843996,0.0278606121406419,0.2128837962250412,2.934893750780604,3.3382924164474055,3.432607017319552,2.698175024082079,3.631170500009688,2.8542543617359537,-0.5965064013042705,-0.19310773563746908,-0.09879313476532259,-0.8332251280027956,0.09977034792481332,-0.6771457903489209,0.0
7.2,3.81,7.6974712657034265,2.1797220932785835,3.5314003053138925,28.392920384325965,6.397253027564903,2.3058108556084354,2.774404939592002,11.806180862343092,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569953657218904,-0.24125819132284596,-0.18502318408697263,0.05623500723587336,0.013930306069034266,0.1064418981125206,2.7755575615628914e-17,0.05623500723587336,0.18502318408697263,0.027860612138068532,0.2128837962250412,2.934893878119393,3.338292578066769,3.4326071834962097,2.698175154710939,3.6311706575584415,2.8542544855833163,-0.5965064271944995,-0.19310772724712333,-0.09879312181768274,-0.8332251506029533,0.099770352244549,-0.6771458197305762,0.0
7.2,3.9050000000000002,7.697470536093016,2.1797217920929004,3.53140045854299,28.39292446673292,6.39725242118016,2.305810525420528,2.7744050739006165,11.806183169773496,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569953846423734,-0.24125818630342863,-0.1850231840895463,0.056235002213882286,0.013930306067747363,0.1064418981125206,-5.551115123125783e-17,0.056235002213882286,0.1850231840895463,0.027860612135494726,0.2128837962250412,2.9348940054582466,3.3382927396817093,3.4326073496683174,2.698175285336222,3.631170815107276,2.8542546094307415,-0.5965064530847433,-0.19310771886128064,-0.09879310887467252,-0.8332251732067677,0.09977035656428601,-0.6771458491122484,0.0
7.2,4.0,7.697469806494634,2.179721490914391,3.5314006117660255,28.392928548978677,6.397251814805452,2.3058101952342303,2.774405208211686,11.806185477246299,0.8244505311679172,1.2664165549093996e-14,4.353193760142496e-06,0.0,-0.7569954035543396,-0.24125818128141016,-0.1850231840921137,0.05623499718929657,0.013930306066463524,0.1064418981125206,1.3877787807814457e-16,0.05623499718929657,0.1850231840921137,0.027860612132927048,0.2128837962250412,2.9348941327920803,3.3382929012995817,3.43260751584346,2.698175415963876,3.6311709726498975,2.854254733273268,-0.5965064789739452,-0.19310771046644382,-0.09879309592256558,-0.8332251958021497,0.09977036088387203,-0.6771458784927575,0.0
8.0,0.2,3.8808570217771603,1.6695137800602917,2.3245432700992796,5.342376614286685,3.3390797106952825,1.667968486953874,2.0018841703617998,2.264153465825701,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909973747986,-0.14943475451670843,-0.15036077784400353,-0.0009260233272950403,0.031261509190520606,0.10644189811252239,5.551115123125783e-17,0.0009260233272950403,0.15036077784400353,0.06252301838104121,0.21288379622504477,2.000031236983679,2.326696848370662,2.4768129142394844,1.880552852097069,2.4745203893331476,1.8788122223440789,-0.32451203311560084,0.002153578271382184,0.15226964414020472,-0.44399041800221073,0.14997711923386792,-0.4457310477552008,1.0
8.0,0.29500000000000004,3.8808569790326923,1.6695137627539376,2.324543268592794,5.342376596876546,3.339079673918047,1.6679684697936992,2.0018841689082034,2.264153454889493,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590996845906,-0.1494347545947445,-0.15036077784400403,-0.0009260232492596198,0.03126150919052039,0.10644189811252239,-8.326672684688674e-17,0.0009260232492596198,0.15036077784400403,0.06252301838104078,0.21288379622504477,2.000031235687501,2.3266968466812155,2.476812912441036,1.880552850731574,2.474520387729464,1.8788122211264617,-0.32451203290529307,0.002153578088421426,0.15226964384824182,-0.44399041786121995,0.1499771191366701,-0.4457310474663323,1.0
8.0,0.39,3.8808569368054484,1.6695137455045945,2.324543267316734,5.342376582129386,3.3390796375858325,1.667968452643423,2.0018841677095307,2.2641534458712163,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590996072032,-0.14943475464456588,-0.15036077784400378,-0.0009260231994378769,0.03126150919052039,0.10644189811252239,2.7755575615628914e-17,0.0009260231994378769,0.15036077784400378,0.06252301838104078,0.21288379622504477,2.0000312345895828,2.3266968452880534,2.476812910957989,1.8805528496055506,2.4745203863710743,1.8788122200950863,-0.3245120327271511,0.0021535779713195424,0.15226964364125495,-0.4439904177111833,0.1499771190543404,-0.4457310472216476,1.0
8.0,0.48500000000000004,3.880856895283735,1.669513728345283,2.324543266337915,5.3423765708173825,3.339079601860648,1.66796843550878,2.001884166856029,2.2641534394498515,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590994818861,-0.14943475464983497,-0.15036077784400548,-0.0009260231941704333,0.031261509190519746,0.10644189811252239,8.326672684688674e-17,0.0009260231941704333,0.15036077784400548,0.06252301838103949,0.21288379622504477,2.0000312337474058,2.326696844296072,2.4768129099020024,1.8805528488037815,2.4745203853291,1.8788122193039558,-0.3245120325905093,0.0021535779581567382,0.15226964356408734,-0.4439904175341336,0.1499771189911847,-0.44573104703395927,1.0
8.0,0.5800000000000001,3.8808568528743446,1.6695137112245724,2.3245432647736526,5.342376552739528,3.339079565371715,1.6679684183808456,2.001884165536584,2.2641534295229384,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590992370686,-0.14943475463600325,-0.1503607778440052,-0.0009260232080019596,0.031261509190519746,0.10644189811252239,0.0,0.0009260232080019596,0.1503607778440052,0.06252301838103949,0.21288379622504477,2.000031232401519,2.326696842762542,2.4768129082695314,1.8805528475643059,2.474520383663913,1.8788122180396407,-0.3245120323721338,0.002153577988889488,0.1522696434958788,-0.44399041720934673,0.14997711889026055,-0.44573104673401187,1.0
8.0,0.675,3.88085681067209,1.669513694085039,2.324543263359667,5.342376536398395,3.339079529061009,1.6679684012510005,2.001884164326285,2.264153420417191,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590990333822,-0.1494347546322979,-0.15036077784400262,-0.0009260232117046499,0.031261509190521036,0.10644189811252239,5.551115123125783e-17,0.0009260232117046499,0.15036077784400262,0.06252301838104207,0.21288379622504477,2.0000312311849346,2.326696841355862,2.4768129067721,1.8805528464273567,2.4745203821587056,1.878812216896787,-0.32451203217473257,0.0021535779961947554,0.15226964341243265,-0.44399041693231056,0.1499771187990384,-0.4457310464628803,1.0
8.0,0.77,3.8808567683390143,1.6695136770229004,2.3245432617595627,5.34237651790632,3.3390794926377367,1.6679683841349608,2.00188416303193,2.264153410679045,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909872763254,-0.1494347545905141,-0.1503607778440025,-0.0009260232534882654,0.031261509190521036,0.10644189811252239,1.3877787807814457e-16,0.0009260232534882654,0.1503607778440025,0.06252301838104207,0.21288379622504477,2.0000312298082092,2.326696839851493,2.4768129051706707,1.8805528452114504,2.474520380455364,1.8788122156035028,-0.3245120319513535,0.002153578091930175,0.15226964341110794,-0.44399041654811233,0.14997711869580144,-0.44573104615605996,1.0
8.0,0.865,3.8808567261118982,1.6695136599258595,2.324543260271522,5.342376500709345,3.339079456305631,1.6679683670128584,2.0018841617995085,2.264153401406856,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909847201346,-0.14943475456600164,-0.15036077784400262,-0.0009260232780010309,0.031261509190521036,0.10644189811252239,-5.551115123125783e-17,0.0009260232780010309,0.15036077784400262,0.06252301838104207,0.21288379622504477,2.0000312285279023,2.3266968384191067,2.476812903645868,1.8805528440537242,2.4745203788713157,1.8788122144007933,-0.32451203174361964,0.002153578147584767,0.15226964337434623,-0.44399041621779767,0.1499771185997938,-0.44573104587072865,1.0
8.0,0.96,3.880856683981544,1.669513642670632,2.3245432590616897,5.3423764867275665,3.339079420056778,1.6679683498632822,2.0018841606499733,2.264153392758269,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909841171636,-0.149434754619768,-0.1503607778440029,-0.0009260232242350117,0.031261509190521036,0.10644189811252239,-1.1102230246251565e-16,0.0009260232242350117,0.1503607778440029,0.06252301838104207,0.21288379622504477,2.0000312274869647,2.3266968370830567,2.476812902223617,1.8805528429738614,2.474520377583426,1.8788122134229461,-0.32451203157472497,0.002153578021367064,0.15226964316192726,-0.4439904160878283,0.14997711852173623,-0.44573104563874355,1.0
8.0,1.055,3.8808566414134926,1.669513625555994,2.3245432573939375,5.342376467453704,3.33907938343133,1.6679683327545018,2.001884159225695,2.2641533820426356,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590981682427,-0.1494347546137833,-0.15036077784400365,-0.000926023230220435,0.03126150919052039,0.10644189811252239,-8.326672684688674e-17,0.000926023230220435,0.15036077784400365,0.06252301838104078,0.21288379622504477,2.0000312260520334,2.326696835427686,2.4768129004614408,1.880552841635908,2.47452037580807,1.8788122120749857,-0.3245120313419041,0.0021535780337482713,0.15226964306750324,-0.44399041575802944,0.14997711841413253,-0.4457310453189518,1.0
8.0,1.15,3.880856599264371,1.6695136084804965,2.3245432559226176,5.342376450449967,3.339079347166334,1.6679683156644274,2.0018841579950677,2.264153372783948,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590979275499,-0.14943475459556763,-0.1503607778440029,-0.0009260232484354044,0.031261509190521036,0.10644189811252239,-1.3877787807814457e-16,0.0009260232484354044,0.1503607778440029,0.06252301838104207,0.21288379622504477,2.000031224786115,2.3266968339973833,2.4768128989388583,1.8805528404798655,2.4745203742418234,1.8788122108857908,-0.3245120311365026,0.002153578074765683,0.15226964301624069,-0.4439904154427521,0.1499771183192058,-0.4457310450368268,1.0
8.0,1.2449999999999999,3.8808565568246,1.6695135913090207,2.3245432544108398,5.342376432978669,3.339079310651257,1.667968298557685,2.0018841566345142,2.2641533625477535,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590977763255,-0.14943475462484923,-0.15036077784400392,-0.0009260232191545917,0.03126150919052039,0.10644189811252239,1.1102230246251565e-16,0.0009260232191545917,0.15036077784400392,0.06252301838104078,0.21288379622504477,2.0000312234853834,2.3266968324160775,2.4768128972555266,1.8805528392017756,2.474520372632506,1.8788122096638968,-0.32451203092545633,0.002153578005237744,0.1522696428446868,-0.4439904152090641,0.14997711822166604,-0.4457310447469429,1.0
8.0,1.34,3.8808565147539387,1.6695135740856797,2.324543253192365,5.342376418897011,3.339079274453761,1.6679682814419328,2.001884155475174,2.2641533538253977,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909771719103,-0.1494347546797957,-0.1503607778440051,-0.0009260231642093123,0.031261509190519746,0.10644189811252239,8.326672684688674e-17,0.0009260231642093123,0.1503607778440051,0.06252301838103949,0.21288379622504477,2.0000312224370083,2.326696831068633,2.4768128958211424,1.8805528381127028,2.4745203713354127,1.8788122086790642,-0.32451203075535684,0.0021535778762680202,0.1522696426287773,-0.4439904150796623,0.1499771181430476,-0.4457310445133009,1.0
8.0,1.435,3.880856472327649,1.6695135570487991,2.3245432515012596,5.34237639935326,3.3390792379502874,1.6679682643585667,2.0018841540935206,2.264153343430456,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.322659097407739,-0.14943475464247213,-0.15036077784400495,-0.0009260232015330307,0.03126150919051996,0.10644189811252239,-2.220446049250313e-16,0.0009260232015330307,0.15036077784400495,0.06252301838103992,0.21288379622504477,2.0000312209819855,2.3266968294628017,2.476812894111706,1.88055283681479,2.4745203695352,1.8788122073122284,-0.32451203051927413,0.0021535779615420303,0.15226964261044618,-0.4439904146864697,0.1499771180339402,-0.4457310441890312,1.0
8.0,1.53,3.8808564299972224,1.66951353990716,2.3245432500134338,5.3423763821587675,3.3390792015292963,1.6679682472570057,2.001884152783156,2.2641533335718593,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909723027786,-0.149434754656987,-0.15036077784400417,-0.0009260231870171957,0.031261509190520176,0.10644189811252239,-2.7755575615628914e-17,0.0009260231870171957,0.15036077784400417,0.06252301838104035,0.21288379622504477,2.0000312197018655,2.3266968279398235,2.476812892490468,1.8805528355838428,2.4745203679513823,1.878812206109693,-0.3245120303115683,0.002153577926389705,0.15226964247703423,-0.443990414429591,0.14997711793794855,-0.44573104390374074,1.0
8.0,1.625,3.8808563879474884,1.6695135227172047,2.3245432487610094,5.342376367684761,3.3390791653498075,1.667968230147052,2.001884151627652,2.264153324878367,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909713335716,-0.149434754695412,-0.15036077784400495,-0.0009260231485927826,0.03126150919051996,0.10644189811252239,1.6653345369377348e-16,0.0009260231485927826,0.15036077784400495,0.06252301838103992,0.21288379622504477,2.0000312186242812,2.326696826596837,2.476812891060832,1.8805528344983737,2.4745203666181514,1.878812205097421,-0.32451203013672814,0.0021535778358274804,0.15226964229982265,-0.44399041426263564,0.14997711785714207,-0.4457310436635884,1.0
8.0,1.72,3.880856345611096,1.6695135056045198,2.324543247229296,5.342376349983069,3.339079128923681,1.6679682130505198,2.0018841503081726,2.2641533149511934,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590969211234,-0.14943475469559997,-0.15036077784400495,-0.000926023148404981,0.03126150919051996,0.10644189811252239,0.0,0.000926023148404981,0.15036077784400495,0.06252301838103992,0.21288379622504477,2.0000312173063985,2.326696825063267,2.4768128894283175,1.8805528332588661,2.474520364987613,1.8788122038594135,-0.3245120299228974,0.0021535778339711875,0.1522696421990215,-0.4439904139704298,0.14997711775831712,-0.44573104336988245,1.0
8.0,1.815,3.880856303334452,1.6695134884821727,2.3245432457468236,5.342376332850447,3.3390790925489684,1.667968195952309,2.0018841490215324,2.26415330527109,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909672529114,-0.14943475470056675,-0.150360777844003,-0.0009260231434361307,0.03126150919052082,0.10644189811252239,1.3877787807814457e-16,0.0009260231434361307,0.150360777844003,0.06252301838104164,0.21288379622504477,2.0000312160308873,2.3266968235678607,2.476812887836433,1.880552832050204,2.474520363409497,1.8788122026612057,-0.3245120297159363,0.0021535778210370893,0.15226964208960947,-0.4439904136966195,0.14997711766267363,-0.44573104308561784,1.0
8.0,1.91,3.880856261053443,1.6695134713344744,2.3245432442970344,5.342376316095536,3.3390790561704953,1.6679681788496954,2.0018841477379214,2.264153295613776,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909655911296,-0.14943475471808046,-0.1503607778440025,-0.0009260231259220277,0.031261509190521036,0.10644189811252239,2.7755575615628914e-17,0.0009260231259220277,0.1503607778440025,0.06252301838104207,0.21288379622504477,2.000031214783493,2.326696822075978,2.476812886248297,1.88055283084439,2.4745203618661704,1.8788122014894133,-0.3245120295135413,0.0021535777789436494,0.1522696419512628,-0.44399041345264445,0.149977117569136,-0.4457310428076211,1.0
8.0,2.005,3.8808562188300546,1.6695134541830043,2.32454324288701,5.342376299800179,3.339079019841585,1.6679681617465427,2.001884146484672,2.2641532861848885,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590964023379,-0.1494347547375341,-0.15036077784400612,-0.0009260231064719021,0.031261509190519315,0.10644189811252239,1.1102230246251565e-16,0.0009260231064719021,0.15036077784400612,0.06252301838103863,0.21288379622504477,2.0000312135703044,2.326696820619393,2.4768128846977264,1.8805528296671046,2.4745203603651644,1.8788122003497607,-0.3245120293167054,0.0021535777323831162,0.15226964181071656,-0.4439904132199053,0.14997711747815456,-0.44573104253724916,1.0
8.0,2.1,3.880856176552899,1.669513437059535,2.324543241405794,5.342376282682076,3.339078983466434,1.6679681446503432,2.001884145195355,2.2641532764846444,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.322659096210439,-0.14943475474437853,-0.15036077784400365,-0.0009260230996250366,0.031261509190520606,0.10644189811252239,8.326672684688674e-17,0.0009260230996250366,0.15036077784400365,0.06252301838104121,0.21288379622504477,2.0000312122958745,2.326696819120874,2.47681288310253,1.880552828455926,2.4745203587883875,1.8788121991525673,-0.3245120291099193,0.0021535777150800683,0.15226964169673618,-0.44399041294986774,0.14997711738259367,-0.4457310422532266,1.0
8.0,2.1950000000000003,3.880856134320766,1.66951341992915,2.324543239961174,5.342376265986904,3.3390789471300146,1.6679681275529423,2.0018841439307002,2.26415326696995,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590960304736,-0.14943475475464676,-0.1503607778440029,-0.0009260230893559607,0.031261509190521036,0.10644189811252239,1.6653345369377348e-16,0.0009260230893559607,0.1503607778440029,0.06252301838104207,0.21288379622504477,2.000031211052929,2.326696817651023,2.4768128815378487,1.8805528272679193,2.474520357250565,1.8788121979849537,-0.32451202890824504,0.00215357768984914,0.15226964157667489,-0.44399041269325457,0.14997711728939134,-0.44573104197622015,1.0
8.0,2.29,3.8808560919283153,1.6695134028071899,2.324543238408797,5.34237624804641,3.3390789106556578,1.6679681104570054,2.0018841425815905,2.2641532568198532,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590958272064,-0.14943475476074658,-0.15036077784400223,-0.0009260230832556339,0.03126150919052125,0.10644189811252239,2.7755575615628914e-17,0.0009260230832556339,0.15036077784400223,0.0625230183810425,0.21288379622504477,2.0000312097172688,2.3266968160830137,2.4768128798686737,1.8805528260005757,2.4745203555980306,1.8788121967302445,-0.3245120286915282,0.0021535776742167556,0.15226964145987676,-0.44399041240822124,0.14997711718923368,-0.4457310416785525,1.0
8.0,2.3850000000000002,3.880856049740069,1.6695133856522562,2.3245432370246446,5.342376232050051,3.339078874356987,1.6679680933553411,2.001884141344684,2.2641532475139226,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909567996065,-0.14943475478316634,-0.1503607778440048,-0.0009260230608386889,0.031261509190519746,0.10644189811252239,-2.220446049250313e-16,0.0009260230608386889,0.1503607778440048,0.06252301838103949,0.21288379622504477,2.0000312085263423,2.3266968146454214,2.476812878338323,1.880552824838642,2.474520354124568,1.8788121956115036,-0.3245120284983023,0.0021535776207768365,0.1522696413136786,-0.44399041218600255,0.14997711709992334,-0.445731041413141,1.0
8.0,2.4800000000000004,3.8808560074010403,1.6695133685071,2.324543235536563,5.342376214852603,3.339078837928598,1.6679680762553755,2.0018841400279688,2.2641532376075477,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590955085942,-0.14943475480074347,-0.15036077784400315,-0.0009260230432596888,0.031261509190520606,0.10644189811252239,-2.7755575615628914e-17,0.0009260230432596888,0.15036077784400315,0.06252301838104121,0.21288379622504477,2.000031207246004,2.3266968131150607,2.476812876709229,1.8805528236017273,2.4745203525404813,1.8788121944087615,-0.32451202829055914,0.0021535775784977673,0.15226964117266606,-0.4439904119348357,0.14997711700391836,-0.4457310411278015,1.0
8.0,2.575,3.8808559652093346,1.669513351372379,2.324543234122195,5.342376198507052,3.33907880162695,1.667968059157221,2.001884138785065,2.2641532282564985,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909533713,-0.1494347548131606,-0.15036077784400598,-0.0009260230308453417,0.031261509190519315,0.10644189811252239,2.7755575615628914e-17,0.0009260230308453417,0.15036077784400598,0.06252301838103863,0.21288379622504477,2.00003120602908,2.326696811670498,2.476812875171458,1.8805528224341599,2.4745203510348532,1.8788121932655988,-0.3245120280931153,0.0021535775483028097,0.152269641049263,-0.4439904116880353,0.14997711691265803,-0.4457310408565964,1.0
8.0,2.6700000000000004,3.8808559228718438,1.6695133342441726,2.324543232611435,5.342376181047511,3.33907876519989,1.6679680420601992,2.0018841374656136,2.2641532183295356,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909514582125,-0.14943475482234836,-0.1503607778440025,-0.0009260230216540686,0.03126150919052125,0.10644189811252239,8.326672684688674e-17,0.0009260230216540686,0.1503607778440025,0.0625230183810425,0.21288379622504477,2.000031204729232,2.3266968101369527,2.4768128735389783,1.8805528211946712,2.4745203494266286,1.878812192044526,-0.3245120278822027,0.0021535775255179246,0.15226964092754347,-0.44399041141676365,0.14997711681519377,-0.4457310405669088,1.0
8.0,2.765,3.8808558805742033,1.6695133171107934,2.324543231131746,5.342376163947057,3.3390787288071024,1.6679680249622786,2.001884136167788,2.264153208565279,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909496395784,-0.14943475483410001,-0.1503607778440034,-0.0009260230099032498,0.031261509190520606,0.10644189811252239,1.3877787807814457e-16,0.0009260230099032498,0.1503607778440034,0.06252301838104121,0.21288379622504477,2.00003120345611,2.3266968086285527,2.4768128719332556,1.8805528199755073,2.4745203478514695,1.8788121908485682,-0.3245120276756359,0.002153577496806669,0.15226964080150962,-0.4439904111562387,0.14997711671972347,-0.4457310402831778,1.0
8.0,2.8600000000000003,3.8808558382806546,1.6695132999622762,2.324543229675586,5.342376147118521,3.339078692417838,1.667968007861729,2.00188413487523,2.264153198840652,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590948003558,-0.14943475485334234,-0.15036077784400365,-0.0009260229906612617,0.03126150919052039,0.10644189811252239,2.7755575615628914e-17,0.0009260229906612617,0.15036077784400365,0.06252301838104078,0.21288379622504477,2.000031202203233,2.3266968071262726,2.4768128703340504,1.8805528187612894,2.474520346301359,1.8788121896716263,-0.32451202747235275,0.0021535774506866723,0.1522696406584645,-0.4439904109142965,0.1499771166257733,-0.4457310400039596,1.0
8.0,2.955,3.8808557959896017,1.6695132828446366,2.324543228177928,5.342376129810401,3.3390786560307206,1.6679679907665421,2.001884133577523,2.264153189077284,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.3226590946004051,-0.14943475485730473,-0.15036077784400392,-0.0009260229866990942,0.031261509190520606,0.10644189811252239,1.1102230246251565e-16,0.0009260229866990942,0.15036077784400392,0.06252301838104121,0.21288379622504477,2.0000312009146515,2.326696805618009,2.476812868728474,1.8805528175422348,2.474520344707073,1.8788121884611442,-0.32451202726327644,0.0021535774400809338,0.15226964055054593,-0.4439904106356931,0.14997711652914525,-0.44573103971678374,1.0
8.0,3.0500000000000003,3.8808557537020123,1.6695132657118277,2.3245432267034656,5.342376112770349,3.339078619646582,1.6679679736687205,2.0018841322847636,2.264153179351143,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.322659094418702,-0.14943475486877394,-0.15036077784400456,-0.0009260229752305331,0.03126150919051996,0.10644189811252239,8.326672684688674e-17,0.0009260229752305331,0.15036077784400456,0.06252301838103992,0.21288379622504477,2.0000311996460263,2.3266968041154965,2.476812867129019,1.8805528163278293,2.4745203431374785,1.8788121872694103,-0.3245120270574393,0.002153577412030927,0.15226964042555347,-0.44399041037563625,0.1499771164340129,-0.44573103943405523,1.0
8.0,3.145,3.880855711445915,1.6695132485746496,2.32454322525395,5.3423760960186,3.3390785832895387,1.66796795657014,2.00188413100916,2.2641531697540733,0.8249996927893823,5.380186160021062e-32,6.050858716797776e-37,0.0,-0.32265909424479,-0.14943475488240546,-0.1503607778440052,-0.0009260229615998101,0.031261509190519746,0.10644189811252239,-5.551115123125783e-17,0.0009260229615998101,0.1503607778440052,0.06252301838103949,0.21288379622504477,2.0000311983988652,2.3266968026329233,2.47681286555079,1.8805528151295394,2.4745203415944395,1.8788121860978388,-0.32451202685508473,0.0021535773789733703,0.15226964029683998,-0.44399041012441054,0.1499771163404895,-0.4457310391561111,1.0
