combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884537645516,2.677745162113102e-08,1.0,0.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271626259378984,0.0002895108575341423,1.0,0.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.897848213220414,1.9890864127941228,1.0,0.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,4.131688813848392,27.15395837700513,1.0,0.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.407781078641415,-0.945551735055294,0.0,1.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983253001,-0.00032840738411663896,0.0,1.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,6.4,2.1022273869561374,14.615254731986866,-12.512811471645195,0.0,1.0
21,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.5807782922886753,-1.2581191784810686,0.0,1.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884542954954,2.3532226326291753e-08,1.0,0.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.270796923623152,0.0007093797762055807,1.0,0.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.39406427782268,1.0965359603135285,1.0,0.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,4.085953867641557,29.106187714020514,1.0,0.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,8.151372739105824,0.6382558523718808,0.6666666666666666,0.3333333333333333
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252717,-0.00032840738410233063,0.0,1.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,6.4,2.1022273869561374,21.27335219950683,-16.241945454741142,0.0,1.0
22,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.57701336947173,-1.2250953999063847,0.0,1.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950882133252739,2.4123809185182054e-06,1.0,0.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.267372802682424,0.004540999551076246,1.0,0.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,22.52374750893604,3.362754409261697,1.0,0.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,6.219425760821757,25.06627206665747,1.0,0.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,8.170450733954246,-0.7082178243024513,0.0,1.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.914047299124082,-0.00032840809289515997,0.0,1.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,6.4,2.1022273869561374,13.682425839613195,-11.5800054551078,0.0,1.0
23,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.580778129128071,-1.2581190153204662,0.0,1.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884170474966,1.1671939385375178e-06,1.0,0.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.254903147492335,0.01112595681044852,1.0,0.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.048907038667565,1.8584270853102403,1.0,0.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,5.324593561217171,28.92674695281326,1.0,0.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,7.915415904986267,0.8647722063607065,0.7619047619047619,0.23809523809523808
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472988578239,-0.00032840795786979776,0.0,1.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,6.4,2.1022273869561374,19.94898296041044,-15.083171218555945,0.0,1.0
24,partial_notch,1.0,10.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.5770132063214353,-1.2250952370487591,0.0,1.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454392687,2.05451823173267e-08,1.0,0.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271914331254763,1.5722677813658135e-06,1.0,0.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.407008037614503,0.4804018266782633,1.0,0.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.668221708717276,3.617996344575762,1.0,0.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.954705167013437,-3.492467168796404,0.0,1.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,6.4,2.1022273869561374,2.418971025166748,-0.3167511412706174,0.0,1.0
25,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.4670399586923821,-1.1443808461708516,0.0,1.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927403,2.0544889979743986e-08,1.0,0.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.27191584252315,5.862792247869817e-07,1.0,0.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.571451780293273,0.39024450719051085,1.0,0.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.1412010553571,6.838397920894612,1.0,0.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.958352787359845,-3.3321104890074236,0.0,1.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,6.4,2.1022273869561374,4.314294763561264,-1.2304491032374143,0.0,1.0
26,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.565061721797445,-1.204774014521737,0.0,1.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884537097783,2.7320903803857143e-08,1.0,0.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271806315878734,0.00010953766690372883,1.0,0.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,23.988779508666042,1.898183751845362,1.0,0.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.697411173057453,3.5888075882059938,1.0,0.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.732792784991176,-3.2705581209496946,0.0,1.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.914047298325245,-0.0003284073840681141,0.0,1.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,6.4,2.1022273869561374,2.4567218987114643,-0.3545029406549051,0.0,1.0
27,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,8.0,0.3226590996076344,1.4670399577455633,-1.144380845224033,0.0,1.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884539713867,2.588034709290133e-08,1.0,0.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271911603800753,4.0845258218896995e-05,1.0,0.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,24.635525008945066,1.5438445847118547,1.0,0.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.174511771813016,6.784635674413783,1.0,0.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.73644615508107,-3.110305054203177,0.0,1.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252419,-0.0003284073840666573,0.0,1.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,6.4,2.1022273869561374,4.6003550129722015,-1.3886382514271298,0.0,1.0
28,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.5650617208387971,-1.2047740135664227,0.0,1.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950880520772776,4.012260035831819e-06,1.0,0.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.2692747525996,0.0026399296342009258,1.0,0.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,20.810349452527248,5.075612912252039,1.0,0.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,27.719317912551467,3.566901380044899,1.0,0.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,10.189018887964219,-2.726792393983439,0.0,1.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472987617896,-0.00032840777142443997,0.0,1.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,6.4,2.1022273869561374,2.4862434266375786,-0.38402519259602186,0.0,1.0
29,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,8.0,0.3226590996076344,1.4670395202219009,-1.1443804077003754,0.0,1.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950882061648818,3.1637710352903186e-06,1.0,0.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271812258440889,0.0009844065079212512,1.0,0.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,22.521278773991753,4.1397035195624525,1.0,0.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,27.199512790775813,6.744272068382527,1.0,0.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,10.192679939268722,-2.5670667181390705,0.0,1.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472987179042,-0.00032840775179891383,0.0,1.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,6.4,2.1022273869561374,4.823160440388591,-1.5120305607815516,0.0,1.0
30,partial_notch,1.0,10.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.5650612778490034,-1.204773572116885,0.0,1.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543927947,2.0544115318985165e-08,1.0,0.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271914518831004,1.3847783279851727e-06,1.0,0.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.788145319759067,0.09938456563603129,1.0,0.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.92669648421664,0.35960060114402853,1.0,0.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,7.523837702507143,-0.061595077011639986,0.0,1.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,6.4,2.1022273869561374,2.638708255874846,-0.5364937610308075,0.0,1.0
31,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,8.0,0.3226590996076344,0.9633014556949213,-0.6406423488693258,0.0,1.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454392799,2.0544094679410463e-08,1.0,0.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271915125965272,1.045102183503505e-06,1.0,0.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.79886117038862,0.0941766920070731,1.0,0.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.285211475798974,0.0910617560268023,1.0,0.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,9.568853515267309,-1.2807566188502262,0.0,1.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,6.4,2.1022273869561374,2.582448477195058,-0.2828475536756211,0.0,1.0
32,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,8.0,0.3226590996076344,1.2348967952851009,-0.7951019562581023,0.0,1.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454122253,2.322838877857759e-08,1.0,0.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.27174498369979,0.00017084146848134196,1.0,0.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.177877608374985,0.7094601021611433,1.0,0.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.714336780560892,0.5719551541610335,1.0,0.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,6.711864406779661,7.462467784829663,6.899486062077116,0.5627659447680663,1.0,0.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252215,-0.0003284073840468195,0.0,1.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,6.4,2.1022273869561374,3.1392085769773317,-1.0370063568957286,0.0,1.0
33,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,8.0,0.3226590996076344,0.9633014528421959,-0.6406423460166006,0.0,1.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884541595078,2.304171160750186e-08,1.0,0.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271819886393068,0.0001289353286432786,1.0,0.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.254167786840938,0.6723869770849384,1.0,0.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.284668911985804,0.14492436973026201,1.0,0.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,6.711864406779661,7.462467784829663,8.91570033721391,-0.6377999850110486,0.19047619047619047,0.8095238095238095
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,4.0,0.9136772062233662,0.9140472983252219,-0.00032840738404725273,0.0,1.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,6.4,2.1022273869561374,3.0272553683420114,-0.5311457693749093,0.0,1.0
34,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,8.0,0.3226590996076344,1.2348967916841092,-0.7951019529536346,0.0,1.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088209753767,2.4478168903047368e-06,1.0,0.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.265590459058387,0.006322518514638191,1.0,0.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.169491525423728,25.887561191706766,22.875403737419617,3.0112089182214694,1.0,0.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,30.501557751060254,0.7847290228524451,1.0,0.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,6.711864406779661,7.462467784829663,6.00864339906197,1.453621993359531,1.0,0.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,4.0,0.9136772062233662,0.9140472984655306,-0.00032840750854690995,0.0,1.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,6.4,2.1022273869561374,3.7489132814674946,-1.6467260143840778,0.0,1.0
35,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,8.0,0.3226590996076344,0.9633005948995386,-0.6406414880739529,0.0,1.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.95088243437745,2.279032944585424e-06,1.0,0.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.268362383718383,0.004771707553415928,1.0,0.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.169491525423728,25.887561191706766,23.195884553173315,2.8555309615428492,1.0,0.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,31.284123795282227,0.1989592393040792,1.0,0.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,6.711864406779661,7.462467784829663,7.973544667318501,0.2854936823120044,0.6190476190476191,0.38095238095238093
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,4.0,0.9136772062233662,0.9140472984841193,-0.00032840751901889634,0.0,1.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,6.4,2.1022273869561374,3.5697124605747277,-0.8347894718042128,0.0,1.0
36,partial_notch,1.0,10.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,8.0,0.3226590996076344,1.234895708703851,-0.7951009591515645,0.0,1.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,4.813559322033898,8.950884564633627,8.95088454392704,2.054501381719222e-08,1.0,0.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,5.627118644067797,10.271915904250342,10.271900650241776,1.5246950790507677e-05,1.0,0.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,6.169491525423728,25.887561191706766,25.32105258336084,0.5663302133401312,1.0,0.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,6.4406779661016955,31.28630580743782,1.9489363708128025,29.336565485998026,1.0,0.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,6.711864406779661,7.462467784829663,7.2567556047291415,0.2054910338743427,1.0,0.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,6.4,2.1022273869561374,18.928451417892617,-16.82590238468944,0.0,1.0
37,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,8.0,0.3226590996076344,1.558607187089625,-1.235948073532714,0.0,1.0
38,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543928227,2.0544234081128144e-08,1.0,0.0
38,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,5.627118644067797,10.271915904250342,10.271874663383223,2.8788654944716675e-05,1.0,0.0
38,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,6.169491525423728,25.887561191706766,25.82347529939115,0.25270488628021326,1.0,0.0
38,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,6.4406779661016955,31.28630580743782,9.253815934860597,25.080515425015744,1.0,0.0
38,partial_notch,1.0,10.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,6.711864406779661,7.462467784829663,6.944782397061836,2.0774753198031255,1.0,0.0
