combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874292502838,30.29838349388192,1.0,0.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.540124978102476,2.9221624799050288,1.0,0.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,6.4,2.1022273869561374,15.359502959577675,-13.257041447978187,0.0,1.0
15,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.4,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.552791720986885,2.90949554669335,1.0,0.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
16,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.552791594938785,2.909495672743342,1.0,0.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
17,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290337743,30.29838349409842,1.0,0.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.5520144161037805,2.9102728632560386,1.0,0.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,6.4,2.1022273869561374,15.359502959581633,-13.257041447982152,0.0,1.0
18,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.4,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.5527917177487325,2.90949554993155,1.0,0.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
19,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.548873184757909,2.9134141418012587,1.0,0.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
20,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874693508431,30.29838345378234,1.0,0.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.366031753011892,3.09625832087634,1.0,0.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,6.4,2.1022273869561374,15.359502958504017,-13.257041446904559,0.0,1.0
21,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.552791720986871,2.909495546693363,1.0,0.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
22,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.55274684656797,2.9095404217865344,1.0,0.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
23,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.987187429359075,30.298383493773134,1.0,0.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.533788116683603,2.928499436539979,1.0,0.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D21_guard,6.4,2.1022273869561374,15.359502959575678,-13.257041447976201,0.0,1.0
24,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.4,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.552791720986885,2.90949554669335,1.0,0.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
25,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.552791531914735,2.9094957357683406,1.0,0.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
26,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.987187429034293,30.298383494097898,1.0,0.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.551625750518298,2.9106615346815152,1.0,0.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D21_guard,6.4,2.1022273869561374,15.359502959581633,-13.257041447982143,0.0,1.0
27,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,6.45,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.552791716669347,2.909495551010952,1.0,0.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
28,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.547566808077544,2.9147205381109105,1.0,0.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
29,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.05,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874827902261,30.29838344034327,1.0,0.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D60_hotspot,6.711864406779661,7.462467784829663,4.303329863247107,3.1589611527838444,1.0,0.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D21_guard,6.4,2.1022273869561374,15.359502958144802,-13.257041446545353,0.0,1.0
30,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.35,0.07,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,4.552791720986864,2.9094955466933703,1.0,0.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
31,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.03,D21_guard,8.0,0.3226590996076344,0.32297465860585683,-0.00031555902064458276,0.0,1.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884543911775,2.0560159712312312e-08,1.0,0.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.271881110540122,3.4777611749483463e-05,1.0,0.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,6.169491525423728,25.887561191706766,23.95385400542311,1.9330982569582527,1.0,0.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,0.9871874290327085,30.298383494099486,1.0,0.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D60_hotspot,6.711864406779661,7.462467784829663,4.552731888402377,2.9095553801768856,1.0,0.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D21_guard,4.0,0.9136772062233662,0.9140472983252148,-0.0003284073840410734,0.0,1.0
32,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,6.4,0.05,D21_guard,6.4,2.1022273869561374,15.359502959581647,-13.25704144798216,0.0,1.0
