combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,D60_p95_base,D60_p95_cf,D21_p95_base,D21_p95_cf,D60_mean_abs_improvement,D21_mean_abs_improvement,D60_improved_fraction,D21_improved_fraction,D21_acceptance_flip_fraction,beats_mainline_both,joint_objective
463,partial_notch,1.2,10.0,0.5853981633974483,6.0,0.05,0.0,31.28593012120719,30.854601792736183,2.102217055050133,2.7385058333448655,-0.2839092909330162,-0.45944655675548673,0.8,0.0,0.0,0.0,35.94491201909405
1327,pointamp_notch,1.2,10.0,0.5853981633974483,6.0,0.05,0.0,31.28593012120719,30.854601792736187,2.102217055050133,2.7385058333448655,-0.2839092909330114,-0.45944655675548696,0.8,0.0,0.0,0.0,35.94491201909405
1503,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.0,31.28593012120719,22.7764532436291,2.102217055050133,3.7576656361510326,2.808055406129236,-0.9601261920527555,1.0,0.0,0.0,0.0,36.020041892436296
639,partial_notch,1.2,14.0,0.9853981633974482,5.9,0.07,0.0,31.28593012120719,22.776453243629085,2.102217055050133,3.757665636151041,2.8080554061292378,-0.9601261920527553,1.0,0.0,0.0,0.0,36.02004189243635
212,partial_notch,1.0,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.276325647297455,2.102217055050133,2.6969665983184865,-0.541856854079879,-0.2844796814668966,0.8,0.0,0.0,0.0,36.03432199344428
1076,pointamp_notch,1.0,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.276325647297455,2.102217055050133,2.6969665983184923,-0.5418568540798805,-0.28447968146689667,0.8,0.0,0.0,0.0,36.03432199344433
1222,pointamp_notch,1.1,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.26608937743388,2.102217055050133,2.7011413048955943,-0.49429144158618943,-0.4122001016381162,0.8,0.0,0.0,0.0,36.05748337619757
358,partial_notch,1.1,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.26608937743388,2.102217055050133,2.7011413048955957,-0.49429144158618893,-0.4122001016381169,0.8,0.0,0.0,0.0,36.05748337619758
1418,pointamp_notch,1.2,12.0,0.7853981633974483,6.0,0.05,0.15,31.28593012120719,31.273202059703614,2.102217055050133,2.7040237354251095,-0.9030227279743187,-0.4888164881703162,0.8,0.0,0.0,0.0,36.08765550270343
554,partial_notch,1.2,12.0,0.7853981633974483,6.0,0.05,0.15,31.28593012120719,31.273202059703614,2.102217055050133,2.704023735425118,-0.9030227279743206,-0.4888164881703157,0.8,0.0,0.0,0.0,36.0876555027035
14,partial_notch,1.0,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.206175981264447,2.102217055050133,2.713848783352605,-0.04189442282999003,-0.378559285920767,0.8571428571428571,0.0,0.0,0.0,36.099229807684225
878,pointamp_notch,1.0,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.206175981264458,2.102217055050133,2.7138487833526033,-0.04189442282999071,-0.3785592859207664,0.8571428571428571,0.0,0.0,0.0,36.099229807684225
1250,pointamp_notch,1.1,14.0,0.5853981633974483,5.9,0.05,0.15,31.28593012120719,25.329798605125912,2.102217055050133,3.465306982883047,1.6269656297178137,-0.6213471383733246,0.8761904761904762,0.0,0.0,0.0,36.23451802778922
386,partial_notch,1.1,14.0,0.5853981633974483,5.9,0.05,0.15,31.28593012120719,25.32979860512591,2.102217055050133,3.4653069828830585,1.6269656297178137,-0.6213471383733239,0.8761904761904762,0.0,0.0,0.0,36.23451802778931
1162,pointamp_notch,1.1,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,27.39519818377123,2.102217055050133,3.2088644428738324,0.9227946896892036,-0.336185657606238,0.8,0.0,0.0,0.0,36.24837728636083
298,partial_notch,1.1,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,27.395198183771225,2.102217055050133,3.208864442873834,0.9227946896892036,-0.33618565760623786,0.8,0.0,0.0,0.0,36.248377286360835
679,partial_notch,1.3,10.0,0.5853981633974483,6.0,0.05,0.0,31.28593012120719,30.818764952630616,2.102217055050133,2.7883430411546635,-0.4460105403689126,-0.49195404217294536,0.8,0.0,0.0,0.0,36.30777284146686
1543,pointamp_notch,1.3,10.0,0.5853981633974483,6.0,0.05,0.0,31.28593012120719,30.818764952630602,2.102217055050133,2.7883430411546684,-0.4460105403689143,-0.49195404217294364,0.8,0.0,0.0,0.0,36.307772841466885
1131,pointamp_notch,1.1,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.139025187864693,2.102217055050133,2.749655825274787,-0.11522032382051665,-0.49168247868465403,0.8,0.0,0.0,0.0,36.31853534966193
267,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.139025187864718,2.102217055050133,2.749655825274801,-0.11522032382051778,-0.4916824786846551,0.8,0.0,0.0,0.0,36.31853534966206
337,partial_notch,1.1,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.902430783379767,2.102217055050133,2.786509568913732,-0.5607564617911327,-0.6008561892071399,0.8,0.0,0.0,0.0,36.376770894288555
1201,pointamp_notch,1.1,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.902430783379774,2.102217055050133,2.786509568913732,-0.5607564617911326,-0.6008561892071412,0.8,0.0,0.0,0.0,36.37677089428857
1634,pointamp_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.15,31.28593012120719,31.27214595266861,2.102217055050133,2.7510190596896553,-1.0694476114160738,-0.5182064855167215,0.8,0.0,0.0,0.0,36.46256198978479
770,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.15,31.28593012120719,31.27214595266857,2.102217055050133,2.7510190596896753,-1.0694476114160754,-0.5182064855167223,0.8,0.0,0.0,0.0,36.46256198978491
574,partial_notch,1.2,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.264363963079383,2.102217055050133,2.7521477688146145,-0.6655077493538282,-0.4409612965521272,0.8,0.0,0.0,0.0,36.463809673195236
1438,pointamp_notch,1.2,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.264363963079386,2.102217055050133,2.752147768814614,-0.6655077493538285,-0.44096129655212857,0.8,0.0,0.0,0.0,36.463809673195236
428,partial_notch,1.1,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.27537063390345,2.102217055050133,2.7526582500218315,-0.7432961109570397,-0.30976316234118445,0.8,0.0,0.0,0.0,36.478900193677035
1292,pointamp_notch,1.1,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.275370633903446,2.102217055050133,2.7526582500218444,-0.7432961109570398,-0.3097631623411847,0.8,0.0,0.0,0.0,36.478900193677134
13,partial_notch,1.0,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.60073557920483,2.102217055050133,2.8407528159911393,0.334120804205011,-0.4262292155265025,1.0,0.0,0.0,0.0,36.50902166673288
877,pointamp_notch,1.0,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.60073557920482,2.102217055050133,2.840752815991145,0.33412080420501145,-0.4262292155265033,1.0,0.0,0.0,0.0,36.50902166673292
230,partial_notch,1.1,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.1982050733233,2.102217055050133,2.7712102923786195,-0.2345401743894777,-0.40999835051870037,0.8,0.0,0.0,0.0,36.5501509719512
1094,pointamp_notch,1.1,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.198205073323308,2.102217055050133,2.771210292378626,-0.23454017438947863,-0.4099983505187006,0.8,0.0,0.0,0.0,36.550150971951254
948,pointamp_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.762342667680688,2.102217055050133,3.2017538240039536,1.886272326865033,-0.32330547667000137,0.8,0.0,0.0,0.0,36.55863681931125
84,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.762342667680702,2.102217055050133,3.2017538240039602,1.886272326865033,-0.3233054766700013,0.8,0.0,0.0,0.0,36.55863681931132
918,pointamp_notch,1.0,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.262960416165345,2.102217055050133,2.770307712342612,0.46957043586275,-0.42564410846123707,0.8380952380952381,0.0,0.0,0.0,36.60768567450518
54,partial_notch,1.0,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.26296041616535,2.102217055050133,2.7703077123426203,0.46957043586274927,-0.4256441084612374,0.8380952380952381,0.0,0.0,0.0,36.60768567450525
1378,pointamp_notch,1.2,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,27.051289034444203,2.102217055050133,3.3053154800998636,0.876526074486213,-0.3637782804573658,0.8,0.0,0.0,0.0,36.676076434842045
514,partial_notch,1.2,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,27.051289034444203,2.102217055050133,3.3053154800998685,0.8765260744862127,-0.36377828045736543,0.8,0.0,0.0,0.0,36.67607643484209
1075,pointamp_notch,1.0,14.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,30.94794838474239,2.102217055050133,2.8225064818095063,-0.525902764332324,-0.33111535277901405,0.8,0.0,0.0,0.0,36.71026379881738
211,partial_notch,1.0,14.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,30.94794838474239,2.102217055050133,2.82250648180952,-0.5259027643323262,-0.33111535277901605,0.8,0.0,0.0,0.0,36.710263798817486
1347,pointamp_notch,1.2,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.12568383758361,2.102217055050133,2.8050234869158635,-0.2841199142987865,-0.5286648848321727,0.8,0.0,0.0,0.0,36.74813529250945
483,partial_notch,1.2,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.12568383758363,2.102217055050133,2.80502348691587,-0.2841199142987883,-0.5286648848321752,0.8,0.0,0.0,0.0,36.74813529250953
1417,pointamp_notch,1.2,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.867660271910257,2.102217055050133,2.845187427627541,-0.7389879770042136,-0.6415195846793694,0.8,0.0,0.0,0.0,36.81142325252952
553,partial_notch,1.2,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.867660271910275,2.102217055050133,2.845187427627553,-0.7389879770042118,-0.6415195846793693,0.8,0.0,0.0,0.0,36.811423252529636
1501,pointamp_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.0,31.28593012120719,25.087109620141018,2.102217055050133,3.568204257546828,2.320197419458006,-0.8969712034728292,0.8,0.0,0.0,0.0,36.81500724011458
637,partial_notch,1.2,14.0,0.9853981633974482,5.9,0.05,0.0,31.28593012120719,25.087109620141018,2.102217055050133,3.568204257546835,2.320197419458007,-0.8969712034728305,0.8,0.0,0.0,0.0,36.81500724011464
855,partial_notch,1.3,14.0,0.9853981633974482,5.9,0.07,0.0,31.28593012120719,22.522556622289414,2.102217055050133,3.8906454962392303,2.859844683771028,-1.0240963130080318,0.8,0.0,0.0,0.0,36.82998415180219
1719,pointamp_notch,1.3,14.0,0.9853981633974482,5.9,0.07,0.0,31.28593012120719,22.522556622289425,2.102217055050133,3.8906454962392303,2.859844683771029,-1.0240963130080334,0.8,0.0,0.0,0.0,36.82998415180221
790,partial_notch,1.3,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.26263858671333,2.102217055050133,2.8031087237311794,-0.820778148630235,-0.46872417411128564,0.8,0.0,0.0,0.0,36.8697719361617
1654,pointamp_notch,1.3,12.0,0.9853981633974482,6.0,0.07,0.15,31.28593012120719,31.262638586713315,2.102217055050133,2.80310872373119,-0.8207781486302349,-0.4687241741112857,0.8,0.0,0.0,0.0,36.86977193616177
1508,pointamp_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.274415632823867,2.102217055050133,2.8082956569426094,-0.9263626940715916,-0.33472053810092617,0.8,0.0,0.0,0.0,36.923044447963676
644,partial_notch,1.2,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.274415632823878,2.102217055050133,2.8082956569426107,-0.9263626940715914,-0.3347205381009257,0.8,0.0,0.0,0.0,36.923044447963704
602,partial_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.15,31.28593012120719,25.121739395575975,2.102217055050133,3.5845373070645126,1.5911195606321282,-0.6643218290469048,0.8285714285714286,0.0,0.0,0.0,36.980301411691016
1466,pointamp_notch,1.2,14.0,0.5853981633974483,5.9,0.05,0.15,31.28593012120719,25.121739395575986,2.102217055050133,3.5845373070645117,1.5911195606321282,-0.6643218290469057,0.8285714285714286,0.0,0.0,0.0,36.980301411691016
229,partial_notch,1.1,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.53254602094932,2.102217055050133,2.910649180068579,0.15720417117433824,-0.46460699236147307,0.8,0.0,0.0,0.0,37.00000302109689
1093,pointamp_notch,1.1,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.532546020949326,2.102217055050133,2.91064918006859,0.15720417117433907,-0.46460699236147424,0.8,0.0,0.0,0.0,37.00000302109699
1310,pointamp_notch,1.2,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.19023498432389,2.102217055050133,2.828514238032914,-0.41268291915181315,-0.4406436751861642,0.8,0.0,0.0,0.0,37.00061244818614
446,partial_notch,1.2,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.190234984323915,2.102217055050133,2.8285142380329273,-0.4126829191518129,-0.440643675186165,0.8,0.0,0.0,0.0,37.000612448186274
1005,pointamp_notch,1.0,12.0,0.9853981633974482,6.0,0.07,0.0,31.28593012120719,31.160811761864256,2.102217055050133,2.8341482161368887,-0.24909622949771923,-0.5635441756359176,0.8,0.0,0.0,0.0,37.0162610505583
141,partial_notch,1.0,12.0,0.9853981633974482,6.0,0.07,0.0,31.28593012120719,31.160811761864263,2.102217055050133,2.834148216136891,-0.24909622949771978,-0.5635441756359157,0.8,0.0,0.0,0.0,37.01626105055833
1164,pointamp_notch,1.1,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.418893743514293,2.102217055050133,3.30714446434348,1.899608793890177,-0.35266825434484095,0.8,0.0,0.0,0.0,37.05831301786107
300,partial_notch,1.1,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.418893743514293,2.102217055050133,3.3071444643435,1.899608793890178,-0.3526682543448417,0.8,0.0,0.0,0.0,37.05831301786123
1036,pointamp_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,31.28593012120719,25.869347294167056,2.102217055050133,3.5062140039827505,2.1077229655741148,-0.6064067090664782,0.9523809523809523,0.0,0.0,0.0,37.101322885627994
172,partial_notch,1.0,14.0,0.5853981633974483,5.9,0.07,0.15,31.28593012120719,25.869347294167046,2.102217055050133,3.506214003982757,2.107722965574115,-0.6064067090664784,0.9523809523809523,0.0,0.0,0.0,37.101322885628036
1594,pointamp_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,26.708966884636553,2.102217055050133,3.4016023238025115,0.845482866457793,-0.39108385527851913,0.8,0.0,0.0,0.0,37.10404903465558
730,partial_notch,1.3,12.0,0.4353981633974483,5.9,0.07,0.15,31.28593012120719,26.70896688463657,2.102217055050133,3.4016023238025124,0.8454828664577937,-0.3910838552785197,0.8,0.0,0.0,0.0,37.1040490346556
270,partial_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.260717469316383,2.102217055050133,2.8332496736630253,0.32554467966312284,-0.45801894511950286,0.8,0.0,0.0,0.0,37.10897841821952
1134,pointamp_notch,1.1,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.260717469316393,2.102217055050133,2.8332496736630244,0.32554467966312145,-0.4580189451195023,0.8,0.0,0.0,0.0,37.10897841821952
1563,pointamp_notch,1.3,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.112344759567698,2.102217055050133,2.8603374869588074,-0.4396905923369356,-0.5647528132124722,0.8,0.0,0.0,0.0,37.1773082148371
699,partial_notch,1.3,10.0,0.7853981633974483,6.0,0.07,0.0,31.28593012120719,31.112344759567705,2.102217055050133,2.860337486958808,-0.43969059233693275,-0.5647528132124735,0.8,0.0,0.0,0.0,37.177308214837105
1291,pointamp_notch,1.1,14.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,30.91423037092219,2.102217055050133,2.890602488008424,-0.7224414008944332,-0.36219678153188295,0.8,0.0,0.0,0.0,37.221313834588514
427,partial_notch,1.1,14.0,0.9853981633974482,6.0,0.05,0.0,31.28593012120719,30.91423037092222,2.102217055050133,2.8906024880084367,-0.722441400894437,-0.36219678153188245,0.8,0.0,0.0,0.0,37.22131383458865
1633,pointamp_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.832905241309255,2.102217055050133,2.903804977635403,-0.9013417301514542,-0.6806513609414041,0.8,0.0,0.0,0.0,37.245608621991416
769,partial_notch,1.3,12.0,0.7853981633974483,6.0,0.05,0.0,31.28593012120719,30.832905241309255,2.102217055050133,2.903804977635416,-0.9013417301514512,-0.6806513609414029,0.8,0.0,0.0,0.0,37.24560862199152
8,partial_notch,1.0,10.0,0.4353981633974483,5.9,0.05,0.15,31.28593012120719,27.77752909097342,2.102217055050133,3.2875729150656,0.3767353733193482,-0.6105128206647086,0.8,0.0,0.0,0.0,37.26037597109716
872,pointamp_notch,1.0,10.0,0.4353981633974483,5.9,0.05,0.15,31.28593012120719,27.777529090973434,2.102217055050133,3.287572915065606,0.37673537331934687,-0.6105128206647078,0.8,0.0,0.0,0.0,37.26037597109722
860,partial_notch,1.3,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.27346064405858,2.102217055050133,2.8638788719195167,-1.0927035347132754,-0.359360176271768,0.8,0.0,0.0,0.0,37.36675517901365
1724,pointamp_notch,1.3,14.0,0.9853981633974482,6.0,0.05,0.15,31.28593012120719,31.273460644058595,2.102217055050133,2.863878871919523,-1.0927035347132763,-0.35936017627176786,0.8,0.0,0.0,0.0,37.366755179013715
968,pointamp_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.15,31.28593012120719,31.162690208368133,2.102217055050133,2.8795317405673906,-0.38924480283178287,-0.5335979262004269,0.8,0.0,0.0,0.0,37.381207692506194
104,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.15,31.28593012120719,31.162690208368133,2.102217055050133,2.879531740567398,-0.38924480283178214,-0.5335979262004261,0.8,0.0,0.0,0.0,37.38120769250625
1526,pointamp_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.182265714181113,2.102217055050133,2.8857606780848464,-0.5773821317884404,-0.4705296463234392,0.8,0.0,0.0,0.0,37.45061469845882
662,partial_notch,1.3,10.0,0.4353981633974483,6.0,0.05,0.15,31.28593012120719,31.182265714181128,2.102217055050133,2.8857606780848526,-0.5773821317884393,-0.47052964632343963,0.8,0.0,0.0,0.0,37.450614698458885
1309,pointamp_notch,1.2,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.46441623360963,2.102217055050133,2.980459888993593,-0.0075367543466921885,-0.5024896963785012,0.8,0.0,0.0,0.0,37.49035890515731
445,partial_notch,1.2,10.0,0.4353981633974483,6.0,0.05,0.0,31.28593012120719,30.46441623360964,2.102217055050133,2.9804598889935945,-0.00753675434668987,-0.502489696378503,0.8,0.0,0.0,0.0,37.490358905157336
357,partial_notch,1.1,12.0,0.9853981633974482,6.0,0.07,0.0,31.28593012120719,31.148310902289293,2.102217055050133,2.9033929812544024,-0.4364636605746915,-0.6085667169274924,0.8,0.0,0.0,0.0,37.55771831192345
1221,pointamp_notch,1.1,12.0,0.9853981633974482,6.0,0.07,0.0,31.28593012120719,31.148310902289293,2.102217055050133,2.9033929812544073,-0.43646366057468994,-0.6085667169274938,0.8,0.0,0.0,0.0,37.55771831192349
1380,pointamp_notch,1.2,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.077019821797617,2.102217055050133,3.4123390885579257,1.9280977978916778,-0.3817329881553726,0.8,0.0,0.0,0.0,37.557996089859955
516,partial_notch,1.2,12.0,0.4353981633974483,5.9,0.1,0.15,31.28593012120719,27.077019821797624,2.102217055050133,3.412339088557928,1.9280977978916778,-0.3817329881553727,0.8,0.0,0.0,0.0,37.557996089859984
1350,pointamp_notch,1.2,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.25847458747994,2.102217055050133,2.89612224860733,0.19572169500912434,-0.4891250515337546,0.8,0.0,0.0,0.0,37.60971613593752
486,partial_notch,1.2,10.0,0.7853981633974483,6.0,0.1,0.15,31.28593012120719,31.258474587479917,2.102217055050133,2.896122248607338,0.19572169500912454,-0.4891250515337545,0.8,0.0,0.0,0.0,37.60971613593756
388,partial_notch,1.1,14.0,0.5853981633974483,5.9,0.07,0.15,31.28593012120719,25.348780866751934,2.102217055050133,3.641337946208157,2.1005207169466953,-0.6538913896989563,0.8952380952380953,0.0,0.0,0.0,37.66174799601613
1252,pointamp_notch,1.1,14.0,0.5853981633974483,5.9,0.07,0.15,31.28593012120719,25.348780866751937,2.102217055050133,3.64133794620817,2.1005207169466966,-0.6538913896989565,0.8952380952380953,0.0,0.0,0.0,37.66174799601623
853,partial_notch,1.3,14.0,0.9853981633974482,5.9,0.05,0.0,31.28593012120719,25.021745475231715,2.102217055050133,3.6858532483436,2.3345377261477194,-0.955830937884032,0.8,0.0,0.0,0.0,37.69083502157945
1717,pointamp_notch,1.3,14.0,0.9853981633974482,5.9,0.05,0.0,31.28593012120719,25.021745475231732,2.102217055050133,3.6858532483435993,2.3345377261477176,-0.9558309378840327,0.8,0.0,0.0,0.0,37.69083502157946
1001,pointamp_notch,1.0,12.0,0.9853981633974482,5.9,0.1,0.0,31.28593012120719,22.329409063662712,2.102217055050133,4.024457697246271,2.735872720512603,-0.7108300584564886,0.8,0.0,0.0,0.0,37.70733420123182
