width_peak,refamp_peak,center_D,sigma_D,D,eta,target_mu,cur_mu,mu_new,delta_mu,extra_width_beta,extra_refamp_beta
1.0,0.5,6.03,0.1,5.898305084745763,2.29,90.81458609192988,60.28280368338697,61.06864998738539,-29.74593610454449,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,61.071517914285515,-29.744664425732132,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,61.07438612497911,-29.743392436806978,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,61.077254619519266,-29.742120137741637,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,61.08012339794432,-29.74084752846133,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,3.24,90.82256706925467,60.29696159386269,61.082992460305825,-29.73957460894885,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,3.43,90.8241631857692,60.29979401674245,61.08586180663499,-29.738301379134207,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,3.62,90.82575927598117,60.30262671999676,61.08873143699362,-29.73702783898755,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,3.81,90.82735533987562,60.30545970366357,61.09160135142023,-29.735753988455393,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,5.898305084745763,4.0,90.82895137743073,60.30829296778385,61.09447154995633,-29.734479827474395,0.42013569557160907,0.21006784778580453
1.0,0.5,6.03,0.1,6.169491525423729,0.2,86.94702113806258,72.06646393780726,73.3064052543134,-13.640615883749177,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,0.39,86.94756859275853,72.06898766877671,73.30897240739807,-13.638596185360456,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,73.31153975179369,-13.636576289688804,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,0.77,86.94866348396428,72.07403523754775,73.31410682223769,-13.634556661726592,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,0.96,86.9492109206282,72.07655902161699,73.31667402933573,-13.632536891292474,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,1.15,86.94975835121514,72.07908228759027,73.31924070942371,-13.630517641791428,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,1.34,86.95030577588408,72.08160555328314,73.3218073892265,-13.628498386657569,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,1.53,86.95085319449171,72.08412900692889,73.324374260216,-13.62647893427571,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,1.72,86.95140060719876,72.08665264862424,73.32694132249053,-13.624459284708237,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,1.91,86.95194801392257,72.08917647833813,73.32950857601858,-13.622439437903992,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,2.1,86.952495414569,72.09169948741895,73.33207499479416,-13.620420419774845,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,2.29,86.95304280930395,72.0942217766158,73.33464068129976,-13.618402128004192,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,73.33720655882775,-13.616383639168149,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,73.33977262742826,-13.614364953310456,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,73.34233888711408,-13.612346070374898,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,73.34490533790289,-13.610326990334912,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,3.24,86.9557796930088,72.10683604012569,73.34747197983052,-13.608307713178277,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,3.43,86.95632705178399,72.10935945649784,73.35003881290505,-13.606288238878932,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,3.62,86.95687440455882,72.11188306081768,73.35260583716106,-13.604268567397753,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,3.81,86.95742175137232,72.11440685309975,73.35517305261325,-13.60224869875907,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.169491525423729,4.0,86.95796909219014,72.11693083336483,73.35774045928284,-13.600228632907303,0.37798745065012934,0.18899372532506467
1.0,0.5,6.03,0.1,6.4406779661016955,0.2,53.17603232822576,75.98182889690369,75.98350828349791,22.807475955272153,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,0.39,53.1761539878905,75.98202644590302,75.98370583656218,22.80755184867168,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,0.5800000000000001,53.17627564694484,75.98222399633042,75.98390339105461,22.807627744109773,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,0.77,53.176397305291836,75.98242154337235,75.9841009421615,22.807703636869668,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,0.96,53.17651896289371,75.98261909103532,75.98429849388937,22.80777953099566,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,1.15,53.17664061967282,75.98281663264187,75.98449603956071,22.807855419887893,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,1.34,53.17676227557025,75.98301417350659,75.98469358449019,22.80793130891994,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,1.53,53.1768839308222,75.98321171557642,75.9848911306248,22.808007199802603,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,1.72,53.17700558523319,75.98340925890311,75.98508867801635,22.808083092783164,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,1.91,53.17712723881674,75.98360680345382,75.98528622663194,22.808158987815204,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,2.1,53.17724889163355,75.98380433874513,75.9854837659879,22.80823487435434,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,2.29,53.17737054371819,75.9840018659631,75.98568129727022,22.80831075355203,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,2.4800000000000004,53.1774921949914,75.98419939434977,75.98587882972137,22.80838663472997,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,2.6700000000000004,53.17761384546962,75.98439692398316,75.98607636341919,22.808462517949565,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,2.8600000000000003,53.177735495178766,75.98459445487615,75.9862738983767,22.80853840319793,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,3.0500000000000003,53.177857144103946,75.98479198698705,75.98647143455214,22.808614290448197,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,3.24,53.17797879225753,75.98498952035528,75.98666897198497,22.808690179727442,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,3.43,53.178100439580184,75.98518705494621,75.98686651064055,22.80876607106037,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,3.62,53.1782220861386,75.98538459078506,75.98706405054406,22.808841964405467,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,3.81,53.17834373193131,75.98558212784538,75.98726159166912,22.808917859737818,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.4406779661016955,4.0,53.178465376946676,75.98577966618107,75.9874591340696,22.80899375712292,0.00021760706143285767,0.00010880353071642883
1.0,0.5,6.03,0.1,6.711864406779661,0.2,24.022491636014024,21.08261248034347,21.08261248041523,-2.9398791555987955,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,0.39,24.022510691807305,21.082652381055027,21.082652381126795,-2.93985831068051,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,0.5800000000000001,24.02252974733178,21.082692281998636,21.082692282070404,-2.939837465261377,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,0.77,24.022548802487066,21.082732182026014,21.082732182097775,-2.9398166203892906,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,0.96,24.022567857789728,21.082772082127686,21.082772082199448,-2.93979577559028,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,1.15,24.022586912972304,21.082811980898406,21.082811980970167,-2.9397749320021376,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,1.34,24.02260596800885,21.082851879402607,21.082851879474372,-2.939754088534478,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,1.53,24.022625023057742,21.082891778107975,21.082891778179736,-2.9397332448780062,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,1.72,24.0226440780572,21.082931677018543,21.08293167709031,-2.93971240096689,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,1.91,24.022663132903386,21.08297157609898,21.08297157617075,-2.9396915567326367,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,2.1,24.02268218768798,21.083011473153505,21.08301147322527,-2.9396707144627108,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,2.29,24.02270124244546,21.083051368448782,21.083051368520547,-2.939649873924914,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,2.4800000000000004,24.022720297033377,21.083091263897504,21.083091263969266,-2.9396290330641115,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,2.6700000000000004,24.0227393516132,21.083131159548962,21.083131159620734,-2.939608191992466,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,2.8600000000000003,24.022758406111414,21.083171055395507,21.08317105546728,-2.9395873506441355,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,3.0500000000000003,24.022777460554764,21.083210951431088,21.083210951502853,-2.939566509051911,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,3.24,24.022796514904933,21.08325084765382,21.083250847725584,-2.939545667179349,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,3.43,24.022815569163555,21.083290744068968,21.083290744140733,-2.939524825022822,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,3.62,24.022834623332585,21.083330640667587,21.083330640739355,-2.93950398259323,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,3.81,24.022853677482853,21.08337053746165,21.083370537533416,-2.939483139949438,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.1,6.711864406779661,4.0,24.02287273152609,21.083410434453693,21.08341043452546,-2.9394622970006274,8.016344831232378e-11,4.008172415616189e-11
1.0,0.5,6.03,0.15,5.898305084745763,0.2,90.79702562735869,60.251653720638146,61.52834759932806,-29.268678028030635,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,0.39,90.79862216474444,60.25448559082204,61.53123947502394,-29.267382689720506,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,0.5800000000000001,90.80021867571749,60.257317741395916,61.53413163705105,-29.26608703866644,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,0.77,90.80181516046262,60.26014963122751,61.53702353281097,-29.264791627651654,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,0.96,90.80341161896216,60.26298173779924,61.53991564990357,-29.26349596905859,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,1.15,90.80500805110192,60.26581328900283,61.54280719986013,-29.262200851241793,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,1.34,90.8066044569945,60.268644897635,61.54569880846217,-29.260905648532336,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,1.53,90.80820083658355,60.27147678658714,61.54859070332397,-29.259610133259585,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,1.72,90.80979718986694,60.27430895591068,61.5514828844981,-29.25831430536884,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,1.91,90.81139351683984,60.27714140564782,61.55437535202756,-29.25701816481228,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,2.1,90.81298981754493,60.27997294177464,61.5572668865879,-29.255722930957035,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,2.29,90.81458609192988,60.28280368338697,61.5601576097985,-29.25442848213138,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,2.4800000000000004,90.81618234001765,60.28563470510325,61.56304861904828,-29.253133720969366,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,2.6700000000000004,90.81777856178608,60.288466006961094,61.56593991437564,-29.251838647410445,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,2.8600000000000003,90.8193747572609,60.291297589012885,61.56883149583407,-29.250543261426834,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,3.0500000000000003,90.82097092640565,60.29412945129645,61.57172336346222,-29.24924756294343,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,3.24,90.82256706925467,60.29696159386269,61.57461551731205,-29.247951551942627,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,3.43,90.8241631857692,60.29979401674245,61.57750795741505,-29.246655228354143,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,3.62,90.82575927598117,60.30262671999676,61.58040068383355,-29.245358592147618,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,3.81,90.82735533987562,60.30545970366357,61.58329369660633,-29.24406164326929,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,5.898305084745763,4.0,90.82895137743073,60.30829296778385,61.586186995775215,-29.242764381655512,0.6801701864986226,0.3400850932493113
1.0,0.5,6.03,0.15,6.169491525423729,0.2,86.94702113806258,72.06646393780726,74.20837620682128,-12.738644931241296,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,0.39,86.94756859275853,72.06898766877671,74.21097494647063,-12.7365936462879,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,0.5800000000000001,86.94811604148249,72.07151158782115,74.21357387978486,-12.734542161697632,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,0.77,86.94866348396428,72.07403523754775,74.21617253577674,-12.732490948187547,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,0.96,86.9492109206282,72.07655902161699,74.21877133010408,-12.730439590524128,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,1.15,86.94975835121514,72.07908228759027,74.22136959093699,-12.72838876027815,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,1.34,86.95030577588408,72.08160555328314,74.22396785148112,-12.726337924402955,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,1.53,86.95085319449171,72.08412900692889,74.22656630556438,-12.724286888927338,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,1.72,86.95140060719876,72.08665264862424,74.22916495328634,-12.72223565391242,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,1.91,86.95194801392257,72.08917647833813,74.23176379461495,-12.720184219307626,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,2.1,86.952495414569,72.09169948741895,74.23436179092019,-12.71813362364881,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,2.29,86.95304280930395,72.0942217766158,74.23695904594555,-12.716083763358398,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,2.4800000000000004,86.9535901979959,72.09674425360394,74.23955649434367,-12.71403370365222,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,2.6700000000000004,86.95413758073872,72.09926691843275,74.24215413616523,-12.711983444573491,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,2.8600000000000003,86.95468495748898,72.10178977111475,74.24475197142328,-12.709932986065695,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,3.0500000000000003,86.9552323282378,72.10431281166733,74.24735000013564,-12.707882328102158,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,3.24,86.9557796930088,72.10683604012569,74.24994822233866,-12.705831470670134,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,3.43,86.95632705178399,72.10935945649784,74.25254663804047,-12.703780413743516,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,3.62,86.95687440455882,72.11188306081768,74.25514524727605,-12.70172915728277,0.6489513937029245,0.32447569685146227
1.0,0.5,6.03,0.15,6.169491525423729,3.81,86.95742175137232,72.11440685309975,74.25774405006035,-12.69967770131197,0.6489513937029245,0.32447569685146227
