mode,layer,D,eta,B,W,amp,amp_ref,partial_ratio,width_ratio,mu,chi2,log_B_ratio,log_B_sum_ratio,share_l1,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,acceptance_mismatch
release_fullsumanchor,1,4.8,1.0,1.0420580602912748,0.09491562816376257,7.849741286757839e-05,1.0744940970675008e-05,53.3706655864617,55.564132812912106,0.9605236846971777,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7862979808379085,-0.5219912312196149,-1.2643067496182936,-2.4403423363364745,0.0
release_fullsumanchor,2,4.8,1.0,5.205782802107047,2.0153252828989436,0.00166672047432738,4.874270363819415e-05,1169.2471265440656,55.564132812912106,21.04319940492896,2411.5955178862587,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09942671221994274,-0.5219912312196149,0.4225645189996721,7.252244711197465,0.0
release_fullsumanchor,3,4.8,1.0,0.6723030735668614,0.09733859438922467,8.050126179998117e-05,2.740266641607103e-06,863.0177489399854,55.564132812912106,15.531921497737036,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5305913237780662,-0.5219912312196149,-0.008600092558451386,-0.134151995439737,0.0
release_fullwidthrefamp,1,4.8,1.0,1.0420580602912748,0.09491562816376257,7.849741286757839e-05,1.0745037274410187e-05,53.3697089082705,85.49581981068349,0.6242376414010533,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673959,-0.09106164737660952,-1.6952542587907864,-2.776628379632599,0.0
release_fullwidthrefamp,2,4.8,1.0,5.205782802107047,2.0153252828989436,0.00166672047432738,4.8740963199956254e-05,1169.3306307921493,85.49581981068349,13.677050332769962,942.0372804585439,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622208,-0.09106164737660952,-0.008293650285611359,-0.11390436096153245,0.0
release_fullwidthrefamp,3,4.8,1.0,0.6723030735668614,0.09733859438922467,8.050126179998117e-05,2.740609274417118e-06,862.8019723132486,85.49581981068349,10.091744534689328,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.09106164737660952,-0.43977973337462006,-5.574328958487445,0.0
release_fullwidthrefamp_pointamp,1,4.8,1.0,1.0420580602912748,0.09491562816376257,7.849741286757839e-05,1.0745037274410187e-05,53.3697089082705,85.49581981068349,0.6242376414010533,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673959,-0.09106164737660952,-1.6952542587907864,-2.776628379632599,0.0
release_fullwidthrefamp_pointamp,2,4.8,1.0,5.205782802107047,2.0153252828989436,0.00166672047432738,4.8740963199956254e-05,1169.3306307921493,85.49581981068349,13.677050332769962,942.0372804585439,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622208,-0.09106164737660952,-0.008293650285611359,-0.11390436096153245,0.0
release_fullwidthrefamp_pointamp,3,4.8,1.0,0.6723030735668614,0.09733859438922467,8.050126179998117e-05,2.740609274417118e-06,862.8019723132486,85.49581981068349,10.091744534689328,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.09106164737660952,-0.43977973337462006,-5.574328958487445,0.0
release_fullwidthrefamp_pointamp_widthboost,1,4.8,1.0,1.0420580602912748,0.09491562816376257,7.849741286757839e-05,1.0745037274410187e-05,53.3697089082705,85.49582583453241,0.6242375974186342,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673959,-0.09106157691879387,-1.695254329248602,-2.7766284236150183,0.0
release_fullwidthrefamp_pointamp_widthboost,2,4.8,1.0,5.205782802107047,2.0153252828989436,0.00166672047432738,4.8740963199956254e-05,1169.3306307921493,85.49582583453241,13.677049369114906,942.0371325730293,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622208,-0.09106157691879387,-0.008293720743426975,-0.11390532461658864,0.0
release_fullwidthrefamp_pointamp_widthboost,3,4.8,1.0,0.6723030735668614,0.09733859438922467,8.050126179998117e-05,2.740609274417118e-06,862.8019723132486,85.49582583453241,10.091743823647077,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.09106157691879387,-0.4397798038324357,-5.574329669529696,0.0
release_fullsumanchor,1,4.8,2.0,1.0420580602912748,0.18964016477041118,7.878200600608732e-05,1.0744940970675008e-05,53.75835884834658,55.33863576718685,0.971443515060823,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7862979808379085,-0.5219550878069393,-1.264342893030969,-2.4682099836403735,0.0
release_fullsumanchor,2,4.8,2.0,5.205782802107047,4.01320481601074,0.001667201282499345,4.874270363819415e-05,1169.9218223557139,55.33863576718685,21.141139569787175,2435.703696961356,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09942671221994237,-0.5219550878069393,0.42252837558699685,7.285497639703149,0.0
release_fullsumanchor,3,4.8,2.0,0.6723030735668614,0.19337614691256097,8.033404097672663e-05,2.740266641607103e-06,859.436074642489,55.33863576718685,15.530489010574655,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5305913237780658,-0.5219550878069393,-0.008636235971126494,-0.13470580615978278,0.0
release_fullwidthrefamp,1,4.8,2.0,1.0420580602912748,0.18964016477041118,7.878200600608732e-05,1.0745037274410187e-05,53.75739522068823,85.14630974489884,0.6313532011163744,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.09105534213908272,-1.6952605640283132,-2.808300297584822,0.0
release_fullwidthrefamp,2,4.8,2.0,5.205782802107047,4.01320481601074,0.001667201282499345,4.8740963199956254e-05,1170.0053747886202,85.14630974489884,13.741116653134997,951.8947515392871,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622213,-0.09105534213908272,-0.008299955523138655,-0.11452527694902948,0.0
release_fullwidthrefamp,3,4.8,2.0,0.6723030735668614,0.19337614691256097,8.033404097672663e-05,2.740609274417118e-06,859.2211935264169,85.14630974489884,10.091114883318747,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512292,-0.09105534213908272,-0.4397860386121466,-5.574079933415691,0.0
release_fullwidthrefamp_pointamp,1,4.8,2.0,1.0420580602912748,0.18964016477041118,7.878200600608732e-05,1.0745037274410187e-05,53.75739522068823,85.14630974489884,0.6313532011163744,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.09105534213908272,-1.6952605640283132,-2.808300297584822,0.0
release_fullwidthrefamp_pointamp,2,4.8,2.0,5.205782802107047,4.01320481601074,0.001667201282499345,4.8740963199956254e-05,1170.0053747886202,85.14630974489884,13.741116653134997,951.8947515392871,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622213,-0.09105534213908272,-0.008299955523138655,-0.11452527694902948,0.0
release_fullwidthrefamp_pointamp,3,4.8,2.0,0.6723030735668614,0.19337614691256097,8.033404097672663e-05,2.740609274417118e-06,859.2211935264169,85.14630974489884,10.091114883318747,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512292,-0.09105534213908272,-0.4397860386121466,-5.574079933415691,0.0
release_fullwidthrefamp_pointamp_widthboost,1,4.8,2.0,1.0420580602912748,0.18964016477041118,7.878200600608732e-05,1.0745037274410187e-05,53.75739522068823,85.14631574370664,0.6313531566356888,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.09105527168614592,-1.6952606344812498,-2.808300342065508,0.0
release_fullwidthrefamp_pointamp_widthboost,2,4.8,2.0,5.205782802107047,4.01320481601074,0.001667201282499345,4.8740963199956254e-05,1170.0053747886202,85.14631574370664,13.741115685033007,951.894602196048,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.0993552976622213,-0.09105527168614592,-0.008300025976075417,-0.11452624505101916,0.0
release_fullwidthrefamp_pointamp_widthboost,3,4.8,2.0,0.6723030735668614,0.19337614691256097,8.033404097672663e-05,2.740609274417118e-06,859.2211935264169,85.14631574370664,10.091114172370094,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512292,-0.09105527168614592,-0.4397861090650832,-5.574080644364344,0.0
release_fullsumanchor,1,4.8,4.0,1.0420580602912748,0.37851750141958773,7.935152975032936e-05,1.0744940970675008e-05,54.53841838155773,54.89145336348048,0.993568489076341,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7862979808379083,-0.5218825679461262,-1.264415412891782,-2.5246794837045523,0.0
release_fullsumanchor,2,4.8,4.0,5.205782802107047,7.957229405089312,0.0016681350888666333,4.874270363819415e-05,1171.2327455295808,54.89145336348048,21.337251498405525,2484.337483191708,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09942671221994274,-0.5218825679461262,0.42245585572618355,7.352066063976986,0.0
release_fullsumanchor,3,4.8,4.0,0.6723030735668614,0.3816174535876431,8.000139652205191e-05,2.740266641607103e-06,852.3333633614584,54.89145336348048,15.527615159275769,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5305913237780662,-0.5218825679461262,-0.008708755831940085,-0.13581674813491595,0.0
release_fullwidthrefamp,1,4.8,4.0,1.0420580602912748,0.37851750141958773,7.935152975032936e-05,1.0745037274410187e-05,54.53744077120054,84.45320017842651,0.6457711567587473,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.0910426910108671,-1.6952732151565286,-2.872476816022146,0.0
release_fullwidthrefamp,2,4.8,4.0,5.205782802107047,7.957229405089312,0.0016681350888666333,4.8740963199956254e-05,1171.3163915848288,84.45320017842651,13.86941393706997,971.7892745874674,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09935529766222154,-0.0910426910108671,-0.00831260665135458,-0.11577149735856906,0.0
release_fullwidthrefamp,3,4.8,4.0,0.6723030735668614,0.3816174535876431,8.000139652205191e-05,2.740609274417118e-06,852.1202581058282,84.45320017842651,10.089851613740286,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.0910426910108671,-0.43979868974036246,-5.573580293670398,0.0
release_fullwidthrefamp_pointamp,1,4.8,4.0,1.0420580602912748,0.37851750141958773,7.935152975032936e-05,1.0745037274410187e-05,54.53744077120054,84.45320017842651,0.6457711567587473,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.0910426910108671,-1.6952732151565286,-2.872476816022146,0.0
release_fullwidthrefamp_pointamp,2,4.8,4.0,5.205782802107047,7.957229405089312,0.0016681350888666333,4.8740963199956254e-05,1171.3163915848288,84.45320017842651,13.86941393706997,971.7892745874674,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09935529766222154,-0.0910426910108671,-0.00831260665135458,-0.11577149735856906,0.0
release_fullwidthrefamp_pointamp,3,4.8,4.0,0.6723030735668614,0.3816174535876431,8.000139652205191e-05,2.740609274417118e-06,852.1202581058282,84.45320017842651,10.089851613740286,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.0910426910108671,-0.43979868974036246,-5.573580293670398,0.0
release_fullwidthrefamp_pointamp_widthboost,1,4.8,4.0,1.0420580602912748,0.37851750141958773,7.935152975032936e-05,1.0745037274410187e-05,54.53744077120054,84.45320612757594,0.6457711112685962,,-0.6789120276976297,2.2204460492503128e-16,0.3873611448987869,-1.7863159061673957,-0.09104262056771989,-1.695273285599676,-2.872476861512297,0.0
release_fullwidthrefamp_pointamp_widthboost,2,4.8,4.0,5.205782802107047,7.957229405089312,0.0016681350888666333,4.8740963199956254e-05,1171.3163915848288,84.45320612757594,13.869412960064837,971.7891223039557,0.29768283177739446,2.2204460492503128e-16,0.3873611448987869,-0.09935529766222154,-0.09104262056771989,-0.008312677094501822,-0.11577247436370186,0.0
release_fullwidthrefamp_pointamp_widthboost,3,4.8,4.0,0.6723030735668614,0.3816174535876431,8.000139652205191e-05,2.740609274417118e-06,852.1202581058282,84.45320612757594,10.089850902979409,,-0.3970460377983321,2.2204460492503128e-16,0.3873611448987869,-0.5308413807512297,-0.09104262056771989,-0.43979876018350966,-5.573581004431276,0.0
release_fullsumanchor,1,5.6,0.2,2.9911421263677638,0.007940623845516187,0.00022669294098690647,1.0744940970675008e-05,445.1105885812637,81.93849988482391,5.432252106237351,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.7772909400939695,1.6734924170834626,-0.8962014769894932,-7.87827558013311,0.0
release_fullsumanchor,2,5.6,0.2,6.393825961525855,0.04578302409191815,0.0013070369004485503,4.874270363819415e-05,719.0456579781763,81.93849988482391,8.775431073169464,339.9811469692104,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.21450140783823948,1.6734924170834626,-1.887993824921702,-49.19596502720422,0.0
release_fullsumanchor,3,5.6,0.2,1.4199661559335994,0.003438442798246174,9.816240203719198e-05,2.740266641607103e-06,1283.230597135171,81.93849988482391,15.660899320086797,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,1.7365947861518232,1.6734924170834626,0.06310236906836074,0.9577053407014589,0.0
release_fullwidthrefamp,1,5.6,0.2,2.9911421263677638,0.007940623845516187,0.00022669294098690647,1.1035886408390426e-05,421.95054315404565,20.2590740861316,20.827730890371388,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.7238562859869334,0.27612624881877146,0.44773003716816195,7.517203204000927,0.0
release_fullwidthrefamp,2,5.6,0.2,6.393825961525855,0.04578302409191815,0.0013070369004485503,4.382102036068366e-05,889.6326760435423,20.2590740861316,43.912800370898616,11295.863721099235,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.0016176116131948854,0.27612624881877146,-0.2777438604319664,-14.058595729475066,0.0
release_fullwidthrefamp,3,5.6,0.2,1.4199661559335994,0.003438442798246174,9.816240203719198e-05,3.977923286492471e-06,608.9442681800102,20.2590740861316,30.057852870821204,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,0.9911854547835389,0.27612624881877146,0.7150592059647675,15.354658891435866,0.0
release_fullwidthrefamp_pointamp,1,5.6,0.2,2.9911421263677638,0.007940623845516187,0.00022669294098690647,1.1035886408390426e-05,421.95054315404565,20.2590740861316,20.827730890371388,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.7238562859869334,0.27612624881877146,0.44773003716816195,7.517203204000927,0.0
release_fullwidthrefamp_pointamp,2,5.6,0.2,6.393825961525855,0.04578302409191815,0.0013070369004485503,4.382102036068366e-05,889.6326760435423,20.2590740861316,43.912800370898616,11295.863721099235,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.0016176116131948854,0.27612624881877146,-0.2777438604319664,-14.058595729475066,0.0
release_fullwidthrefamp_pointamp,3,5.6,0.2,1.4199661559335994,0.003438442798246174,9.816240203719198e-05,3.977923286492471e-06,608.9442681800102,20.2590740861316,30.057852870821204,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,0.9911854547835389,0.27612624881877146,0.7150592059647675,15.354658891435866,0.0
release_fullwidthrefamp_pointamp_widthboost,1,5.6,0.2,2.9911421263677638,0.007940623845516187,0.00022669294098690647,1.1035886408390426e-05,421.95054315404565,15.439838351006102,27.32868917157738,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.7238562859869334,0.004474527662955299,0.719381758323978,14.01816148520692,0.0
release_fullwidthrefamp_pointamp_widthboost,2,5.6,0.2,6.393825961525855,0.04578302409191815,0.0013070369004485503,4.382102036068366e-05,889.6326760435423,15.439838351006102,57.61929987988323,19753.81049365149,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.0016176116131948854,0.004474527662955299,-0.006092139276150208,-0.3520962204904521,0.0
release_fullwidthrefamp_pointamp_widthboost,3,5.6,0.2,1.4199661559335994,0.003438442798246174,9.816240203719198e-05,3.977923286492471e-06,608.9442681800102,15.439838351006102,39.439808522369,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,0.9911854547835389,0.004474527662955299,0.9867109271205835,24.73661454298366,0.0
release_fullsumanchor,1,5.6,0.6,2.9911421263677638,0.023820366477386553,0.00022671649025922318,1.0744940970675008e-05,445.20307116905,81.92765353363608,5.43410011109702,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.777290940093969,1.6734844920518248,-0.8961935519578557,-7.880850179056923,0.0
release_fullsumanchor,2,5.6,0.6,6.393825961525855,0.13732505650641677,0.0013070266935372595,4.874270363819415e-05,719.0344276807215,81.92765353363608,8.776455771255746,340.0756234080761,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.21450140783823976,1.6734844920518248,-1.8879858998900645,-49.201250112610694,0.0
release_fullsumanchor,3,5.6,0.6,1.4199661559335994,0.010312913552497055,9.815581834933358e-05,2.740266641607103e-06,1283.058472040174,81.92765353363608,15.6608717166958,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,1.736594786151823,1.6734844920518248,0.06311029409999816,0.9578201752915749,0.0
release_fullwidthrefamp,1,5.6,0.6,2.9911421263677638,0.023820366477386553,0.00022671649025922318,1.1035886408390426e-05,422.03821367716915,20.256526400046592,20.83467843115483,,0.2169684530812573,-1.1102230246251565e-16,0.18572484834138103,0.7238562859869332,0.2761249411885514,0.44773134479838184,7.519728141000888,0.0
release_fullwidthrefamp,2,5.6,0.6,6.393825961525855,0.13732505650641677,0.0013070266935372595,4.382102036068366e-05,889.6187814605397,20.256526400046592,43.91763740196313,11298.434314030086,-0.14576849571880626,-1.1102230246251565e-16,0.18572484834138103,-0.0016176116131951079,0.2761249411885514,-0.2777425528017464,-14.060068481903315,0.0
release_fullwidthrefamp,3,5.6,0.6,1.4199661559335994,0.010312913552497055,9.815581834933358e-05,3.977923286492471e-06,608.8625879346649,20.256526400046592,30.05760098795934,,0.3506330374795608,-1.1102230246251565e-16,0.18572484834138103,0.9911854547835381,0.2761249411885514,0.7150605135949869,15.354549446555115,0.0
