alpha_center,taper,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
0.8,0.02,16.0,1.0,1.4231168956726538e-06,1.7648774383927655e-06,-3.417605427201117e-07,-0.21523178489078043,0.0
0.8,0.03,16.0,1.0,1.4231168956726538e-06,1.7648774383927655e-06,-3.417605427201117e-07,-0.21523178489078043,0.0
0.8,0.04,16.0,1.0,1.4231168956726538e-06,1.7648774383927655e-06,-3.417605427201117e-07,-0.21523178489078043,0.0
0.8125,0.0,16.0,1.0,1.4231169040428932e-06,1.7648774383927655e-06,-3.417605343498723e-07,-0.21523177900915583,0.0
0.8125,0.01,16.0,1.0,1.4231169040428932e-06,1.7648774383927655e-06,-3.417605343498723e-07,-0.21523177900915583,0.0
0.8125,0.02,16.0,1.0,1.4231169040428932e-06,1.7648774383927655e-06,-3.417605343498723e-07,-0.21523177900915583,0.0
0.8125,0.03,16.0,1.0,1.4231169040428932e-06,1.7648774383927655e-06,-3.417605343498723e-07,-0.21523177900915583,0.0
0.8125,0.04,16.0,1.0,1.4231169040428932e-06,1.7648774383927655e-06,-3.417605343498723e-07,-0.21523177900915583,0.0
0.825,0.0,16.0,1.0,1.4231169124131328e-06,1.7648774383927655e-06,-3.417605259796327e-07,-0.2152317731275311,0.0
0.825,0.01,16.0,1.0,1.4231169124131328e-06,1.7648774383927655e-06,-3.417605259796327e-07,-0.2152317731275311,0.0
0.825,0.02,16.0,1.0,1.4231169124131328e-06,1.7648774383927655e-06,-3.417605259796327e-07,-0.2152317731275311,0.0
0.825,0.03,16.0,1.0,1.4231169124131328e-06,1.7648774383927655e-06,-3.417605259796327e-07,-0.2152317731275311,0.0
0.825,0.04,16.0,1.0,1.4231169124131328e-06,1.7648774383927655e-06,-3.417605259796327e-07,-0.2152317731275311,0.0
0.8,0.0,16.0,2.0,1.4227220408518573e-06,1.7643877594586084e-06,-3.416657186067511e-07,-0.21523178489078457,0.0
0.8,0.01,16.0,2.0,1.4227220408518573e-06,1.7643877594586084e-06,-3.416657186067511e-07,-0.21523178489078457,0.0
0.8,0.02,16.0,2.0,1.4227220408518573e-06,1.7643877594586084e-06,-3.416657186067511e-07,-0.21523178489078457,0.0
0.8,0.03,16.0,2.0,1.4227220408518573e-06,1.7643877594586084e-06,-3.416657186067511e-07,-0.21523178489078457,0.0
0.8,0.04,16.0,2.0,1.4227220408518573e-06,1.7643877594586084e-06,-3.416657186067511e-07,-0.21523178489078457,0.0
0.8125,0.0,16.0,2.0,1.4227220492197748e-06,1.7643877594586084e-06,-3.416657102388336e-07,-0.21523177900915968,0.0
0.8125,0.01,16.0,2.0,1.4227220492197748e-06,1.7643877594586084e-06,-3.416657102388336e-07,-0.21523177900915968,0.0
0.8125,0.02,16.0,2.0,1.4227220492197748e-06,1.7643877594586084e-06,-3.416657102388336e-07,-0.21523177900915968,0.0
0.8125,0.03,16.0,2.0,1.4227220492197748e-06,1.7643877594586084e-06,-3.416657102388336e-07,-0.21523177900915968,0.0
0.8125,0.04,16.0,2.0,1.4227220492197748e-06,1.7643877594586084e-06,-3.416657102388336e-07,-0.21523177900915968,0.0
0.825,0.0,16.0,2.0,1.4227220575876924e-06,1.7643877594586084e-06,-3.416657018709159e-07,-0.21523177312753455,0.0
0.825,0.01,16.0,2.0,1.4227220575876924e-06,1.7643877594586084e-06,-3.416657018709159e-07,-0.21523177312753455,0.0
0.825,0.02,16.0,2.0,1.4227220575876924e-06,1.7643877594586084e-06,-3.416657018709159e-07,-0.21523177312753455,0.0
0.825,0.03,16.0,2.0,1.4227220575876924e-06,1.7643877594586084e-06,-3.416657018709159e-07,-0.21523177312753455,0.0
0.825,0.04,16.0,2.0,1.4227220575876924e-06,1.7643877594586084e-06,-3.416657018709159e-07,-0.21523177312753455,0.0
0.8,0.0,16.0,4.0,1.4228991879056253e-06,1.7646074482553753e-06,-3.4170826034975e-07,-0.21523178489078304,0.0
0.8,0.01,16.0,4.0,1.4228991879056253e-06,1.7646074482553753e-06,-3.4170826034975e-07,-0.21523178489078304,0.0
0.8,0.02,16.0,4.0,1.4228991879056253e-06,1.7646074482553753e-06,-3.4170826034975e-07,-0.21523178489078304,0.0
0.8,0.03,16.0,4.0,1.4228991879056253e-06,1.7646074482553753e-06,-3.4170826034975e-07,-0.21523178489078304,0.0
0.8,0.04,16.0,4.0,1.4228991879056253e-06,1.7646074482553753e-06,-3.4170826034975e-07,-0.21523178489078304,0.0
0.8125,0.0,16.0,4.0,1.4228991962745846e-06,1.7646074482553753e-06,-3.417082519807907e-07,-0.21523177900915816,0.0
0.8125,0.01,16.0,4.0,1.4228991962745846e-06,1.7646074482553753e-06,-3.417082519807907e-07,-0.21523177900915816,0.0
0.8125,0.02,16.0,4.0,1.4228991962745846e-06,1.7646074482553753e-06,-3.417082519807907e-07,-0.21523177900915816,0.0
0.8125,0.03,16.0,4.0,1.4228991962745846e-06,1.7646074482553753e-06,-3.417082519807907e-07,-0.21523177900915816,0.0
0.8125,0.04,16.0,4.0,1.4228991962745846e-06,1.7646074482553753e-06,-3.417082519807907e-07,-0.21523177900915816,0.0
0.825,0.0,16.0,4.0,1.4228992046435437e-06,1.7646074482553753e-06,-3.417082436118316e-07,-0.21523177312753347,0.0
0.825,0.01,16.0,4.0,1.4228992046435437e-06,1.7646074482553753e-06,-3.417082436118316e-07,-0.21523177312753347,0.0
0.825,0.02,16.0,4.0,1.4228992046435437e-06,1.7646074482553753e-06,-3.417082436118316e-07,-0.21523177312753347,0.0
0.825,0.03,16.0,4.0,1.4228992046435437e-06,1.7646074482553753e-06,-3.417082436118316e-07,-0.21523177312753347,0.0
0.825,0.04,16.0,4.0,1.4228992046435437e-06,1.7646074482553753e-06,-3.417082436118316e-07,-0.21523177312753347,0.0
0.8,0.0,16.8,0.2,2.4870026446262e-07,4.11208181306235e-07,-1.6250791684361496e-07,-0.5028511959269296,0.0
0.8,0.01,16.8,0.2,2.4870026446262e-07,4.11208181306235e-07,-1.6250791684361496e-07,-0.5028511959269296,0.0
0.8,0.02,16.8,0.2,2.4870026446262e-07,4.11208181306235e-07,-1.6250791684361496e-07,-0.5028511959269296,0.0
0.8,0.03,16.8,0.2,2.4870026446262e-07,4.11208181306235e-07,-1.6250791684361496e-07,-0.5028511959269296,0.0
0.8,0.04,16.8,0.2,2.4870026446262e-07,4.11208181306235e-07,-1.6250791684361496e-07,-0.5028511959269296,0.0
0.8125,0.0,16.8,0.2,2.487002659255041e-07,4.11208181306235e-07,-1.6250791538073088e-07,-0.5028511900448125,0.0
0.8125,0.01,16.8,0.2,2.487002659255041e-07,4.11208181306235e-07,-1.6250791538073088e-07,-0.5028511900448125,0.0
0.8125,0.02,16.8,0.2,2.487002659255041e-07,4.11208181306235e-07,-1.6250791538073088e-07,-0.5028511900448125,0.0
0.8125,0.03,16.8,0.2,2.487002659255041e-07,4.11208181306235e-07,-1.6250791538073088e-07,-0.5028511900448125,0.0
0.8125,0.04,16.8,0.2,2.487002659255041e-07,4.11208181306235e-07,-1.6250791538073088e-07,-0.5028511900448125,0.0
0.825,0.0,16.8,0.2,2.4870026738838823e-07,4.11208181306235e-07,-1.6250791391784675e-07,-0.5028511841626951,0.0
0.825,0.01,16.8,0.2,2.4870026738838823e-07,4.11208181306235e-07,-1.6250791391784675e-07,-0.5028511841626951,0.0
0.825,0.02,16.8,0.2,2.4870026738838823e-07,4.11208181306235e-07,-1.6250791391784675e-07,-0.5028511841626951,0.0
0.825,0.03,16.8,0.2,2.4870026738838823e-07,4.11208181306235e-07,-1.6250791391784675e-07,-0.5028511841626951,0.0
0.825,0.04,16.8,0.2,2.4870026738838823e-07,4.11208181306235e-07,-1.6250791391784675e-07,-0.5028511841626951,0.0
0.8,0.0,16.8,0.6,2.2020968691109589e-07,3.6410103968510835e-07,-1.4389135277401247e-07,-0.5028511959277491,0.0
0.8,0.01,16.8,0.6,2.2020968691109589e-07,3.6410103968510835e-07,-1.4389135277401247e-07,-0.5028511959277491,0.0
0.8,0.02,16.8,0.6,2.2020968691109589e-07,3.6410103968510835e-07,-1.4389135277401247e-07,-0.5028511959277491,0.0
0.8,0.03,16.8,0.6,2.2020968691109589e-07,3.6410103968510835e-07,-1.4389135277401247e-07,-0.5028511959277491,0.0
0.8,0.04,16.8,0.6,2.2020968691109589e-07,3.6410103968510835e-07,-1.4389135277401247e-07,-0.5028511959277491,0.0
0.8125,0.0,16.8,0.6,2.2020968820640633e-07,3.6410103968510835e-07,-1.4389135147870202e-07,-0.5028511900455807,0.0
0.8125,0.01,16.8,0.6,2.2020968820640633e-07,3.6410103968510835e-07,-1.4389135147870202e-07,-0.5028511900455807,0.0
0.8125,0.02,16.8,0.6,2.2020968820640633e-07,3.6410103968510835e-07,-1.4389135147870202e-07,-0.5028511900455807,0.0
0.8125,0.03,16.8,0.6,2.2020968820640633e-07,3.6410103968510835e-07,-1.4389135147870202e-07,-0.5028511900455807,0.0
0.8125,0.04,16.8,0.6,2.2020968820640633e-07,3.6410103968510835e-07,-1.4389135147870202e-07,-0.5028511900455807,0.0
0.825,0.0,16.8,0.6,2.202096895017168e-07,3.6410103968510835e-07,-1.4389135018339155e-07,-0.5028511841634123,0.0
0.825,0.01,16.8,0.6,2.202096895017168e-07,3.6410103968510835e-07,-1.4389135018339155e-07,-0.5028511841634123,0.0
0.825,0.02,16.8,0.6,2.202096895017168e-07,3.6410103968510835e-07,-1.4389135018339155e-07,-0.5028511841634123,0.0
0.825,0.03,16.8,0.6,2.202096895017168e-07,3.6410103968510835e-07,-1.4389135018339155e-07,-0.5028511841634123,0.0
0.825,0.04,16.8,0.6,2.202096895017168e-07,3.6410103968510835e-07,-1.4389135018339155e-07,-0.5028511841634123,0.0
0.8,0.0,16.8,1.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.01,16.8,1.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.02,16.8,1.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.03,16.8,1.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.04,16.8,1.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8125,0.0,16.8,1.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.01,16.8,1.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.02,16.8,1.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.03,16.8,1.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.04,16.8,1.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.825,0.0,16.8,1.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.01,16.8,1.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.02,16.8,1.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.03,16.8,1.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.04,16.8,1.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.8,0.0,16.8,2.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.01,16.8,2.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.02,16.8,2.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.03,16.8,2.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8,0.04,16.8,2.0,2.1466577534782776e-07,3.5493457660889174e-07,-1.40268801261064e-07,-0.5028511959279082,0.0
0.8125,0.0,16.8,2.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.01,16.8,2.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.02,16.8,2.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.03,16.8,2.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.8125,0.04,16.8,2.0,2.1466577661053016e-07,3.5493457660889174e-07,-1.4026879999836159e-07,-0.5028511900457298,0.0
0.825,0.0,16.8,2.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.01,16.8,2.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.02,16.8,2.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.03,16.8,2.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.825,0.04,16.8,2.0,2.1466577787323253e-07,3.5493457660889174e-07,-1.402687987356592e-07,-0.5028511841635513,0.0
0.8,0.0,16.8,4.0,2.1240314256482368e-07,3.5119347438823836e-07,-1.3879033182341467e-07,-0.5028511959279732,0.0
0.8,0.01,16.8,4.0,2.1240314256482368e-07,3.5119347438823836e-07,-1.3879033182341467e-07,-0.5028511959279732,0.0
0.8,0.02,16.8,4.0,2.1240314256482368e-07,3.5119347438823836e-07,-1.3879033182341467e-07,-0.5028511959279732,0.0
0.8,0.03,16.8,4.0,2.1240314256482368e-07,3.5119347438823836e-07,-1.3879033182341467e-07,-0.5028511959279732,0.0
0.8,0.04,16.8,4.0,2.1240314256482368e-07,3.5119347438823836e-07,-1.3879033182341467e-07,-0.5028511959279732,0.0
0.8125,0.0,16.8,4.0,2.1240314381421772e-07,3.5119347438823836e-07,-1.3879033057402064e-07,-0.5028511900457909,0.0
0.8125,0.01,16.8,4.0,2.1240314381421772e-07,3.5119347438823836e-07,-1.3879033057402064e-07,-0.5028511900457909,0.0
0.8125,0.02,16.8,4.0,2.1240314381421772e-07,3.5119347438823836e-07,-1.3879033057402064e-07,-0.5028511900457909,0.0
0.8125,0.03,16.8,4.0,2.1240314381421772e-07,3.5119347438823836e-07,-1.3879033057402064e-07,-0.5028511900457909,0.0
0.8125,0.04,16.8,4.0,2.1240314381421772e-07,3.5119347438823836e-07,-1.3879033057402064e-07,-0.5028511900457909,0.0
0.825,0.0,16.8,4.0,2.1240314506361177e-07,3.5119347438823836e-07,-1.3879032932462658e-07,-0.5028511841636084,0.0
0.825,0.01,16.8,4.0,2.1240314506361177e-07,3.5119347438823836e-07,-1.3879032932462658e-07,-0.5028511841636084,0.0
0.825,0.02,16.8,4.0,2.1240314506361177e-07,3.5119347438823836e-07,-1.3879032932462658e-07,-0.5028511841636084,0.0
0.825,0.03,16.8,4.0,2.1240314506361177e-07,3.5119347438823836e-07,-1.3879032932462658e-07,-0.5028511841636084,0.0
0.825,0.04,16.8,4.0,2.1240314506361177e-07,3.5119347438823836e-07,-1.3879032932462658e-07,-0.5028511841636084,0.0
0.8,0.0,17.6,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,17.6,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,17.6,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,17.6,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,17.6,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,17.6,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,17.6,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,17.6,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,17.6,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,17.6,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,17.6,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,17.6,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,17.6,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,17.6,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,17.6,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,17.6,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,17.6,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,17.6,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,17.6,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,17.6,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,17.6,0.6,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,17.6,0.6,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,17.6,0.6,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,17.6,0.6,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,17.6,0.6,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,17.6,0.6,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,17.6,0.6,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,17.6,0.6,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,17.6,0.6,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,17.6,0.6,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,17.6,1.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,17.6,1.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,17.6,1.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,17.6,1.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,17.6,1.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,17.6,1.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,17.6,1.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,17.6,1.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,17.6,1.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,17.6,1.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,17.6,1.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,17.6,1.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,17.6,1.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,17.6,1.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,17.6,1.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,17.6,2.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,17.6,2.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,17.6,2.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,17.6,2.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,17.6,2.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,17.6,2.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,17.6,2.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,17.6,2.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,17.6,2.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,17.6,2.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,17.6,2.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,17.6,2.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,17.6,2.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,17.6,2.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,17.6,2.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,17.6,4.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,17.6,4.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,17.6,4.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,17.6,4.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,17.6,4.0,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,17.6,4.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,17.6,4.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,17.6,4.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,17.6,4.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,17.6,4.0,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,17.6,4.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,17.6,4.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,17.6,4.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,17.6,4.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,17.6,4.0,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,18.4,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.01,18.4,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.02,18.4,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.03,18.4,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8,0.04,18.4,0.2,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
0.8125,0.0,18.4,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.01,18.4,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.02,18.4,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.03,18.4,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.8125,0.04,18.4,0.2,4.493067465644323e-08,5.5590071944080896e-08,-1.0659397287637666e-08,-0.2128838844630678,0.0
0.825,0.0,18.4,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.01,18.4,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.02,18.4,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.03,18.4,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.825,0.04,18.4,0.2,4.493067492074949e-08,5.5590071944080896e-08,-1.0659397023331404e-08,-0.2128838785805329,0.0
0.8,0.0,18.4,0.6,4.4930674392136976e-08,5.5590071944080896e-08,-1.065939755194392e-08,-0.21288389034560262,0.0
