combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
59,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.9,0.1,D21_guard,2.102217055050133,18.507611314179417,2.102232425909044,18.507798078729024,-5.468549242317767,0.0,1.0,20.609758324708938,0.0
60,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.9,0.12,D60_hotspot,31.28593012120719,40.580919374209195,31.28639526077564,40.58151477134327,-2.184397192367111,0.6,0.4,10.825990909401455,0.0
60,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.9,0.12,D21_guard,2.102217055050133,19.316171826671063,2.102232425909044,19.316365310873167,-5.738064309139957,0.0,1.0,21.41831883720058,0.0
61,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.05,D60_hotspot,31.28593012120719,37.681265768471135,31.28639526077564,37.681820530612576,-0.31048815214462594,0.8,0.2,12.01480141908014,0.0
61,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.05,D21_guard,2.102217055050133,2.2124137390547474,2.102232425909044,2.2124650801406105,-0.03691958010872821,0.0,1.0,4.314560749584267,0.0
62,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.08,D60_hotspot,31.28593012120719,39.4261714875378,31.28639526077564,39.42675070233485,-0.6764892431164936,0.8,0.2,11.857311294762589,0.0
62,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.08,D21_guard,2.102217055050133,11.8198957791038,2.102232425909044,11.820026964480576,-3.2393529465830713,0.0,1.0,13.92204278963332,0.0
63,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.1,D60_hotspot,31.28593012120719,39.84286744932195,31.28639526077564,39.84345250358802,-0.9535302719669958,0.8,0.2,11.291239357989916,0.0
63,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.1,D21_guard,2.102217055050133,14.836172264336305,2.102232425909044,14.836328516890532,-4.244759401526722,0.0,1.0,16.938319274865822,0.0
64,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.12,D60_hotspot,31.28593012120719,40.07149476956645,31.28639526077564,40.0720830277564,-1.5136196839072598,0.6,0.4,10.329521659105856,0.0
64,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.6,5.92,0.12,D21_guard,2.102217055050133,16.64023516062175,2.102232425909044,16.640406406086925,-4.8461023122081714,0.0,1.0,18.742382171151267,0.0
65,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.05,D60_hotspot,31.28593012120719,24.274077286037414,31.28639526077564,24.28959924815264,4.806479199942934,1.0,0.0,19.522674836863644,0.0
65,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.05,D21_guard,2.102217055050133,15.521528684302922,2.102232425909044,15.521690632605228,-4.473207215228521,0.0,1.0,17.62367569483244,0.0
66,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.08,D60_hotspot,31.28593012120719,33.77809678562512,31.28639526077564,33.79534844458563,-0.6761673352018257,0.8,0.2,12.012456532735738,0.0
66,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.08,D21_guard,2.102217055050133,27.960732109694604,2.102232425909044,27.960997435694907,-8.619529835013799,0.0,1.0,30.06287912022412,0.0
67,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.1,D60_hotspot,31.28593012120719,46.43084098444793,31.28639526077564,46.45039539665149,-4.809324552717007,0.6,0.4,20.55605149114793,0.0
67,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.1,D21_guard,2.102217055050133,31.64687167083726,2.102232425909044,31.647167631003555,-9.848219753441597,0.0,1.0,33.74901868136678,0.0
68,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.12,D60_hotspot,31.28593012120719,60.06468467512114,31.28639526077564,60.08672039709285,-8.588481033733498,0.6,0.4,34.18989518182114,0.0
68,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.82,0.12,D21_guard,2.102217055050133,33.81036304585458,2.102232425909044,33.81067698601126,-10.569369888154673,0.0,1.0,35.91251005638409,0.0
69,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.05,D60_hotspot,31.28593012120719,36.55799599225238,31.28639526077564,36.55853501318287,-0.08928470569852288,0.8,0.2,12.015029231269578,0.0
69,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.05,D21_guard,2.102217055050133,38.690497513654265,2.102232425909044,38.690852010834575,-12.196050571752751,0.0,1.0,40.792644524183785,0.0
70,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.08,D60_hotspot,31.28593012120719,49.10467499208488,31.28639526077564,49.105389838916686,-3.1885526096169126,0.6,0.4,17.818744870877687,0.0
70,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.08,D21_guard,2.102217055050133,39.00149039279942,2.102232425909044,39.0018474745285,-12.299712901670079,0.0,1.0,41.10363740332894,0.0
71,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.1,D60_hotspot,31.28593012120719,52.727180205752674,31.28639526077564,52.72794581743185,-5.307198531291454,0.6,0.4,21.441250084545484,0.0
71,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.1,D21_guard,2.102217055050133,39.07357246925116,2.102232425909044,39.073930150028175,-12.323739805471881,0.0,1.0,41.17571947978068,0.0
72,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.12,D60_hotspot,31.28593012120719,54.835260202214535,31.28639526077564,54.83605535597933,-7.637530317042817,0.6,0.4,23.549330081007348,0.0
72,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.86,0.12,D21_guard,2.102217055050133,39.11277779446073,2.102232425909044,39.113135801058945,-12.336807999726235,0.0,1.0,41.214924804990254,0.0
73,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.05,D60_hotspot,31.28593012120719,59.882177123444905,31.28639526077564,59.883043003392835,-4.7507332276448055,0.8,0.2,28.59624700223771,0.0
73,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.05,D21_guard,2.102217055050133,23.899607746835,2.102232425909044,23.899839322306946,-7.265847349758064,0.0,1.0,26.001754757364516,0.0
74,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.08,D60_hotspot,31.28593012120719,59.97474208519607,31.28639526077564,59.97560926232534,-4.89358369360842,0.8,0.2,28.688811963988883,0.0
74,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.08,D21_guard,2.102217055050133,32.47901563692058,2.102232425909044,32.47931851273289,-10.125595822591329,0.0,1.0,34.5811626474501,0.0
75,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.1,D60_hotspot,31.28593012120719,59.996128820636855,31.28639526077564,59.996996297474276,-5.453550474315712,0.6,0.4,28.710198699429668,0.0
75,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.1,D21_guard,2.102217055050133,34.77491070315418,2.102232425909044,34.77523265931582,-10.890879685249764,0.0,1.0,36.87705771368369,0.0
76,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.12,D60_hotspot,31.28593012120719,60.00775033324,31.28639526077564,60.00861797293829,-6.523124094322205,0.6,0.4,28.721820212032807,0.0
76,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.9,0.12,D21_guard,2.102217055050133,36.07895249468673,2.102232425909044,36.07928528826568,-11.325552050711666,0.0,1.0,38.18109950521625,0.0
77,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.05,D60_hotspot,31.28593012120719,55.31203991007646,31.28639526077564,55.31284174530827,-3.8365851295611204,0.8,0.2,24.026109788869267,0.0
77,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.05,D21_guard,2.102217055050133,9.49418544451635,2.102232425909044,9.494297301759929,-2.464130849347798,0.0,1.0,11.59633245504587,0.0
78,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.08,D60_hotspot,31.28593012120719,58.131451778236894,31.28639526077564,58.132293123974456,-4.423121690719299,0.8,0.2,26.845521657029703,0.0
78,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.08,D21_guard,2.102217055050133,24.163587029056888,2.102232425909044,24.163820798364696,-7.353838777472564,0.0,1.0,26.26573403958641,0.0
79,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.1,D60_hotspot,31.28593012120719,58.80756699776207,31.28639526077564,58.808417818402766,-4.816713905908422,0.6,0.4,27.521636876554883,0.0
79,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.1,D21_guard,2.102217055050133,28.910407018705186,2.102232425909044,28.910680237108465,-8.93608214322956,0.0,1.0,31.012554029234707,0.0
80,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.12,D60_hotspot,31.28593012120719,59.17898810183005,31.28639526077564,59.17984412746966,-5.581995142617593,0.6,0.4,27.893057980622864,0.0
80,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.05,0.8,5.92,0.12,D21_guard,2.102217055050133,31.780374972934585,2.102232425909044,31.78067204259827,-9.892720011406034,0.0,1.0,33.8825219834641,0.0
81,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.05,D60_hotspot,31.28593012120719,21.797674390147375,31.28639526077564,21.81274565597805,6.812497134790049,1.0,0.0,27.02376491632465,0.0
81,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.05,D21_guard,2.102217055050133,11.227729118486154,2.102232425909044,11.227789473542082,-3.0420178214490727,0.0,1.0,9.125582107956635,0.0
82,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.08,D60_hotspot,31.28593012120719,22.910882311584153,31.28639526077564,22.926156177191686,6.242939106958705,1.0,0.0,25.288650681222084,0.0
82,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.08,D21_guard,2.102217055050133,10.290175283855683,2.102232425909044,10.290227847242484,-2.7295057948461805,0.0,1.0,8.188028273326164,0.0
83,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.1,D60_hotspot,31.28593012120719,24.268630476801246,31.28639526077564,24.284151447617077,5.839220606944147,1.0,0.0,24.620792584018943,0.0
83,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.1,D21_guard,2.102217055050133,10.034707139065235,2.102232425909044,10.034757579349147,-2.644351359215923,0.0,1.0,7.932560128535715,0.0
84,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.12,D60_hotspot,31.28593012120719,25.600442284719218,31.28639526077564,25.616205640421015,5.49408467212986,1.0,0.0,24.19570052592117,0.0
84,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.82,0.12,D21_guard,2.102217055050133,9.8889294910323,2.102232425909044,9.88897871981117,-2.595759730087627,0.0,1.0,7.786782480502781,0.0
85,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.05,D60_hotspot,31.28593012120719,21.759140084741055,31.28639526077564,21.77420433746886,6.358567126198287,1.0,0.0,24.715557110232787,0.0
85,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.05,D21_guard,2.102217055050133,9.570623693580377,2.102232425909044,9.570670277035475,-2.489659806897237,0.0,1.0,7.4684766830508575,0.0
86,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.08,D60_hotspot,31.28593012120719,22.11737936445608,31.28639526077564,22.132508815424686,6.098110082820203,1.0,0.0,23.7691779597204,0.0
86,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.08,D21_guard,2.102217055050133,9.550810127836524,2.102232425909044,9.550856546628268,-2.48305541005502,0.0,1.0,7.448663117307005,0.0
87,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.1,D60_hotspot,31.28593012120719,22.944692263900116,31.28639526077564,22.95997228279552,5.88653887623016,1.0,0.0,23.516057013362385,0.0
87,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.1,D21_guard,2.102217055050133,9.546225514981781,2.102232425909044,9.546271895672483,-2.4815272347103057,0.0,1.0,7.444078504452262,0.0
88,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.12,D60_hotspot,31.28593012120719,24.034545468206876,31.28639526077564,24.050023836405884,5.653069696495337,1.0,0.0,23.372428916492495,0.0
88,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.86,0.12,D21_guard,2.102217055050133,9.543733178216943,2.102232425909044,9.543779538194734,-2.4806964715214743,0.0,1.0,7.441586167687423,0.0
89,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.05,D60_hotspot,31.28593012120719,21.757111121069787,31.28639526077564,21.772175004533608,6.023636001156116,1.0,0.0,23.038845714994473,0.0
89,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.05,D21_guard,2.102217055050133,10.582729264356628,2.102232425909044,10.58278425905322,-2.827021941610306,0.0,1.0,8.480582253827109,0.0
90,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.08,D60_hotspot,31.28593012120719,21.844920889335974,31.28639526077564,21.860000753856994,6.007346746798915,1.0,0.0,23.032857073069195,0.0
90,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.08,D21_guard,2.102217055050133,9.978283402023632,2.102232425909044,9.978333373390385,-2.6255438030414764,0.0,1.0,7.8761363914941125,0.0
91,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.1,D60_hotspot,31.28593012120719,22.237086954756673,31.28639526077564,22.252238192069612,5.940835708004372,1.0,0.0,23.031474066853804,0.0
91,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.1,D21_guard,2.102217055050133,9.824884939340254,2.102232425909044,9.824933635868135,-2.5744119504691447,0.0,1.0,7.722737928810735,0.0
92,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.12,D60_hotspot,31.28593012120719,22.967653095805282,31.28639526077564,22.98293729348825,5.818599328860894,1.0,0.0,23.03072264507254,0.0
92,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.9,0.12,D21_guard,2.102217055050133,9.739200363105429,2.102232425909044,9.739248347539949,-2.5458509659382567,0.0,1.0,7.63705335257591,0.0
93,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.05,D60_hotspot,31.28593012120719,21.75706196404257,31.28639526077564,21.77212583856,6.083943493535146,1.0,0.0,23.34030527909219,0.0
93,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.05,D21_guard,2.102217055050133,11.731768231078522,2.102232425909044,11.731832775020294,-3.2100276772515905,0.0,1.0,9.629621220549003,0.0
94,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.08,D60_hotspot,31.28593012120719,21.796579102474954,31.28639526077564,21.811650168967276,6.043820929612153,1.0,0.0,23.152973506172632,0.0
94,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.08,D21_guard,2.102217055050133,10.56333981166344,2.102232425909044,10.563394645221337,-2.82055891310778,0.0,1.0,8.46119280113392,0.0
95,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.1,D60_hotspot,31.28593012120719,22.044702311047736,31.28639526077564,22.059818535058014,6.0038834112043595,1.0,0.0,23.108702975171493,0.0
95,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.1,D21_guard,2.102217055050133,10.223473818324722,2.102232425909044,10.223525827379895,-2.707272394053065,0.0,1.0,8.121326807795203,0.0
96,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.12,D60_hotspot,31.28593012120719,22.604368479425954,31.28639526077564,22.61958656063527,5.917524708886082,1.0,0.0,23.084488185244908,0.0
96,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.1,5.92,0.12,D21_guard,2.102217055050133,10.025624761743545,2.102232425909044,10.025675126547121,-2.6413239574408647,0.0,1.0,7.923477751214026,0.0
97,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.05,D60_hotspot,31.28593012120719,21.83831102165564,31.28639526077564,21.853389683204853,6.541417427486523,1.0,0.0,25.708979177767922,0.0
97,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.05,D21_guard,2.102217055050133,7.915645279554919,2.102232425909044,7.915678109086002,-1.9380107825454989,0.0,1.0,5.8134982690254,0.0
98,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.08,D60_hotspot,31.28593012120719,24.078343356812955,31.28639526077564,24.093829696067758,5.369843813706744,1.0,0.0,22.090075193012254,0.0
98,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.08,D21_guard,2.102217055050133,5.893588674359917,2.102232425909044,5.8936046993135776,-1.2640046783047632,0.0,1.0,3.7914416638303976,0.0
99,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.1,D60_hotspot,31.28593012120719,26.844803620951488,31.28639526077564,26.86079344587273,4.534374095743667,0.8,0.2,20.665146719559857,0.0
99,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.1,D21_guard,2.102217055050133,5.335920256351391,2.102232425909044,5.335931646725534,-1.0781187258965317,0.0,1.0,3.233773245821871,0.0
100,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.12,D60_hotspot,31.28593012120719,29.59509904318002,31.28639526077564,29.611589411825477,3.8135784220774473,0.8,0.2,19.748918953914078,0.0
100,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.82,0.12,D21_guard,2.102217055050133,5.016414118446507,2.102232425909044,5.016422853521284,-0.9716186967989286,0.0,1.0,2.914267107916988,0.0
101,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.05,D60_hotspot,31.28593012120719,21.76122555890446,31.28639526077564,21.776290191180948,5.588732009741816,1.0,0.0,20.86841681414717,0.0
101,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.05,D21_guard,2.102217055050133,4.315528836236926,2.102232425909044,4.315531746508881,-0.7379946937081752,0.0,1.0,2.213381825707407,0.0
102,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.08,D60_hotspot,31.28593012120719,22.47903364016311,31.28639526077564,22.494228910889348,5.0368944897851735,1.0,0.0,18.822368367074738,0.0
102,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.08,D21_guard,2.102217055050133,4.2717537900996785,2.102232425909044,4.271756336573141,-0.7234032879907882,0.0,1.0,2.1696067795701595,0.0
103,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.1,D60_hotspot,31.28593012120719,24.14677395030948,31.28639526077564,24.16227274368245,4.601726580841843,1.0,0.0,18.269075715478735,0.0
103,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.1,D21_guard,2.102217055050133,4.26162233286991,2.102232425909044,4.26162479514452,-0.7200261995353154,0.0,1.0,2.1594753223403904,0.0
104,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.12,D60_hotspot,31.28593012120719,26.36515348420508,31.28639526077564,26.381056014552854,4.121576220351833,0.8,0.2,17.953985821001712,0.0
104,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.86,0.12,D21_guard,2.102217055050133,4.2561141734295935,2.102232425909044,4.256116589927892,-0.7181901811585969,0.0,1.0,2.1539671629000745,0.0
105,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.05,D60_hotspot,31.28593012120719,21.757167587058397,31.28639526077564,21.77223148079881,4.859672031377437,1.0,0.0,17.21900150886541,0.0
105,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.05,D21_guard,2.102217055050133,6.528693078111231,2.102232425909044,6.528714381186724,-1.4757021371487873,0.0,1.0,4.426546067581712,0.0
106,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.08,D60_hotspot,31.28593012120719,21.9328661852234,31.28639526077564,21.94796205546713,4.826827872522438,1.0,0.0,17.205766195177596,0.0
106,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.08,D21_guard,2.102217055050133,5.212364995427903,2.102232425909044,5.2123753589791875,-1.0369344188600553,0.0,1.0,3.1102179848983837,0.0
107,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.1,D60_hotspot,31.28593012120719,22.71947898731696,31.28639526077564,22.734718018218373,4.693351930618041,1.0,0.0,17.202709452398423,0.0
107,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.1,D21_guard,2.102217055050133,4.8757503515829,2.102232425909044,4.875757917652237,-0.9247316624458886,0.0,1.0,2.7736033410533807,0.0
108,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.12,D60_hotspot,31.28593012120719,24.193259513316463,31.28639526077564,24.208766766892154,4.446688391361428,1.0,0.0,17.201048615817932,0.0
108,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.9,0.12,D21_guard,2.102217055050133,4.687276029806953,2.102232425909044,4.687282029534707,-0.8619080782577627,0.0,1.0,2.5851290192774337,0.0
109,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.92,0.05,D60_hotspot,31.28593012120719,21.757069272971886,31.28639526077564,21.772133148819506,4.992582885346917,1.0,0.0,17.883400778299627,0.0
109,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.92,0.05,D21_guard,2.102217055050133,8.986773084740754,2.102232425909044,8.986814816025664,-2.295046622819422,0.0,1.0,6.884626074211235,0.0
110,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.92,0.08,D60_hotspot,31.28593012120719,21.836119547388556,31.28639526077564,21.85119781009746,4.9047869119840835,1.0,0.0,17.47095861164728,0.0
110,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.2,5.92,0.08,D21_guard,2.102217055050133,6.486716860105669,2.102232425909044,6.4867378143320735,-1.4617103294535891,0.0,1.0,4.38456984957615,0.0
