combo_id,mode,omega,m,phase,center_D,width_D,boost,boost_center,boost_width,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
60,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.080834080004724,1.0,0.0,28.30579234484214,0.0
60,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.4,0.07,D21_guard,2.102217055050133,14.328707587957926,2.102232425909044,14.328793714118696,-4.075657736460999,0.0,1.0,12.226560577428407,0.0
61,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021886177483,1.0,0.0,28.30579234518199,0.0
61,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.03,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
62,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021924106061,1.0,0.0,28.30579234518199,0.0
62,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.05,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
63,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077255784201519,1.0,0.0,28.30579234518035,0.0
63,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.6,6.45,0.07,D21_guard,2.102217055050133,14.328707587964,2.102232425909044,14.328793714124778,-4.075657736463024,0.0,1.0,12.226560577434482,0.0
64,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021887043598,1.0,0.0,28.30579234518199,0.0
64,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.03,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
65,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.078070023192868,1.0,0.0,28.30579234518199,0.0
65,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.05,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
66,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.127064853986245,1.0,0.0,28.305792289201438,0.0
66,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.35,0.07,D21_guard,2.102217055050133,14.328707586493918,2.102232425909044,14.32879371265468,-4.075657735973007,0.0,1.0,12.226560575964399,0.0
67,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021886177487,1.0,0.0,28.30579234518199,0.0
67,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.03,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
68,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077033888817075,1.0,0.0,28.30579234518199,0.0
68,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.05,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
69,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.082105744978859,1.0,0.0,28.305792344728843,0.0
69,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.4,0.07,D21_guard,2.102217055050133,14.328707587955893,2.102232425909044,14.328793714116664,-4.075657736460322,0.0,1.0,12.226560577426374,0.0
70,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021886177483,1.0,0.0,28.30579234518199,0.0
70,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.03,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
71,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021936748921,1.0,0.0,28.30579234518199,0.0
71,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.05,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
72,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.07733375372521,1.0,0.0,28.30579234517979,0.0
72,partial_two_lobe,1.0,12.0,0.4353981633974483,5.8,0.07,0.8,6.45,0.07,D21_guard,2.102217055050133,14.328707587963994,2.102232425909044,14.328793714124757,-4.075657736463021,0.0,1.0,12.226560577434475,0.0
73,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853521920365,0.8,0.2,18.158454221700534,0.0
73,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
74,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07847040938540112,0.8,0.2,18.157613585795218,0.0
74,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
75,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.07,D60_hotspot,31.28593012120719,29.115269663672372,31.28639526077564,29.115704384168858,-0.07065370747280628,0.8,0.2,18.118529741755165,0.0
75,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.35,0.07,D21_guard,2.102217055050133,2.1397841948601624,2.102232425909044,2.139799343307672,-0.2012577076655344,0.0,1.0,0.565877074054817,0.0
76,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814759,0.8,0.2,18.15845422239526,0.0
76,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
77,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863660986352726,0.8,0.2,18.158444594845008,0.0
77,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
78,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.07,D60_hotspot,31.28593012120719,29.1152696425595,31.28639526077564,29.11570436305569,-0.07782341773136854,0.8,0.2,18.154378601429723,0.0
78,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.4,0.07,D21_guard,2.102217055050133,2.1397841953234376,2.102232425909044,2.139799343770939,-0.201257707819964,0.0,1.0,0.565877074054817,0.0
79,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814817,0.8,0.2,18.15845422239526,0.0
79,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
80,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.0786385272453364,0.8,0.2,18.158454181830876,0.0
80,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
81,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.07,D60_hotspot,31.28593012120719,29.115269642388032,31.28639526077564,29.11570436288421,-0.07858850638297427,0.8,0.2,18.15820407551405,0.0
81,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.2,6.45,0.07,D21_guard,2.102217055050133,2.1397841953260084,2.102232425909044,2.139799343773511,-0.20125770782081873,0.0,1.0,0.565877074054817,0.0
82,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853508025927,0.8,0.2,18.158454221005808,0.0
82,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
83,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07830227067413159,0.8,0.2,18.15677288550205,0.0
83,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
84,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.07,D60_hotspot,31.28593012120719,29.115269684957532,31.28639526077564,29.115704405454316,-0.06264014658559539,0.8,0.2,18.078461594954476,0.0
84,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.35,0.07,D21_guard,2.102217055050133,2.13978419439431,2.102232425909044,2.139799342841819,-0.20125770751024788,0.0,1.0,0.565877074054817,0.0
85,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814729,0.8,0.2,18.158454222395257,0.0
85,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
86,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863468436723531,0.8,0.2,18.158434967286396,0.0
86,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
87,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.07,D60_hotspot,31.28593012120719,29.11526964273179,31.28639526077564,29.11570436322797,-0.07700800067823059,0.8,0.2,18.15030148332041,0.0
87,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.4,0.07,D21_guard,2.102217055050133,2.139784195320865,2.102232425909044,2.1397993437683667,-0.20125770781910504,0.0,1.0,0.565877074054817,0.0
88,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814817,0.8,0.2,18.15845422239526,0.0
88,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
89,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863851913252476,0.8,0.2,18.158454141266493,0.0
89,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
90,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.07,D60_hotspot,31.28593012120719,29.115269642388885,31.28639526077564,29.115704362885076,-0.07853847627984827,0.8,0.2,18.15795392299301,0.0
90,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.4,6.45,0.07,D21_guard,2.102217055050133,2.1397841953260084,2.102232425909044,2.139799343773511,-0.20125770782081873,0.0,1.0,0.565877074054817,0.0
91,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.078638534941315,0.8,0.2,18.15845422031108,0.0
91,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
92,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07813411922337576,0.8,0.2,18.155932121510943,0.0
92,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
93,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.07,D60_hotspot,31.28593012120719,29.11526970624268,31.28639526077564,29.115704426739775,-0.054597749302307465,0.8,0.2,18.038249265018035,0.0
93,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.35,0.07,D21_guard,2.102217055050133,2.13978419392845,2.102232425909044,2.139799342375973,-0.20125770735495963,0.0,1.0,0.565877074054817,0.0
94,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814658,0.8,0.2,18.158454222395253,0.0
94,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
95,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863275886927203,0.8,0.2,18.158425339719432,0.0
95,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
96,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.07,D60_hotspot,31.28593012120719,29.115269642904085,31.28639526077564,29.11570436340029,-0.07619228408874648,0.8,0.2,18.14622286751735,0.0
96,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.4,0.07,D21_guard,2.102217055050133,2.1397841953182857,2.102232425909044,2.1397993437657874,-0.20125770781824592,0.0,1.0,0.565877074054817,0.0
97,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814817,0.8,0.2,18.15845422239526,0.0
97,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
98,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863851101971228,0.8,0.2,18.158454100702105,0.0
98,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
99,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.07,D60_hotspot,31.28593012120719,29.11526964238971,31.28639526077564,29.1157043628859,-0.07848844504873419,0.8,0.2,18.15770376483201,0.0
99,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.6,6.45,0.07,D21_guard,2.102217055050133,2.139784195325988,2.102232425909044,2.139799343773497,-0.20125770782081445,0.0,1.0,0.565877074054817,0.0
100,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853480237074,0.8,0.2,18.15845421961635,0.0
100,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
101,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.0779659550321668,0.8,0.2,18.155091293817062,0.0
101,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
102,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.07,D60_hotspot,31.28593012120719,29.115269727527846,31.28639526077564,29.115704448025234,-0.04652641185668028,0.8,0.2,17.997892233110335,0.0
102,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.35,0.07,D21_guard,2.102217055050133,2.139784193462603,2.102232425909044,2.139799341910127,-0.201257707199673,0.0,1.0,0.565877074054817,0.0
103,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.0786385353581456,0.8,0.2,18.15845422239525,0.0
103,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
104,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863083336963873,0.8,0.2,18.15841571214412,0.0
104,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
105,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.07,D60_hotspot,31.28593012120719,29.11526964307639,31.28639526077564,29.115704363572597,-0.07537626785288287,0.8,0.2,18.14214275347038,0.0
105,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.4,0.07,D21_guard,2.102217055050133,2.1397841953157064,2.102232425909044,2.139799343763208,-0.20125770781738686,0.0,1.0,0.565877074054817,0.0
106,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814817,0.8,0.2,18.15845422239526,0.0
106,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.03,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
107,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.0786385029069007,0.8,0.2,18.15845406013772,0.0
107,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.05,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
108,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D60_hotspot,31.28593012120719,29.115269642390558,31.28639526077564,29.115704362886753,-0.07843841268961628,0.8,0.2,18.157453601030927,0.0
108,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.05,0.8,6.45,0.07,D21_guard,2.102217055050133,2.13978419532598,2.102232425909044,2.1397993437734826,-0.20125770782081018,0.0,1.0,0.565877074054817,0.0
109,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D60_hotspot,31.28593012120719,29.132949933065312,31.28639526077564,29.133384901328505,0.3564214966407031,0.8,0.2,17.936696922280625,0.0
109,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.03,D21_guard,2.102217055050133,2.1401506823903547,2.102232425909044,2.140165827791776,-0.20137987228203955,0.0,1.0,0.5658770734334447,0.0
110,partial_two_lobe,1.0,12.0,0.4353981633974483,5.9,0.07,0.2,6.35,0.05,D60_hotspot,31.28593012120719,29.132949933065312,31.28639526077564,29.133384901328505,0.35659298285387864,0.8,0.2,17.935839484343802,0.0
