combo_id,placement,peak72,width72,peak96,width96,d21_p95_abs_delta_base,d21_p95_abs_delta_parent,d21_p95_abs_delta_guard,d21_max_abs_delta_parent,d21_max_abs_delta_guard,d21_mean_abs_improvement_vs_parent,d21_improved_fraction_vs_parent,d21_worsened_fraction_vs_parent,d21_acceptance_flip_fraction_vs_base,d60_p95_base,d60_p95_cf,worst_point_D,worst_point_eta,worst_point_improvement_vs_parent,targets_p95_parent,targets_p95_guard,targets_flip_guard,all_p95_parent,all_p95_guard,all_flip_guard,preserves_d60,beats_parent_complement,does_not_worsen_targets,better_allpoints,joint_objective
2147,mu_log_blend,0.97,0.05,0.7,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521526,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2148,mu_log_blend,0.97,0.05,0.7,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521542,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2149,mu_log_blend,0.97,0.05,0.7,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189820974863341,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179083,0.0,True,True,True,True,0.7793700651536024
2181,mu_log_blend,0.97,0.1,0.7,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521526,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2182,mu_log_blend,0.97,0.1,0.7,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521526,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2183,mu_log_blend,0.97,0.1,0.7,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521542,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2184,mu_log_blend,0.97,0.1,0.7,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189820974863341,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179026,0.0,True,True,True,True,0.7793700651536024
2216,mu_log_blend,0.97,0.2,0.7,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.051894107375215395,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2217,mu_log_blend,0.97,0.2,0.7,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.051894107375215395,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2218,mu_log_blend,0.97,0.2,0.7,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189410737521553,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2219,mu_log_blend,0.97,0.2,0.7,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189820974863354,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640126,0.0,True,True,True,True,0.7793700651536024
2251,mu_log_blend,0.97,0.4,0.7,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.0518974942129684,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2252,mu_log_blend,0.97,0.4,0.7,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.0518974942129684,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2253,mu_log_blend,0.97,0.4,0.7,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05189749421296857,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2254,mu_log_blend,0.97,0.4,0.7,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05190159594209841,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8154851207456493,0.0,True,True,True,True,0.7793700651536024
2116,mu_log_blend,0.97,0.02,0.85,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2117,mu_log_blend,0.97,0.02,0.85,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2118,mu_log_blend,0.97,0.02,0.85,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05656150741589456,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2119,mu_log_blend,0.97,0.02,0.85,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056566488941325814,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179075,0.0,True,True,True,True,0.7793700651536024
2151,mu_log_blend,0.97,0.05,0.85,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2152,mu_log_blend,0.97,0.05,0.85,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2153,mu_log_blend,0.97,0.05,0.85,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05656150741589456,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2154,mu_log_blend,0.97,0.05,0.85,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056566488941325814,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179075,0.0,True,True,True,True,0.7793700651536024
2186,mu_log_blend,0.97,0.1,0.85,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2187,mu_log_blend,0.97,0.1,0.85,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894385,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2188,mu_log_blend,0.97,0.1,0.85,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05656150741589456,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2189,mu_log_blend,0.97,0.1,0.85,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056566488941325814,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179017,0.0,True,True,True,True,0.7793700651536024
2221,mu_log_blend,0.97,0.2,0.85,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05656150741589451,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2222,mu_log_blend,0.97,0.2,0.85,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05656150741589451,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2223,mu_log_blend,0.97,0.2,0.85,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056561507415894705,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2224,mu_log_blend,0.97,0.2,0.85,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056566488941325925,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640117,0.0,True,True,True,True,0.7793700651536024
2256,mu_log_blend,0.97,0.4,0.85,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056564894194690025,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2257,mu_log_blend,0.97,0.4,0.85,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.056564894194690025,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2258,mu_log_blend,0.97,0.4,0.85,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.0565648941946902,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2259,mu_log_blend,0.97,0.4,0.85,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.0565698749377643,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8154851207456484,0.0,True,True,True,True,0.7793700651536024
2121,mu_log_blend,0.97,0.02,0.93,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2122,mu_log_blend,0.97,0.02,0.93,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2123,mu_log_blend,0.97,0.02,0.93,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924252951673572,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2124,mu_log_blend,0.97,0.02,0.93,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059247979933631616,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.878572602317907,0.0,True,True,True,True,0.7793700651536024
2156,mu_log_blend,0.97,0.05,0.93,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2157,mu_log_blend,0.97,0.05,0.93,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2158,mu_log_blend,0.97,0.05,0.93,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924252951673572,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2159,mu_log_blend,0.97,0.05,0.93,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059247979933631616,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.878572602317907,0.0,True,True,True,True,0.7793700651536024
2191,mu_log_blend,0.97,0.1,0.93,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2192,mu_log_blend,0.97,0.1,0.93,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735504,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2193,mu_log_blend,0.97,0.1,0.93,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924252951673572,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2194,mu_log_blend,0.97,0.1,0.93,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059247979933631616,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179012,0.0,True,True,True,True,0.7793700651536024
2226,mu_log_blend,0.97,0.2,0.93,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924252951673563,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2227,mu_log_blend,0.97,0.2,0.93,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924252951673563,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2228,mu_log_blend,0.97,0.2,0.93,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059242529516735844,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
2229,mu_log_blend,0.97,0.2,0.93,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924797993363175,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640113,0.0,True,True,True,True,0.7793700651536024
2261,mu_log_blend,0.97,0.4,0.93,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059245916258737215,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2262,mu_log_blend,0.97,0.4,0.93,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.059245916258737215,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2263,mu_log_blend,0.97,0.4,0.93,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05924591625873741,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.815485120745653,0.0,True,True,True,True,0.7793700651536024
2264,mu_log_blend,0.97,0.4,0.93,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.05925136581963834,0.4932249322493225,0.23577235772357724,0.0,31.28593012120719,18.575780513798115,4.8,1.435,-3.552713678800501e-15,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8154851207456479,0.0,True,True,True,True,0.7793700651536024
2126,mu_log_blend,0.97,0.02,0.97,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2127,mu_log_blend,0.97,0.02,0.97,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2128,mu_log_blend,0.97,0.02,0.97,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06063604443273087,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2129,mu_log_blend,0.97,0.02,0.97,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06064172929806988,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2161,mu_log_blend,0.97,0.05,0.97,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2162,mu_log_blend,0.97,0.05,0.97,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2163,mu_log_blend,0.97,0.05,0.97,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06063604443273087,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179126,0.0,True,True,True,True,0.7793700651536024
2164,mu_log_blend,0.97,0.05,0.97,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06064172929806988,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2196,mu_log_blend,0.97,0.1,0.97,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2197,mu_log_blend,0.97,0.1,0.97,0.05,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730664,0.36720867208672087,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2198,mu_log_blend,0.97,0.1,0.97,0.1,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06063604443273087,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8785726023179068,0.0,True,True,True,True,0.7793700651536024
2199,mu_log_blend,0.97,0.1,0.97,0.2,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.06064172929806988,0.4715447154471545,0.25474254742547425,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.878572602317901,0.0,True,True,True,True,0.7793700651536024
2231,mu_log_blend,0.97,0.2,0.97,0.02,0.7569947064696276,1.4133075773935053,0.7793700651536024,1.4133094452907198,0.7793708021548351,0.060636044432730775,0.42276422764227645,0.26151761517615174,0.0,31.28593012120719,18.575780513798115,5.6,3.81,-2.842170943040401e-14,0.8910235355256485,0.8910235355256485,0.0,0.9136772062234826,0.8784195312640168,0.0,True,True,True,True,0.7793700651536024
