D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_runtime,chi2_runtime,mu_cf,chi2_cf,abs_delta_base,abs_delta_runtime,abs_delta_cf,abs_improvement_vs_base,abs_improvement_vs_runtime,improved_vs_base,improved_vs_runtime,worsened_vs_runtime,acceptance_flip_vs_base,case,is_reviewer_target
16.8,1.815,3.5627058110881477e-07,12.24999376526562,2.1547379846103137e-07,12.249996229208817,6.032486465666236e-08,12.24999894431489,6.032486465666236e-08,12.24999894431489,1.407967826477834e-07,2.959457164521524e-07,2.959457164521524e-07,-1.55148933804369e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,1.91,3.555712759819993e-07,12.24999377750346,2.1505085606848298e-07,12.249996236610304,6.02064560948313e-08,12.24999894638704,6.020645609483128e-08,12.24999894638704,1.4052041991351633e-07,2.95364819887168e-07,2.9536481988716805e-07,-1.5484439997365172e-07,-5.293955920339377e-23,0.0,0.0,1.0,0.0,D21E41_fullmap,False
16.8,2.005,3.549345766088923e-07,12.249993788645693,2.146657778731867e-07,12.249996243349171,6.009864813776462e-08,12.24999894827368,6.009864813776462e-08,12.24999894827368,1.4026879873570564e-07,2.948359284711277e-07,2.948359284711277e-07,-1.5456712973542204e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.1,3.538295303605331e-07,12.249993807984,2.139974417117162e-07,12.249996255045051,5.991153820247868e-08,12.249998951548102,5.991153820247868e-08,12.249998951548102,1.398320886488169e-07,2.9391799215805444e-07,2.9391799215805444e-07,-1.5408590350923754e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.1950000000000003,3.4521268446581677e-07,12.249993958778765,2.08785940638481e-07,12.24999634624631,5.845250652834304e-08,12.249998977081152,5.8452506528343037e-08,12.249998977081152,1.3642674382733578e-07,2.8676017793747374e-07,2.8676017793747374e-07,-1.5033343411013796e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.29,3.4506286654089053e-07,12.24999396140058,2.0869533018936487e-07,12.24999634783199,5.842713888216773e-08,12.249998977525088,5.842713888216772e-08,12.249998977525088,1.3636753635152567e-07,2.866357276587228e-07,2.866357276587228e-07,-1.5026819130719713e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.385,3.5265656246179114e-07,12.24999382851093,2.132880262785411e-07,12.24999626745982,5.971292755794886e-08,12.24999895502379,5.971292755794886e-08,12.24999895502379,1.3936853618325004e-07,2.9294363490384226e-07,2.9294363490384226e-07,-1.5357509872059222e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.4800000000000004,3.522503494640953e-07,12.249993835619655,2.1304234711713258e-07,12.249996271759205,5.964414628492734e-08,12.249998956227458,5.964414628492734e-08,12.249998956227458,1.3920800234696274e-07,2.9260620317916797e-07,2.9260620317916797e-07,-1.5339820083220523e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.575,3.514512632619402e-07,12.249993849603664,2.125590567518445e-07,12.249996280216786,5.9508842474978744e-08,12.249998958595276,5.9508842474978744e-08,12.249998958595276,1.3889220651009568e-07,2.919424207869614e-07,2.919424207869614e-07,-1.5305021427686573e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.6700000000000004,3.496107802646275e-07,12.249993881812106,2.114459256557427e-07,12.249996299696578,5.919720605701488e-08,12.249998964048912,5.919720605701488e-08,12.249998964048912,1.3816485460888478e-07,2.904135742076126e-07,2.904135742076126e-07,-1.5224871959872782e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.765,3.493439088008629e-07,12.249993886482358,2.112845207824559e-07,12.249996302521163,5.915201853442284e-08,12.249998964839694,5.9152018534422824e-08,12.249998964839694,1.38059388018407e-07,2.9019189026644004e-07,2.9019189026644004e-07,-1.5213250224803305e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.8600000000000003,3.555712759819992e-07,12.24999377750346,2.150508560685458e-07,12.249996236610304,6.020645609484887e-08,12.24999894638704,6.02064560948489e-08,12.24999894638704,1.405204199134534e-07,2.953648198871503e-07,2.953648198871503e-07,-1.548443999736969e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,2.955,3.551403750702125e-07,12.249993785044222,2.1479024556307518e-07,12.249996241170988,6.013349458591878e-08,12.249998947663864,6.013349458591878e-08,12.249998947663864,1.4035012950713731e-07,2.9500688048429374e-07,2.9500688048429374e-07,-1.5465675097715642e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.0500000000000003,3.498342830140309e-07,12.249993877900806,2.115811009661585e-07,12.24999629733101,5.9235050251362404e-08,12.24999896338664,5.923505025136242e-08,12.24999896338664,1.382531820478724e-07,2.905992327626685e-07,2.905992327626685e-07,-1.523460507147961e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.145,3.483292595182856e-07,12.249993904238714,2.106708570487081e-07,12.249996313260278,5.8980214900071746e-08,12.249998967846258,5.8980214900071746e-08,12.249998967846258,1.376584024695775e-07,2.8934904461821383e-07,2.8934904461821383e-07,-1.5169064214863634e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.24,3.4813779616615953e-07,12.249993907589324,2.105550592872969e-07,12.249996315286731,5.8947795718089694e-08,12.249998968413593,5.8947795718089714e-08,12.249998968413593,1.3758273687886264e-07,2.8919000044806985e-07,2.891900004480698e-07,-1.5160726356920716e-07,5.293955920339377e-23,0.0,1.0,0.0,0.0,D21E41_fullmap,False
16.8,3.3350000000000004,3.4795655541154906e-07,12.249993910761036,2.104454441916286e-07,12.249996317205,5.8917107458738686e-08,12.24999896895064,5.8917107458738686e-08,12.24999896895064,1.3751111121992046e-07,2.890394479528104e-07,2.890394479528104e-07,-1.5152833673288992e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.43,3.5317047052942285e-07,12.249993819517544,2.1359883982672235e-07,12.249996262020586,5.979994410177649e-08,12.249998953501,5.979994410177649e-08,12.249998953501,1.395716307027005e-07,2.9337052642764633e-07,2.9337052642764633e-07,-1.5379889572494583e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.5250000000000004,3.52563167056078e-07,12.24999383014535,2.132315403830816e-07,12.249996268448324,5.969711355168478e-08,12.249998955300535,5.969711355168478e-08,12.249998955300535,1.393316266729964e-07,2.928660535043932e-07,2.928660535043932e-07,-1.535344268313968e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.62,3.51175987936397e-07,12.24999385442098,2.123925691911539e-07,12.24999628313032,5.9462231983877695e-08,12.24999895941096,5.946223198387768e-08,12.24999895941096,1.3878341874524308e-07,2.917137559525193e-07,2.917137559525193e-07,-1.529303372072762e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.715,3.509399123158315e-07,12.249993858552305,2.1224978976061546e-07,12.24999628562896,5.9422258911121264e-08,12.249998960110489,5.9422258911121264e-08,12.249998960110489,1.3869012255521607e-07,2.9151765340471024e-07,2.9151765340471024e-07,-1.5282753084949417e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.81,3.507149125614386e-07,12.249993862489797,2.121137090559392e-07,12.24999628801037,5.93841612391509e-08,12.2499989607772,5.938416123915089e-08,12.2499989607772,1.386012035054994e-07,2.913307513222877e-07,2.913307513222877e-07,-1.527295478167883e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,3.905,3.505002231797462e-07,12.249993866246855,2.1198386410377018e-07,12.249996290282656,5.9347809352184155e-08,12.249998961413356,5.9347809352184155e-08,12.249998961413356,1.3851635907597602e-07,2.91152413827562e-07,2.91152413827562e-07,-1.52636054751586e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
16.8,4.0,3.51193474388239e-07,12.249993854114969,2.1240314506356609e-07,12.24999628294524,5.9465192845367335e-08,12.249998959359145,5.9465192845367335e-08,12.249998959359145,1.387903293246729e-07,2.9172828154287166e-07,2.9172828154287166e-07,-1.5293795221819876e-07,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.2,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.295,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.39,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.485,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.5800000000000001,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.675,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.77,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.865,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,0.96,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.055,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.15,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.245,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.34,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.435,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.53,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.625,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.72,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.815,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,1.91,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.005,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.1,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.1950000000000003,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.29,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.385,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.4800000000000004,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.575,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.6700000000000004,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.765,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.8600000000000003,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,2.955,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.0500000000000003,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.145,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.24,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.3350000000000004,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.43,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.5250000000000004,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.62,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.715,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
17.6,3.81,5.5590071944080996e-08,12.249999027173756,4.493067492073981e-08,12.249999213713195,4.080329762294792e-08,12.249999285942298,4.080329762294792e-08,12.249999285942298,1.0659397023341185e-08,1.4786774321133073e-08,1.4786774321133073e-08,-4.127377297791888e-09,0.0,0.0,0.0,0.0,0.0,D21E41_fullmap,False
