beta_peak,center_D,sigma_D,D,eta,beta_eff,base_mu,cur_mu,delta_mu_current,base_width_ratio,cur_width_ratio,width_ratio_boost,mu_boost,delta_mu_boost,delta_log_width_current,delta_log_width_boost,acceptance_mismatch_boost
0.2,6.0,0.2,5.627118644067797,1.0,0.03517413623658345,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.882180048618117,48.84720718243566,-8.718921343743936,0.10023079578792363,0.09670526412177802,0.0
0.2,6.1,0.1,5.627118644067797,1.0,2.7877471767157035e-06,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.945330489250892,48.67531162113079,-8.890816905048808,0.10023079578792363,0.10023051636980566,0.0
0.2,6.1,0.15,5.627118644067797,1.0,0.0013896552018406842,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.942836139140674,48.68207829212781,-8.884050234051784,0.10023079578792363,0.10009150954117245,0.0
0.2,6.1,0.2,5.627118644067797,1.0,0.012220411857002835,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.92336840712277,48.73495505238506,-8.831173473794536,0.10023079578792363,0.09900593418264003,0.0
0.3,5.9,0.1,5.627118644067797,1.0,0.007246877988789711,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.932305456192186,48.71066667040523,-8.855461855774365,0.10023079578792363,0.09950443544012902,0.0
0.3,5.9,0.15,5.627118644067797,1.0,0.05734133313691637,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.842492886564546,48.95585831317387,-8.610270213005727,0.10023079578792363,0.09448342833606985,0.0
0.3,5.9,0.2,5.627118644067797,1.0,0.11827111153042001,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.733860115652178,49.2557484953604,-8.310380030819196,0.10023079578792363,0.08837638816050722,0.0
0.3,6.0,0.1,5.627118644067797,1.0,0.0002870086841161901,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.944819275508287,48.676698288103815,-8.889430238075782,0.10023079578792363,0.10020202867911658,0.0
0.3,6.0,0.15,5.627118644067797,1.0,0.013653466716386498,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.920794146957387,48.741955660305905,-8.824172865873692,0.10023079578792363,0.09886229795367664,0.0
0.3,6.0,0.2,5.627118644067797,1.0,0.05276120435487517,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.850685719326673,48.93338930743411,-8.632739218745485,0.10023079578792363,0.09494249828870541,0.0
0.3,6.1,0.1,5.627118644067797,1.0,4.181620765073555e-06,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.945327982125832,48.675318421513246,-8.89081010466635,0.10023079578792363,0.10023037666074662,0.0
0.3,6.1,0.15,5.627118644067797,1.0,0.002084482802761026,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.94158658750157,48.68546878217329,-8.880659744006309,0.10023079578792363,0.10002186641779666,0.0
0.3,6.1,0.2,5.627118644067797,1.0,0.018330617785504252,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.91239494480931,48.764810981436604,-8.801317544742993,0.10023079578792363,0.09839350337999862,0.0
0.4,5.9,0.1,5.627118644067797,1.0,0.00966250398505295,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.927964209888952,48.72246193054382,-8.843666595635774,0.10023079578792363,0.09926231532419773,0.0
0.4,5.9,0.15,5.627118644067797,1.0,0.07645511084922184,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.80834315456036,49.049737312860685,-8.516391213318911,0.10023079578792363,0.09256763918545227,0.0
0.4,5.9,0.2,5.627118644067797,1.0,0.15769481537389338,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.663923580478368,49.45076611822677,-8.11536240795283,0.10023079578792363,0.08442491895136842,0.0
0.4,6.0,0.1,5.627118644067797,1.0,0.00038267824548825343,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.94464720281042,48.67716505296707,-8.888963473212527,0.10023079578792363,0.10019243964284755,0.0
0.4,6.0,0.15,5.627118644067797,1.0,0.018204622288515333,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.912621155226645,48.764195152622506,-8.801933373557091,0.10023079578792363,0.09840613200892678,0.0
0.4,6.0,0.2,5.627118644067797,1.0,0.0703482724731669,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.819246858259728,49.019723485315374,-8.546405040864222,0.10023079578792363,0.0931797324556325,0.0
0.4,6.1,0.1,5.627118644067797,1.0,5.575494353431407e-06,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.945325475001123,48.67532522189664,-8.890803304282954,0.10023079578792363,0.10023023695168776,0.0
0.4,6.1,0.15,5.627118644067797,1.0,0.0027793104036813684,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.940337122882113,48.6888595083513,-8.877269017828297,0.10023079578792363,0.0999522232944209,0.0
0.4,6.1,0.2,5.627118644067797,1.0,0.02444082371400567,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.90142820092467,48.794685200778986,-8.771443325400611,0.10023079578792363,0.09778107257735634,0.0
0.5,5.9,0.1,5.627118644067797,1.0,0.012078129981316186,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.92362401456154,48.73426004689792,-8.831868479281674,0.10023079578792363,0.09902019520826624,0.0
0.5,5.9,0.15,5.627118644067797,1.0,0.09556888856152729,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.774258783613245,49.143796337306284,-8.422332188873312,0.10023079578792363,0.09065185003483413,0.0
0.5,5.9,0.2,5.627118644067797,1.0,0.1971185192173667,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.594262852090015,49.64655587174569,-7.919572654433907,0.10023079578792363,0.08047344974223003,0.0
0.5,6.0,0.1,5.627118644067797,1.0,0.0004783478068603168,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.944475131762555,48.67763182230617,-8.888496703873429,0.10023079578792363,0.1001828506065785,0.0
0.5,6.0,0.15,5.627118644067797,1.0,0.022755777860644165,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.904451890886197,48.78644479215232,-8.77968373402728,0.10023079578792363,0.09794996606417802,0.0
0.5,6.0,0.2,5.627118644067797,1.0,0.08793534059145862,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.787863367725922,49.106209984349455,-8.459918541830142,0.10023079578792363,0.09141696662255978,0.0
0.5,6.1,0.1,5.627118644067797,1.0,6.969367941789259e-06,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.945322967876763,48.675332022281005,-8.890796503898592,0.10023079578792363,0.10023009724262885,0.0
0.5,6.1,0.15,5.627118644067797,1.0,0.0034741380046017104,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.939087745276247,48.692250470678296,-8.8738780555013,0.10023079578792363,0.0998825801710452,0.0
0.5,6.1,0.2,5.627118644067797,1.0,0.030551029642507086,57.5661285261796,48.67529802036872,-8.890830505810875,16.233863902971905,17.945335503502065,17.89046817135556,48.8245777216171,-8.741550804562493,0.10023079578792363,0.0971686417747143,0.0
0.1,5.9,0.1,5.627118644067797,2.0,0.0024156259962632375,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.93548942115942,48.70018291627943,-8.88015285125448,0.10020851809904077,0.09996645179767404,0.0
0.1,5.9,0.15,5.627118644067797,2.0,0.01911377771230546,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.9055031148231,48.7817410045497,-8.798594762984209,0.10020851809904077,0.09829315475921581,0.0
0.1,5.9,0.2,5.627118644067797,2.0,0.039423703843473344,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.869098399193636,48.88112404948615,-8.699211718047763,0.10020851809904077,0.09625792715891095,0.0
0.1,6.0,0.1,5.627118644067797,2.0,9.566956137206336e-05,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939659537628383,48.688862443090144,-8.891473324443766,0.10020851809904077,0.10019893119406811,0.0
0.1,6.0,0.15,5.627118644067797,2.0,0.004551155572128833,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.931651668386728,48.710605785598666,-8.869729981935244,0.10020851809904077,0.09975245354351937,0.0
0.1,6.0,0.2,5.627118644067797,2.0,0.017587068118291724,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.90824267487428,48.7742784907057,-8.806057276828213,0.10020851809904077,0.09844614406519964,0.0
0.1,6.1,0.1,5.627118644067797,2.0,1.3938735883578517e-06,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.93982901846429,48.68840247052866,-8.891933297005252,0.10020851809904077,0.10020837842103435,0.0
0.1,6.1,0.15,5.627118644067797,2.0,0.0006948276009203421,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.938582459542463,48.69178584614521,-8.888549921388702,0.10020851809904077,0.10013889045481855,0.0
0.1,6.1,0.2,5.627118644067797,2.0,0.006110205928501418,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.928850423014964,48.71821644416256,-8.862119323371353,0.10020851809904077,0.09959622341766558,0.0
0.2,5.9,0.1,5.627118644067797,2.0,0.004831251992526475,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.93114836900444,48.71197301636929,-8.868362751164618,0.10020851809904077,0.09972438549630643,0.0
0.2,5.9,0.15,5.627118644067797,2.0,0.03822755542461092,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.871240393830448,48.8752653008348,-8.705070466699112,0.10020851809904077,0.09637779141939141,0.0
0.2,5.9,0.2,5.627118644067797,2.0,0.07884740768694669,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.798644160520567,49.07461532608739,-8.50572044144652,0.10020851809904077,0.09230733621878104,0.0
0.2,6.0,0.1,5.627118644067797,2.0,0.00019133912274412672,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939487552641566,48.68932922082506,-8.891006546708851,0.10020851809904077,0.10018934428909594,0.0
0.2,6.0,0.15,5.627118644067797,2.0,0.009102311144257667,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.92347554220122,48.7328260329239,-8.847509734610007,0.10020851809904077,0.0992963889879985,0.0
0.2,6.0,0.2,5.627118644067797,2.0,0.03517413623658345,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.876709447824396,48.860312802687474,-8.720022964846436,0.10020851809904077,0.09668377003135907,0.0
0.2,6.1,0.1,5.627118644067797,2.0,2.7877471767157035e-06,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939826512664894,48.688409271228174,-8.891926496305736,0.10020851809904077,0.1002082387430267,0.0
0.2,6.1,0.15,5.627118644067797,2.0,0.0013896552018406842,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.937333481787302,48.69517625851852,-8.885159509015388,0.10020851809904077,0.1000692628105956,0.0
0.2,6.1,0.2,5.627118644067797,2.0,0.012220411857002835,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.91787604337779,48.7480554831876,-8.83228028434631,0.10020851809904077,0.09898392873629079,0.0
0.3,5.9,0.1,5.627118644067797,2.0,0.007246877988789711,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.926808367544734,48.723765970790495,-8.856569796743415,0.10020851809904077,0.09948231919493938,0.0
0.3,5.9,0.15,5.627118644067797,2.0,0.05734133313691637,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.83704323558921,48.968968901790376,-8.611366865743534,0.10020851809904077,0.09446242807956685,0.0
0.3,5.9,0.2,5.627118644067797,2.0,0.11827111153042001,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.728467708652186,49.26887251948881,-8.3114632480451,0.10020851809904077,0.08835674527865112,0.0
0.3,6.0,0.1,5.627118644067797,2.0,0.0002870086841161901,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939315569303538,48.68979600303497,-8.89053976449894,0.10020851809904077,0.10017975738412332,0.0
0.3,6.0,0.15,5.627118644067797,2.0,0.013653466716386498,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.9153031440069,48.755056416427564,-8.825279351106346,0.10020851809904077,0.09884032443247731,0.0
0.3,6.0,0.2,5.627118644067797,2.0,0.05276120435487517,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.845231745173308,48.946498872994916,-8.633836894538994,0.10020851809904077,0.09492139599751802,0.0
0.3,6.1,0.1,5.627118644067797,2.0,4.181620765073555e-06,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939824006865873,48.68841607192858,-8.891919695605331,0.10020851809904077,0.10020809906502064,0.0
0.3,6.1,0.15,5.627118644067797,2.0,0.002084482802761026,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.936084590992497,48.69856690696647,-8.88176886056744,0.10020851809904077,0.09999963516637315,0.0
0.3,6.1,0.2,5.627118644067797,2.0,0.018330617785504252,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.906908381238136,48.7779127980921,-8.802422969441807,0.10020851809904077,0.09837163405491522,0.0
0.4,5.9,0.1,5.627118644067797,2.0,0.00966250398505295,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.922469416525992,48.735561780234086,-8.844773987299824,0.10020851809904077,0.09924025289357268,0.0
0.4,5.9,0.15,5.627118644067797,2.0,0.07645511084922184,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.80291151464309,49.062852151179136,-8.517483616354774,0.10020851809904077,0.09254706473974213,0.0
0.4,5.9,0.2,5.627118644067797,2.0,0.15769481537389338,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.658567948331335,49.46389866149917,-8.116437106034738,0.10020851809904077,0.08440615433852088,0.0
0.4,6.0,0.1,5.627118644067797,2.0,0.00038267824548825343,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939143587614307,48.69026278971985,-8.890072977814057,0.10020851809904077,0.10017017047915176,0.0
0.4,6.0,0.15,5.627118644067797,2.0,0.018204622288515333,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.907134472103937,48.77729694073348,-8.803038826800432,0.10020851809904077,0.09838425987695548,0.0
0.4,6.0,0.2,5.627118644067797,2.0,0.0703482724731669,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.813809469152442,49.03283696931876,-8.547498798215152,0.10020851809904077,0.09315902196367695,0.0
0.4,6.1,0.1,5.627118644067797,2.0,5.575494353431407e-06,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.939821501067193,48.68842287262995,-8.89191289490396,0.10020851809904077,0.10020795938701414,0.0
0.4,6.1,0.15,5.627118644067797,2.0,0.0027793104036813684,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.934835787151986,48.70195779150551,-8.878377976028403,0.10020851809904077,0.09993000752215025,0.0
0.4,6.1,0.2,5.627118644067797,2.0,0.02444082371400567,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.895947432484185,48.80778840006968,-8.772547367464227,0.10020851809904077,0.09775933937353999,0.0
0.5,5.9,0.1,5.627118644067797,2.0,0.012078129981316186,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.918131515693954,48.74736044539129,-8.832975322142623,0.10020851809904077,0.09899818659220548,0.0
0.5,5.9,0.15,5.627118644067797,2.0,0.09556888856152729,57.58033576753391,48.688395669830136,-8.891940097703774,16.229246391961954,17.93983152426402,17.768845105775842,49.156915393422835,-8.423420374111075,0.10020851809904077,0.09063170139991712,0.0
