D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_cf,chi2_cf,case,abs_delta_base,abs_delta_parent,abs_delta_cf,abs_improvement_vs_parent,acceptance_flip_vs_base,drift_grid_D
4.161616161616162,3.0500000000000003,2.915995547270517,14.364015620900217,3.952022775922301,40.70512655516352,3.952022775920317,40.70512655510023,3.952022775920317,40.70512655510023,D100E41_monitor,1.036027228651784,1.0360272286497998,1.0360272286497998,0.0,0.0,7.232323232323233
4.161616161616162,3.145,2.9276398796958896,14.58552251273295,3.972952970934701,41.37554369151064,3.972952970932706,41.37554369144649,3.972952970932706,41.37554369144649,D100E41_monitor,1.0453130912388113,1.0453130912368165,1.0453130912368165,0.0,0.0,7.232323232323233
4.161616161616162,3.24,2.9393003215590507,14.809034249698732,3.994026924395708,42.0560980280616,3.9940269243937023,42.05609802799658,3.9940269243937023,42.05609802799658,D100E41_monitor,1.054726602836657,1.0547266028346516,1.0547266028346516,0.0,0.0,7.232323232323233
4.161616161616162,3.3350000000000004,2.950976707218839,15.034554664596198,4.015246445599887,42.74696232014277,4.015246445597871,42.74696232007686,4.015246445597871,42.74696232007686,D100E41_monitor,1.0642697383810482,1.064269738379032,1.064269738379032,0.0,0.0,7.232323232323233
4.161616161616162,3.43,2.9626688703600865,15.262087489952933,4.036613375945338,43.4483130888367,4.036613375943311,43.4483130887699,4.036613375943311,43.4483130887699,D100E41_monitor,1.0739445055852515,1.0739445055832246,1.0739445055832246,0.0,0.0,7.232323232323233
4.161616161616162,3.5250000000000004,2.974376644003083,15.49163635739007,4.058129589631038,44.16033072045045,4.058129589629002,44.160330720382774,4.058129589629002,44.160330720382774,D100E41_monitor,1.083752945627955,1.0837529456259185,1.0837529456259185,0.0,0.0,7.232323232323233
4.161616161616162,3.62,2.986099860513054,15.723204796997058,4.0797969943725905,44.8831995690523,4.079796994370541,44.88319956898367,4.079796994370541,44.88319956898367,D100E41_monitor,1.0936971338595365,1.0936971338574875,1.0936971338574875,0.0,0.0,7.232323232323233
4.161616161616162,3.715,2.9978383516097025,15.956796236717572,4.101617532137016,45.61710806218814,4.1016175321349575,45.61710806211861,4.1016175321349575,45.61710806211861,D100E41_monitor,1.1037791805273138,1.103779180525255,1.103779180525255,0.0,0.0,7.232323232323233
4.161616161616162,3.81,3.009591948376834,16.192414001747075,4.12359317989721,46.36224880989121,4.123593179895139,46.36224880982072,4.123593179895139,46.36224880982072,D100E41_monitor,1.1140012315203758,1.1140012315183054,1.1140012315183054,0.0,0.0,7.232323232323233
4.161616161616162,3.905,3.021360481271986,16.430061313940783,4.145725950406644,47.11881871710291,4.145725950404563,47.118818717031495,4.145725950404563,47.118818717031495,D100E41_monitor,1.1243654691346578,1.1243654691325768,1.1243654691325768,0.0,0.0,7.232323232323233
