D,eta,mu_full,chi2_full,mu_base,chi2_base,mu_parent,chi2_parent,mu_candidate,chi2_candidate,case,abs_delta_base,abs_delta_parent,abs_delta_candidate,is_reviewer_target,is_drift_strip,mu_guard,residual_frac,abs_delta_guard,abs_improvement_vs_candidate,combo_id
6.4,2.8600000000000003,59.879290265719426,21373.92118738916,57.77712838096543,19864.87877802411,59.54647427041171,21131.327937997816,59.54647427041171,21131.327937997816,D21E21_holdout,2.102161884753997,0.332815995307719,0.332815995307719,True,False,59.54647427041169,1.0,0.3328159953077332,-1.4210854715202004e-14,185
6.4,3.0500000000000003,59.87944262575423,21374.032561368,57.77728578137421,19864.98970046712,59.5466364909937,21131.445845098497,59.5466364909937,21131.445845098497,D21E21_holdout,2.102156844380019,0.33280613476053134,0.33280613476053134,True,False,59.5466364909937,1.0,0.33280613476053134,0.0,185
6.4,3.24,59.87959498467501,21374.143934822667,57.7774431824288,19865.10062367492,59.54679871224126,21131.563753011887,59.54679871224126,21131.563753011887,D21E21_holdout,2.102151802246212,0.33279627243374676,0.33279627243374676,True,False,59.54679871224125,1.0,0.332796272433761,-1.4210854715202004e-14,185
6.4,3.43,59.879747342371076,21374.255307672225,57.77760058406029,19865.211547598963,59.54696093408341,21131.681661686383,59.54696093408341,21131.681661686383,D21E21_holdout,2.102146758310788,0.33278640828766726,0.33278640828766726,True,False,59.54696093408342,1.0,0.33278640828765305,1.4210854715202004e-14,185
6.4,3.62,59.8798996990058,21374.366680036113,57.77775798633855,19865.322472288495,59.54712315659213,21131.799571174324,59.54712315659213,21131.799571174324,D21E21_holdout,2.1021417126672475,0.3327765424136686,0.3327765424136686,True,False,59.54712315659215,1.0,0.3327765424136473,2.1316282072803006e-14,185
6.4,3.81,59.88005205442383,21374.47805180075,57.77791538920212,19865.43339770021,59.547285379704086,21131.91748142967,59.547285379704086,21131.91748142967,D21E21_holdout,2.102136665221707,0.33276667471974264,0.33276667471974264,True,False,59.54728537970407,1.0,0.33276667471975685,-1.4210854715202004e-14,185
6.4,4.0,59.88020440872968,21374.589423042544,57.778072792714575,19865.54432387889,59.54744760348479,21132.035392500053,59.54744760348479,21132.035392500053,D21E21_holdout,2.1021316160151073,0.33275680524489104,0.33275680524489104,True,False,59.54744760348478,1.0,0.33275680524490525,-1.4210854715202004e-14,185
7.2,0.2,3.531394482587157,28.39276525251859,2.774399835732641,11.806093177886943,2.1180870649118013,3.2228064549602857,2.774399835732641,11.806093177886943,D21E21_holdout,0.7569946468545159,1.4133074176753557,0.7569946468545159,False,True,2.774399835732632,0.9999999999999873,0.7569946468545252,-9.325873406851315e-15,185
7.2,0.39,3.5313947890857684,28.392773418387293,2.774400104361382,11.806097792928616,2.118087269993655,3.2228082957933784,2.774400104361382,11.806097792928616,D21E21_holdout,0.7569946847243862,1.4133075190921134,0.7569946847243862,False,True,2.7744001043613733,0.9999999999999873,0.7569946847243951,-8.881784197001252e-15,185
7.2,0.5800000000000001,3.531395095616055,28.392781585101076,2.7744003730576385,11.806102409131102,2.1180874751270533,3.222810137089666,2.7744003730576385,11.806102409131102,D21E21_holdout,0.7569947225584164,1.4133076204890016,0.7569947225584164,False,True,2.774400373057629,0.9999999999999873,0.7569947225584257,-9.325873406851315e-15,185
7.2,0.77,3.5313954020740854,28.392789749890955,2.774400641693634,11.806107024299209,2.1180876802144457,3.2228119779735263,2.774400641693634,11.806107024299209,D21E21_holdout,0.7569947603804512,1.4133077218596397,0.7569947603804512,False,True,2.774400641693625,0.9999999999999873,0.7569947603804605,-9.325873406851315e-15,185
7.2,0.96,3.5313957085046703,28.392797913950783,2.7744009103158835,11.80611163923206,2.1180878852913434,3.2228138187637105,2.7744009103158835,11.80611163923206,D21E21_holdout,0.7569947981887868,1.413307823213327,0.7569947981887868,False,True,2.774400910315874,0.9999999999999873,0.7569947981887961,-9.325873406851315e-15,185
7.2,1.15,3.531396014994217,28.392806079582673,2.7744011789427696,11.80611625424547,2.118088090371781,3.2228156595861948,2.7744011789427696,11.80611625424547,D21E21_holdout,0.7569948360514474,1.413307924622436,0.7569948360514474,False,True,2.7744011789427603,0.9999999999999873,0.7569948360514567,-9.325873406851315e-15,185
7.2,1.34,3.531396321455779,28.39281424447016,2.7744014475552317,11.806120869011975,2.1180882954412072,3.2228175003103665,2.7744014475552317,11.806120869011975,D21E21_holdout,0.7569948739005472,1.4133080260145716,0.7569948739005472,False,True,2.7744014475552223,0.9999999999999873,0.7569948739005565,-9.325873406851315e-15,185
7.2,1.53,3.531396627882916,28.392822408441656,2.774401716172884,11.80612548386856,2.1180885005145953,3.2228193410706254,2.774401716172884,11.80612548386856,D21E21_holdout,0.7569949117100321,1.4133081273683206,0.7569949117100321,False,True,2.774401716172875,0.9999999999999873,0.756994911710041,-8.881784197001252e-15,185
7.2,1.72,3.5313969343508025,28.392830573499992,2.77440198479589,11.806130098818011,2.1180887055920707,3.2228211818680985,2.77440198479589,11.806130098818011,D21E21_holdout,0.7569949495549126,1.4133082287587317,0.7569949495549126,False,True,2.7744019847958805,0.9999999999999873,0.756994949554922,-9.325873406851315e-15,185
7.2,1.91,3.5313972407811858,28.39283873756032,2.7744022534018726,11.80613471347591,2.11808891065655,3.2228230225494414,2.7744022534018726,11.80613471347591,D21E21_holdout,0.7569949873793131,1.4133083301246359,0.7569949873793131,False,True,2.7744022534018633,0.9999999999999873,0.7569949873793225,-9.325873406851315e-15,185
7.2,2.1,3.5313975472529235,28.39284690272362,2.774402522025746,11.806139328442072,2.1180891157346875,3.22282486335391,2.774402522025746,11.806139328442072,D21E21_holdout,0.7569950252271775,1.413308431518236,0.7569950252271775,False,True,2.7744025220257367,0.9999999999999873,0.7569950252271869,-9.325873406851315e-15,185
7.2,2.29,3.531397853700598,28.392855067246973,2.7744027906454765,11.80614394333796,2.1180893208096623,3.222826704130514,2.7744027906454765,11.80614394333796,D21E21_holdout,0.7569950630551214,1.4133085328909356,0.7569950630551214,False,True,2.7744027906454676,0.9999999999999873,0.7569950630551303,-8.881784197001252e-15,185
7.2,2.4800000000000004,3.531398160156766,28.39286323199779,2.7744030592622178,11.806148558183397,2.118089525882355,3.2228285448871583,2.7744030592622178,11.806148558183397,D21E21_holdout,0.7569951008945481,1.413308634274411,0.7569951008945481,False,True,2.774403059262209,0.9999999999999873,0.756995100894557,-8.881784197001252e-15,185
7.2,2.6700000000000004,3.5313984666106317,28.392871396688452,2.774403327882372,11.806153173088369,2.1180897309576534,3.22283038566772,2.774403327882372,11.806153173088369,D21E21_holdout,0.7569951387282599,1.4133087356529783,0.7569951387282599,False,True,2.7744033278823625,0.9999999999999873,0.7569951387282692,-9.325873406851315e-15,185
7.2,2.8600000000000003,3.5313987730771106,28.39287956171633,2.7744035965061893,11.806157788057176,2.1180899360357484,3.222832226473908,2.7744035965061893,11.806157788057176,D21E21_holdout,0.7569951765709213,1.4133088370413622,0.7569951765709213,False,True,2.77440359650618,0.9999999999999873,0.7569951765709306,-9.325873406851315e-15,185
7.2,3.0500000000000003,3.531399079520546,28.39288772613144,2.7744038651205245,11.806162402863984,2.118090141106604,3.222834067215643,2.7744038651205245,11.806162402863984,D21E21_holdout,0.7569952144000216,1.413308938413942,0.7569952144000216,False,True,2.774403865120515,0.9999999999999873,0.7569952144000309,-9.325873406851315e-15,185
7.2,3.24,3.5313993859636685,28.392895890539396,2.77440413373482,11.80616701767101,2.1180903461774303,3.2228359079576365,2.77440413373482,11.80616701767101,D21E21_holdout,0.7569952522288483,1.4133090397862382,0.7569952522288483,False,True,2.774404133734811,0.9999999999999873,0.7569952522288577,-9.325873406851315e-15,185
7.2,3.43,3.5313996924189404,28.39290405527221,2.7744044023553154,11.80617163258545,2.1180905512529886,3.2228377487426325,2.7744044023553154,11.80617163258545,D21E21_holdout,0.756995290063625,1.4133091411659517,0.756995290063625,False,True,2.7744044023553065,0.9999999999999873,0.7569952900636339,-8.881784197001252e-15,185
7.2,3.62,3.531399998872644,28.39291221996442,2.774404670974636,11.80617624748061,2.1180907563276508,3.22283958952011,2.774404670974636,11.80617624748061,D21E21_holdout,0.7569953278980082,1.4133092425449933,0.7569953278980082,False,True,2.7744046709746266,0.9999999999999873,0.7569953278980175,-9.325873406851315e-15,185
7.2,3.81,3.531400305313894,28.392920384325983,2.7744049395914105,11.80618086233293,2.1180909614003687,3.222841430280662,2.7744049395914105,11.80618086233293,D21E21_holdout,0.7569953657224833,1.4133093439135251,0.7569953657224833,False,True,2.7744049395914017,0.9999999999999873,0.7569953657224922,-8.881784197001252e-15,185
7.2,4.0,3.531400611766027,28.392928548978706,2.774405208211093,11.806185477236117,2.118091166475307,3.2228432710616706,2.774405208211093,11.806185477236117,D21E21_holdout,0.7569954035549338,1.4133094452907198,0.7569954035549338,False,True,2.7744052082110837,0.9999999999999873,0.7569954035549431,-9.325873406851315e-15,185
8.0,0.2,2.324543270099281,5.3423766142867,2.00188417036137,2.2641534658224667,1.445970649770469,0.0132081290019945,1.445970649770469,0.0132081290019945,D21E21_holdout,0.32265909973791107,0.878572620328812,0.878572620328812,True,False,1.445970649770469,1.0,0.878572620328812,0.0,185
8.0,0.39,2.3245432673167357,5.342376582129407,2.0018841677091013,2.2641534458679855,1.4459706478547223,0.013208127901143,1.4459706478547223,0.013208127901143,D21E21_holdout,0.3226590996076344,0.8785726194620134,0.8785726194620134,True,False,1.4459706478547223,1.0,0.8785726194620134,0.0,185
8.0,0.5800000000000001,2.324543264773654,5.342376552739542,2.0018841655361546,2.2641534295197077,1.4459706462851925,0.0132081269992392,1.4459706462851925,0.0132081269992392,D21E21_holdout,0.32265909923749936,0.8785726184884615,0.8785726184884615,True,False,1.4459706462851925,1.0,0.8785726184884615,0.0,185
8.0,0.77,2.3245432617595645,5.342376517906342,2.0018841630315003,2.264153410675811,1.4459706444760685,0.0132081259596568,1.4459706444760685,0.0132081259596568,D21E21_holdout,0.3226590987280642,0.878572617283496,0.878572617283496,True,False,1.4459706444760685,1.0,0.878572617283496,0.0,185
8.0,0.96,2.3245432590616906,5.342376486727577,2.001884160649544,2.2641533927550377,1.44597064275557,0.0132081249710016,1.44597064275557,0.0132081249710016,D21E21_holdout,0.3226590984121467,0.8785726163061205,0.8785726163061205,True,False,1.44597064275557,1.0,0.8785726163061205,0.0,185
8.0,1.15,2.3245432559226185,5.3423764504499776,2.0018841579946383,2.2641533727807173,1.4459706408379187,0.0132081238690557,1.4459706408379187,0.0132081238690557,D21E21_holdout,0.3226590979279802,0.8785726150846997,0.8785726150846997,True,False,1.4459706408379187,1.0,0.8785726150846997,0.0,185
8.0,1.34,2.324543253192366,5.342376418897021,2.0018841554747437,2.26415335382216,1.4459706390177869,0.0132081228231478,1.4459706390177869,0.0132081228231478,D21E21_holdout,0.32265909771762225,0.8785726141745791,0.8785726141745791,True,False,1.4459706390177869,1.0,0.8785726141745791,0.0,185
8.0,1.53,2.3245432500134355,5.342376382158788,2.001884152782726,2.264153333568625,1.4459706370733292,0.0132081217057984,1.4459706370733292,0.0132081217057984,D21E21_holdout,0.3226590972307095,0.8785726129401064,0.8785726129401064,True,False,1.4459706370733292,1.0,0.8785726129401064,0.0,185
8.0,1.72,2.324543247229297,5.34237634998308,2.001884150307743,2.2641533149479627,1.445970635285637,0.0132081206785316,1.445970635285637,0.0132081206785316,D21E21_holdout,0.3226590969215537,0.8785726119436599,0.8785726119436599,True,False,1.445970635285637,1.0,0.8785726119436599,0.0,185
8.0,1.91,2.3245432442970357,5.342376316095553,2.001884147737491,2.2641532956105386,1.4459706334291316,0.0132081196117224,1.4459706334291316,0.0132081196117224,D21E21_holdout,0.3226590965595446,0.8785726108679042,0.8785726108679042,True,False,1.4459706334291316,1.0,0.8785726108679042,0.0,185
8.0,2.1,2.3245432414057956,5.342376282682096,2.001884145194925,2.26415327648141,1.4459706315926235,0.0132081185564046,1.4459706315926235,0.0132081185564046,D21E21_holdout,0.32265909621087063,0.8785726098131721,0.8785726098131721,True,False,1.4459706315926235,1.0,0.8785726098131721,0.0,185
8.0,2.29,2.3245432384087983,5.342376248046426,2.00188414258116,2.264153256816616,1.4459706297046886,0.013208117471535,1.4459706297046886,0.013208117471535,D21E21_holdout,0.3226590958276381,0.8785726087041097,0.8785726087041097,True,False,1.4459706297046886,1.0,0.8785726087041097,0.0,185
8.0,2.4800000000000004,2.3245432355365647,5.3423762148526235,2.001884140027539,2.2641532376043134,1.4459706278601956,0.0132081164116287,1.4459706278601956,0.0132081164116287,D21E21_holdout,0.32265909550902583,0.8785726076763691,0.8785726076763691,True,False,1.4459706278601956,1.0,0.8785726076763691,0.0,185
8.0,2.6700000000000004,2.3245432326114357,5.342376181047522,2.001884137465184,2.264153218326305,1.4459706260093943,0.0132081153480975,1.4459706260093943,0.0132081153480975,D21E21_holdout,0.3226590951462516,0.8785726066020414,0.8785726066020414,True,False,1.4459706260093943,1.0,0.8785726066020414,0.0,185
8.0,2.8600000000000003,2.3245432296755872,5.342376147118536,2.0018841348748,2.264153198837414,1.4459706241383472,0.0132081142729324,1.4459706241383472,0.0132081142729324,D21E21_holdout,0.322659094800787,0.87857260553724,0.87857260553724,True,False,1.4459706241383472,1.0,0.87857260553724,0.0,185
8.0,3.0500000000000003,2.3245432267034674,5.34237611277037,2.001884132284334,2.2641531793479124,1.4459706222672413,0.0132081131977336,1.4459706222672413,0.0132081131977336,D21E21_holdout,0.3226590944191332,0.8785726044362261,0.8785726044362261,True,False,1.4459706222672413,1.0,0.8785726044362261,0.0,185
8.0,3.24,2.3245432238219537,5.342376079469321,2.001884129734375,2.2641531601631613,1.4459706204253933,0.0132081121393474,1.4459706204253933,0.0132081121393474,D21E21_holdout,0.32265909408757887,0.8785726033965604,0.8785726033965604,True,False,1.4459706204253933,1.0,0.8785726033965604,0.0,185
8.0,3.43,2.3245432208704577,5.342376045359501,2.0018841271414973,2.2641531406555138,1.4459706185525452,0.0132081110631476,1.4459706185525452,0.0132081110631476,D21E21_holdout,0.3226590937289604,0.8785726023179126,0.8785726023179126,True,False,1.4459706185525452,1.0,0.8785726023179126,0.0,185
8.0,3.62,2.3245432179765415,5.3423760119151185,2.0018841246131505,2.264153121633366,1.445970616726308,0.0132081100137319,1.445970616726308,0.0132081100137319,D21E21_holdout,0.32265909336339105,0.8785726012502335,0.8785726012502335,True,False,1.445970616726308,1.0,0.8785726012502335,0.0,185
8.0,3.81,2.3245432149877368,5.342375977374129,2.0018841219970502,2.264153101951001,1.4459706148366862,0.0132081089278935,1.4459706148366862,0.0132081089278935,D21E21_holdout,0.3226590929906865,0.8785726001510505,0.8785726001510505,True,False,1.4459706148366862,1.0,0.8785726001510505,0.0,185
8.0,4.0,2.3245432121012186,5.342375944015243,2.0018841194492527,2.264153082782515,1.4459706129963996,0.0132081078704047,1.4459706129963996,0.0132081078704047,D21E21_holdout,0.3226590926519659,0.878572599104819,0.878572599104819,True,False,1.4459706129963996,1.0,0.878572599104819,0.0,185
9.6,0.2,1.0000000014340404,0.9999999928297972,1.0000000014340409,0.9999999928297952,0.5232456714547741,4.804363453892435,0.6662719704485541,3.364730133434045,D21E21_holdout,4.440892098500626e-16,0.47675432997926637,0.3337280309854863,False,False,0.6662719704485541,1.0,0.3337280309854863,0.0,185
9.6,0.39,1.0000000045308777,0.9999999773456124,1.0000000046681807,0.999999976659096,0.5232456731470239,4.804363435346344,0.666271972603371,3.364730113670926,D21E21_holdout,1.373030578122325e-10,0.4767543313838538,0.33372803192750666,False,False,0.666271972603371,1.0,0.33372803192750666,0.0,185
9.6,0.5800000000000001,0.999999995419966,1.0000000229001704,0.9999999957511486,1.0000000212442564,0.5232456684812253,4.804363486480833,0.6662719666622023,3.364730168160951,D21E21_holdout,3.3118263687015315e-10,0.47675432693874065,0.33372802875776364,False,False,0.6662719666622023,1.0,0.33372802875776364,0.0,185
9.6,0.77,0.9999999984724866,1.0000000076375666,0.9999999986536696,1.0000000067316512,0.5232456699999568,4.804363469836401,0.6662719685960707,3.3647301504242826,D21E21_holdout,1.8118306854830735e-10,0.47675432847252974,0.3337280298764158,False,False,0.6662719685960707,1.0,0.3337280298764158,0.0,185
9.6,0.96,1.0000000022905229,0.9999999885473853,1.0000000019064577,0.9999999904677112,0.5232456717019641,4.804363451183374,0.6662719707633122,3.3647301305472097,D21E21_holdout,3.8406522406830845e-10,0.47675433058855876,0.33372803152721064,False,False,0.6662719707633122,1.0,0.33372803152721064,0.0,185
9.6,1.15,1.0000000023405509,0.9999999882972452,1.0000000024957094,0.9999999875214524,0.5232456720102875,4.8043634478043264,0.6662719711559141,3.364730126946422,D21E21_holdout,1.5515855267267398e-10,0.4767543303302634,0.3337280311846368,False,False,0.6662719711559141,1.0,0.3337280311846368,0.0,185
9.6,1.34,1.0000000001069425,0.9999999994652872,1.000000000164763,0.999999999176184,0.52324567079063,4.804363461171075,0.6662719696028699,3.3647301411903228,D21E21_holdout,5.782063716708308e-11,0.47675432931631245,0.3337280305040725,False,False,0.6662719696028699,1.0,0.3337280305040725,0.0,185
9.6,1.53,0.9999999985710004,1.000000007144998,0.9999999985783478,1.0000000071082606,0.523245669960545,4.804363470268333,0.6662719685458858,3.3647301508845593,D21E21_holdout,7.347344954666823e-12,0.4767543286104554,0.33372803002511464,False,False,0.6662719685458858,1.0,0.33372803002511464,0.0,185
9.6,1.72,1.000000000104734,0.9999999994763296,1.0000000002378782,0.9999999988106087,0.5232456708288871,4.8043634607518,0.6662719696515844,3.3647301407435335,D21E21_holdout,1.3314416236198667e-10,0.47675432927584693,0.3337280304531496,False,False,0.6662719696515844,1.0,0.3337280304531496,0.0,185
9.6,1.91,0.9999999998666328,1.000000000666835,0.9999999997500322,1.0000000012498385,0.5232456705736238,4.804363463549339,0.6662719693265464,3.3647301437246515,D21E21_holdout,1.1660061804974475e-10,0.476754329293009,0.3337280305400864,False,False,0.6662719693265464,1.0,0.3337280305400864,0.0,185
9.6,2.1,0.9999999982884128,1.000000008557936,0.999999998402334,1.0000000079883296,0.5232456698684466,4.804363471277679,0.6662719684286128,3.36473015196014,D21E21_holdout,1.139212058021144e-10,0.47675432841996623,0.3337280298598,False,False,0.6662719684286128,1.0,0.3337280298598,0.0,185
9.6,2.29,0.9999999976954088,1.000000011522956,0.9999999977923918,1.0000000110380405,0.523245669549297,4.804363474775378,0.6662719680222254,3.364730155687363,D21E21_holdout,9.698297720461824e-11,0.47675432814611185,0.3337280296731834,False,False,0.6662719680222254,1.0,0.3337280296731834,0.0,185
9.6,2.4800000000000004,0.9999999996784092,1.000000001607953,0.999999999673181,1.0000000016340946,0.5232456705334118,4.8043634639900406,0.6662719692753425,3.3647301441942736,D21E21_holdout,5.228262267564787e-12,0.4767543291449975,0.33372803040306676,False,False,0.6662719692753425,1.0,0.33372803040306676,0.0,185
9.6,2.6700000000000004,0.9999999991528034,1.000000004235983,0.9999999991501668,1.000000004249166,0.5232456702597468,4.804363466989253,0.6662719689268728,3.3647301473902984,D21E21_holdout,2.6365576388798218e-12,0.4767543288930566,0.33372803022593056,False,False,0.6662719689268728,1.0,0.33372803022593056,0.0,185
9.6,2.8600000000000003,0.9999999987043832,1.000000006478083,0.999999998706308,1.0000000064684595,0.5232456700274997,4.8043634695345485,0.6662719686311422,3.3647301501026208,D21E21_holdout,1.924793657792634e-12,0.4767543286768835,0.3337280300732409,False,False,0.6662719686311422,1.0,0.3337280300732409,0.0,185
9.6,3.0500000000000003,0.999999996369746,1.0000000181512698,0.9999999964550612,1.0000000177246933,0.5232456688495446,4.804363482444263,0.6662719671311996,3.3647301638594955,D21E21_holdout,8.531519934962262e-11,0.4767543275202014,0.3337280292385464,False,False,0.6662719671311996,1.0,0.3337280292385464,0.0,185
9.6,3.24,0.999999996782518,1.0000000160874096,0.99999999674055,1.0000000162972498,0.5232456689989253,4.804363480807137,0.6662719673214128,3.3647301621149364,D21E21_holdout,4.1968095665367855e-11,0.4767543277835927,0.33372802946110525,False,False,0.6662719673214128,1.0,0.33372802946110525,0.0,185
9.6,3.43,0.9999999979728132,1.000000010135933,0.9999999980213686,1.000000009893156,0.5232456696691081,4.804363473462315,0.6662719681747863,3.364730154288135,D21E21_holdout,4.8555381937376296e-11,0.4767543283037051,0.33372802979802696,False,False,0.6662719681747863,1.0,0.33372802979802696,0.0,185
9.6,3.62,0.9999999965621592,1.0000000171892038,0.999999996563802,1.00000001718099,0.5232456689064426,4.804363481820694,0.6662719672036505,3.3647301631950053,D21E21_holdout,1.6427970095378441e-12,0.47675432765571657,0.33372802935850876,False,False,0.6662719672036505,1.0,0.33372802935850876,0.0,185
9.6,3.81,0.9999999965814608,1.0000000170926948,0.999999996614076,1.0000000169296197,0.5232456689327484,4.804363481532398,0.6662719672371467,3.364730162887791,D21E21_holdout,3.261524383901815e-11,0.4767543276487124,0.3337280293443141,False,False,0.6662719672371467,1.0,0.3337280293443141,0.0,185
9.6,4.0,0.9999999954851796,1.0000000225741017,0.9999999954851788,1.0000000225741057,0.5232456683420578,4.804363488006029,0.6662719664849941,3.364730169786234,D21E21_holdout,7.771561172376096e-16,0.4767543271431218,0.3337280290001855,False,False,0.6662719664849941,1.0,0.3337280290001855,0.0,185
6.4,0.2,59.87715710517647,21372.361894396818,57.77492467926743,19863.32582870672,59.544203083349686,21129.67720123631,59.544203083349686,21129.67720123631,D21E41_canonical,2.102232425909044,0.3329540218267866,0.3329540218267866,True,False,59.54420308334967,1.0,0.3329540218268008,-1.4210854715202004e-14,185
6.4,0.295,59.87723329314669,21372.417585131898,57.77500338650561,19863.38129267824,59.54428420088987,21129.736157711566,59.54428420088987,21129.736157711566,D21E41_canonical,2.102229906641078,0.33294909225681835,0.33294909225681835,True,False,59.54428420088989,1.0,0.33294909225679703,2.1316282072803006e-14,185
6.4,0.39,59.877309480955944,21372.47327582187,57.775082093999806,19863.43675690761,59.54436531869391,21129.79511446084,59.54436531869391,21129.79511446084,D21E41_canonical,2.1022273869561374,0.33294416226203083,0.33294416226203083,True,False,59.544365318693934,1.0,0.3329441622620095,2.1316282072803006e-14,185
6.4,0.485,59.87738566877387,21372.528966590744,57.7751608019226,19863.492221516437,59.54444643693967,21129.854071613412,59.54444643693967,21129.854071613412,D21E41_canonical,2.102224866851266,0.33293923183419594,0.33293923183419594,True,False,59.54444643693966,1.0,0.33293923183421015,-1.4210854715202004e-14,185
6.4,0.5800000000000001,59.87746185614748,21372.584657107393,57.77523950982716,19863.547686189857,59.54452755516664,21129.913028834573,59.54452755516664,21129.913028834573,D21E41_canonical,2.1022223463203176,0.3329343009808383,0.3329343009808383,True,False,59.54452755516664,1.0,0.3329343009808383,0.0,185
6.4,0.675,59.87753804315192,21372.640347426754,57.77531821642377,19863.603150019015,59.54460867204561,21129.971985158263,59.54460867204561,21129.971985158263,D21E41_canonical,2.1022198267281524,0.33292937110631016,0.33292937110631016,True,False,59.54460867204563,1.0,0.33292937110629595,1.4210854715202004e-14,185
6.4,0.77,59.8776142299443,21372.69603766365,57.77539692287479,19863.658613823,59.544689788774534,21130.030941455138,59.544689788774534,21130.030941455138,D21E41_canonical,2.102217307069509,0.33292444116976583,0.33292444116976583,True,False,59.544689788774555,1.0,0.3329244411697445,2.1316282072803006e-14,185
6.4,0.865,59.87769041622939,21372.751727602295,57.77547562935364,19863.71407772404,59.54477090553213,21130.089897855098,59.54477090553213,21130.089897855098,D21E41_canonical,2.1022147868757486,0.3329195106972591,0.3329195106972591,True,False,59.54477090553211,1.0,0.33291951069728043,-2.1316282072803006e-14,185
6.4,0.96,59.8777666024365,21372.807417556483,57.7755543361471,19863.769541924215,59.54485202261399,21130.148854572984,59.54485202261399,21130.148854572984,D21E41_canonical,2.102212266289399,0.33291457982251416,0.33291457982251416,True,False,59.544852022613995,1.0,0.33291457982250705,7.105427357601002e-15,185
6.4,1.055,59.87784278832949,21372.863107353616,57.775633041187575,19863.8250049665,59.54493313788916,21130.20781006,59.54493313788916,21130.20781006,D21E41_canonical,2.102209747141913,0.33290965044032816,0.33290965044032816,True,False,59.544933137889146,1.0,0.3329096504403424,-1.4210854715202004e-14,185
6.4,1.15,59.87791897388065,21372.91879697343,57.77571174510863,19863.880467297367,59.54501425201064,21130.26676479075,59.54501425201064,21130.26676479075,D21E41_canonical,2.1022072287720164,0.3329047218700083,0.3329047218700083,True,False,59.545014252010645,1.0,0.3329047218700012,7.105427357601002e-15,185
6.4,1.245,59.87799515928668,21372.97448655972,57.77579044916224,19863.93592979907,59.54509536626872,21130.325719703025,59.54509536626872,21130.325719703025,D21E41_canonical,2.1022047101244397,0.33289979301795825,0.33289979301795825,True,False,59.54509536626871,1.0,0.33289979301796535,-7.105427357601002e-15,185
6.4,1.34,59.878071344315885,21373.030175943113,57.775869153401345,19863.99139250893,59.54517648071799,21130.3846748365,59.54517648071799,21130.3846748365,D21E41_canonical,2.1022021909145394,0.3328948635978932,0.3328948635978932,True,False,59.54517648071798,1.0,0.33289486359790743,-1.4210854715202004e-14,185
6.4,1.435,59.87814752902723,21373.085865166708,57.77594785774807,19864.046855372053,59.54525759527818,21130.44363013284,59.54525759527818,21130.44363013284,D21E41_canonical,2.102199671279159,0.3328899337490512,0.3328899337490512,True,False,59.54525759527817,1.0,0.3328899337490583,-7.105427357601002e-15,185
6.4,1.53,59.87822371347947,21373.141554273458,57.776026562262366,19864.102318430698,59.54533871001106,21130.502585636943,59.54533871001106,21130.502585636943,D21E41_canonical,2.102197151217105,0.3328850034684123,0.3328850034684123,True,False,59.54533871001105,1.0,0.3328850034684194,-7.105427357601002e-15,185
6.4,1.625,59.87829989761207,21373.197243219096,57.77610526690658,19864.157781658327,59.54541982487785,21130.561541320607,59.54541982487785,21130.561541320607,D21E41_canonical,2.1021946307054833,0.3328800727342198,0.3328800727342198,True,False,59.54541982487786,1.0,0.3328800727342056,1.4210854715202004e-14,185
6.4,1.72,59.878376081549355,21373.252932094525,57.77618397176804,19864.21324511647,59.54550093996852,21130.62049724925,59.54550093996852,21130.62049724925,D21E41_canonical,2.1021921097813134,0.33287514158083553,0.33287514158083553,True,False,59.545500939968505,1.0,0.33287514158084974,-1.4210854715202004e-14,185
6.4,1.815,59.878452265141696,21373.30862079035,57.77626267674377,19864.26870873258,59.54558205517698,21130.679453345743,59.54558205517698,21130.679453345743,D21E41_canonical,2.102189588397927,0.3328702099647174,0.3328702099647174,True,False,59.54558205517699,1.0,0.3328702099647032,1.4210854715202004e-14,185
6.4,1.91,59.878528448380095,21373.364309300003,57.77634138184059,19864.32417251145,59.54566317051022,21130.738409615176,59.54566317051022,21130.738409615176,D21E41_canonical,2.102187066539507,0.3328652778698782,0.3328652778698782,True,False,59.54566317051021,1.0,0.3328652778698853,-7.105427357601002e-15,185
6.4,2.005,59.87860463145777,21373.41999776471,57.776420086797934,19864.379636269456,59.54574428569972,21130.797365862385,59.54574428569972,21130.797365862385,D21E41_canonical,2.102184544659835,0.3328603457580499,0.3328603457580499,True,False,59.5457442856997,1.0,0.3328603457580712,-2.1316282072803006e-14,185
6.4,2.1,59.8786808141772,21373.475686040103,57.7764987855317,19864.43509571911,59.54582539447506,21130.85631752988,59.54582539447506,21130.85631752988,D21E41_canonical,2.102182028645501,0.33285541970214183,0.33285541970214183,True,False,59.54582539447508,1.0,0.3328554197021205,2.1316282072803006e-14,185
6.4,2.1950000000000003,59.87875699659256,21373.531374165763,57.77657748439614,19864.49055533826,59.54590650338507,21130.91526937749,59.54590650338507,21130.91526937749,D21E41_canonical,2.1021795121964146,0.33285049320748783,0.33285049320748783,True,False,59.54590650338506,1.0,0.33285049320749494,-7.105427357601002e-15,185
6.4,2.29,59.87883317875469,21373.58706217888,57.776656183451536,19864.5460151694,59.545987612491885,21130.974221450375,59.545987612491885,21130.974221450375,D21E41_canonical,2.1021769953031537,0.3328455662628045,0.3328455662628045,True,False,59.545987612491885,1.0,0.3328455662628045,0.0,185
