D,eta,mu_ee_full,mu_mumu_full,mu_tautau_full,chi2_mumu_full,mu_ee_cmp,mu_mumu_cmp,mu_tautau_cmp,chi2_mumu_cmp,risk_score,high_anchor_candidate,alpha_blend,B1_full,B2_full,B3_full,B1_cmp,B2_cmp,B3_cmp,yraw1_full,yraw2_full,yraw3_full,yraw1_cmp,yraw2_cmp,yraw3_cmp,m2_1_full,m2_2_full,m2_3_full,m2_1_cmp,m2_2_cmp,m2_3_cmp,log_B1_ratio,log_B2_ratio,log_B3_ratio,log_yraw1_ratio,log_yraw2_ratio,log_yraw3_ratio,log_m2_1_ratio,log_m2_2_ratio,log_m2_3_ratio,b_visibility_norm_score,yraw_operator_score,m2_spectrum_score,scenario,surface,risk_score_release_tuned,release_hotspot_candidate,abs_delta_mu_mumu_map,rel_delta_mu_mumu_map
4.0,2.1,0.6122726141631236,2.785181110844213,15.82877275515996,11.992041936497552,0.3069621603730362,1.069874449126236,15.852875121241873,0.6811429958731632,0.3520595084271457,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3520595084271457,False,1.715306661717977,0.6158689842607946
4.0,2.1950000000000003,0.6207024716614125,2.804632593611466,15.828541494818422,12.331204518972962,0.3111909669405014,1.0773550475055294,15.852771238904804,0.6506235335634948,0.3516776641201014,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3516776641201014,False,1.7272775461059366,0.6158658891864898
4.0,2.29,0.6292235685983499,2.8241367987389703,15.828309495147272,12.676035134515514,0.3154655932438584,1.0848560467925743,15.852667019770314,0.6207231952700254,0.3513512967455294,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3513512967455294,False,1.739280751946396,0.6158627842401322
4.0,2.385,0.6378364950208933,2.8436930009492434,15.828076763296153,13.02655925618645,0.3197863364681685,1.0923771691743067,15.85256246699461,0.5914487877825816,0.3510739919761785,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3510739919761785,False,1.7513158317749367,0.6158596695178896
4.0,2.4800000000000004,0.6465418393101299,2.863300469037758,15.82784330647478,13.382801641788271,0.3241534929749058,1.0999181345450084,15.852457583760764,0.5628070373434226,0.3508399713740817,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3508399713740817,False,1.7633823344927497,0.6158565451167451
4.0,2.575,0.6553401881084452,2.882958465985096,15.827609131952006,13.74478632398043,0.3285673582653275,1.1074786605491285,15.8523523732783,0.5348045877133247,0.3506440495847243,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3506440495847243,False,1.7754798054359677,0.6158534111344864
4.0,2.6700000000000004,0.6642321262468502,2.9026662490704944,15.827374247054898,14.112536600597434,0.3330282269439258,1.1150584626246578,15.852246838782817,0.5074479982613967,0.3504815913685647,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3504815913685647,False,1.7876077864458366,0.6158502676696892
4.0,2.765,0.6732182366724847,2.9224230699866847,15.827138659167796,14.486075025173012,0.3375363926819588,1.1226572540469864,15.852140983535556,0.4807437420797363,0.3503484690283912,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3503484690283912,False,1.7997658159396983,0.6158471148217081
4.0,2.8600000000000003,0.6822991003763662,2.9422281749560883,15.82690237573136,14.86542339767742,0.3420921481811047,1.1302747459732982,15.852034810823003,0.4546982041235546,0.3502410207103151,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3502410207103151,False,1.81195342898279,0.615843952690662
4.0,2.955,0.6914752963213091,2.962080804848188,15.826665404241584,15.250602755469767,0.3466957851371945,1.1379106474874197,15.851928323956445,0.4293176793778972,0.3501560099784503,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3501560099784503,False,1.8241701573607683,0.615840781377421
4.0,3.0500000000000003,0.7007474013701414,2.981980195298183,15.82642775224882,15.641633364472984,0.3513475942040917,1.1455646656451617,15.851821526271564,0.4046083710516152,0.3500905869891615,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500905869891615,False,1.8364155296530214,0.6158376009835937
4.0,3.145,0.7101159902141638,3.0019255768267654,15.826189427356775,16.038534710573533,0.3560478649576895,1.1532365055201022,15.851714421127992,0.3805763887995658,0.3500422515202147,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500422515202147,False,1.8486890713066633,0.6158344116115131
4.0,3.24,0.7195816353019129,3.021916174961064,15.825950437221492,16.44132549125205,0.3607968858600545,1.1609258702498226,15.851607011908875,0.3572277469737787,0.3500088180466653,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500088180466653,False,1.8609903047112413,0.6158312133642222
4.0,3.3350000000000004,0.7291449067682267,3.0419512103566912,15.825710789550342,16.850023607448772,0.3655949442237209,1.1686324610825645,15.85149930202042,0.3345683629044438,0.3499883829950381,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3499883829950381,False,1.8733187492741268,0.6158280063454622
4.0,3.43,0.7388063723636388,3.062029898920802,15.825470492100957,17.26464615566682,0.3704423261761435,1.176355977424293,15.851391294891448,0.3126040552115203,0.3499792942558618,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3499792942558618,False,1.885673921496509,0.6158247906596555
4.0,3.5250000000000004,0.7485665973841542,3.0821514519362334,15.825229552680206,17.685209420319865,0.3753393166243409,1.1840961168861674,15.85128299397294,0.2913405421476964,0.3499801229883693,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3499801229883693,False,1.898055335050066,0.6158215664118944
4.0,3.62,0.7584261446013257,3.102315076186561,15.824987979143112,18.11172886632535,0.3802861992196815,1.1918525753323796,15.85117440273756,0.2707834399735165,0.3499896377104461,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3499896377104461,False,1.9104625008541813,0.6158183337079247
4.0,3.715,0.7683855741928272,3.1225199740821146,15.8247457793918,18.544219131949056,0.3852832563229181,1.199625046928362,15.851065524679216,0.2509382613653818,0.3500067806344843,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500067806344843,False,1.9228949271537525,0.6158150926541311
4.0,3.81,0.7784454436733322,3.1427653437868956,15.82450296137439,18.9826940219041,0.3903307689693722,1.2074132241893425,15.85095636331255,0.2318104138571526,0.350030646181033,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.350030646181033,False,1.9353521195975532,0.6158118433575247
4.0,3.905,0.7886063078258904,3.1630503793463283,15.824259533083914,19.427166500707703,0.3954290168343608,1.215216798029236,15.850846922172495,0.2134051983160511,0.3500602179462636,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500602179462636,False,1.9478335813170922,0.6158085859257255
4.0,4.0,0.7988687186337421,3.1833742708158086,15.824015502557208,19.87764868629885,0.4005782781988438,1.2230354578098377,15.850737204813766,0.1957278074535856,0.3500948501586795,False,0.0,1.9331165831267465,1.9537573358119125,1.0,1.9331165831269395,1.9537573358118574,1.0,0.0032558644413614906,0.0041510630369783405,0.0026742579992386456,0.00325586444136189,0.004151063036978355,0.0026742579992387033,1.3016179943485544,1.6419653290034042,2.0667054238124885,1.3016179943485526,1.6419653290034162,2.0667054238124836,9.992007221625909e-14,-2.8199664825479374e-14,0.0,1.2256862191860976e-13,3.5527136788004946e-15,2.1538326677727803e-14,-1.3322676295501888e-15,7.327471962526006e-15,-2.3314683517128315e-15,9.992007221625909e-14,1.2256862191860976e-13,7.327471962526006e-15,cell_direct_runtime_release,D21E41,0.3500948501586795,False,1.960338813005971,0.6158053204669496
4.8,0.2,3.3700793145040775,13.739247292265354,15.666775084530869,951.6063983729864,0.1670043639322455,8.836965564764474,15.729722556990836,345.6778550718285,0.4770246837411085,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4770246837411085,False,4.902281727500879,0.3568086099054835
4.8,0.295,3.37372395063988,13.74538553684234,15.66669183367437,952.553400332975,0.1671852465829966,8.840928047080524,15.72966462085308,346.04631376143476,0.476167932314158,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.476167932314158,False,4.904457489761816,0.35680756109868217
4.8,0.39,3.377371625333977,13.75152432659523,15.66660856577525,953.5009574404608,0.1673662804540857,8.844890895832405,15.729606672500578,346.41500281780134,0.4753128909308491,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4753128909308491,False,4.906633430762826,0.35680651208051706
4.8,0.485,3.381022339924436,13.757663659817094,15.666525280848663,954.449069557275,0.1675474656126849,8.848854109925137,15.729548711943613,346.78392219342874,0.4744595923369114,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4744595923369114,False,4.9088095498919575,0.35680546285118436
4.8,0.5800000000000001,3.3846760957477824,13.763803534805348,15.666441978909733,955.3977365454074,0.1677288021258916,8.852817688266592,15.729490739192448,347.1530718408712,0.4736080688764411,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4736080688764411,False,4.910985846538756,0.35680441341087543
4.8,0.675,3.3883328941395416,13.76994394985501,15.6663586599736,956.346958265966,0.1679102900607532,8.85678162976302,15.729432754257388,347.52245171232016,0.4727583525741674,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4727583525741674,False,4.91316232009199,0.3568033637597866
4.8,0.77,3.391992736434882,13.776084903260022,15.66627532405544,957.296734579379,0.1680919294843001,8.860745933320004,15.729374757148728,347.8920617596935,0.4719104750911654,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4719104750911654,False,4.915338969940018,0.35680231389811157
4.8,0.865,3.395655623967496,13.782226393315804,15.666191971170404,958.2470653457908,0.1682737204634899,8.864710597844033,15.729316747876762,348.2619019347813,0.4710644677256876,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4710644677256876,False,4.917515795471772,0.3568012638260464
4.8,0.96,3.399321558071161,13.788368418315454,15.666108601333676,959.1979504244732,0.1684556630652854,8.868675622240145,15.729258726451812,348.63197218902627,0.4702203614097609,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4702203614097609,False,4.919692796075308,0.35680021354378305
4.8,1.055,3.402990540077999,13.794510976552164,15.666025214560444,960.1493896742004,0.1686377573565672,8.87264100541335,15.729200692884191,349.0022724736563,0.4693781867100828,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4693781867100828,False,4.921869971138815,0.35679916305151976
4.8,1.15,3.4066625713198864,13.80065406631957,15.665941810865904,961.1013829533003,0.1688200034042047,8.876606746268987,15.729142647184217,349.3728027397182,0.4685379738267208,False,0.0,2.054658572808072,3.8654853631571107,1.0,1.5499825915747576,7.743208393330181,1.0,0.0025400888319742133,0.004161103583490356,0.0015887087659074554,0.0013548337800416048,0.004394658838498913,0.001249002076165717,1.7822986379953476,1.551942864695122,2.290422105535255,2.388586670409936,1.550907966871034,3.4130682183207988,-0.2818659898997161,0.6947288695752563,0.0,-0.6285202783862085,0.054609579624910774,-0.2405766959848137,0.2927979388697162,-0.0006670625941376044,0.39887553137139464,0.6947288695752563,0.6285202783862085,0.39887553137139464,cell_direct_runtime_release,D21E41,0.4685379738267208,False,4.924047320050583,0.35679811234944997
