combo_id,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_mean_abs_improvement_vs_base,slice_mean_abs_improvement_vs_runtime,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
10,0.85,6.395,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
10,0.85,6.395,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,12.666121404938622,-10.563533842158627,31.472355060310647,0.0,1.0
10,0.85,6.395,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
11,0.85,6.395,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
11,0.85,6.395,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
11,0.85,6.395,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
11,0.85,6.395,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846941406515633,24.438772013692237,-0.000612044274777055,1.0,0.0
11,0.85,6.395,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
11,0.85,6.395,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
11,0.85,6.395,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,9.452550078366201,-7.35004088713285,34.68584801533642,0.0,1.0
11,0.85,6.395,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
12,0.85,6.395,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
12,0.85,6.395,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
12,0.85,6.395,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
12,0.85,6.395,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.0476385167832305,24.23807976813401,-0.20130428983300014,1.0,0.0
12,0.85,6.395,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
12,0.85,6.395,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
12,0.85,6.395,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,6.958142892995653,-4.855694534564547,37.18019436790472,0.0,1.0
12,0.85,6.395,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
13,0.85,6.395,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
13,0.85,6.395,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
13,0.85,6.395,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
13,0.85,6.395,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,8.376846226224764,22.90890427743844,-1.5304797805285768,1.0,0.0
13,0.85,6.395,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
13,0.85,6.395,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
13,0.85,6.395,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,6.043363497333118,-3.9409374482484676,38.094951454220805,0.0,1.0
13,0.85,6.395,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
14,0.85,6.395,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
14,0.85,6.395,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
14,0.85,6.395,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.81653451142151,3.0700596061501475,-1.4068746168049984e-12,1.0,0.0
14,0.85,6.395,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,13.36419899957587,17.921672392832466,-6.517711665134551,1.0,0.0
14,0.85,6.395,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
14,0.85,6.395,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
14,0.85,6.395,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,5.376202108414063,-3.2737923298473466,38.76209657262192,0.0,1.0
14,0.85,6.395,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
15,0.85,6.4,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
15,0.85,6.4,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
15,0.85,6.4,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
15,0.85,6.4,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
15,0.85,6.4,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
15,0.85,6.4,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
15,0.85,6.4,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
15,0.85,6.4,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
16,0.85,6.4,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
16,0.85,6.4,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
16,0.85,6.4,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
16,0.85,6.4,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405202,24.43938405796693,-8.526512829121202e-14,1.0,0.0
16,0.85,6.4,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
16,0.85,6.4,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
16,0.85,6.4,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
16,0.85,6.4,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
17,0.85,6.4,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
17,0.85,6.4,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
17,0.85,6.4,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
17,0.85,6.4,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846337853599742,24.439375551978564,-8.505988448957527e-06,1.0,0.0
17,0.85,6.4,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
17,0.85,6.4,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
17,0.85,6.4,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
17,0.85,6.4,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
18,0.85,6.4,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
18,0.85,6.4,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
18,0.85,6.4,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
18,0.85,6.4,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.8516307524580995,24.43408278141511,-0.005301276551903251,1.0,0.0
18,0.85,6.4,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
18,0.85,6.4,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
18,0.85,6.4,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
18,0.85,6.4,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
19,0.85,6.4,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
19,0.85,6.4,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
19,0.85,6.4,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
19,0.85,6.4,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.371830424637743,23.913895718386748,-0.5254883395802677,1.0,0.0
19,0.85,6.4,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
19,0.85,6.4,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
19,0.85,6.4,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
19,0.85,6.4,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
20,0.85,6.4,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
20,0.85,6.4,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
20,0.85,6.4,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
20,0.85,6.4,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,9.4719835470815,21.81379350168138,-2.625590556285635,1.0,0.0
20,0.85,6.4,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
20,0.85,6.4,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
20,0.85,6.4,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
20,0.85,6.4,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
21,0.85,6.4,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
21,0.85,6.4,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
21,0.85,6.4,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114205,3.0700596061511565,-3.979039320256561e-13,1.0,0.0
21,0.85,6.4,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,15.1311513929681,16.15476282870603,-8.284621229260985,1.0,0.0
21,0.85,6.4,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
21,0.85,6.4,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
21,0.85,6.4,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,4.834070437811661,-2.731673880578221,39.30421502189105,0.0,1.0
21,0.85,6.4,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
22,0.85,6.405,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
22,0.85,6.405,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
22,0.85,6.405,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
22,0.85,6.405,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
22,0.85,6.405,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
22,0.85,6.405,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
22,0.85,6.405,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,34.33841217215736,-32.23529607250237,9.8005928299669,0.0,1.0
22,0.85,6.405,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
23,0.85,6.405,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
23,0.85,6.405,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
23,0.85,6.405,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
23,0.85,6.405,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347587549,24.43938405778459,-1.8242778716220139e-10,1.0,0.0
23,0.85,6.405,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
23,0.85,6.405,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
23,0.85,6.405,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,20.299451157731312,-18.19667743575399,23.83921146671528,0.0,1.0
23,0.85,6.405,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
24,0.85,6.405,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
24,0.85,6.405,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
24,0.85,6.405,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
24,0.85,6.405,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.84658260108278,24.439130810427987,-0.0002532475390329599,1.0,0.0
24,0.85,6.405,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
24,0.85,6.405,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
24,0.85,6.405,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,12.666121404936135,-10.563533842156142,31.47235506031313,0.0,1.0
24,0.85,6.405,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
25,0.85,6.405,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
25,0.85,6.405,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
25,0.85,6.405,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
25,0.85,6.405,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.882090786578814,24.403623485617004,-0.03576057235001124,1.0,0.0
25,0.85,6.405,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
25,0.85,6.405,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
25,0.85,6.405,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,9.452550078364666,-7.3500408871313105,34.68584801533796,0.0,1.0
25,0.85,6.405,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
26,0.85,6.405,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
26,0.85,6.405,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
26,0.85,6.405,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
26,0.85,6.405,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,8.073849757548608,23.211893401764893,-1.2274906562021228,1.0,0.0
26,0.85,6.405,0.015,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
26,0.85,6.405,0.015,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
26,0.85,6.405,0.015,D21_guard,6.4,2.1022273869561374,44.13924402166741,6.958142892994914,-4.8556945345638125,37.180194367905465,0.0,1.0
26,0.85,6.405,0.015,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
27,0.85,6.405,0.02,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
27,0.85,6.405,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
27,0.85,6.405,0.02,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
27,0.85,6.405,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,11.077821392451568,20.207994580311844,-4.231389477655172,1.0,0.0
27,0.85,6.405,0.02,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
27,0.85,6.405,0.02,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
27,0.85,6.405,0.02,D21_guard,6.4,2.1022273869561374,44.13924402166741,6.043363497332692,-3.940937448248047,38.09495145422123,0.0,1.0
27,0.85,6.405,0.02,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
28,0.85,6.405,0.03,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
28,0.85,6.405,0.03,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
28,0.85,6.405,0.03,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.816534511420215,3.0700596061514407,-1.1368683772161603e-13,1.0,0.0
28,0.85,6.405,0.03,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,17.088616846144667,14.197344822652822,-10.242039235314197,1.0,0.0
28,0.85,6.405,0.03,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
28,0.85,6.405,0.03,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
28,0.85,6.405,0.03,D21_guard,6.4,2.1022273869561374,44.13924402166741,5.376202108413864,-3.273792329847156,38.76209657262212,0.0,1.0
28,0.85,6.405,0.03,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
29,0.85,6.41,0.003,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
29,0.85,6.41,0.003,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
29,0.85,6.41,0.003,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
29,0.85,6.41,0.003,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329347405117,24.439384057967015,0.0,1.0,0.0
29,0.85,6.41,0.003,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
29,0.85,6.41,0.003,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
29,0.85,6.41,0.003,D21_guard,6.4,2.1022273869561374,44.13924402166741,43.987293359524074,-41.88394194604993,0.15194695641933617,0.0,1.0
29,0.85,6.41,0.003,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
30,0.85,6.41,0.005,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
30,0.85,6.41,0.005,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
30,0.85,6.41,0.005,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
30,0.85,6.41,0.005,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.846329486369129,24.439383919006374,-1.3896064455734416e-07,1.0,0.0
30,0.85,6.41,0.005,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
30,0.85,6.41,0.005,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
30,0.85,6.41,0.005,D21_guard,6.4,2.1022273869561374,44.13924402166741,38.819867222031604,-36.71664183008846,5.319247072380805,0.0,1.0
30,0.85,6.41,0.005,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
31,0.85,6.41,0.0075,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
31,0.85,6.41,0.0075,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
31,0.85,6.41,0.0075,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
31,0.85,6.41,0.0075,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,6.85116390163568,24.434549620921512,-0.004834437045506742,1.0,0.0
31,0.85,6.41,0.0075,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
31,0.85,6.41,0.0075,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
31,0.85,6.41,0.0075,D21_guard,6.4,2.1022273869561374,44.13924402166741,27.980404080825267,-25.877443038232027,16.158445864237247,0.0,1.0
31,0.85,6.41,0.0075,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
32,0.85,6.41,0.01,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
32,0.85,6.41,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
32,0.85,6.41,0.01,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
32,0.85,6.41,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,7.034202779004211,24.251515180243388,-0.18786887772363295,1.0,0.0
32,0.85,6.41,0.01,D60_hotspot,6.711864406779661,7.462467784829663,1.7268649543238617,1.7268649543238617,5.735517205664442,0.0,1.0,0.0
32,0.85,6.41,0.01,D21_guard,4.0,0.9136772062233662,0.7688606834098684,0.7688606834098684,0.12898721105220606,0.0,1.0,0.0
32,0.85,6.41,0.01,D21_guard,6.4,2.1022273869561374,44.13924402166741,20.299451157731312,-18.19667743575399,23.83921146671528,0.0,1.0
32,0.85,6.41,0.01,D21_guard,8.0,0.3226590996076344,1.3897781615027076,1.3897781615027076,-1.0671190542193356,0.0,0.0,0.0
33,0.85,6.41,0.015,D60_hotspot,4.813559322033898,8.950884564633627,9.736762911466718,9.736762911466718,-0.779729412975039,0.0,0.0,0.0
33,0.85,6.41,0.015,D60_hotspot,5.627118644067797,10.271915904250342,10.289321838292217,10.289321838292217,-0.017397880608360845,0.0,0.0,0.0
33,0.85,6.41,0.015,D60_hotspot,6.169491525423728,25.887561191706766,22.8165345114201,22.8165345114201,3.0700596061515544,0.0,1.0,0.0
33,0.85,6.41,0.015,D60_hotspot,6.4406779661016955,31.28630580743782,6.846329347405117,9.41216532714352,21.873610271681905,-2.5657737862851056,1.0,0.0
