D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
19.200000000000003,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0007338863028497,1.0,0.0,0.0,action_normalized,0.11589067975208274,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,0.96,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,1.15,0.00017068871601253627,0.0014953215869773688,0.0003353525771836063,0.00017087223534331761,0.001496929311397329,0.00033571313810396627,0.00017140802067940503,0.0015016230685346117,0.00033676579698776094,1.6077244199602572e-06,1.6077244199602572e-06,4.693757137282616e-06,4.693757137282616e-06,6.301481557242873e-06,6.301481557242873e-06,0.004214131336109871,1.280917082806759,1.0,0.24757629233153006,1.0010751696718363,1.0,0.0,0.0,action_normalized,0.16978398920117185,0.0,0.07718149434815945,0.7322110987992148,2.8772534360988044e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8836057886019614,0.7588119213310857,1.269938628533404,1.0767321020559757,2.593746748934985,2.5937163230056632,-3.0425929321786782e-05,3.0425929321786782e-05,8.90644562870529,8.905991623813508
4.8,1.15,0.0001962886317540673,0.0015687570380625141,0.0001517253069266722,0.0001965163003840981,0.0015705765869712576,0.00015190128804417406,0.00019728211565953275,0.0015766970540225494,0.00015249324060238455,1.8195489087434544e-06,1.8195489087434544e-06,6.1204670512918224e-06,6.1204670512918224e-06,7.940015960035277e-06,7.940015960035277e-06,0.00506134204812337,1.3602809677586774,1.0,0.30769127235057525,1.0011598666106962,1.0,0.0,0.0,action_normalized,0.18315879368965834,0.0,0.07111786048012514,0.7486554516206243,2.993733600474572e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0294549759836706,0.8337168401535624,1.4728036288981272,1.4163259993902102,13.80110357132823,13.800554285368007,-0.0005492859602238553,0.0005492859602238553,961.1710611675611,961.0859161522425
5.6,1.15,0.00015717979742039184,0.0013021650662586623,5.9522039170118995e-05,0.0001574436308828577,0.0013043508097433307,5.962194962900119e-05,0.00015815761514998547,0.0013102658534434155,5.9892326612635824e-05,2.185743484668396e-06,2.185743484668396e-06,5.915043700084784e-06,5.915043700084784e-06,8.10078718475318e-06,8.10078718475318e-06,0.00622101405932206,1.4305484675437201,1.0,0.35805791447458585,1.0016785456324278,1.0,0.0,0.0,action_normalized,0.26506530177981663,0.0,0.1092096338293002,0.7674719045643225,3.368042368828786e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.114343533227509,0.8790064126589104,1.3732177562165524,1.0711593535980681,57.993405666741744,57.987490570771676,-0.005915095970067341,0.005915095970067341,20017.584781002475,20013.40055685733
6.4,1.15,0.00010403396201761891,0.0006722742281848447,2.7226368037149615e-05,0.00010425073665698472,0.0006736750400019031,2.7283099377550686e-05,0.00010476618483915722,0.0006770058996761757,2.7417995536840778e-05,1.4008118170584895e-06,1.4008118170584895e-06,3.3308596742725885e-06,3.3308596742725885e-06,4.731671491331078e-06,4.731671491331078e-06,0.007038305639213176,1.4775528482269376,1.0,0.3903872383399466,1.0020836910866577,1.0,0.0,0.0,action_normalized,0.32904330751022004,0.0,0.1316552460415761,0.7152885839979638,4.490444037484425e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740871357703772,0.9010339172444118,1.4570608719603628,1.309910589913548,59.89449943424885,59.893776993696754,-0.0007224405520958044,0.0007224405520958044,21385.04040039587,21384.512168677044
7.2,1.15,7.600604015083764e-05,0.00012096544732917766,1.7567954273543615e-05,7.616412634081538e-05,0.00012121704531598599,1.7604494145260337e-05,7.655018229266668e-05,0.0001218314626809363,1.7693726702247828e-05,2.5159798680832646e-07,2.5159798680832646e-07,6.144173649503035e-07,6.144173649503035e-07,8.6601535175863e-07,8.6601535175863e-07,0.00715919604217213,1.4921401916441892,1.0,0.40021145959540433,1.0020799161443488,1.0,0.0,0.0,action_normalized,0.3284471925145809,0.0,0.14069871838435052,0.6301153351945272,8.300514294450645e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919363758443125,0.9103279107768979,1.4320463656951814,1.6204236024415644,3.532801495522055,3.5330881742115503,0.00028667868949527886,0.00028667868949527886,28.430263870631965,28.43790724350728
8.0,1.15,6.313931388353274e-05,8.591082651781039e-05,1.3492970825640053e-05,6.328042433261941e-05,8.610282916347895e-05,1.3523126350868464e-05,6.358691702525747e-05,8.651985999461493e-05,1.3588624322032128e-05,1.9200264566855653e-07,1.9200264566855653e-07,4.1703083113597687e-07,4.1703083113597687e-07,6.090334768045334e-07,6.090334768045334e-07,0.007089135345220699,1.4658274448318904,1.0,0.38241989178356733,1.00223490627958,1.0,0.0,0.0,action_normalized,0.35292225364740953,0.0,0.1520636193182569,0.6058619438232468,9.732597863210837e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450454295189,0.9133806486124609,1.4452584411016107,1.665287061215118,2.3263362939763566,2.326401246260301,6.495228394465258e-05,6.495228394465258e-05,5.3631183096115675,5.3638704317039965
8.8,1.15,2.214685784525374e-05,5.848230769694607e-05,7.047750266219911e-06,2.217989090847639e-05,5.856953676488239e-05,7.058262311844992e-06,2.2302683876208295e-05,5.889379116575928e-05,7.097338472312962e-06,8.722906793631898e-08,8.722906793631898e-08,3.2425440087689613e-07,3.2425440087689613e-07,4.114834688132151e-07,4.114834688132151e-07,0.007036033375179254,1.5482467554553723,1.0,0.43712316521321565,1.001491546270512,1.0,0.0,0.0,action_normalized,0.2355355461739794,0.0,0.11517223325097901,0.5937428229450346,1.248336552336313e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124237174833,0.9135092962103474,1.2831884102384719,1.2087482232265034,1.5836854067913404,1.583612777711264,-7.262908007632518e-05,7.262908007632518e-05,0.21087705417562647,0.21071032586778815
9.600000000000001,1.15,1.0975147103314057e-05,4.357983838013488e-05,3.9560296052602064e-06,1.0991844556264769e-05,4.364614020680763e-05,3.96204825973323e-06,1.105267625123699e-05,4.3887689172878306e-05,3.983975253875805e-06,6.63018266727544e-08,6.63018266727544e-08,2.41548966070674e-07,2.41548966070674e-07,3.078507927434284e-07,3.078507927434284e-07,0.007064064580922284,1.5480056645464257,1.0,0.4369674344285572,1.001521387621827,1.0,0.0,0.0,action_normalized,0.2402479034903567,0.0,0.11485685465158924,0.5829075337514771,1.5205403536647929e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615257376086,0.9126874965345115,1.3214390648666074,1.1497013156171452,1.0000000023405513,1.000000002341942,1.390665360645471e-12,1.390665360645471e-12,0.999999988297243,0.9999999882902897
10.4,1.15,7.422066658148895e-06,2.996797601364601e-05,2.1099881413992246e-06,7.434887902850708e-06,3.0019744176259744e-05,2.1136330391783496e-06,7.474498656333088e-06,3.0179679968393745e-05,2.1248938138344148e-06,5.176816261373508e-08,5.176816261373508e-08,1.5993579213400164e-07,1.5993579213400164e-07,2.1170395474773672e-07,2.1170395474773672e-07,0.007064339435247035,1.5229622419775668,1.0,0.42065728173279693,1.0017274494143402,1.0,0.0,0.0,action_normalized,0.2727878774788885,0.0,0.12533762689732517,0.577057592931858,1.881807269937268e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112583210936,0.9115432859107953,1.380053889009712,1.2559774722814012,0.4952546201948884,0.4952548854280313,2.652331428931731e-07,2.652331428931731e-07,5.116026264241846,5.116023264636528
11.2,1.15,4.558507945503336e-06,1.6473387994894307e-05,7.956066637176635e-07,4.567280102510903e-06,1.6505088531048976e-05,7.971376880470786e-07,4.590711941256235e-06,1.6589765749055456e-05,8.012272996638213e-07,3.1700536154669366e-08,3.1700536154669366e-08,8.467721800648018e-08,8.467721800648018e-08,1.1637775416114955e-07,1.1637775416114955e-07,0.007064591339511895,1.499419168235305,1.0,0.40507781194222237,1.0019243482982672,1.0,0.0,0.0,action_normalized,0.3038809029409095,0.0,0.1353663151635882,0.5744380191112788,2.5787377158948826e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.918467797540719,0.9102765479660164,1.4258283075632885,1.3404293458524341,0.1521117539463142,0.15211191263785692,1.5869154271208608e-07,1.5869154271208608e-07,9.7326567164934,9.732654241127172
12.0,1.15,2.510495328037432e-06,8.24875582258322e-06,4.859948246617664e-07,2.5156930138246127e-06,8.265833902921445e-06,4.870010198793303e-07,2.5281403514676697e-06,8.306732225938477e-06,4.894106406453136e-07,1.707808033822567e-08,1.707808033822567e-08,4.089832301703199e-08,4.089832301703199e-08,5.797640335525766e-08,5.797640335525766e-08,0.007028502795116257,1.4779687035454037,1.0,0.3906686474340275,1.0020703825771482,1.0,0.0,0.0,action_normalized,0.32694171192577376,0.0,0.14464355018632655,0.5733931918164403,3.655827919347863e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174745944522,0.9093091085329047,1.4365938171474373,1.407463712250409,0.038205320027879554,0.03820262459552101,-2.695432358541805e-06,2.695432358541805e-06,11.59052969000231,11.590575572865795
12.8,1.15,6.987869942908909e-07,2.0494001751985883e-06,2.054667591201027e-07,6.99674289635207e-07,2.0520024320364384e-06,2.0572765364199344e-07,7.037172144655898e-07,2.0638595085467262e-06,2.0691640882640825e-07,2.6022568378501717e-09,2.6022568378501717e-09,1.1857076510287782e-08,1.1857076510287782e-08,1.4459333348137954e-08,1.4459333348137954e-08,0.007055397732039734,1.5781226258875372,1.0,0.4562359290923607,1.0012697651094902,1.0,0.0,0.0,action_normalized,0.2005132690075814,0.0,0.10063809092004923,0.5338309384688805,6.464045736679871e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916609183428122,0.9085356473596236,1.298982302300384,1.1597086448540501,0.0023602917909310737,0.002360251172896315,-4.0618034758549415e-08,4.0618034758549415e-08,12.208729712267067,12.208730421884306
13.600000000000001,1.15,2.2326504628754285e-07,5.624569606910205e-07,8.964851752866282e-08,2.2353282317724518e-07,5.63131553414018e-07,8.975603906680513e-08,2.2483411809871538e-07,5.664098202034829e-07,9.027855328260913e-08,6.745927229974659e-10,6.745927229974659e-10,3.2782667894648527e-09,3.2782667894648527e-09,3.952859512462319e-09,3.952859512462319e-09,0.007027843530651544,1.5835144599575646,1.0,0.4596467185984162,1.0011993677208095,1.0,0.0,0.0,action_normalized,0.18939655897322397,0.0,0.09808481357269962,0.5280144042176392,1.1763500476558172e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820383978019674,0.9078257102949417,1.2636967399259147,1.1610009932696252,0.0001778094091310109,0.00017779661926953488,-1.278986147602878e-08,1.278986147602878e-08,12.24688853294137,12.246888756735519
14.4,1.15,1.1132302383562819e-07,2.793722809925046e-07,4.079033527350661e-08,1.1147477685522663e-07,2.7975311494555386e-07,4.0845939732808104e-08,1.1210343329599139e-07,2.813307686758047e-07,4.107628837145546e-08,3.808339530492436e-10,3.808339530492436e-10,1.577653730250822e-09,1.577653730250822e-09,1.9584876833000655e-09,1.9584876833000655e-09,0.007010314968766034,1.5609164733916419,1.0,0.4452731317042589,1.001363177304836,1.0,0.0,0.0,action_normalized,0.21526433163637712,0.0,0.10740742647090296,0.5324317635008772,1.706898290350664e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958003123615081,0.9074386346533779,1.307846031798344,1.2618790978739667,4.386869151691531e-05,4.3864008904554434e-05,-4.6826123608777106e-09,4.6826123608777106e-09,12.24923230992634,12.249232391869487
15.200000000000001,1.15,4.969772536692294e-08,1.4680130875622545e-07,1.1764016004544827e-08,4.977572358399255e-08,1.4703170643060456e-07,1.1782479068340168e-08,5.004789968780521e-08,1.4783568303027528e-07,1.1846906243178995e-08,2.3039767437910503e-10,2.3039767437910503e-10,8.039765996707169e-10,8.039765996707169e-10,1.034374274049822e-09,1.034374274049822e-09,0.007046083463516512,1.5399344597018174,1.0,0.4317398568847099,1.0015694524546896,1.0,0.0,0.0,action_normalized,0.2478379976656752,0.0,0.11619019864791928,0.5366846136752041,2.4989162444577245e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8191392184055508,0.9072322927890679,1.388077308314255,1.3403122806873127,1.2112973248474918e-05,1.2112540698614061e-05,-4.3254986085678284e-10,4.3254986085678284e-10,12.249788023885175,12.249788031454731
16.0,1.15,2.0119165877670456e-08,5.6102756675483905e-08,5.233263130426666e-09,2.015349252802628e-08,5.61984773293175e-08,5.242191949583008e-09,2.0260388012678067e-08,5.6496557846253e-08,5.269996889511366e-09,9.572065383359249e-11,9.572065383359249e-11,2.980805169355052e-10,2.980805169355052e-10,3.938011707690977e-10,3.938011707690977e-10,0.0070192837946799706,1.520124718640573,1.0,0.4187923832293445,1.0017061666753253,1.0,0.0,0.0,action_normalized,0.2694270420445303,0.0,0.12459912372608362,0.5415380917654619,4.0653501833273724e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7864859789681974,0.9070387885450729,1.4027230528128547,1.4043428740235022,1.769128499001359e-06,1.7689711786198424e-06,-1.5732038151654556e-10,1.5732038151654556e-10,12.249969040270827,12.24996904302393
16.8,1.15,9.259520015784744e-09,2.4922048524967845e-08,2.3106554340027726e-09,9.27660425707426e-09,2.4968030853393482e-08,2.314918699798855e-09,9.324347206915039e-09,2.509653126276985e-08,2.3268326549819375e-09,4.5982328425636776e-11,4.5982328425636776e-11,1.2850040937636712e-10,1.2850040937636712e-10,1.744827378020039e-10,1.744827378020039e-10,0.007001139478048947,1.5013415333766713,1.0,0.40635906399495303,1.0018450460996242,1.0,0.0,0.0,action_normalized,0.29135800168101983,0.0,0.13268580337603814,0.5406675176797071,6.163537510326898e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.777435420037646,0.911122478736495,1.425258255240118,1.4580718575681215,3.491069144859379e-07,3.4906329095328635e-07,-4.362353265153956e-11,4.362353265153956e-11,12.249993890629757,12.249993891393165
17.6,1.15,3.4844108883180457e-09,7.139226485334225e-09,8.222198924376402e-10,3.48922556243261e-09,7.149091294640208e-09,8.233560158626563e-10,3.5088717188711043e-09,7.1893444005098275e-09,8.279919388784604e-10,9.864809305983397e-12,9.864809305983397e-12,4.025310586961934e-11,4.025310586961934e-11,5.0117915175602737e-11,5.0117915175602737e-11,0.00702007637361801,1.559816346703205,1.0,0.44456808785883606,1.0013817756484191,1.0,0.0,0.0,action_normalized,0.21820126433529213,0.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
18.4,1.15,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7969745348657373e-09,1.999148549020442e-09,3.877577300342448e-10,1.807523638066096e-09,2.0108845107423702e-09,3.900340540619382e-10,2.2185365817337405e-12,2.2185365817337405e-12,1.173596172192823e-11,1.173596172192823e-11,1.395449830366197e-11,1.395449830366197e-11,0.006987975650994567,1.5896510516836373,1.0,0.463514527796402,1.0011109736284771,1.0,0.0,0.0,action_normalized,0.17543792340978479,0.0,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
19.200000000000003,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0007338863028497,1.0,0.0,0.0,action_normalized,0.11589067975208274,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
20.0,1.15,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005e-30,1e-30,1e-30,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643005e-30,1.0055641423643005e-30,1.0055641423643005,1.5516627094173834,1.0,0.43932707173589636,1.0008103337191063,1.0,0.0,0.0,action_normalized,0.12796277184710375,0.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,5.6207073804593766e-08,5.5421309149153085e-08,-7.85764655440681e-10,7.85764655440681e-10,12.249999016376224,12.249999030127107
4.0,1.34,0.00017227966142033398,0.0014990162446540378,0.000333751236390994,0.00017246500432279154,0.0015006289249862644,0.00033411029457779053,0.00017300578392995678,0.0015053342825962989,0.0003351579276008557,1.6126803322265466e-06,1.6126803322265466e-06,4.705357610034497e-06,4.705357610034497e-06,6.318037942261044e-06,6.318037942261044e-06,0.004214789509315292,1.280917082806759,1.0,0.24757629233153006,1.001075825787731,1.0,0.0,0.0,action_normalized,0.16988759887033703,0.0,0.07718149434815945,0.7330125001913349,2.8771429231891344e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8843552012381466,0.7588189001171098,1.2701259816924502,1.0767321020559757,2.631578497961627,2.631547339420553,-3.1158541073939006e-05,3.1158541073939006e-05,9.479909979008855,9.479430307711516
