D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,hk_loop_prefactor_diag,hk_loop_prefactor_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
7.2,2.4800000000000004,0.15546175616311347,0.3068203806570656,0.04629884220403331,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546175616311349e-61,0.0001209653670688274,4.629884220403332e-62,0.0001209653670688274,0.00012102483195776232,0.00012163827504368478,5.9464888934918254e-08,6.134430859224606e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0004915860661265,1.0,0.14069871838435052,0.6301148433093944,8.300513183159487e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.5919360462240219,0.9103279033972314,1.4320462832901086,1.6204236024415644,0.5085809790242124,0.34706006166843795,0.6824086546341624,0.6212156398332425,0.10022509519962879,1.02221845280947,2.237315547532781e-05,1.0000031322417666,2.109334315750343,8.824249410586136,0.5000075435908989,8.824249410586136,0.5000075435908989,0.898211053261489,0.3333366860235386,0.05666289792206664,1.0,0.5,1.1093343157503428,8.324249410586134,7.5435908988445985e-06,8.324249410586134,7.5435908988445985e-06,0.8927527615397475,7.54353399351022e-06,9.062187503958309e-07,3.617394507881553,2.4598568383405263e-05,0.5064352311034175,3.443799573673375e-06,1.0770583261022989e-11,5.167486042626169,0.40266688248483545,4.677579687065356e-06,0.38046219877998355,9.062145115052397e-07,7.704613649776581,3.53186962026925,3.53186962026925,0.0,28.405425486418476
8.0,2.4800000000000004,0.1820472980396738,0.308044953692593,0.043953364800564325,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.820472980396738e-61,8.591081996674771e-05,4.395336480056433e-62,8.591081996674771e-05,8.595559586814175e-05,8.6371913588871e-05,4.4775901394039424e-08,4.163177207292467e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0005211904788172,1.0,0.1520636193182569,0.605861904420752,9.732597763314594e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450316041939,0.9133806414947753,1.4452584376452795,1.665287061215118,0.5340456165328311,0.36050632518210973,0.6750478124370994,0.6165756039634426,0.09391702680230175,1.0199910205174039,1.3227190912142285e-05,1.0000018518067277,2.2137482258156496,12.22510261724053,0.5000043966685783,12.22510261724053,0.5000043966685783,0.9243862199831722,0.33333528740252943,0.040899811831717786,1.0,0.5,1.2137482258156496,11.725102617240529,4.396668578344474e-06,11.725102617240529,4.396668578344474e-06,0.9214151720360073,4.3966492477348765e-06,3.749791129230405e-07,3.9578746493988577,1.4336930217086677e-05,0.55410245091584,2.0071702304065375e-06,2.2373623786036913e-12,5.441005864084353,0.39402443296809153,9.71673048094801e-07,0.37822552315694763,3.7497874856629695e-07,3.8861941954023855,2.3250256236191915,2.3250256236191906,8.881784197001252e-16,5.347952527200454
8.8,2.4800000000000004,0.15532925455174126,0.2682273415362622,0.04235738243698911,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925455174129e-61,5.8482307187689816e-05,4.235738243698911e-62,5.8482307187689816e-05,5.8502221459431295e-05,5.8826103187324166e-05,1.9914271741479307e-08,3.2388172789287085e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0003405178882148,1.0,0.11517223325097901,0.5937428188013033,1.2483365525809006e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.738612417381907,0.9135092949214365,1.2831884086545777,1.2087482232265034,0.46591397852499256,0.312837388932531,0.6714488153433881,0.6133747338801723,0.06882897664380035,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,0.3722008151608848,2.3026986176307537e-07,1.8008509354736169,1.5837017790046604,1.5837017790046595,8.881784197001252e-16,0.21091464755922987
9.600000000000001,2.4800000000000004,0.16152502962019785,0.2625585968554682,0.04132676513226169,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.6152502962019786e-61,4.3579838309926065e-05,4.132676513226169e-62,4.3579838309926065e-05,4.359448969951482e-05,4.383575281839318e-05,1.4651389588756294e-08,2.412631188783562e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0003361965109774,1.0,0.11485685465158924,0.5829075332925521,1.520540353944639e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615247384971,0.912687496045802,1.3214390646168297,1.1497013156171452,0.4654103916079277,0.3110229147391156,0.6682766873008035,0.6099277763983537,0.05251232593864634,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.3623054875621284,2.076828248554095e-07,0.9999999992497839,0.9999999996781395,0.9999999996781395,0.0,1.000000001609302
10.4,2.4800000000000004,0.17639310421954146,0.2674408047252706,0.04063825711543103,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931042195415e-61,2.996797598611787e-05,4.063825711543103e-62,2.996797598611787e-05,2.997937406923709e-05,3.013909478208836e-05,1.1398083119220249e-08,1.5972071285126906e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.0003803421066708,1.0,0.12533762689732517,0.5770575930771609,1.881807270315027e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.917211257615645,0.9115432850353611,1.38005388883335,1.2559774722814012,0.48447216606024307,0.32294051958477776,0.6665821944136638,0.6076185232419109,0.07885407220829739,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.36235817545643023,9.848827656762438e-08,0.4728719950814436,0.49509786669713424,0.49509786669713424,0.0,5.117799192850483
11.2,2.4800000000000004,0.1903918168132105,0.2731219597865652,0.0401360349067948,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918168132105e-61,1.6473387832136306e-05,4.013603490679481e-62,1.6473387832136306e-05,1.6480271013259507e-05,1.656482090820678e-05,6.883181123201542e-09,8.454989494727309e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0004178364033762,1.0,0.1353663151635882,0.5744380236196981,2.578737719268957e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677908795132,0.9102765380356049,1.425828305897987,1.3404293458524341,0.5036498115065705,0.33534392811728186,0.6658275660109267,0.6060872117170996,0.09311009104316392,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.3582510509304326,6.768453446165858e-08,0.14288762468702187,0.15201465663993496,0.15201465663993496,0.0,9.73417135775962
12.0,2.4800000000000004,0.20336918078404634,0.2789491333202756,0.039827566758943264,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336918078404638e-61,8.248755831060166e-06,3.982756675894327e-62,8.248755831060166e-06,8.25237319769616e-06,8.293204918809887e-06,3.6173666359946383e-09,4.0831721113726745e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.000438534817866,1.0,0.14464355018632655,0.573393224602195,3.6558279429173075e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174587906886,0.909309057457207,1.4365938131964964,1.407463712250409,0.5221458808632652,0.34750234207389896,0.6655273072333203,0.6051700084523636,0.10017040989088913,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.3500064690863518,6.710586501581608e-08,0.03582660596732774,0.03816861989421421,0.03816861989421421,0.0,11.59115442400518
12.8,2.4800000000000004,0.17135238238002817,0.22310087810012091,0.039621492587521,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713523823800282e-61,2.049408911684897e-06,3.9621492587521e-62,2.049408911684897e-06,2.049952344789691e-06,2.0617975752899755e-06,5.434331047942175e-10,1.1845230500284339e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0002651657761883,1.0,0.10063809092004923,0.5338323643152548,6.464043847417656e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916637972139454,0.9085356366479935,1.2989830220181673,1.1597086448540501,0.43407475306767007,0.2840871405594054,0.6544659383014558,0.5946056279191396,0.05401592513508161,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.3512080175322714,3.449811504453998e-08,0.002211495251663402,0.002361122231663258,0.002361122231663258,0.0,12.208715204059594
13.600000000000001,2.4800000000000004,0.17197442651819306,0.21728928651400603,0.03944957517784729,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7197442651819306e-61,5.624667345886856e-07,3.94495751778473e-62,5.624667345886856e-07,5.626059419991294e-07,5.658811489450548e-07,1.3920741044382564e-10,3.2752069459254077e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0002474944772435,1.0,0.09808481357269962,0.5280211608046792,1.1763494738739082e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820515197401087,0.9078244391942292,1.2637000204104498,1.1610009932696252,0.4287132882100464,0.27990374486908853,0.6528926267663315,0.5927118827481921,0.0542016468738778,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.3481500597922349,2.54214143557787e-08,0.00016657984570447399,0.0001778856378577271,0.00017788563785772722,1.0842021724855044e-19,12.24688719910811
14.4,2.4800000000000004,0.18124352984073708,0.22400633116495597,0.03936655077563368,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.812435298407371e-61,2.794000179578865e-07,3.936655077563369e-62,2.794000179578865e-07,2.7947708092211554e-07,2.8105317797226706e-07,7.706296422902922e-11,1.5760970501515187e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.000275815888604,1.0,0.10740742647090296,0.5324768155223147,1.7068971243440566e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958757842244063,0.9074217929250221,1.3078648997640685,1.2618790978739667,0.4446164117813267,0.29082258996007276,0.6540977396558777,0.5935425436667409,0.07820459042454499,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,0.3408757031425171,2.6788184932506487e-08,4.110376745208877e-05,4.3881285843778316e-05,4.3881285843778316e-05,0.0,12.249232089532523
15.200000000000001,2.4800000000000004,0.19008773395507875,0.2307638120595242,0.0393271179424813,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.9008773395507876e-61,1.4687159898936166e-07,3.93271179424813e-62,1.4687159898936166e-07,1.4691857433459343e-07,1.4772193232240096e-07,4.6975345231771894e-11,8.033579878075288e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.0003198395438941,1.0,0.11619019864791928,0.5368461997978402,2.4988186859965717e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8194667197465322,0.9072053437120633,1.3881591836495004,1.3403122806873127,0.46017866395708423,0.301549176357824,0.6552871742570537,0.5944800261519771,0.09131132680442945,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,0.3427484075797823,1.4530660221544571e-08,1.1358066748680366e-05,1.212258265190995e-05,1.212258265190995e-05,0.0,12.24978785572207
16.0,2.4800000000000004,0.19877148232689618,0.2374853711515183,0.03931952350079453,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.987714823268962e-61,5.599354655929196e-08,3.931952350079453e-62,5.599354655929196e-08,5.601289647541868e-08,5.6309992658979116e-08,1.934991612671892e-11,2.97096183560434e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0003455740405054,1.0,0.12459912372608362,0.54098728248732,4.065868177220089e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7852718264453679,0.9071300054581891,1.4024195146821474,1.4043428740235022,0.475576376979209,0.3121785204426075,0.6564214194689808,0.5954595658257688,0.09831634667291439,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,0.3403428047371568,1.1230478283985011e-08,1.6508390086630815e-06,1.7614738896096075e-06,1.7614738896096075e-06,0.0,12.24996917422632
16.8,2.4800000000000004,0.20741076032974665,0.24491216498147694,0.03906987995332572,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.0741076032974667e-61,2.5043653789138157e-08,3.906987995332572e-62,2.5043653789138157e-08,2.5052887154849438e-08,2.5181824285469033e-08,9.233365711281003e-12,1.2893713061959468e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0003686908383667,1.0,0.13268580337603814,0.5464962461447119,6.1667733489685876e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.780749074955125,0.9061797356278646,1.4260866689694878,1.4580718575681215,0.4913928052645493,0.3233073577511732,0.6579407640637217,0.5962125876380585,0.10155293560464179,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,0.3337042090102289,1.2350106957831901e-08,3.302358007299394e-07,3.522732345189344e-07,3.522732345189344e-07,0.0,12.249993835219167
