D,eta,C_uv_ee,C_uv_mumu,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,hk_omega_mid,hk_R_mid,hk_X_mid,hk_a1_well,hk_a2_well,hk_a2_barrier,hk_diag_density,hk_barrier_density,hk_abs_diag,hk_abs_offdiag,hk_barrier_ratio,hk_a1_flat,hk_a2_flat,hk_a1_well_geom,hk_a2_well_geom,hk_a2_barrier_geom,hk_diag_density_geom,hk_barrier_density_geom,hk_abs_diag_geom,hk_abs_offdiag_geom,hk_barrier_ratio_geom,hk_R_well_abs,hk_R_barrier_abs,hk_X_well_abs,hk_X_barrier_abs,hk_gradX_barrier,hk_curv_contrast_log,hk_curv_access,hk_barrier_stiffness_log,mu_mumu_uv_tree,mu_mumu_uv_rge,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge
8.8,1.53,2.2146857972329627e-05,5.8482307540217285e-05,7.0477502321363354e-06,2.2159665359720403e-05,5.8516127487458104e-05,7.051825901360799e-06,2.2282346354171375e-05,5.884008620231443e-05,7.090866428382774e-06,3.381994724081913e-08,3.381994724081913e-08,3.239587148563263e-07,3.239587148563263e-07,3.5777866209714545e-07,3.5777866209714545e-07,0.006117724781141838,1.5482467554553723,1.0,0.43712316521321565,1.0005782936526155,1.0,0.0,0.0,action_loop_contrast,0.09132047326362128,4.0017727659162426e-36,0.11517223325097901,0.5937428216360034,1.2483365524023064e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124217557754,0.9135092958654363,1.2831884097480448,1.2087482232265034,0.4659139785675425,0.31283738935039446,0.6714488161789357,0.6133747352773004,0.06882897680057708,1.0181750711259014,8.259727716180359e-06,1.0000011563618803,2.2153271804510855,12.251230609730406,0.5000027059548982,12.251230609730406,0.5000027059548982,0.9245353107608211,0.3333345359777852,0.040812447490603636,1.0,0.5,1.2153271804510855,11.751230609730404,2.705954898062309e-06,11.751230609730404,2.705954898062309e-06,0.92157619679179,2.705947575890212e-06,2.3026991707759439e-07,3.9630234145144088,8.82375377797098e-06,0.5548232780320173,1.2353255289095678e-06,5.531180724703706e-13,5.652373257409156,0.3877141894585874,2.4021606027423186e-07,1.583685400999389,1.5836778160063125,-7.584993076514834e-06,7.584993076514834e-06,0.2108770408769149,0.2108596255803052
9.600000000000001,1.53,1.097514713937607e-05,4.35798382909594e-05,3.956029595148473e-06,1.098154745956547e-05,4.360525252143141e-05,3.958336612609483e-06,1.1042322167756054e-05,4.384657520453454e-05,3.980243065542206e-06,2.5414230472013298e-08,2.5414230472013298e-08,2.413226831031313e-07,2.413226831031313e-07,2.6673691357514457e-07,2.6673691357514457e-07,0.006120649457078847,1.5480056645464257,1.0,0.4369674344285572,1.0005831648640442,1.0,0.0,0.0,action_loop_contrast,0.09208970413968433,4.170042489329329e-36,0.11485685465158924,0.5829075328868677,1.5205403539119413e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.885161524419776,0.9126874963258197,1.3214390645371494,1.1497013156171452,0.46541039152544417,0.31102291462909704,0.66827668718285,0.6099277764778284,0.0525123259454888,1.0166650798672585,5.388569962363167e-06,1.0000007543997946,2.113724665240571,8.881031909501738,0.5000017405965005,8.881031909501738,0.5000017405965005,0.8987959952807777,0.33333410693088034,0.05629995992487686,1.0,0.5,1.113724665240571,8.38103190950174,1.740596500556963e-06,8.38103190950174,1.740596500556963e-06,0.8934019189309939,1.7405934708860589e-06,2.0768283898115396e-07,3.631710864914905,5.675853141313554e-06,0.5084395210880868,7.946194397895338e-07,1.5661252291734766e-13,5.80608011542953,0.3833111668199893,6.801594918813654e-08,0.9999999985710005,0.9999999985706657,-3.348432642269472e-13,3.348432642269472e-13,1.0000000071449966,1.0000000071466708
10.4,1.53,7.422066698272933e-06,2.996797587290715e-05,2.109988139363075e-06,7.426905564332067e-06,2.998751369535034e-05,2.111363760252485e-06,7.466473790415593e-06,3.014727777357949e-05,2.122612444901372e-06,1.9537822443187717e-08,1.9537822443187717e-08,1.5976407822915044e-07,1.5976407822915044e-07,1.7930190067233815e-07,1.7930190067233815e-07,0.005983116825532346,1.5229622419775668,1.0,0.42065728173279693,1.000651956692906,1.0,0.0,0.0,action_loop_contrast,0.10295287433000162,2.9175815062838297e-36,0.12533762689732517,0.577057590811015,1.8818072705910408e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112553117598,0.9115432859529183,1.3800538882573787,1.2559774722814012,0.48447216554816286,0.32294051892662273,0.6665821937597326,0.6076185232574516,0.0788540722103142,1.0153805273192358,3.613952576791553e-06,1.0000005059533608,2.217750923707844,12.292100047434756,0.5000011613836357,12.292100047434756,0.5000011613836357,0.9247673432767315,0.3333338495034384,0.0406766264067287,1.0,0.5,1.217750923707844,11.792100047434758,1.1613836357476172e-06,11.792100047434758,1.1613836357476172e-06,0.9218267527386534,1.1613822869372342e-06,9.848827868453028e-08,3.9709269251342745,3.7871183290639358e-06,0.5559297695187984,5.30196566061681e-07,4.9491738844059265e-14,6.020583020118831,0.3774100061779538,2.149398858491227e-08,0.4952546155615997,0.4951217815392556,-0.00013283402234409714,0.00013283402234409714,5.116026316641176,5.117528689029314
11.2,1.53,4.55850826933179e-06,1.6473387521730898e-05,7.956065666794266e-07,4.561781272282909e-06,1.6485215392338546e-05,7.961778111495069e-07,4.585184899992286e-06,1.6569790653782002e-05,8.002624982422058e-07,1.182787060764886e-08,1.182787060764886e-08,8.457526144345557e-08,8.457526144345557e-08,9.640313205110443e-08,9.640313205110443e-08,0.00585205270767376,1.499419168235305,1.0,0.40507781194222237,1.0007179986867938,1.0,0.0,0.0,action_loop_contrast,0.11338180798650059,3.167022538400898e-36,0.1353663151635882,0.5744380203614855,2.5787377246665034e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677763506895,0.9102765313075124,1.425828302265781,1.3404293458524341,0.5036498122243913,0.3353439281233069,0.6658275650739267,0.606087206384421,0.09311009022393167,1.0142824410064095,2.503424455001628e-06,1.0000003504794237,2.218709133881447,12.30799250134595,0.5000007992184813,12.30799250134595,0.5000007992184813,0.9248571863939011,0.333333688541358,0.040624074085502025,1.0,0.5,1.2187091338814469,11.807992501345952,7.992184813274223e-07,11.807992501345952,7.992184813274223e-07,0.9219237519154612,7.992178425777519e-07,6.76845349653061e-08,3.974051523526457,2.6061461721852246e-06,0.556367213293704,3.6486046412016194e-07,1.7133770280926153e-14,6.183234722887541,0.37311264781838893,7.4411017798086714e-09,0.15211174530907887,0.15203076268320415,-8.098262587472038e-05,8.098262587472038e-05,9.732656851222206,9.733920108056658
12.0,1.53,2.510495040651734e-06,8.24875566999673e-06,4.85995059390614e-07,2.5124193204936377e-06,8.255078293224237e-06,4.86367571775983e-07,2.524850460307307e-06,8.295923398815805e-06,4.887740583191584e-07,6.322623227506967e-09,6.322623227506967e-09,4.08451055915671e-08,4.08451055915671e-08,4.7167728819074066e-08,4.7167728819074066e-08,0.005718162921304318,1.4779687035454037,1.0,0.3906686474340275,1.000766494181723,1.0,0.0,0.0,action_loop_contrast,0.12103990958948267,4.994390564275504e-36,0.14464355018632655,0.5733931288894097,3.6558279026691803e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771174609399315,0.9093091761411265,1.4365938137338072,1.407463712250409,0.5221458532405683,0.3475023093377522,0.6655272797458136,0.6051700624451108,0.10017041882800688,1.013332521703754,1.7819504812323868e-06,1.0000002494730673,2.116370113120926,8.915327185882708,0.5000005647178117,8.915327185882708,0.5000005647178117,0.8991460411489209,0.33333358431893295,0.056083254634732356,1.0,0.5,1.1163701131209263,8.415327185882706,5.647178117713068e-07,8.415327185882706,5.647178117713068e-07,0.8937902018424388,5.647174928652799e-07,6.710586520256277e-08,3.640337325394325,1.8414706023683223e-06,0.5096472255552056,2.57805884319227e-07,6.407787557438435e-15,6.295976838564704,0.37021863623661705,2.782866801665598e-09,0.03820531857701918,0.038174788747604334,-3.052982941484372e-05,3.052982941484372e-05,11.590529714699482,11.59104941251645
12.8,1.53,6.987852418857462e-07,2.0494063235063287e-06,2.0546643992315397e-07,6.991097660017222e-07,2.050358091997628e-06,2.0556186096352806e-07,7.031494288477089e-07,2.0622056670251957e-06,2.067496581488476e-07,9.517684912990408e-10,9.517684912990408e-10,1.1847575027567886e-08,1.1847575027567886e-08,1.2799343518866927e-08,1.2799343518866927e-08,0.006245390858835906,1.5781226258875372,1.0,0.4562359290923607,1.0004644118056933,1.0,0.0,0.0,action_loop_contrast,0.07333697282220623,2.6026213881172355e-36,0.10063809092004923,0.533832135936488,6.464044596535675e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916629950631761,0.908535452845318,1.298982821480475,1.1597086448540501,0.4340747036053441,0.28408708123440124,0.6544658762070826,0.5946054512116097,0.05401590908239011,1.012497807015756,1.2911169053946058e-06,1.0000001807563668,2.220261480797612,12.334214972575495,0.50000040825811,12.334214972575495,0.50000040825811,0.9250049588928406,0.33333351478133283,0.04053767583667349,1.0,0.5,1.220261480797612,11.834214972575499,4.082581100397719e-07,11.834214972575499,4.082581100397719e-07,0.9220832748916216,4.0825794336515557e-07,3.4498115082907104e-08,3.9791135243400397,1.3312761727949578e-06,0.5570758934076054,1.8637866420040464e-07,2.56082265677955e-15,6.475518170704546,0.3657458013593058,1.1121511511321626e-09,0.002360305954272825,0.0023608911575534073,5.852032805824664e-07,5.852032805824664e-07,12.20872946482646,12.208719241036922
13.600000000000001,1.53,2.232610521873227e-07,5.624688831972289e-07,8.96475643025798e-08,2.2335813336705176e-07,5.627134629938692e-07,8.9686545984414e-08,2.246584113328928e-07,5.659892958725879e-07,9.02086556466768e-08,2.445797966403579e-10,2.445797966403579e-10,3.2758328787186847e-09,3.2758328787186847e-09,3.5204126753590426e-09,3.5204126753590426e-09,0.006258857655108034,1.5835144599575646,1.0,0.4596467185984162,1.00043483258176,1.0,0.0,0.0,action_loop_contrast,0.06866600900280724,3.4054172846247124e-36,0.09808481357269962,0.528022204735102,1.1763492076420526e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820541640823212,0.9078245806981249,1.263700681496003,1.1610009932696252,0.4287134432423762,0.27990396673854645,0.652892908189727,0.5927122306181183,0.054201678685493956,1.011762877532728,9.556588152057026e-07,1.0000001337922342,2.2209042963055294,12.344891910878538,0.5000003011139055,12.344891910878538,0.5000003011139055,0.9250649606847084,0.3333334671617089,0.040502606642776384,1.0,0.5,1.2209042963055294,11.844891910878538,3.0111390540763943e-07,11.844891910878538,3.0111390540763943e-07,0.9221480408758376,3.011138147380827e-07,2.542141436774882e-08,3.9812096618658566,9.818930214946953e-07,0.55736935266122,1.3746502300199428e-07,1.0842126758400704e-15,6.6079508759505305,0.36254853131307285,4.70867601078178e-10,0.0001778169474603173,0.00017786580163674763,4.8854176430321826e-08,4.8854176430321826e-08,12.246888401037362,12.246887546197877
14.4,1.53,1.1132123591249421e-07,2.7938770589495537e-07,4.078620812271061e-08,1.1137594481156974e-07,2.795250111779902e-07,4.080625253315547e-08,1.1200404389395667e-07,2.811013785284277e-07,4.103637735782103e-08,1.3730528303480643e-10,1.3730528303480643e-10,1.5763673504375363e-09,1.5763673504375363e-09,1.7136726334723428e-09,1.7136726334723428e-09,0.006133672303092148,1.5609164733916419,1.0,0.4452731317042589,1.0004914506978573,1.0,0.0,0.0,action_loop_contrast,0.07760678352783937,6.197311774097796e-36,0.10740742647090296,0.5324615394485438,1.7068996890526815e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958445880980939,0.9074246974636635,1.3078571007324904,1.2618790978739667,0.4446132180506422,0.29081865794496187,0.6540935944730216,0.5935406820776018,0.07820434514336386,1.0111106416733688,7.205812327255459e-07,1.0000001008813726,2.118138437267512,8.938285272118142,0.5000002260463465,8.938285272118142,0.5000002260463465,0.899379020362245,0.3333334337983611,0.05593916627454647,1.0,0.5,1.118138437267512,8.438285272118144,2.260463464301547e-07,8.438285272118144,2.260463464301547e-07,0.8940485510695334,2.2604629533321548e-07,2.6788184938124694e-08,3.6461035997853655,7.371075678382429e-07,0.5104545039699513,1.0319505950527104e-07,4.829147055055109e-16,6.6942981343684655,0.36050848843144706,2.0972714474368812e-10,4.387353593329951e-05,4.387467169748987e-05,1.1357641903651577e-09,1.1357641903651577e-09,12.249232225151708,12.249232205276458
15.200000000000001,1.53,4.969943543930482e-08,1.4682169477065802e-07,1.1758004737706234e-08,4.972727661352986e-08,1.4690394295613524e-07,1.1764591465614665e-08,4.99991878069261e-08,1.47707220938846e-07,1.1828920830162333e-08,8.224818547722643e-11,8.224818547722643e-11,8.032779827107472e-10,8.032779827107472e-10,8.855261681879736e-10,8.855261681879736e-10,0.006031303272797693,1.5399344597018174,1.0,0.4317398568847099,1.0005601909554696,1.0,0.0,0.0,action_loop_contrast,0.08846180991284339,5.654728333304316e-36,0.11619019864791928,0.5367952764117886,2.4989116779549847e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8192355631069402,0.9071601771312148,1.3881013944896026,1.3403122806873127,0.46017609729386155,0.3015410953061833,0.6552732683845238,0.5944378142170547,0.09130484310840066,1.0105250061205142,5.500853938359986e-07,1.000000077011955,2.2219831696611854,12.363137967251323,0.5000001723792271,12.363137967251323,0.5000001723792271,0.9251672771432374,0.3333334099463144,0.04044282072267381,1.0,0.5,1.2219831696611854,11.863137967251324,1.723792269802766e-07,11.863137967251324,1.723792269802766e-07,0.9222584720349006,1.7237919726568383e-07,1.4530660222964318e-08,3.9847277271560393,5.621061264270024e-07,0.5578618818018455,7.869485769027903e-08,2.2497849227674766e-16,6.850580333077239,0.3569021128774012,9.77069125258946e-11,1.2116337699854602e-05,1.2114185870784714e-05,-2.151829069888073e-09,2.151829069888073e-09,12.249787965007787,12.249788002664467
16.0,1.53,2.0165899259331023e-08,5.592745925340518e-08,5.235984898689021e-09,2.01780823821586e-08,5.596124753612723e-08,5.239148191648276e-09,2.0285108293056427e-08,5.625806977022756e-08,5.266936987279105e-09,3.378828272205239e-11,3.378828272205239e-11,2.968222341003277e-10,2.968222341003277e-10,3.306105168223801e-10,3.306105168223801e-10,0.005911416703633835,1.520124718640573,1.0,0.4187923832293445,1.0006041447827794,1.0,0.0,0.0,action_loop_contrast,0.09540272011221758,7.990676929507025e-36,0.12459912372608362,0.5407907963487949,4.066279029378257e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7845588602554318,0.9070493063017797,1.4022412731346634,1.4043428740235022,0.4754926416048454,0.31209789232068375,0.6563674492781117,0.5953576395467799,0.0982995176219506,1.009998877106056,4.263324857011415e-07,1.000000059686548,2.2224441133415525,12.370801756946312,0.5000001333147813,12.370801756946312,0.5000001333147813,0.9252101692794535,0.33333339258434197,0.04041776298242165,1.0,0.5,1.222444113341552,11.870801756946314,1.333147813511935e-07,11.870801756946314,1.333147813511935e-07,0.922304762447273,1.333147635783649e-07,1.123047828451714e-08,3.9862308043746264,4.347220840377282e-07,0.5580723126124476,6.086109177456844e-08,1.091022930580196e-16,6.962350737851868,0.35438827760203895,4.738251936475096e-11,1.7580902120904716e-06,1.757359072740224e-06,-7.311393502475245e-10,7.311393502475245e-10,12.249969233440604,12.249969246235528
16.8,1.53,9.37282974009124e-09,2.4970186065191604e-08,2.229373390522328e-09,9.378956369876597e-09,2.4986508039444325e-08,2.230830639378416e-09,9.427226084862487e-09,2.511510354346334e-08,2.242311827145793e-09,1.6321974252721323e-11,1.6321974252721323e-11,1.2859550401901496e-10,1.2859550401901496e-10,1.4491747827173628e-10,1.4491747827173628e-10,0.005803620281138033,1.5013415333766713,1.0,0.40635906399495303,1.0006536584953796,1.0,0.0,0.0,action_loop_contrast,0.10322161220490765,1.4739200142262756e-35,0.13268580337603814,0.5463407869798486,6.168787517735958e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7788930551818256,0.9056192077685916,1.425622664026163,1.4580718575681215,0.4913478489597752,0.3232566327408648,0.6578977264787591,0.5958048178464515,0.10148348014488263,1.009523513998177,3.3488469669205205e-07,1.0000000468838575,2.119403827084807,8.954730376020542,0.5000001044168244,8.954730376020542,0.5000001044168244,0.8995452451018814,0.33333337974080757,0.055836422027373545,1.0,0.5,1.1194038270848077,8.454730376020544,1.0441682444597141e-07,8.454730376020544,1.0441682444597141e-07,0.894232837930922,1.0441681354309931e-07,1.2350106958126098e-08,3.65022987092872,3.40489627069013e-07,0.5110321819300209,4.76685478024246e-08,5.485072290351744e-17,7.030216328961326,0.35288758323983177,2.3821395674625917e-11,3.504568338471491e-07,3.5023601218257253e-07,-2.2082166457659596e-10,2.2082166457659596e-10,12.249993867006175,12.249993870870552
17.6,1.53,3.484410888318046e-09,7.139226485334225e-09,8.222198924376402e-10,3.4860953430227493e-09,7.142677772804793e-09,8.226173748846043e-10,3.5057238746963463e-09,7.182894767207541e-09,8.272491389671588e-10,3.451287470567901e-12,3.451287470567901e-12,4.021699440274876e-11,4.021699440274876e-11,4.366828187331666e-11,4.366828187331666e-11,0.00611666851626326,1.559816346703205,1.0,0.44456808785883606,1.000483425967457,1.0,0.0,0.0,action_loop_contrast,0.07633956889625262,1.0475129951564152e-35,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,1.0090900654241295,2.6545618336643267e-07,1.0000000371638658,2.2232373197579536,12.38422789795775,0.5000000827258511,12.38422789795775,0.5000000827258511,0.9252851933167855,0.3333333701003762,0.04037394069664244,1.0,0.5,1.2232373197579536,11.884227897957754,8.272585109894264e-08,11.884227897957754,8.272585109894264e-08,0.922385725561521,8.272584425537678e-08,6.9609781812715555e-09,3.988817347036804,2.697581989459456e-07,0.5584344285851527,3.77661478481933e-08,2.8489173389221154e-17,7.169869496509011,0.34985850851417527,1.237270712668905e-11,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
18.4,1.53,1.7949803590232282e-09,1.9969300124387082e-09,3.8732741948561017e-10,1.7956739448149855e-09,1.9977016321819542e-09,3.874770839616379e-10,1.806215412927367e-09,2.0094290998074136e-09,3.8975176046215424e-10,7.716197432459998e-13,7.716197432459998e-13,1.1727467625459372e-11,1.1727467625459372e-11,1.2499087368705372e-11,1.2499087368705372e-11,0.006259151442889642,1.5896510516836373,1.0,0.463514527796402,1.0003864029978216,1.0,0.0,0.0,action_loop_contrast,0.06101831564629633,1.1239113857094878e-35,0.09421603304878111,0.5139240325215798,1.686044268142297e-26,0.20297833384972,0.5093420730458487,0.0,0.5139240325215797,0.9043734450498737,1.229970175055255,1.2702190003210754,0.41792377909475464,0.27128778987899543,0.649132218479215,0.5870579407189149,0.07894833438248254,1.0086949138283985,2.12809755032579e-07,1.0000000297933658,2.223583936488238,12.389995084439638,0.5000000662279563,12.389995084439638,0.5000000662279563,0.9253173736290546,0.33333336276797926,0.04035514645650643,1.0,0.5,1.2235839364882382,11.889995084439644,6.622795631524081e-08,11.889995084439644,6.622795631524081e-08,0.9224204514083046,6.622795192909891e-08,5.570057501698456e-09,3.9899476189833853,2.1596071991930412e-07,0.5585926666576739,3.023450079630678e-08,1.5241591041239538e-17,7.2665924276481615,0.34780573356292427,6.619336595864629e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
19.200000000000003,1.53,0.0,0.0,0.0,1e-30,1e-30,1e-30,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,1e-30,1e-30,5.716173653527695e-33,5.716173653527695e-33,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535276,1.5704009692603986,1.0,0.4513309811859851,1.0002544174452423,1.0,0.0,0.0,action_loop_contrast,0.04017599259644062,0.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,1.0083331353964178,1.7234851319392037e-07,1.0000000241287919,2.1203541289254564,8.967089674543494,0.500000053527889,8.967089674543494,0.500000053527889,0.8996698100796608,0.33333335712350537,0.055759457268207094,1.0,0.5,1.1203541289254564,8.467089674543494,5.352788896920116e-08,8.467089674543494,5.352788896920116e-08,0.8943709171057134,5.352788610396642e-08,6.321875759758873e-09,3.653328681278661,1.7454745921042652e-07,0.5114660153790127,2.4436644282431084e-08,8.377418847020591e-18,7.320775214994881,0.3466714724806728,3.638311098543657e-12,5.6207073804593766e-08,5.55252922894241e-08,-6.817815151696658e-10,6.817815151696658e-10,12.249999016376224,12.249999028307402
