D,eta,C_uv_ee,C_uv_mumu_input,C_uv_tautau,C_match_ee,C_match_mumu,C_match_tautau,C_ir_ee,C_ir_mumu,C_ir_tautau,delta_C_match_mumu,abs_delta_C_match_mumu,delta_C_rge_mumu,abs_delta_C_rge_mumu,delta_C_mumu,abs_delta_C_mumu,rel_delta_C_mumu,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,kappa_diag,kappa_offdiag,finite_match_mode,kappa_diag_eff,kappa_offdiag_eff,shell_spread,coeff_cv,offdiag_mix,mu_mumu_uv_tree,mu_mumu_uv_rge_input,delta_mu_mumu,abs_delta_mu_mumu,chi2_uv_tree,chi2_uv_rge,mu_mumu_uv_rge_const,C_uv_mumu_const,I_diag,abs_mu_drift_vs_const,rel_match_shift_diag
13.6,3.0500000000000003,2.2326174268397465e-07,5.624651764779447e-07,8.96485457214287e-08,2.2347363977268402e-07,5.629990105865711e-07,8.973363090269189e-08,2.2477459015833753e-07,5.662765057788013e-07,9.025601466950973e-08,5.338341086264202e-10,5.338341086264202e-10,3.277495192230136e-09,3.277495192230136e-09,3.811329300856556e-09,3.811329300856556e-09,0.0067761160339248,1.5835144599575646,1.0,0.4596467185984162,1.0009490971725026,1.0,0.0,0.0,input_tied,0.1498754180926777,1.1538198208903412e-28,0.0980848135726996,0.5280185854825669,1.1763490991754191e-27,0.0001778146036751,0.0001778443403231,2.9736648031090206e-08,2.9736648031090206e-08,12.246888442048393,12.246887921723152,0.0001779162021437,5.624651764779447e-07,0.1498754180926777,7.186182059999843e-08,0.0009490971725026479
14.4,3.0500000000000003,1.1131574868254141e-07,2.794023168151319e-07,4.0786176189560655e-08,1.1143177717768295e-07,2.796935481165677e-07,4.082868911968834e-08,1.1206019112391218e-07,2.812708659226593e-07,4.1058940474363926e-08,2.912313014358152e-10,2.912313014358152e-10,1.5773178060915566e-09,1.5773178060915566e-09,1.868549107527372e-09,1.868549107527372e-09,0.0066876650445375,1.560916473391642,1.0,0.4452731317042589,1.001042336744933,1.0,0.0,0.0,input_tied,0.1645992212033291,1.833331467339176e-28,0.1074074264709029,0.5324752357596022,1.7068945114664225e-27,4.3878124893673016e-05,4.387775222986395e-05,-3.7266380905926367e-10,3.7266380905926367e-10,12.24923214484742,12.249232151368831,4.3887305833836766e-05,2.794023168151319e-07,0.16459922120332907,9.553603972816728e-09,0.0010423367449329706
15.2,3.0500000000000003,4.968291868509314e-08,1.468748991201615e-07,1.1756682147134828e-08,4.973910134154167e-08,1.470409888390543e-07,1.1769976890107432e-08,5.001107719313206e-08,1.478450161953908e-07,1.1834335702421004e-08,1.660897188928053e-10,1.660897188928053e-10,8.040273563364943e-10,8.040273563364943e-10,9.701170752292995e-10,9.701170752292995e-10,0.00660505696372,1.5399344597018174,1.0,0.4317398568847099,1.0011308243946906,1.0,0.0,0.0,input_tied,0.1785726307631751,2.90339959413192e-28,0.1161901986479192,0.5368992638035482,2.4988334884681888e-27,1.2125120581493764e-05,1.2123027742287296e-05,-2.092839206467155e-09,2.092839206467155e-09,12.249787811308686,12.249787847933051,1.2123523910685784e-05,1.468748991201615e-07,0.17857263076317506,4.961683984882454e-10,0.001130824394690639
16.0,3.0500000000000003,2.0144386751795708e-08,5.6026964667139175e-08,5.2311242070818925e-09,2.01688851867366e-08,5.6095101412414455e-08,5.23748599697572e-09,2.0275862315089137e-08,5.6392633616509224e-08,5.265265976213815e-09,6.813674527527414e-11,6.813674527527414e-11,2.9753220409477583e-10,2.9753220409477583e-10,3.6566894937004997e-10,3.6566894937004997e-10,0.0065266600027775,1.520124718640573,1.0,0.4187923832293445,1.0012161420073369,1.0,0.0,0.0,input_tied,0.1920454481273498,5.065982962285899e-28,0.1245991237260836,0.5413065708996393,4.065825513687288e-27,1.7643517201671897e-06,1.763772430348402e-06,-5.792898187875592e-10,5.792898187875592e-10,12.249969123864352,12.249969134001908,1.7635440202944377e-06,5.6026964667139175e-08,0.19204544812734978,2.2841005396420317e-10,0.001216142007336649
16.8,3.0500000000000003,9.368112729891527e-09,2.4957619463042163e-08,2.228251426578282e-09,9.380284732859308e-09,2.4990046935568572e-08,2.2311465970100732e-09,9.428561284395026e-09,2.5118660652862124e-08,2.2426294108842612e-09,3.24274725264058e-11,3.24274725264058e-11,1.2861371729355567e-10,1.2861371729355567e-10,1.6104118981996147e-10,1.6104118981996147e-10,0.0064525861554398,1.501341533376671,1.0,0.406359063994953,1.001299301504874,1.0,0.0,0.0,input_tied,0.2051774696135562,8.185105276468717e-28,0.1326858033760381,0.5463407869798484,6.1687875177359566e-27,3.501041778125648e-07,3.4993771607632285e-07,-1.6646173624194535e-10,1.6646173624194535e-10,12.249993873177653,12.24999387609073,3.498342830140309e-07,2.4957619463042163e-08,0.2051774696135562,1.0343306229193457e-10,0.0012993015048740997
17.6,3.0500000000000003,3.3413821856759894e-09,7.372803068620281e-09,8.491207497756072e-10,3.344838179976627e-09,7.380428764804964e-09,8.499989960547544e-10,3.363671360282533e-09,7.4219844210679645e-09,8.547849329196133e-10,7.625696184683789e-12,7.625696184683789e-12,4.155565626299994e-11,4.155565626299994e-11,4.918135244768373e-11,4.918135244768373e-11,0.0066706450708017,1.559816346703205,1.0,0.444568087858836,1.0010343008098426,1.0,0.0,0.0,input_tied,0.1633302371979557,1.1155122342541516e-27,0.1070237670782771,0.5261118315756542,1.0423032796427978e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,7.372803068620281e-09,0.16333023719795567,1.277821748719599e-10,0.0010343008098425764
18.4,3.0500000000000003,1.794980359023228e-09,1.996930012438708e-09,3.8732741948561017e-10,1.796601679509653e-09,1.9987337444532942e-09,3.8767727394335355e-10,1.8071485938700735e-09,2.0104672710732764e-09,3.8995312565516856e-10,1.803732014586392e-12,1.803732014586392e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.0067790350939923,1.5896510516836373,1.0,0.463514527796402,1.0009032524942545,1.0,0.0,0.0,input_tied,0.1426359166813971,1.5885240248900262e-27,0.0942160330487811,0.5139240325215796,1.686044268142297e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,1.996930012438708e-09,0.14263591668139708,1.277821748719599e-10,0.0009032524942542293
19.200000000000003,3.0500000000000003,1.860306469084913e-09,2.063041699959558e-09,3.88760954464617e-10,1.8621348956954406e-09,2.065069387550565e-09,3.8914305326720124e-10,1.8727791821255294e-09,2.0768736827763882e-09,3.9136746253574044e-10,2.0276875910069587e-12,2.0276875910069587e-12,1.1804295225822895e-11,1.1804295225822895e-11,1.3831982816829855e-11,1.3831982816829855e-11,0.0067046549844828,1.5704009692603986,1.0,0.4513309811859851,1.000982863114714,1.0,0.0,0.0,input_tied,0.1552075219623786,1.723758604147684e-27,0.1021732919162485,0.5190615771644347,1.6870931452033958e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,2.063041699959558e-09,0.1552075219623786,1.277821748719599e-10,0.0009828631147139235
20.0,3.0500000000000003,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,9.999999999999999e-31,9.999999999999999e-31,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643005,1.5516627094173834,1.0,0.4393270717358963,1.000696715514015,1.0,0.0,0.0,input_tied,0.110020904054865,0.0,0.110020904054865,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.110020904054865,1.277821748719599e-10,0.9999999999999998
4.0,3.24,0.0001883278018124,0.0015324660870525,0.000318352661002,0.0001884879533677,0.0015337692766233,0.0003186233840354,0.0001890789743796,0.0015385785488009,0.0003196224564509,1.3031895708219554e-06,1.3031895708219554e-06,4.809272177572297e-06,4.809272177572297e-06,6.112461748394252e-06,6.112461748394252e-06,0.0039886440555109,1.280917082806759,1.0,0.24757629233153,1.000850387216939,1.0,0.0,0.0,input_tied,0.1342877667029052,2.2196787100585775e-30,0.0771814943481594,0.7398959146494888,2.8759208781910693e-29,3.021949299961463,3.021911994263705,-3.730569775806103e-05,3.730569775806103e-05,16.44199707278425,16.44124073210293,3.021916174961064,0.0015324660870525,0.13428776670290513,4.180697358968644e-06,0.0008503872169389873
4.8,3.24,0.0001977755766476,0.0015696901327571,0.0001510680352658,0.0001979313026568,0.0015709260870857,0.0001511869843426,0.0001987026321331,0.0015770479161234,0.0001517761532911,1.2359543286437086e-06,1.2359543286437086e-06,6.121829037681378e-06,6.121829037681378e-06,7.357783366325086e-06,7.357783366325086e-06,0.0046874113640513,1.3602809677586774,1.0,0.3076912723505752,1.00078738746129,1.0,0.0,0.0,input_tied,0.1243392440529577,2.128782407408699e-30,0.0711178604801251,0.7483546779040979,2.9933161557969197e-29,13.936390873127614,13.935830717749734,-0.0005601553778795,0.0005601553778795,982.2568507739832,982.1690736504864,13.935933057157367,0.0015696901327571,0.1243392440529577,0.00010233940763271221,0.0007873874612900845
5.6,3.24,0.0001572650836001,0.001302111816443,5.950118924654633e-05,0.000157457306551,0.0013037033698254,5.957391673262326e-05,0.0001581713528353,0.0013096154774784,5.98440758939673e-05,1.591553382379856e-06,1.591553382379856e-06,5.912107652988581e-06,5.912107652988581e-06,7.503661035368437e-06,7.503661035368437e-06,0.0057626856162521,1.43054846754372,1.0,0.3580579144745858,1.0012222862601212,1.0,0.0,0.0,input_tied,0.1930157096365411,3.6782066552806285e-30,0.1092096338293002,0.7673872063176571,3.3680239794868636e-29,58.026376338327395,58.01984527327952,-0.0065310650478735,0.0065310650478735,20040.91560756178,20036.292992313207,58.019343491234025,0.001302111816443,0.19301570963654116,0.0005017820454966682,0.0012222862601212914
6.4,3.24,0.0001040382527401,0.0006722686191245,2.722556200534418e-05,0.0001041870333258,0.0006732300012724,2.7264496098851732e-05,0.0001047021665388,0.0006765586605363,2.739930027772523e-05,9.613821479258862e-07,9.613821479258862e-07,3.328659263882668e-06,3.328659263882668e-06,4.290041411808554e-06,4.290041411808554e-06,0.0063814393380364,1.4775528482269376,1.0,0.3903872383399466,1.0014300565586087,1.0,0.0,0.0,input_tied,0.225825480074416,5.9119051470528895e-30,0.1316552460415761,0.7152790098702286,4.4904440383529697e-29,59.89617665014505,59.88746189520348,-0.0087147549415718,0.0087147549415718,21386.266766781093,21379.89499339299,59.87959498467501,0.0006722686191245,0.225825480074416,0.007866910528470328,0.0014300565586088203
7.2,3.24,7.600629932787529e-05,0.000120965321206,1.7567907408103097e-05,7.611669146172688e-05,0.0001211410121691,1.7593423171970534e-05,7.650250697863489e-05,0.000121755044142,1.768259961310222e-05,1.756909630920312e-07,1.756909630920312e-07,6.140319728989289e-07,6.140319728989289e-07,7.897229359909601e-07,7.897229359909601e-07,0.0065285069151843,1.4921401916441892,1.0,0.4002114595954043,1.001452407692886,1.0,0.0,0.0,input_tied,0.2293550297261259,1.1678714774566874e-29,0.1406987183843505,0.6301145622349632,8.300512548141207e-29,3.5328048721072967,3.532312101089357,-0.0004927710179396,0.0004927710179396,28.43035389052889,28.417218102825675,3.5313993859636685,0.000120965321206,0.2293550297261259,0.000912715125688468,0.0014524076928860894
8.0,3.24,6.313933331610834e-05,8.591081622320735e-05,1.349296735180378e-05,6.323697016987964e-05,8.604366624490403e-05,1.3513832489445847e-05,6.354325239642989e-05,8.646041052609333e-05,1.357928544667918e-05,1.328500216966845e-07,1.328500216966845e-07,4.167442811892964e-07,4.167442811892964e-07,5.495943028859809e-07,5.495943028859809e-07,0.0063972655254265,1.4658274448318904,1.0,0.3824198917835673,1.0015463713131478,1.0,0.0,0.0,input_tied,0.2441931698873823,1.479974032577965e-29,0.1520636193182569,0.6058618819029009,9.732597706230434e-29,2.3263362622561985,2.3255724576498307,-0.0007638046063678,0.0007638046063678,5.363117942317404,5.3542773397496735,2.3245432238219537,8.591081622320735e-05,0.24419316988738235,0.0010292338278770075,0.001546371313147847
8.8,3.24,2.2146858517965738e-05,5.848230688563102e-05,7.047750078199941e-06,2.2172601474981936e-05,5.85502852632932e-05,7.055942207443773e-06,2.229535408673664e-05,5.887443308343788e-05,7.0950055232811705e-06,6.797837766217546e-08,6.797837766217546e-08,3.2414782014468025e-07,3.2414782014468025e-07,3.921261978068557e-07,3.921261978068557e-07,0.0067050398434812,1.5482467554553725,1.0,0.4371231652132156,1.0011623751059464,1.0,0.0,0.0,input_tied,0.1835549193818331,1.4377370862502737e-29,0.115172233250979,0.5937428163074436,1.2483365527151069e-28,1.5836853777244484,1.5837193320675105,3.3954343061859404e-05,3.3954343061859404e-05,0.2108769874360832,0.2109549560958258,1.5836904959055635,5.848230688563102e-05,0.18355491938183308,2.8836161946932393e-05,0.0011623751059464038
9.6,3.24,1.0975147166603606e-05,4.3579838244340494e-05,3.956029584143238e-06,1.098778297666713e-05,4.363001220103514e-05,3.960584205386316e-06,1.1048592193813182e-05,4.38714719105736e-05,3.982503097075567e-06,5.0173956694644873e-08,5.0173956694644873e-08,2.414597095384618e-07,2.414597095384618e-07,2.916336662331067e-07,2.916336662331067e-07,0.0066919400801351,1.5480056645464255,1.0,0.4369674344285572,1.0011513112190398,1.0,0.0,0.0,input_tied,0.1818077803913454,1.746444824427246e-29,0.1148568546515892,0.5829075325355851,1.520540354099868e-28,0.9999999967825182,0.9999999967816028,-9.15489906105904e-13,9.15489906105904e-13,1.0000000160874087,1.000000016091986,0.999999996782518,4.3579838244340494e-05,0.18180778039134537,9.15267861500979e-13,0.0011513112190397064
10.4,3.24,7.4220666618838015e-06,2.996797602468456e-05,2.109988140687129e-06,7.431357056129348e-06,3.0005487721182815e-05,2.1126292678250837e-06,7.470948998366569e-06,3.0165347559390542e-05,2.1238846947018484e-06,3.751169649825287e-08,3.751169649825287e-08,1.5985983820773078e-07,1.5985983820773078e-07,1.9737153470598362e-07,1.9737153470598362e-07,0.0065860815739911,1.5229622419775668,1.0,0.4206572817327969,1.001251726058088,1.0,0.0,0.0,input_tied,0.1976646561898253,2.3586125749406965e-29,0.1253376268973251,0.5770575930223208,1.881807269953211e-28,0.4952546205659723,0.4951524350973393,-0.000102185468633,0.000102185468633,5.116026260045139,5.117181973189215,0.4950549972524102,2.996797602468456e-05,0.19766465618982526,9.743784492910468e-05,0.0012517260580879592
11.2,3.24,4.558508231890119e-06,1.6473387158152945e-05,7.956066254573462e-07,4.564660555720592e-06,1.6495620223714323e-05,7.966804042798215e-07,4.588078955220553e-06,1.658024886579691e-05,8.007676698614502e-07,2.223306556137824e-08,2.223306556137824e-08,8.462864208258777e-08,8.462864208258777e-08,1.06861707643966e-07,1.06861707643966e-07,0.0064869298959612,1.499419168235305,1.0,0.4050778119422223,1.0013496353450526,1.0,0.0,0.0,input_tied,0.2131258710623361,3.4907422380308564e-29,0.1353663151635882,0.5744380040542331,2.5787377264516254e-28,0.1521117385339342,0.1520499605701666,-6.177796376760636e-05,6.177796376760636e-05,9.732656956905,9.733620630705763,0.1519899027152582,1.6473387158152945e-05,0.2131258710623361,6.0057854908396324e-05,0.001349635345052565
12.0,3.24,2.5104955036188607e-06,8.248756172977229e-06,4.859947389150256e-07,2.514113566139108e-06,8.260644071404089e-06,4.866951422208157e-07,2.5265530888705192e-06,8.301516715777164e-06,4.891032495420058e-07,1.1887898426859482e-08,1.1887898426859482e-08,4.087264437307585e-08,4.087264437307585e-08,5.276054279993533e-08,5.276054279993533e-08,0.0063961816416368,1.4779687035454037,1.0,0.3906686474340275,1.0014411746665275,1.0,0.0,0.0,input_tied,0.22758118130402,5.287919298907664e-29,0.1446435501863265,0.5733932208581378,3.6558279246436397e-28,0.0382053232873238,0.0381829006510599,-2.2422636263827456e-05,2.2422636263827456e-05,11.590529634518637,11.590911325494757,0.0381608226186711,8.248756172977229e-06,0.22758118130401994,2.2078032388801738e-05,0.0014411746665277869
12.8,3.24,6.98784889936532e-07,2.049406352410618e-06,2.054668547155631e-07,6.994679578930634e-07,2.051409663915208e-06,2.056677002498709e-07,7.035096904776599e-07,2.063263315236102e-06,2.0685610900586714e-07,2.003311504590217e-09,2.003311504590217e-09,1.1853651320894145e-08,1.1853651320894145e-08,1.3856962825484362e-08,1.3856962825484362e-08,0.0067614520708326,1.5781226258875372,1.0,0.4562359290923607,1.0009775081951091,1.0,0.0,0.0,input_tied,0.1543619069527944,6.505290811629006e-29,0.1006380909200492,0.5338318279052563,6.464044331680594e-28,0.0023603060191225,0.002360631928922,3.2590979946343565e-07,3.2590979946343565e-07,12.2087294636935,12.20872376988826,0.0023614516194982,2.049406352410618e-06,0.15436190695279445,8.196905761999503e-07,0.0009775081951091927
13.6,3.24,2.232621152745397e-07,5.624656224767778e-07,8.96480182022092e-08,2.234740128717314e-07,5.629994573988343e-07,8.973310294498648e-08,2.2477496542937866e-07,5.662769551921793e-07,9.025548363830186e-08,5.338349220565115e-10,5.338349220565115e-10,3.277497793344968e-09,3.277497793344968e-09,3.8113327154014805e-09,3.8113327154014805e-09,0.0067761167315764,1.5835144599575646,1.0,0.4596467185984162,1.0009490978661164,1.0,0.0,0.0,input_tied,0.1498755276237894,1.1538200770850423e-28,0.0980848135726996,0.5280197021805321,1.176349360372532e-27,0.0001778148857386,0.0001778446226803,2.97369416823155e-08,2.97369416823155e-08,12.246888437112904,12.246887916782528,0.0001779164843684,5.624656224767778e-07,0.14987552762378945,7.18616881000033e-08,0.000949097866116345
14.4,3.24,1.1132169039458345e-07,2.7939305690539e-07,4.0783819388463294e-08,1.114377250949116e-07,2.796842785848027e-07,4.082632986637827e-08,1.1206617258412317e-07,2.8126154411583245e-07,4.1056567916162555e-08,2.9122167941274374e-10,2.9122167941274374e-10,1.5772655310297532e-09,1.5772655310297532e-09,1.868487210442497e-09,1.868487210442497e-09,0.0066876651522346,1.560916473391642,1.0,0.4452731317042589,1.0010423368520265,1.0,0.0,0.0,input_tied,0.1645992381147986,1.833339371348438e-28,0.1074074264709029,0.5324753932111872,1.7069018703702914e-27,4.3875216573652976e-05,4.3874843943931985e-05,-3.726297209907954e-10,3.726297209907954e-10,12.249232195741424,12.24923220226224,4.3884396905295314e-05,2.7939305690539e-07,0.1645992381147986,9.552961363329512e-09,0.0010423368520262092
15.2,3.24,4.968072209073953e-08,1.4686514252036288e-07,1.1760469559737245e-08,4.973689990018912e-08,1.470312142206942e-07,1.1773768026228088e-08,5.0008863714189945e-08,1.4783518812893696e-07,1.1838147568660362e-08,1.6607170033130998e-10,1.6607170033130998e-10,8.03973908242744e-10,8.03973908242744e-10,9.70045608574054e-10,9.70045608574054e-10,0.0066050091391805,1.5399344597018174,1.0,0.4317398568847099,1.0011307768302358,1.0,0.0,0.0,input_tied,0.1785651196855013,2.9033971021230136e-28,0.1161901986479192,0.5368346191281693,2.4988313437013025e-27,1.212350973633273e-05,1.21214160233707e-05,-2.093712962031652e-09,2.093712962031652e-09,12.249787839498232,12.249787876137894,1.2121913277646093e-05,1.4686514252036288e-07,0.17856511968550126,4.972542753922514e-10,0.0011307768302358343
16.0,3.24,2.0144352772881984e-08,5.6035488544625835e-08,5.229405086067076e-09,2.0168852459141127e-08,5.6103639251883555e-08,5.235765120830917e-09,2.0275829413904285e-08,5.6401216741255154e-08,5.263535972425787e-09,6.815070725772678e-11,6.815070725772678e-11,2.9757748937159245e-10,2.9757748937159245e-10,3.6572819662931917e-10,3.6572819662931917e-10,0.0065267245120573,1.520124718640573,1.0,0.4187923832293445,1.0012162061762602,1.0,0.0,0.0,input_tied,0.1920555812775785,5.06596946029823e-28,0.1245991237260836,0.541387896914829,4.0658146773448926e-27,1.7648886138578103e-06,1.764309373913262e-06,-5.792399445484771e-10,5.792399445484771e-10,12.24996911446872,12.249969124605409,1.764080668201318e-06,5.6035488544625835e-08,0.19205558127757857,2.2870571194396072e-10,0.0012162061762601136
16.8,3.24,9.360227759608057e-09,2.4897031162637113e-08,2.252880423405211e-09,9.372372926417349e-09,2.4929335782171183e-08,2.255803601050708e-09,9.420608759068481e-09,2.505763704358421e-08,2.2674133146044022e-09,3.2304619534069717e-11,3.2304619534069717e-11,1.2830126141303158e-10,1.2830126141303158e-10,1.6060588094710128e-10,1.6060588094710128e-10,0.0064508045115082,1.501341533376671,1.0,0.406359063994953,1.0012975289833974,1.0,0.0,0.0,input_tied,0.204897564241286,8.184708920954594e-28,0.1326858033760381,0.5442312517835555,6.1684888003871244e-27,3.484063821364904e-07,3.482394947147154e-07,-1.6688742177499155e-10,1.6688742177499155e-10,12.249993902889068,12.249993905809594,3.4813779616615953e-07,2.4897031162637113e-08,0.20489756424128605,1.0169854855587389e-10,0.0012975289833973918
17.6,3.24,3.443625237570766e-09,7.055660566339771e-09,8.706382092728511e-10,3.4471571841998224e-09,7.062897189036447e-09,8.715311774317608e-10,3.466566473767693e-09,7.102664977218095e-09,8.764383516876186e-10,7.236622696676115e-12,7.236622696676115e-12,3.976778818164819e-11,3.976778818164819e-11,4.7004410878324303e-11,4.7004410878324303e-11,0.0066619433342027,1.559816346703205,1.0,0.444568087858836,1.0010256477942263,1.0,0.0,0.0,input_tied,0.1619638077418306,1.1176813510748198e-27,0.1070237670782771,0.5133442987796378,1.0443300414358877e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,7.055660566339771e-09,0.16196380774183056,1.277821748719599e-10,0.0010256477942263344
18.4,3.24,1.794980359023228e-09,1.996930012438708e-09,3.8732741948561017e-10,1.796601679509653e-09,1.9987337444532942e-09,3.8767727394335355e-10,1.8071485938700735e-09,2.0104672710732764e-09,3.8995312565516856e-10,1.803732014586392e-12,1.803732014586392e-12,1.1733526619982158e-11,1.1733526619982158e-11,1.353725863456855e-11,1.353725863456855e-11,0.0067790350939923,1.5896510516836373,1.0,0.463514527796402,1.0009032524942545,1.0,0.0,0.0,input_tied,0.1426359166813971,1.5885240248900262e-27,0.0942160330487811,0.5139240325215796,1.686044268142297e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,1.996930012438708e-09,0.14263591668139708,1.277821748719599e-10,0.0009032524942542293
19.200000000000003,3.24,1.860306469084913e-09,2.063041699959558e-09,3.88760954464617e-10,1.8621348956954406e-09,2.065069387550565e-09,3.8914305326720124e-10,1.8727791821255294e-09,2.0768736827763882e-09,3.9136746253574044e-10,2.0276875910069587e-12,2.0276875910069587e-12,1.1804295225822895e-11,1.1804295225822895e-11,1.3831982816829855e-11,1.3831982816829855e-11,0.0067046549844828,1.5704009692603986,1.0,0.4513309811859851,1.000982863114714,1.0,0.0,0.0,input_tied,0.1552075219623786,1.723758604147684e-27,0.1021732919162485,0.5190615771644347,1.6870931452033958e-26,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,2.063041699959558e-09,0.1552075219623786,1.277821748719599e-10,0.0009828631147139235
20.0,3.24,0.0,0.0,0.0,9.999999999999999e-31,9.999999999999999e-31,9.999999999999999e-31,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,9.999999999999999e-31,9.999999999999999e-31,5.564142364300414e-33,5.564142364300414e-33,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643005,1.5516627094173834,1.0,0.4393270717358963,1.000696715514015,1.0,0.0,0.0,input_tied,0.110020904054865,0.0,0.110020904054865,0.0,0.0,5.6207073804593766e-08,5.5462289769209036e-08,-7.447840353847369e-10,7.447840353847369e-10,12.249999016376224,12.249999029409944,5.5590071944080996e-08,0.0,0.110020904054865,1.277821748719599e-10,0.9999999999999998
4.0,3.43,0.0001899449869117,0.0015354741071221,0.0003168764885594,0.0001901065671092,0.0015367802864191,0.0003171460453739,0.0001907026634308,0.00154159899989,0.0003181404854605,1.306179296992364e-06,1.306179296992364e-06,4.818713470899731e-06,4.818713470899731e-06,6.124892767892095e-06,6.124892767892095e-06,0.00398892611701,1.280917082806759,1.0,0.24757629233153,1.0008506683967733,1.0,0.0,0.0,input_tied,0.134332168842571,2.2195743815410195e-30,0.0771814943481594,0.7404712098033445,2.8757857052219016e-29,3.0620637760588956,3.062025627293725,-3.814876517038712e-05,3.814876517038712e-05,17.265349973044717,17.26455741113188,3.062029898920802,0.0015354741071221,0.13433216884257096,4.271627076946061e-06,0.0008506683967732302
4.8,3.43,0.0001979108137861,0.0015697730721252,0.0001510085279439,0.0001980666437844,0.0015710090719702,0.0001511274282617,0.0001988385006791,0.0015771312243963,0.0001517163651228,1.2359998449674916e-06,1.2359998449674916e-06,6.122152426082505e-06,6.122152426082505e-06,7.3581522710499964e-06,7.3581522710499964e-06,0.0046873987085839,1.3602809677586774,1.0,0.3076912723505752,1.000787374854949,1.0,0.0,0.0,input_tied,0.12433725333939,2.128755481978579e-30,0.0711178604801251,0.7483266861513331,2.9932782955042475e-29,13.948701809710291,13.948140720010302,-0.000561089699989,0.000561089699989,984.1869819314144,984.0989720573792,13.948243233018085,0.0015697730721252,0.12433725333938997,0.00010251300778207906,0.0007873748549490422
5.6,3.43,0.0001572728364716,0.0013021069688296,5.94992944999995e-05,0.0001574650680611,0.0013036985093517,5.957201935325383e-05,0.0001581791495427,0.0013096105949631,5.984216991025477e-05,1.5915405220405434e-06,1.5915405220405434e-06,5.912085611437922e-06,5.912085611437922e-06,7.5036261334784655e-06,7.5036261334784655e-06,0.0057626802659865,1.43054846754372,1.0,0.3580579144745858,1.0012222809340088,1.0,0.0,0.0,input_tied,0.1930148685705537,3.678204830825632e-30,0.1092096338293002,0.767379504927606,3.3680223088879125e-29,58.02937329552027,58.022841469573706,-0.0065318259465669,0.0065318259465669,20043.03699902115,20038.41360055297,58.0223396696202,0.0013021069688296,0.19301486857055372,0.0005017999535041895,0.0012222809340089018
6.4,3.43,0.0001040386428003,0.0006722681091982,2.7225488732385953e-05,0.0001041874238683,0.000673229490129,2.726442270135328e-05,0.0001047025590123,0.0006765581468657,2.739922651732664e-05,9.613809308816256e-07,9.613809308816256e-07,3.3286567366303888e-06,3.3286567366303888e-06,4.2900376675120144e-06,4.2900376675120144e-06,0.0063814386088142,1.4775528482269376,1.0,0.3903872383399466,1.0014300558329745,1.0,0.0,0.0,input_tied,0.2258253654868448,5.9119051471758135e-30,0.1316552460415761,0.715278139509384,4.4904440384463376e-29,59.89632911739576,59.88761428439783,-0.0087148329979314,0.0087148329979314,21386.378251316768,21380.00640425311,59.879747342371076,0.0006722681091982,0.22582536548684487,0.007866942026751644,0.0014300558329745023
7.2,3.43,7.600632288932138e-05,0.0001209653097403,1.7567903147612367e-05,7.61167150526352e-05,0.0001211410006792,1.7593418904191943e-05,7.650253068911934e-05,0.0001217550325938,1.768259532369138e-05,1.7569093886581825e-07,1.7569093886581825e-07,6.14031914659681e-07,6.14031914659681e-07,7.897228535254993e-07,7.897228535254993e-07,0.006528506852259,1.4921401916441892,1.0,0.4002114595954043,1.001452407630278,1.0,0.0,0.0,input_tied,0.2293550198394823,1.1678714551202153e-29,0.1406987183843505,0.6301144919667779,8.300512389387292e-29,3.5328051790730988,3.532312407686383,-0.0004927713867153,0.0004927713867153,28.430362074256458,28.417226274833133,3.5313996924189404,0.0001209653097403,0.22935501983948225,0.000912715267442632,0.0014524076302785361
