D,eta,C_uv_mumu,C_match_mumu,C_ir_mumu,finite_fac_diag,log_ratio,kappa_diag_eff,action_abs_diag,eymh_parented_prefactor_diag,coeff_participation_access_parented,tree_diag_compressibility_parented,rge_fac_diag,chain_fac_diag,C_ir_mumu_factorized,abs_factorization_residual,A_tree_local,A_ir_local,A_ir_over_A_tree,Z_diag_local
4.8,3.81,0.0015699380109861,0.0015699809567025,0.0015760991026092,1.0000273550395784,0.3076912723505752,0.0043197347042342,0.6015170097202975,0.0392217034701571,0.8491696656224652,0.7512696243393627,1.0038969554888721,1.0039244171298223,0.0015760991026091728,2.7321894746634712e-17,405728.00988833717,402562.16628596705,0.9921971283095752,1.0039244171298396
5.6,3.81,0.0013020972702444,0.0013021600393693,0.0013080651482402,1.000048206171947,0.3580579144745858,0.007612413548917,0.6397205851284995,0.0448966422710492,0.8530809644609061,0.6963562783799412,1.004534856463384,1.0045832812434015,0.0013080651482401955,4.553649124439119e-18,589811.3737840819,584441.7746797503,0.9908960739941626,1.004583281243405
6.4,3.81,0.0006722670893398,0.0006723113214779,0.0006756354385021,1.0000657954834704,0.3903872383399466,0.0103900062916874,0.6395913928021968,0.0493701098104058,0.8425202871980336,0.731585208899823,1.0049443121334334,1.0050104329303111,0.0006756354385021925,9.248244531301353e-17,2212668.218779931,2190660.9044002523,0.9900539474500097,1.0050104329301734
7.2,3.81,0.0001209652868089,0.0001209737881409,0.0001215869724991,1.0000702791041531,0.4002114595954043,0.0110980312904538,0.6212154969764566,0.0543924250350615,0.8260802038778374,0.8498919539378137,1.0050687373491793,1.0051393726796525,0.000121586972499112,1.1993986533120893e-17,68340551.79009075,67643475.05741318,0.9897999545742817,1.0051393726795534
8.0,3.81,8.591081341528643e-05,8.591767910155976e-05,8.633381317605072e-05,1.0000799164389254,0.3824198917835673,0.0126198981973994,0.6165755883957443,0.0579949936293629,0.8216129262901654,0.8602919903020494,1.0048434045104857,1.0049237080170519,8.633381317605072e-05,0.0,135489093.77056006,134164665.9472355,0.9902248381292788,1.0049237080170519
8.8,3.81,5.848230666985641e-05,5.848475224439e-05,5.880853725869813e-05,1.00004181734054,0.4371231652132156,0.0066035297317746,0.6133747318966649,0.0457081665514291,0.8194198033309243,0.780678468383528,1.005536229562111,1.005578278413048,5.880853725869813e-05,0.0,292382255.7424869,289147369.23288214,0.9889361052318651,1.005578278413048
9.6,3.81,4.357983824079388e-05,4.358150188961707e-05,4.382269313061487e-05,1.0000381747360785,0.4369674344285572,0.0060283126913736,0.6099277761888221,0.041139381078609,0.8174819184900624,0.745386141812855,1.005534257208682,1.0055726432135688,4.382269313061487e-05,0.0,526536851.5108132,520717139.3121222,0.9889471892005427,1.005572643213569
10.4,3.81,2.9967976111182754e-05,2.996937144482968e-05,3.0129038866831813e-05,1.0000465608235187,0.4206572817327969,0.0073525905394997,0.607618523825687,0.0443592616203693,0.8164448511153434,0.751633153801361,1.005327686711617,1.0053744955966164,3.0129038866831813e-05,0.0,1113487054.6939616,1101613995.21724,0.9893370475869746,1.0053744955966164
11.2,3.81,1.6473387311930208e-05,1.647426968742177e-05,1.6558788793344474e-05,1.0000535636948766,0.4050778119422223,0.0084584396590998,0.6060872053093823,0.0459252716948172,0.8159825756804061,0.7609776702547114,1.0051303704216543,1.0051842089181269,1.6558788793344474e-05,0.0,3684971906.091609,3647059649.3179793,0.9897116564956826,1.0051842089181269
12.0,3.81,8.248755087370793e-06,8.24922786261355e-06,8.290044020998615e-06,1.0000573147387393,0.3906686474340275,0.0090507807633209,0.605170036667029,0.0457444402641744,0.8157985536813094,0.7756543208688886,1.0049478762212458,1.005005474546218,8.290044020998615e-06,0.0,14696813448.31352,14550781746.425869,0.9900637167096648,1.0050054745462182
12.8,3.81,2.0494066548784325e-06,2.0494674533388776e-06,2.061309881993052e-06,1.0000296663721182,0.4562359290923607,0.0046847257091557,0.5946055227352138,0.0392926769634792,0.8089906377241275,0.7646149266087295,1.005778295544475,1.005808133337659,2.061309881993052e-06,0.0,238091403856.531,235349580981.98682,0.9884841584780761,1.005808133337659
13.6,3.81,5.624643438203928e-07,5.624801860666793e-07,5.657546609252364e-07,1.0000281657787922,0.4596467185984162,0.0044477615092254,0.5927123210728145,0.039620841225518,0.8080171635608887,0.7877314265443395,1.0058214936982135,1.0058498234439095,5.657546609252364e-07,0.0,3160894544854.653,3124235183725.642,0.9884022194955269,1.0058498234439095
14.4,3.81,2.7939600226011797e-07,2.79404973783946e-07,2.8098066418949037e-07,1.000032110423039,0.4452731317042589,0.0050706747607339,0.593540948493539,0.0396849109089977,0.8087626772171805,0.7950973139849287,1.0056394500935508,1.005671741601718,2.8098066418949037e-07,0.0,12810309560218.836,12666223016845.799,0.9887522980849359,1.005671741601718
15.2,3.81,1.468313065721416e-07,1.4683702259684565e-07,1.476399346557416e-07,1.0000389291959424,0.4317398568847099,0.0061474522176801,0.5944522540301898,0.0417221748243889,0.8094896913130667,0.7788714402453745,1.0054680491656416,1.0055071912283413,1.476399346557416e-07,0.0,46383409945518.375,45876714860185.875,0.9890759414642507,1.0055071912283413
16.0,3.81,5.6037446620935115e-08,5.6039922660549875e-08,5.63371621928204e-08,1.0000441854467692,0.4187923832293445,0.0069774860783439,0.5954783560549081,0.0435043191406836,0.8102408123651326,0.7919389894428224,1.005304067496149,1.0053484873055103,5.63371621928204e-08,0.0,318451518151614.4,315072185923494.56,0.9893882364017781,1.0053484873055103
16.8,3.81,2.498901233124378e-08,2.4990199134034015e-08,2.5118813634631844e-08,1.0000474929850969,0.406359063994953,0.0074997915957348,0.5966599807114793,0.0430145805112097,0.8108309218237394,0.7986914036168578,1.0051465976684701,1.0051943350808534,2.511881363463184e-08,3.308722450212111e-24,1601407349342121.5,1584899587922660.0,0.9896917162105925,1.0051943350808537
17.6,3.81,7.139226485334225e-09,7.1394634860016125e-09,7.179662382296273e-09,1.000033196967189,0.444568087858836,0.0052422549355331,0.5894211358400495,0.0407600933091185,0.8075697528076581,0.8070547292918159,1.0056305206089335,1.0056639044923303,7.179662382296273e-09,0.0,1.9619940250403732e+16,1.9399563367801036e+16,0.9887677087804505,1.0056639044923303
18.4,3.81,1.996930012438708e-09,1.996981554712015e-09,2.0087047951370356e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189148,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,0.0,2.5076926766846688e+17,2.4783792673636582e+17,0.9883106053650224,1.0058964423515013
19.200000000000003,3.81,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,3.81,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
4.0,4.0,0.0015441471247237,0.0015441866762084,0.0015490286130838,1.0000256138059094,0.24757629233153,0.0040447701045177,0.5457664400109223,0.0433285772557266,0.8479102340560017,0.7357066761483266,1.0031355903726016,1.003161284492914,0.001549028613083867,6.700369425960417e-17,419394.417957948,416755.2889578212,0.9937072862987141,1.0031612844928708
4.8,4.0,0.0015700200110279,0.0015700629591978,0.0015761814246646,1.0000273551735708,0.3076912723505752,0.0043197558634554,0.6015325589373236,0.0392218400727598,0.8491638989315392,0.751277342791726,1.0038969554888721,1.0039244172643367,0.0015761814246645321,6.787105599759258e-17,405685.6297343005,402520.1167109475,0.9921971280436376,1.00392441726438
5.6,4.0,0.0013020924192729,0.0013021551877464,0.0013080602746159,1.000048205851266,0.3580579144745858,0.0076123629089835,0.6397200744713939,0.0448966357054499,0.8530793777740225,0.6963574717353446,1.004534856463384,1.0045832809212663,0.0013080602746158789,2.1033522146218786e-17,589815.768500543,584446.1297618465,0.9908960746296298,1.0045832809212825
6.4,4.0,0.0006722665794077,0.0006723108114696,0.0006756349259722,1.0000657954198724,0.3903872383399466,0.0103899962487103,0.6395912069223092,0.0493701085537694,0.8425201137069891,0.7315853409259204,1.0049443121334334,1.0050104328663987,0.0006756349259721457,5.431852884152377e-17,2212671.5755167194,2190664.228028434,0.9900539475755021,1.0050104328664793
7.2,4.0,0.0001209652753432,0.0001209737766736,0.0001215869609737,1.0000702790978997,0.4002114595954043,0.0110980303029441,0.6212154765683011,0.0543924247738661,0.8260801907872184,0.849891963324542,1.0050687373491793,1.0051393726733675,0.00012158696097372521,2.5207700510287978e-17,68340564.74541698,67643487.88145514,0.9897999545868752,1.005139372673159
8.0,4.0,8.59108124798996e-05,8.591767816604162e-05,8.633381223600148e-05,1.000079916438267,0.3824198917835673,0.0126198980934279,0.6165755861715974,0.0579949935837118,0.8216129252659914,0.8602919906972545,1.0048434045104857,1.0049237080163902,8.633381223600148e-05,0.0,135489096.72093874,134164668.8689504,0.9902248381305825,1.0049237080163902
8.8,4.0,5.8482306593563485e-05,5.848475216809158e-05,5.880853718197731e-05,1.0000418173405008,0.4371231652132156,0.00660352972557,0.6133747316044609,0.0457081665566297,0.8194198032185402,0.7806784685794237,1.005536229562111,1.0055782784130085,5.880853718197731e-05,0.0,292382256.5053398,289147369.9873176,0.9889361052319429,1.0055782784130085
9.6,4.0,4.357983821566606e-05,4.358150186448765e-05,4.3822693105346386e-05,1.000038174736064,0.4369674344285572,0.0060283126890901,0.6099277760936943,0.0411393810802315,0.8174819184380904,0.7453861418896407,1.005534257208682,1.0055726432135543,4.3822693105346386e-05,0.0,526536852.1180079,520717139.91262084,0.9889471892005715,1.0055726432135543
10.4,4.0,2.9967976082658448e-05,2.9969371416303275e-05,3.012903883815343e-05,1.000046560823493,0.4206572817327969,0.0073525905354339,0.6076185237225388,0.0443592616226671,0.8164448510279254,0.7516331539207733,1.005327686711617,1.0053744955965906,3.012903883815343e-05,0.0,1113487056.813654,1101613997.3143868,0.9893370475870255,1.0053744955965906
11.2,4.0,1.6473387406051435e-05,1.6474269781551016e-05,1.6558788887956638e-05,1.0000535636950574,0.4050778119422223,0.0084584396876199,0.6060872072626486,0.0459252716513987,0.8159825757620918,0.7609776694590923,1.0051303704216543,1.0051842089183085,1.6558788887956638e-05,0.0,3684971863.9831986,3647059607.6414766,0.9897116564953249,1.0051842089183085
12.0,4.0,8.248756305240155e-06,8.249229080581437e-06,8.290045244992855e-06,1.0000573147422214,0.3906686474340275,0.0090507813131914,0.6051700310535955,0.0457444401593595,0.8157985691893698,0.7756543043466886,1.0049478762212458,1.0050054745497174,8.290045244992855e-06,0.0,14696809108.556875,14550777449.68895,0.9900637167027704,1.0050054745497174
12.8,4.0,2.04940729500441e-06,2.0494680934890415e-06,2.0613105258421926e-06,1.0000296663746533,0.4562359290923607,0.0046847261094943,0.5946055839652858,0.0392926752311398,0.8089906365173866,0.7646148940388587,1.005778295544475,1.0058081333402087,2.061310525842192e-06,4.235164736271502e-22,238091255122.3392,235349433959.40103,0.9884841584730639,1.005808133340209
13.6,4.0,5.624647446325398e-07,5.624805868952469e-07,5.65755064087225e-07,1.000028165787915,0.4596467185984162,0.0044477629498955,0.5927120723792724,0.0396208400016313,0.8080173202082775,0.7877312494967057,1.0058214936982135,1.0058498234530855,5.657550640872249e-07,1.0587911840678754e-22,3160890039951.9375,3124230731012.797,0.9884022194774931,1.0058498234530857
14.4,4.0,2.793946847450114e-07,2.794036562047338e-07,2.80979339179856e-07,1.0000321103450147,0.4452731317042589,0.005070662439631,0.5935434244951613,0.0396849076899042,0.808761302030624,0.7950986014422978,1.0056394500935508,1.0056717415232537,2.8097933917985607e-07,5.293955920339377e-23,12810430377235.633,12666342476925.309,0.9887522982392246,1.0056717415232537
15.2,4.0,1.4683460382002564e-07,1.4684032001306456e-07,1.476432501023945e-07,1.000038929468192,0.4317398568847099,0.0061474952095971,0.5944487135376314,0.0417221997870435,0.8094923664814899,0.7788693322738225,1.0054680491656416,1.0055071915020797,1.476432501023945e-07,0.0,46381326841411.15,45874654487052.12,0.9890759409257207,1.0055071915020797
16.0,4.0,5.6043854424628775e-08,5.6046330836038126e-08,5.6343604357703977e-08,1.0000441870287968,0.4187923832293445,0.006977735902131,0.5954669103641388,0.0435041789571879,0.8102525578683214,0.7919249575955531,1.005304067496149,1.0053484888959292,5.634360435770397e-08,6.617444900424222e-24,318378701669589.3,315000141156128.94,0.9893882332714372,1.0053484888959292
16.8,4.0,2.500605567643237e-08,2.5007243793071047e-08,2.513594601567133e-08,1.0000475131565751,0.406359063994953,0.0075029769478825,0.5960571817536294,0.0430227159835659,0.8111248424096732,0.7985529925165542,1.0051465976684701,1.0051943553561462,2.5135946015671334e-08,3.308722450212111e-24,1599225154960671.8,1582739824370806.8,0.9896916762854006,1.005194355356146
17.6,4.0,7.319585854357583e-09,7.3198299937990405e-09,7.361044447433015e-09,1.0000333542698063,0.444568087858836,0.0052670951692218,0.5926372064252926,0.040613881040504,0.8076226796620695,0.8041070089500265,1.0056305206089335,1.0056640626806435,7.361044447433015e-09,0.0,1.866495648106088e+16,1.8455300448323536e+16,0.9887673977193528,1.0056640626806435
18.4,4.0,1.996930012438708e-09,1.9969815547120153e-09,2.008704795137036e-09,1.0000258107560036,0.463514527796402,0.004075871216787,0.5870579407189149,0.0395745521139277,0.8056874198342772,0.8370590634547069,1.0058704800739688,1.0058964423515013,2.0087047951370356e-09,4.1359030627651384e-25,2.5076926766846688e+17,2.478379267363657e+17,0.9883106053650218,1.0058964423515016
19.200000000000003,4.0,2.063041699959558e-09,2.0631012297445947e-09,2.074894274638621e-09,1.0000288553474406,0.4513309811859851,0.0045566538255151,0.5887245989746144,0.0394517823820258,0.8065316994438597,0.842394139420308,1.0057161736535276,1.005745193943145,2.074894274638621e-09,0.0,2.3495461896025194e+17,2.3227798792315104e+17,0.9886078807518413,1.005745193943145
20.0,4.0,0.0,9.999999999999999e-31,1.0055641423643003e-30,1.0,0.4393270717358963,0.0,-0.0,0.0622911350603241,1.0,1.0,1.0055641423643005,1.0055641423643005,0.0,1.0055641423643003e-30,inf,9.88963910016592e+59,0.0,1.0055641423643003e+270
