D,eta,mu_mumu_release_bridge,mu_mumu_direct_y2,accept_release,accept_direct_y2,acceptance_gain,acceptance_loss,release_inside_margin,direct_inside_margin,release_outside_margin,direct_outside_margin,z_release,z_direct,direct_minus_release_mu,release_minus_direct_mu,direct_uniform_mu_set_invariance_radius,release_uniform_mu_set_invariance_radius
20.0,1.91,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,2.1,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,2.29,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,2.4800000000000004,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,2.6700000000000004,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,2.8600000000000003,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,3.0500000000000003,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,3.24,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,3.43,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,3.62,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,3.81,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
20.0,4.0,5.620614764217087e-52,4.5538389766002296e-52,False,False,False,False,-0.5999999999999999,-0.5999999999999999,0.5999999999999999,0.5999999999999999,3.4999999999999996,3.4999999999999996,-1.0667757876168576e-52,1.0667757876168576e-52,0.1454037407902904,0.10493685123702917
