D,eta,C_tree_mumu,coeff_1,coeff_2,coeff_3,g_mu1_sq,g_mu2_sq,g_mu3_sq,mu_contrib_1,mu_contrib_2,mu_contrib_3,mu_share_1,mu_share_2,mu_share_3,y2_raw,p2_kin,m2_2,coeff2_kin_over_m2,C_tree_mumu_single_layer_pred,abs_single_layer_residual
8.0,2.6700000000000004,8.591081903113288e-05,0.1820473031316731,0.30804495033781853,0.04395336377228428,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401928434212132e-33,8.591081903113288e-05,7.340218706131392e-34,3.538777627436528e-29,1.0,8.54399805392543e-30,0.0002788905285962925,0.4800389801076471,1.5583406888546971,0.30804495033781853,8.59108190311329e-05,1.3552527156068805e-20
8.8,2.6700000000000004,5.848230710570905e-05,0.1553292550068578,0.2682273411602599,0.042357382336251706,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.293580488948609e-33,5.8482307105709054e-05,6.2544602872829195e-34,3.921836539045686e-29,1.0000000000000002,1.0694619615429567e-29,0.00021803260940042336,0.46226154120225954,1.7233945622495974,0.2682273411602599,5.848230710570904e-05,6.776263578034403e-21
9.6,2.6700000000000004,4.3579838298163136e-05,0.16152502968074264,0.26255859678459914,0.04132676512763409,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877103505564e-33,4.357983829816316e-05,5.324282590081062e-34,4.775115722350601e-29,1.0000000000000007,1.2217306896949815e-29,0.00016598138027800206,0.4479745871400968,1.7061889902908467,0.26255859678459914,4.357983829816316e-05,2.710505431213761e-20
10.4,2.6700000000000004,2.9967976141729828e-05,0.1763931027925759,0.2674408061139859,0.04063825738587585,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.867224213246996e-33,2.9967976141729828e-05,4.301797347728533e-34,6.230731779871255e-29,1.0,1.4354647532364934e-29,0.00011205461341960352,0.43655253408379185,1.6323333018138184,0.2674408061139859,2.9967976141729828e-05,0.0
11.2,2.6700000000000004,1.6473387263908685e-05,0.1903918246298913,0.2731219503655862,0.040136034305236656,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365850755447e-33,1.647338726390868e-05,3.1170775750973444e-34,8.975911033883536e-29,0.9999999999999998,1.892189824206043e-29,6.0315134839430895e-05,0.42749716411110117,1.5652244850290382,0.2731219503655862,1.6473387263908685e-05,0.0
12.0,2.6700000000000004,8.248754552295914e-06,0.203369196211846,0.2789490900761565,0.039827577995882074,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059026229794131e-33,8.248754552295914e-06,2.165786352751369e-34,1.340690422982221e-28,1.0,2.625591947269852e-29,2.9570824375314875e-05,0.42011049257106753,1.5060471875221828,0.2789490900761565,8.248754552295914e-06,0.0
12.8,2.6700000000000004,2.049405815783449e-06,0.17135251131223758,0.22310054107692973,0.03962158561651136,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.1934283473693105e-34,2.049405815783449e-06,1.2008686907048237e-34,2.534114184400302e-28,1.0,5.85959443198786e-29,9.186019029316344e-06,0.4141245734874503,1.8562239763670116,0.22310054107692973,2.049405815783449e-06,0.0
13.6,2.6700000000000004,5.62464405988497e-07,0.17197366582195697,0.21728838694103136,0.03945060872212513,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.766885664030535e-34,5.62464405988498e-07,6.347211544791613e-35,4.919219126707051e-28,1.0000000000000018,1.128464570773465e-28,2.5885617446326847e-06,0.40936734242478434,1.883981689899885,0.21728838694103136,5.62464405988498e-07,9.529120656610879e-22
14.4,2.6700000000000004,2.7940246074760616e-07,0.18124330456274912,0.22400828964859135,0.039365764005584,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241609408140227e-34,2.794024607476061e-07,4.3964460975615453e-35,7.244606706032259e-28,0.9999999999999998,1.5735173147000328e-28,1.2472862552806118e-06,0.4053908191954237,1.8097134701192203,0.22400828964859135,2.794024607476061e-07,5.293955920339377e-23
15.2,2.6700000000000004,1.468736710793825e-07,0.190096719640188,0.23076706771545374,0.03932253584346585,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5165602960696544e-34,1.4687367107938265e-07,3.137087095129906e-35,1.0325610335224628e-27,1.000000000000001,2.135908411681471e-28,6.364585403515399e-07,0.4021631337672466,1.7427232479425183,0.23076706771545374,1.4687367107938265e-07,1.5881867761018131e-22
16.0,2.6700000000000004,5.600629786329342e-08,0.19877096800673358,0.237539453244001,0.03930021031787724,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.651693220357866e-35,5.600629786329343e-08,1.9082946432642235e-35,1.723322838427354e-27,1.0000000000000002,3.4072858161812573e-28,2.357768240114776e-07,0.3993574438209789,1.6812257432063638,0.237539453244001,5.6006297863293436e-08,1.3234889800848443e-23
16.8,2.6700000000000004,2.4949645705093543e-08,0.2071249029139409,0.24399282135921713,0.03956130624494501,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.623323762454849e-35,2.4949645705093543e-08,1.2650692217090304e-35,2.6546764794750884e-27,1.0,5.070489724231887e-28,1.0225565476109464e-07,0.39636014336714753,1.6244746101919467,0.24399282135921713,2.4949645705093543e-08,0.0
17.6,2.6700000000000004,7.139226485334223e-09,0.18962990788759787,0.21279271638670572,0.038614174076225596,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.473393879663156e-35,7.139226485334223e-09,7.072841905513656e-36,4.865224386421114e-27,1.0,9.907014324371222e-28,3.355014497939953e-08,0.3906548896492392,1.835847092338004,0.21279271638670572,7.139226485334224e-09,8.271806125530277e-25
18.4,2.6700000000000004,1.996930012438708e-09,0.1794980359023228,0.19969300124387082,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.9969300124387082e-09,3.873274194856101e-36,8.988699392780157e-27,1.0000000000000002,1.9396143934588615e-27,1e-08,0.3898967385291033,1.9524807384358465,0.19969300124387082,1.9969300124387082e-09,4.1359030627651384e-25
19.200000000000003,2.6700000000000004,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.8861115867515161,0.0,0.0,0.0
20.0,2.6700000000000004,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,2.8600000000000003,0.0015262709431112,0.05685115362828058,0.36768194785648073,0.12016058591030403,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.6628484159682866e-33,0.0015262709431112347,7.74179561317531e-33,2.3998677512013813e-30,1.0000000000000226,5.072359955562139e-30,0.0041510630369783405,0.6037210104807789,1.6419653290034042,0.36768194785648073,0.0015262709431112347,3.469446951953614e-17
4.8,2.8600000000000003,0.0015695233127737,0.07775520661413743,0.37718919543387086,0.0951635538788779,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.015725300693977e-33,0.0015695233127737242,6.13867888311234e-33,3.1956997770425375e-30,1.0000000000000155,3.9111740699562575e-30,0.004161103583490356,0.5853760804936898,1.551942864695122,0.37718919543387086,0.0015695233127737242,2.42861286636753e-17
5.6,2.8600000000000003,0.0013021215083105,0.10067390591183194,0.3791470822012522,0.06701957904367258,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.8998207335343745e-33,0.0013021215083105515,3.9275669143193007e-33,4.530929483830875e-30,1.0000000000000395,3.0162829576598504e-30,0.00343434400378527,0.559146289198094,1.4747477046422257,0.3791470822012522,0.0013021215083105513,5.117434254131581e-17
6.4,2.8600000000000003,0.000672269638971,0.12575821241472065,0.3468638747228976,0.05236007701534108,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536414137147807e-33,0.0006722696389710111,2.3051144338304025e-33,8.235407069136784e-30,1.0000000000000164,3.4288539898346346e-30,0.0019381367964826932,0.5291905732607333,1.525643377199464,0.3468638747228976,0.000672269638971011,1.0950441942103595e-17
7.2,2.8600000000000003,0.0001209653441375,0.15546185254748868,0.306820322493484,0.04629881974761098,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.086826786398033e-33,0.00012096534413756392,9.193022894917797e-34,2.5518273918927313e-29,1.0000000000005285,7.599716233161945e-30,0.0003942546672087958,0.5022677157605224,1.6370092817798572,0.306820322493484,0.00012096534413756395,6.395437564948869e-17
8.0,2.8600000000000003,8.59108180948319e-05,0.1820473082264036,0.3080449469805838,0.04395336274343503,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401929285032934e-33,8.591081809483192e-05,7.340218534313405e-34,3.538777765039326e-29,1.0000000000000002,8.543997947046632e-30,0.0002788905285962925,0.48003897487593167,1.5583406888546971,0.3080449469805838,8.591081809483193e-05,2.710505431213761e-20
8.8,2.8600000000000003,5.8482307040463055e-05,0.15532925541053053,0.26822734086101113,0.042357382230166024,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.2935804949092113e-33,5.848230704046306e-05,6.254460271618385e-34,3.921836553613243e-29,1.0000000000000002,1.0694619600575975e-29,0.00021803260940042336,0.4622615406865358,1.7233945622495974,0.26822734086101113,5.8482307040463055e-05,0.0
9.6,2.8600000000000003,4.357983828813408e-05,0.16152502973387672,0.2625585967241764,0.041326765123783485,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877110351027e-33,4.357983828813411e-05,5.324282589584974e-34,4.7751157250202874e-29,1.0000000000000007,1.2217306898623048e-29,0.00016598138027800206,0.44797458703700416,1.7061889902908467,0.2625585967241764,4.3579838288134117e-05,3.3881317890172014e-20
10.4,2.8600000000000003,2.9967976092161507e-05,0.17639310307730305,0.2674408056716273,0.0406382573701889,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.8672242162609993e-33,2.9967976092161507e-05,4.301797346067978e-34,6.230731800234567e-29,1.0,1.435464755056704e-29,0.00011205461341960352,0.4365525333617152,1.6323333018138184,0.2674408056716273,2.9967976092161504e-05,3.3881317890172014e-21
11.2,2.8600000000000003,1.647338760064315e-05,0.1903918232882995,0.2731219559485044,0.040136032680999585,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365746563646e-33,1.647338760064315e-05,3.1170774489545145e-34,8.975910787157319e-29,1.0,1.8921897089538633e-29,6.0315134839430895e-05,0.42749717284962147,1.5652244850290382,0.2731219559485044,1.6473387600643147e-05,3.3881317890172014e-21
12.0,2.8600000000000003,8.248755747682928e-06,0.20336916411744385,0.2789491305006979,0.03982757883455017,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059024484530631e-33,8.248755747682928e-06,2.1657863983573535e-34,1.3406900171140487e-28,1.0,2.625591622064603e-29,2.9570824375314875e-05,0.42011055345233445,1.5060471875221828,0.2789491305006979,8.248755747682928e-06,0.0
12.8,2.8600000000000003,2.049407420527687e-06,0.17135246291379264,0.22310071577112892,0.03962151157363246,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.1934268804876524e-34,2.049407420527687e-06,1.200866446580222e-34,2.534111484357968e-28,1.0,5.859578893644386e-29,9.186019029316344e-06,0.4141248977590114,1.8562239763670116,0.22310071577112892,2.049407420527687e-06,0.0
13.6,2.8600000000000003,5.624646990331373e-07,0.1719739503596303,0.2172885001485455,0.039450288383088276,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.7668902419594026e-34,5.624646990331383e-07,6.347160005418741e-35,4.919224702840227e-28,1.0000000000000018,1.1284548197121258e-28,2.5885617446326847e-06,0.40936755570566813,1.883981689899885,0.2172885001485455,5.624646990331382e-07,9.529120656610879e-22
14.4,2.8600000000000003,2.79400188998256e-07,0.18124026150144895,0.2240064682949602,0.0393683243978154,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241269553057622e-34,2.79400188998256e-07,4.3967320472114076e-35,7.244543973155282e-28,1.0,1.5736324527822177e-28,1.2472862552806118e-06,0.40538752306722353,1.8097134701192203,0.2240064682949602,2.79400188998256e-07,0.0
15.2,2.8600000000000003,1.4687316568925102e-07,0.19010153162327684,0.2307662736493844,0.03931794630376574,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5165986852775885e-34,1.468731656892512e-07,3.136720949217468e-35,1.032590724221437e-27,1.0000000000000013,2.1356664673886243e-28,6.364585403515399e-07,0.40216174992984716,1.7427232479425183,0.2307662736493844,1.468731656892512e-07,1.852884572118782e-22
16.0,2.8600000000000003,5.6017300783413826e-08,0.1987703699322024,0.2375861199177359,0.039283449986801215,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.651664179739129e-35,5.601730078341382e-08,1.9074808142858793e-35,1.7229791590738147e-27,0.9999999999999999,3.40516373978995e-28,2.357768240114776e-07,0.3994359010342118,1.6812257432063638,0.2375861199177359,5.6017300783413826e-08,0.0
16.8,2.8600000000000003,2.5161429443196977e-08,0.20614731489941618,0.24606394142194846,0.03925361834486578,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.59206300223046e-35,2.5161429443196974e-08,1.255230150929302e-35,2.619907989374105e-27,0.9999999999999999,4.9887076319055675e-28,1.0225565476109464e-07,0.3997246253237137,1.6244746101919467,0.24606394142194846,2.5161429443196977e-08,0.0
17.6,2.8600000000000003,7.391405161058225e-09,0.18122603007017535,0.22030918690803566,0.039978141349532065,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.3194625821076326e-35,7.391405161058226e-09,7.322675680783521e-36,4.490976356696412e-27,1.0000000000000002,9.907014324371222e-28,3.355014497939953e-08,0.40445398020046713,1.835847092338004,0.22030918690803566,7.391405161058227e-09,1.6543612251060553e-24
18.4,2.8600000000000003,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,2.8600000000000003,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,2.8600000000000003,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,3.0500000000000003,0.0015293985637984,0.057346573003641134,0.36843539839657713,0.11959977556381189,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.6947676640128276e-33,0.0015293985637984202,7.705663307000164e-33,2.4158304783787274e-30,1.000000000000013,5.038361804043055e-30,0.0041510630369783405,0.6049581501447361,1.6419653290034042,0.36843539839657713,0.0015293985637984202,2.0166160408230382e-17
4.8,3.0500000000000003,0.0015696068797313,0.07780843994857105,0.37720927831715934,0.09512604613802797,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.01915920298793e-33,0.0015696068797313428,6.1362593856542925e-33,3.19771738248698e-30,1.0000000000000273,3.909424369180106e-30,0.004161103583490356,0.5854072479811119,1.551942864695122,0.37720927831715934,0.0015696068797313428,4.2717565595928875e-17
5.6,3.0500000000000003,0.0013021166629367,0.10067886952381205,0.37914567134263144,0.0670174447554354,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.900111617459144e-33,0.001302116662936707,3.9274418380358386e-33,4.5311697372434034e-30,1.0000000000000053,3.016198125579754e-30,0.00343434400378527,0.5591442085375814,1.4747477046422257,0.37914567134263144,0.0013021166629367071,7.15573433840433e-18
6.4,3.0500000000000003,0.0006722691290486,0.12575868391316988,0.3468636116236335,0.052359936096158514,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536434894525236e-33,0.0006722691290486462,2.305108229965545e-33,8.235444192358553e-30,1.0000000000000686,3.428847362406407e-30,0.0019381367964826932,0.5291901718650834,1.525643377199464,0.3468636116236335,0.0006722691290486461,4.607859233063394e-17
7.2,3.0500000000000003,0.0001209653326717,0.15546190073974944,0.30682029341133493,0.04629880851949755,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.0868277432961984e-33,0.00012096533267179092,9.193020665480755e-34,2.5518284248213916e-29,1.0000000000007516,7.599715110469393e-30,0.0003942546672087958,0.5022676681527745,1.6370092817798572,0.30682029341133493,0.00012096533267179093,9.092390469006562e-17
8.0,3.0500000000000003,8.59108171586698e-05,0.18204731331943533,0.308044943623847,0.043953361715529986,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401930135570038e-33,8.591081715866981e-05,7.3402183626531e-34,3.5387779026033847e-29,1.0000000000000002,8.543997840337562e-30,0.0002788905285962925,0.48003896964499204,1.5583406888546971,0.308044943623847,8.59108171586698e-05,0.0
8.8,3.0500000000000003,5.848230696335134e-05,0.1553292558506227,0.26822734050734054,0.042357382128404585,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.2935805014075807e-33,5.848230696335134e-05,6.2544602565923646e-34,3.9218365698960564e-29,1.0,1.0694619588984067e-29,0.00021803260940042336,0.46226154007702186,1.7233945622495974,0.26822734050734054,5.848230696335134e-05,0.0
9.6,3.0500000000000003,4.3579838239086545e-05,0.16152502990151157,0.2625585964286761,0.0413267651514018,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877131948054e-33,4.3579838239086565e-05,5.324282593143145e-34,4.7751157353502466e-29,1.0000000000000004,1.2217306920537906e-29,0.00016598138027800206,0.44797458653282485,1.7061889902908467,0.2625585964286761,4.3579838239086565e-05,2.0328790734103208e-20
10.4,3.0500000000000003,2.996797605593746e-05,0.1763931033687504,0.26744080534835596,0.04063825736617733,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.86722421934614e-33,2.996797605593746e-05,4.30179734564333e-34,6.230731818060809e-29,1.0,1.4354647566501338e-29,0.00011205461341960352,0.43655253283402856,1.6323333018138184,0.26744080534835596,2.996797605593746e-05,0.0
11.2,3.0500000000000003,1.64733877061025e-05,0.19039181992576837,0.27312195769697684,0.04013603372680507,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.478636548542e-33,1.64733877061025e-05,3.1170775301747164e-34,8.975910571170768e-29,1.0,1.8921897461443268e-29,6.0315134839430895e-05,0.42749717558637335,1.5652244850290382,0.27312195769697684,1.64733877061025e-05,0.0
12.0,3.0500000000000003,8.24875453828118e-06,0.20336917631538626,0.2789490896022186,0.039827587459798953,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059025147843303e-33,8.24875453828118e-06,2.165786867390296e-34,1.3406902940947141e-28,1.0,2.6255925756297125e-29,2.9570824375314875e-05,0.42011049185729465,1.5060471875221828,0.2789490896022186,8.248754538281178e-06,1.6940658945086007e-21
12.8,3.0500000000000003,2.0494081982394568e-06,0.171352368113325,0.2231008004336761,0.03962154497048771,3.0308446065934072e-33,9.186019029316344e-06,3.0308446065934072e-33,5.1934240072327915e-34,2.0494081982394568e-06,1.2008674587870082e-34,2.5341091207179714e-28,1.0,5.859581609064572e-29,9.186019029316344e-06,0.4141250549116614,1.8562239763670116,0.2231008004336761,2.049408198239457e-06,4.235164736271502e-22
13.6,3.0500000000000003,5.624651764779447e-07,0.17197426698908186,0.21728868459259376,0.039450023451531285,1.608900787690989e-33,2.5885617446326847e-06,1.608900787690989e-33,2.7668953362131425e-34,5.624651764779457e-07,6.347117380559668e-35,4.919229584201001e-28,1.0000000000000018,1.1284462836089106e-28,2.5885617446326847e-06,0.40936790319487787,1.883981689899885,0.21728868459259376,5.624651764779457e-07,9.529120656610879e-22
14.4,3.0500000000000003,2.794023168151319e-07,0.18124026785624725,0.22400817425208663,0.039367525178478455,1.116819705807796e-33,1.2472862552806118e-06,1.116819705807796e-33,2.0241270262774023e-34,2.794023168151319e-07,4.3966427888209314e-35,7.244489055603205e-28,1.0,1.573588522435193e-28,1.2472862552806118e-06,0.4053906103608147,1.8097134701192203,0.22400817425208663,2.794023168151319e-07,0.0
15.2,3.0500000000000003,1.468748991201615e-07,0.19010856023574843,0.2307689972060665,0.03931451113852763,7.977835172222724e-34,6.364585403515399e-07,7.977835172222724e-34,1.5166547583893763e-34,1.4687489912016166e-07,3.1364468973968777e-35,1.0326167149558813e-27,1.000000000000001,2.135454673457092e-28,6.364585403515399e-07,0.40216649633539414,1.7427232479425183,0.2307689972060665,1.4687489912016166e-07,1.5881867761018131e-22
16.0,3.0500000000000003,5.6026964667139175e-08,0.19876998981217472,0.2376271073377924,0.039268818995425336,4.855685574782181e-34,2.3577682401147757e-07,4.855685574782181e-34,9.651645722305778e-35,5.602696466713917e-08,1.906770379348193e-35,1.722678674393125e-27,0.9999999999999999,3.403308372453288e-28,2.357768240114776e-07,0.3995048101399584,1.6812257432063638,0.2376271073377924,5.6026964667139175e-08,0.0
16.8,3.0500000000000003,2.4957619463042163e-08,0.20809411085033147,0.24407080000956413,0.03893566028950438,3.1977438102683376e-34,1.0225565476109463e-07,3.1977438102683376e-34,6.654316549249407e-35,2.495761946304216e-08,1.2450626668947335e-35,2.666246498029701e-27,0.9999999999999999,4.988707631905567e-28,1.0225565476109464e-07,0.3964868177047733,1.6244746101919467,0.24407080000956413,2.4957619463042166e-08,3.308722450212111e-24
17.6,3.0500000000000003,7.372803068620281e-09,0.18184594653039177,0.21975473051300767,0.039877527587375,1.8316698659802081e-34,3.355014497939953e-08,1.8316698659802081e-34,3.3308174051036677e-35,7.372803068620282e-09,7.304246561158921e-36,4.517708358819605e-27,1.0000000000000002,9.90701432437122e-28,3.355014497939953e-08,0.40343608303982675,1.835847092338004,0.21975473051300767,7.372803068620282e-09,8.271806125530277e-25
18.4,3.0500000000000003,1.996930012438708e-09,0.1794980359023228,0.19969300124387077,0.03873274194856101,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.7949803590232283e-35,1.996930012438708e-09,3.873274194856101e-36,8.988699392780157e-27,1.0,1.9396143934588615e-27,1e-08,0.3898967385291032,1.9524807384358465,0.19969300124387077,1.996930012438708e-09,0.0
19.200000000000003,3.0500000000000003,2.063041699959558e-09,0.1860306469084913,0.20630416999595577,0.03887609544646169,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,1.8603064690849133e-35,2.063041699959558e-09,3.88760954464617e-36,9.017299403697855e-27,1.0,1.8844066723044806e-27,1e-08,0.38911268542452665,1.8861115867515161,0.20630416999595577,2.063041699959558e-09,0.0
20.0,3.0500000000000003,0.0,0.0,0.0,0.0,1.0000000000000001e-34,1e-08,1.0000000000000001e-34,0.0,0.0,0.0,0.0,0.0,0.0,1e-08,0.0,1.823074165025783,0.0,0.0,0.0
4.0,3.24,0.0015324660870525,0.05784264216286429,0.36917437133598996,0.11904336122121467,6.442874387242344e-32,0.0041510630369783405,6.442874387242344e-32,3.7267287768154245e-33,0.0015324660870525441,7.669814229834025e-33,2.43185073281674e-30,1.0000000000000286,5.0048834976739476e-30,0.0041510630369783405,0.6061715180903237,1.6419653290034042,0.36917437133598996,0.001532466087052544,4.380176776841438e-17
4.8,3.24,0.0015696901327571,0.0778616771815665,0.37722928575608217,0.09508856406391299,6.450661658690802e-32,0.004161103583490356,6.450661658690802e-32,5.022593356764915e-33,0.001569690132757141,6.133841543870475e-33,3.199735573251597e-30,1.0000000000000262,3.907676691001822e-30,0.004161103583490356,0.585438298383189,1.551942864695122,0.37722928575608217,0.0015696901327571409,4.098284211995207e-17
5.6,3.24,0.001302111816443,0.1006838330911718,0.37914426015795494,0.06701531059879522,5.860327639121613e-32,0.00343434400378527,5.860327639121613e-32,5.900402498769014e-33,0.001302111816443075,3.927316769464392e-33,4.531409994333083e-30,1.0000000000000575,3.0161133013850588e-30,0.00343434400378527,0.5591421273962189,1.4747477046422257,0.37914426015795494,0.0013021118164430751,7.524363077049401e-17
6.4,3.24,0.0006722686191245,0.1257591554104553,0.34686334852345485,0.05235979517782422,4.4024275081853346e-32,0.0019381367964826934,4.4024275081853346e-32,5.536455651851429e-33,0.0006722686191245088,2.305102026138032e-33,8.235481315581253e-30,1.000000000000013,3.428840735032348e-30,0.0019381367964826932,0.5291897704680384,1.525643377199464,0.34686334852345485,0.0006722686191245088,8.782037597132586e-18
7.2,3.24,0.000120965321206,0.15546194893206167,0.30682026432917503,0.04629879729138485,1.9855847179327196e-32,0.0003942546672087957,1.9855847179327196e-32,3.086828700195385e-33,0.00012096532120601364,9.193018436043855e-34,2.551829457748983e-29,1.0000000000001128,7.599713987770465e-30,0.0003942546672087958,0.5022676205450087,1.6370092817798572,0.30682026432917503,0.00012096532120601364,1.3647394846161287e-17
8.0,3.24,8.591081622320735e-05,0.1820473184123076,0.3080449402696188,0.043953360686487,1.6700015826228804e-32,0.0002788905285962925,1.6700015826228804e-32,3.0401930986080512e-33,8.591081622320735e-05,7.340218190802759e-34,3.538778040135527e-29,1.0,8.543997733337707e-30,0.0002788905285962925,0.4800389644179618,1.5583406888546971,0.3080449402696188,8.591081622320733e-05,1.3552527156068805e-20
8.8,3.24,5.848230688563102e-05,0.15532925628713673,0.2682273401508787,0.04235738202899496,1.4765927312580927e-32,0.00021803260940042338,1.4765927312580927e-32,2.293580507853115e-33,5.848230688563103e-05,6.254460241913612e-34,3.921836586129339e-29,1.0000000000000002,1.069461957809725e-29,0.00021803260940042336,0.4622615394626974,1.7233945622495974,0.2682273401508787,5.848230688563102e-05,0.0
9.6,3.24,4.3579838244340494e-05,0.16152502997491267,0.26255859646033,0.04132676509508371,1.2883376121110573e-32,0.00016598138027800206,1.2883376121110573e-32,2.0809877141404595e-33,4.3579838244340514e-05,5.324282585887474e-34,4.775115736944497e-29,1.0000000000000004,1.2217306902415852e-29,0.00016598138027800206,0.4479745865868323,1.7061889902908467,0.26255859646033,4.357983824434052e-05,2.710505431213761e-20
10.4,3.24,2.996797602468456e-05,0.17639310363026925,0.26744080506944823,0.040638257363616224,1.058558517133576e-32,0.00011205461341960352,1.058558517133576e-32,1.8672242221144704e-33,2.9967976024684562e-05,4.301797345372222e-34,6.230731833796322e-29,1.0000000000000002,1.4354647580566804e-29,0.00011205461341960352,0.4365525323787582,1.6323333018138184,0.26744080506944823,2.996797602468456e-05,0.0
11.2,3.24,1.6473387158152945e-05,0.19039182305108948,0.27312194861219974,0.04013603593450629,7.766281918616586e-33,6.0315134839430895e-05,7.766281918616586e-33,1.4786365728141246e-33,1.6473387158152942e-05,3.1170777016310177e-34,8.975911017075341e-29,0.9999999999999998,1.8921899131644737e-29,6.0315134839430895e-05,0.4274971613666578,1.5652244850290382,0.27312194861219974,1.6473387158152942e-05,3.3881317890172014e-21
12.0,3.24,8.248756172977229e-06,0.20336916341916209,0.2789491448829246,0.03982757318850249,5.437906249220823e-33,2.957082437531488e-05,5.437906249220823e-33,1.1059024446558724e-33,8.248756172977229e-06,2.1657860913305738e-34,1.3406899433866019e-28,1.0,2.6255911144829914e-29,2.9570824375314875e-05,0.4201105751126465,1.5060471875221828,0.2789491448829246,8.248756172977227e-06,1.6940658945086007e-21
