D,eta,C_ir_ee,C_ir_mumu,C_ir_tautau,mu_mumu_uv_rge,x_mu_abs2,R_e_over_mu,R_tau_over_mu,mu_exact_reference_invariant_bridge,abs_delta_exact_reference_invariant_bridge,mu_three_parameter_global_invariant_fit,abs_delta_three_parameter_global_invariant_fit,mu_two_parameter_bridge_fixed_re_median,abs_delta_two_parameter_bridge_fixed_re_median,mu_one_scalar_accepted_median_invariant_bridge,abs_delta_one_scalar_accepted_median_invariant_bridge,mu_one_scalar_accepted_median_invariant_bridge_parented_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_parented_phi,mu_one_scalar_accepted_median_invariant_bridge_actionabs_phi,abs_delta_one_scalar_accepted_median_invariant_bridge_actionabs_phi
5.6,0.77,0.000157884618891,0.0013081429732102,5.979865551830406e-05,57.980458397525034,1.7112380383592217e-06,0.014566969833289518,0.0020896445273186188,57.980458397519364,5.6701310313655995e-12,57.98044722844645,1.1169078582895509e-05,57.9804584271974,2.967236412132479e-08,64.54778671338262,6.567328315857587,63.86011394221098,5.879655544685946,64.55102852112479,6.570570123599758
6.4,0.77,0.0001045544332612,0.0006756436387171,2.736293124721915e-05,59.8783947891123,4.5649432653888316e-07,0.02394691210612361,0.00164017373910619,59.878394789109954,2.3447910280083306e-12,59.878398609882964,3.820770665186046e-06,59.87839484114455,5.2032248731848085e-08,57.76942272974011,2.108972059372192,57.8231787173806,2.0552160717316994,57.774634378876414,2.1037604102358856
7.2,0.77,7.63966161594865e-05,0.0001215871569057,1.7658251104371084e-05,3.5314928451253484,1.478343672441131e-08,0.39479608628367346,0.021092107192513407,3.531492845121292,4.056310842770472e-12,3.531494058658872,1.213533523447552e-06,3.531492848105242,2.9798936651559416e-09,2.9735940345084595,0.557898810616889,3.150199033087981,0.38129381203736745,2.922780739367522,0.6087121057578266
8.0,0.77,6.345018988066048e-05,8.633382822462101e-05,1.3559406909003134e-05,2.3246521452663034,7.453529895918367e-09,0.5401369085668403,0.024667173579675888,2.324652145266302,1.3322676295501878e-15,2.3246533902337165,1.2449674131609356e-06,2.3246521470352772,1.7689738562864932e-09,1.8002805108539885,0.5243716344123148,2.01676577564396,0.3078863696223433,1.753994405311066,0.5706577399552373
8.8,0.77,2.227039906308033e-05,5.880853842748708e-05,7.087064617451102e-06,1.5837000336960363,3.458444191977225e-09,0.1434086100274176,0.014522855395047558,1.5837000336960345,1.7763568394002505e-15,1.5837014892865124,1.4555904761515137e-06,1.5837000339140161,2.1797985638727368e-10,1.0567322702984296,0.5269677633976066,0.9878772119391809,0.5958228217568554,1.0177960907917556,0.5659039429042807
9.6,0.77,1.10363077096671e-05,4.382269318429544e-05,3.978075144393858e-06,0.9999999984724536,1.920428437924894e-09,0.06342339316432313,0.008240391332438247,0.999999998472452,1.5543122344752192e-15,1.000001082658453,1.0841859995336378e-06,0.9999999985108878,3.843425577798598e-11,0.62978242145924,0.37021757701321356,0.5290430799372262,0.47095691853522736,0.6016546051457797,0.39834539332667385
10.4,0.77,7.461956688084737e-06,3.0129038386615093e-05,2.1213282207393854e-06,0.4950631308746212,9.077589541021258e-10,0.06133874787269601,0.004957299952558836,0.49506313087462056,6.661338147750939e-16,0.4950636996986056,5.688239843593124e-07,0.49506313088373066,9.10943542820064e-12,0.30505828210567315,0.19000484876894808,0.27505076773554155,0.22001236313907968,0.29001984850645846,0.20504328236816277
11.2,0.77,4.582140634184914e-06,1.6558788600455783e-05,7.997311294112894e-07,0.1519945670560112,2.741934799145844e-10,0.0765737128322275,0.0023325495542370037,0.15199456705601105,1.3877787807814457e-16,0.15199474527671586,1.78220704666332e-07,0.15199456705708292,1.0717260412462792e-12,0.09293065507037492,0.05906391198563628,0.0866707276545786,0.06532383940143259,0.08809005305801085,0.06390451399800035
12.0,0.77,2.5230616216828352e-06,8.290043419396832e-06,4.884277838901857e-07,0.0381622662330589,6.872481989548472e-11,0.09262796114256619,0.003471259734673407,0.03816226623305893,2.7755575615628914e-17,0.03816231107578305,4.484272415200552e-08,0.038162266233140625,8.172629240021934e-14,0.023313370980136992,0.014848895252921906,0.021656072184580526,0.016506194048478372,0.022064561122783072,0.016097705110275827
12.8,0.77,7.028408458560703e-07,2.061315368599258e-06,2.0666088661781586e-07,0.0023614247094516,4.249021048823495e-12,0.11625860378838442,0.010051426332540126,0.0023614247094516008,8.673617379884035e-19,0.0023614274871413764,2.7776897765403874e-09,0.00236142470945199,3.903127820947816e-16,0.0014420143637765834,0.0009194103456750165,0.0011505599538797998,0.0012108647555718,0.0013409178958769701,0.0010205068135746298
13.6,0.77,2.2456588905842007e-07,5.657670510890838e-07,9.017010177630932e-08,0.0001779199072693,3.200923560980379e-13,0.15754777509636306,0.02540094163279465,0.0001779199072693494,4.9412514011026865e-17,0.00017792011659076122,2.093214612329964e-10,0.00017791990726935216,5.21772295508649e-17,0.00010863985677162575,6.928005049767424e-05,8.740438387099568e-05,9.051552339830431e-05,0.00010070104701313225,7.721886025616774e-05
14.4,0.77,1.1196440708353824e-07,2.809420867813246e-07,4.101734224905314e-08,4.387274034038221e-05,7.892845612504532e-14,0.15882774184392512,0.02131578961218398,4.387274034038215e-05,6.098637220230962e-20,4.387279195808518e-05,5.161770297079432e-11,4.387274034038227e-05,6.098637220230962e-20,2.6788824706930044e-05,1.7083915633452165e-05,2.158771184112098e-05,2.228502849926123e-05,2.4865556759981322e-05,1.9007183580400887e-05
15.2,0.77,4.9980891970513196e-08,1.4760710388189392e-07,1.1820179441451281e-08,1.2110958687112618e-05,2.1787857116400224e-14,0.11465512871790134,0.006412592173781953,1.2110958687112602e-05,1.6940658945086007e-20,1.211097293616477e-05,1.4249052152155348e-11,1.2110958687112595e-05,2.371692252312041e-20,7.394963717529318e-06,4.715994969583301e-06,6.265226093323213e-06,5.845732593789406e-06,6.874280931930667e-06,5.236677755181951e-06
16.0,0.77,2.0343874659082364e-08,5.6091953714528346e-08,5.251076493316265e-09,1.7489009450080958e-06,3.1463072715127904e-15,0.13154253555961726,0.008763862509017043,1.748901483299953e-06,5.382918573179635e-13,1.748903540957313e-06,2.59594921729805e-12,1.7489014832999505e-06,5.382918547768646e-13,1.0678807818432978e-06,6.81020163164798e-07,9.438667735099859e-07,8.050341714981099e-07,9.936662416839375e-07,7.552347033241582e-07
16.8,0.77,9.272450210769417e-09,2.5408557911354065e-08,2.268511846536922e-09,3.588592229530422e-07,6.455948151346332e-16,0.13317692598455544,0.0079711699617742,3.5885936760891177e-07,1.446558695683629e-13,3.588597898223489e-07,5.668693067259122e-13,3.588593676089112e-07,1.4465586898602774e-13,2.1911983497032434e-07,1.3973938798271786e-07,1.911607706766626e-07,1.676984522763796e-07,2.0475118652159377e-07,1.5410803643144843e-07
17.6,0.77,3.5041462588015162e-09,7.179662382296271e-09,8.26876867380101e-10,5.5585827916252447e-08,5.154755192376016e-17,0.23820803403493546,0.013263973327376872,2.865314560098273e-08,2.6932682315269718e-08,2.8653179312638242e-08,2.6932648603614204e-08,2.865314560098269e-08,2.6932682315269757e-08,1.7495634904904567e-08,3.8090193011347877e-08,1.4480541709874656e-08,4.110528620637779e-08,1.6127084658079613e-08,3.9458743258172834e-08
18.4,0.77,1.8055643572322854e-09,2.008704795137036e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.034894954006522e-18,0.8079671677376626,0.03762103995312786,2.24283071744764e-09,5.3342997198804806e-08,2.2428333562342423e-09,5.3342994560018203e-08,2.242830717447637e-09,5.334299719880481e-08,1.3694743289117848e-09,5.421635358734066e-08,1.1004994657896984e-09,5.448532845046275e-08,1.2572895788987683e-09,5.4328538337353676e-08
19.200000000000003,0.77,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,5.5585827916252447e-08,1.0114650219482928e-60,1.0,1.0,5.62231445470823e-52,5.5585827916252447e-08,5.622321069602504e-52,5.5585827916252447e-08,5.6223144547082214e-52,5.5585827916252447e-08,3.4329899499320235e-52,5.5585827916252447e-08,4.047830465168379e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
20.0,0.77,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,0.96,0.0001696350914534,0.0014962758353926,0.0003380297168763,2.556130964866399,2.2388413755798228e-06,0.01285310543492652,0.05103715284959795,2.556130964867452,1.0533796057643485e-12,2.5561302421092926,7.227571061640958e-07,2.5561309649183483,5.1949555768260325e-11,3.0075631222661316,0.45143215739973286,3.0059367918879505,0.4498058270215517,3.0054444591891625,0.4493134943227637
4.8,0.96,0.0001969233047033,0.0015748264294644,0.0001523809719763,13.788365433465112,2.4800782829395903e-06,0.01563611447349354,0.009362591810174533,13.788365433470684,5.572431405198586e-12,13.788361706286475,3.72717863683647e-06,13.788365435272283,1.8071713014933266e-09,16.09753528990249,2.309169856437377,16.019210554648087,2.230845121182975,16.078021413821823,2.289655980356711
5.6,0.96,0.0001578924081534,0.0013081381175939,5.97967505424897e-05,57.98345539720048,1.7112253347021122e-06,0.01456851534799164,0.0020895269038680906,57.983455397196316,4.163780431554187e-12,57.98344422786723,1.1169333248517432e-05,57.98345542688056,2.9680080615435145e-08,64.5509115415361,6.567456144335615,63.863166364153855,5.879710966953375,64.5541480155145,6.57069261831402
6.4,0.96,0.0001045548252809,0.0006756431262181,2.736285759964604e-05,59.8785471649641,4.564936340057674e-07,0.023947128010511125,0.001640167398279748,59.878547164950774,1.3322676295501878e-11,59.87855098581861,3.820854516334293e-06,59.87854721698609,5.202199560017107e-08,57.769527276590374,2.109019888373723,57.823282992375574,2.0552641725885223,57.774732693684165,2.1038144712799323
7.2,0.96,7.639663984132999e-05,0.0001215871453804,1.765824682197917e-05,3.5314931515723367,1.4783433921754526e-08,0.39479640589168397,0.021092100960865983,3.531493151572081,2.5579538487363607e-13,3.531494365110382,1.2135380451638866e-06,3.5314931545560344,2.983697733327517e-09,2.973594057737599,0.5578990938347377,3.1501990860288602,0.38129406554347645,2.9227806947699597,0.608712456802377
8.0,0.96,6.3450191654681e-05,8.633382728625296e-05,1.3559406590946834e-05,2.3246521425688287,7.453529733892557e-09,0.5401369505120679,0.02466717295868277,2.324652142568827,1.7763568394002505e-15,2.3246533875362796,1.2449674509085185e-06,2.3246521443378025,1.7689738562864932e-09,1.800280496055719,0.5243716465131096,2.016765761270458,0.30788638129837054,1.7539943857314377,0.570657756837391
8.8,0.96,2.2270399124943892e-05,5.880853836476927e-05,7.087064595239562e-06,1.583700032064814,3.4584441846005394e-09,0.14340861113003264,0.014522855334992027,1.583700032064812,1.9984014443252818e-15,1.5837014876552904,1.4555904763735583e-06,1.5837000322827934,2.1797941229806383e-10,1.0567322687041898,0.5269677633606242,0.9878772105020522,0.5958228215627618,1.017796088771779,0.5659039432930351
9.6,0.96,1.1036307706192604e-05,4.3822693255932114e-05,3.978075127047192e-06,1.0000000022905529,1.920428444203518e-09,0.06342339291703308,0.008240391233631647,1.0000000022905513,1.5543122344752192e-15,1.0000010864765576,1.084186004751686e-06,1.0000000023289872,3.8434366800288444e-11,0.6297824237027946,0.3702175785877583,0.5290430817870023,0.47095692050355054,0.6016546071825606,0.3983453951079923
10.4,0.96,7.461956486831194e-06,3.0129038866407684e-05,2.1213282639409897e-06,0.4950631462619201,9.077589830135048e-10,0.06133874261042016,0.004957299996587251,0.49506314626191944,6.661338147750939e-16,0.4950637150859216,5.688240015122581e-07,0.49506314627102954,9.10943542820064e-12,0.3050582916990288,0.1900048545628913,0.2750507760416229,0.22001237022029718,0.29001985908538175,0.20504328717653836
11.2,0.96,4.5821403759516425e-06,1.65587891271755e-05,7.997312045612238e-07,0.1519945766478733,2.741934973582656e-10,0.07657369932990256,0.0023325498442192216,0.15199457664787314,1.6653345369377348e-16,0.15199475486858902,1.782207157130511e-07,0.151994576648945,1.0716982856706636e-12,0.09293066095778016,0.059063915690093144,0.0866707327845192,0.0653238438633541,0.08809005989626992,0.06390451675160339
12.0,0.96,2.5230605359009658e-06,8.290047009414902e-06,4.884277448185951e-07,0.0381622992914469,6.872487941830896e-11,0.0926278011937108,0.003471256172841295,0.0381622992914469,0.0,0.03816234413420989,4.48427629889947e-08,0.0381622992915286,8.169853682460371e-14,0.023313391173788854,0.014848908117658044,0.021656090340792217,0.01650620895065468,0.02206458157092057,0.016097717720526327
12.8,0.96,7.028407338159921e-07,2.0613189273107105e-06,2.066596692046277e-07,0.00236143286816,4.249035720089378e-12,0.11625816529982273,0.010051273203904197,0.0023614328681600097,9.540979117872439e-18,0.0023614356458593892,2.7776993890768487e-09,0.0023614328681603987,3.9855271860567143e-16,0.0014420193444425395,0.0009194135237174607,0.0011505638334758015,0.0012108690346841987,0.0013409221374533233,0.0010205107307066769
13.6,0.96,2.2457050018607598e-07,5.657440848064357e-07,9.017473070217824e-08,0.000177905462263,3.200663694934715e-13,0.15756703721680146,0.02540561218624448,0.00017790546226301342,1.3417001884508117e-17,0.00017790567156742988,2.0930442988053959e-10,0.00017790546226301618,1.6181717424346154e-17,0.0001086310366771618,6.927442558583819e-05,8.73977124829931e-05,9.05077497800069e-05,0.00010069283138721818,7.721263087578182e-05
14.4,0.96,1.119610012223032e-07,2.809573694955352e-07,4.10148959716324e-08,4.387751369453855e-05,7.893704347385071e-14,0.15880080179153283,0.02131092852649204,4.387751369453848e-05,7.453889935837843e-20,4.3877565317857576e-05,5.162331902285131e-11,4.38775136945386e-05,4.743384504624082e-20,2.679173932005885e-05,1.7085774374479704e-05,2.1589931014985872e-05,2.228758267955268e-05,2.4868291338095555e-05,1.9009222356443e-05
15.2,0.96,4.9979220525055274e-08,1.4762052333916844e-07,1.1816792970856954e-08,1.211316088713945e-05,2.1791818910929976e-14,0.11462661719528333,0.006407753142903447,1.2113160887139434e-05,1.5246593050577406e-20,1.211317513878259e-05,1.4251643141237704e-11,1.2113160887139425e-05,2.371692252312041e-20,7.396308381898579e-06,4.71685250524087e-06,6.2663414748498e-06,5.846819412289649e-06,6.875442299756426e-06,5.237718587383023e-06
16.0,0.96,2.0221825135902805e-08,5.638902437763986e-08,5.267534468065603e-09,1.7674748375252874e-06,3.1797220702620627e-15,0.12860313033375537,0.008726209007937717,1.7674753802336727e-06,5.427083853607693e-13,1.7674774597440146e-06,2.622218727182555e-12,1.7674753802336702e-06,5.427083828196704e-13,1.0792220200098148e-06,6.882528175154726e-07,9.532624526314019e-07,8.142123848938855e-07,1.0052252235014302e-06,7.622496140238572e-07
16.8,0.96,9.328677344508044e-09,2.529212860516383e-08,2.2581168740517428e-09,3.5557796609861114e-07,6.396917693801466e-16,0.13604086399651985,0.007971169961774202,3.5557810950291203e-07,1.4340430088527999e-13,3.555785278558085e-07,5.617571973444035e-13,3.5557810950291155e-07,1.4340430040882395e-13,2.171162959600282e-07,1.3846167013858293e-07,1.8952734904696728e-07,1.6605061705164386e-07,2.0266083799547646e-07,1.5291712810313469e-07
17.6,0.96,3.5041462588015162e-09,7.179662382296273e-09,8.26876867380101e-10,5.5585827916252447e-08,5.154755192376019e-17,0.23820803403493532,0.013263973327376864,2.865314560098275e-08,2.6932682315269698e-08,2.865317931263826e-08,2.6932648603614188e-08,2.8653145600982706e-08,2.693268231526974e-08,1.7495634904904577e-08,3.809019301134787e-08,1.4480541709874666e-08,4.110528620637778e-08,1.6127084658079626e-08,3.945874325817282e-08
18.4,0.96,1.8055643572322854e-09,2.008704795137036e-09,3.8961127328576285e-10,5.5585827916252447e-08,4.034894954006522e-18,0.8079671677376626,0.03762103995312786,2.24283071744764e-09,5.3342997198804806e-08,2.2428333562342423e-09,5.3342994560018203e-08,2.242830717447637e-09,5.334299719880481e-08,1.3694743289117848e-09,5.421635358734066e-08,1.1004994657896984e-09,5.448532845046275e-08,1.2572895788987683e-09,5.4328538337353676e-08
19.200000000000003,0.96,1.0057161736535278e-30,1.0057161736535278e-30,1.0057161736535278e-30,5.5585827916252447e-08,1.0114650219482928e-60,1.0,1.0,5.62231445470823e-52,5.5585827916252447e-08,5.622321069602504e-52,5.5585827916252447e-08,5.6223144547082214e-52,5.5585827916252447e-08,3.4329899499320235e-52,5.5585827916252447e-08,4.047830465168379e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
20.0,0.96,1.0055641423643003e-30,1.0055641423643003e-30,1.0055641423643003e-30,5.5585827916252447e-08,1.0111592444088509e-60,1.0,1.0,5.620614764217087e-52,5.5585827916252447e-08,5.6206213771116015e-52,5.5585827916252447e-08,5.620614764217079e-52,5.5585827916252447e-08,3.431952117484e-52,5.5585827916252447e-08,4.340976116868161e-52,5.5585827916252447e-08,-0.0,5.5585827916252447e-08
4.0,1.15,0.0001712282566559,0.0015000482425524,0.0003364126141297,2.59372098030372,2.250144729984544e-06,0.0130298800280372,0.05029607448688681,2.593720980304323,6.03073146976385e-13,2.593720246999885,7.333038349877086e-07,2.5937209803574475,5.3727688964499976e-11,3.0517313617748156,0.45801038147109585,3.0500652776055985,0.45634429730187875,3.0495667159912854,0.4558457356875656
4.8,1.15,0.0001970589497685,0.0015749134914235,0.0001523207399689,13.800651076532375,2.480352505467759e-06,0.015655931807378724,0.009354157432674174,13.800651076542136,9.761080832504376e-12,13.800647346209042,3.7303233337837582e-06,13.800651078349233,1.8168577753385762e-09,16.111754805441063,2.3111037289086873,16.033301982066046,2.2326509055336707,16.092217398951185,2.2915663224188094
5.6,1.15,0.0001579001973461,0.0013081332608511,5.9794845684065016e-05,57.98645233428199,1.711212628144932e-06,0.014570060968382275,0.002089409294657406,57.98645233427858,3.410605131648481e-12,57.9864411646934,1.1169588589154955e-05,57.98645236396906,2.9687065250527667e-08,64.55403627450188,6.56758394021989,63.86621868732761,5.879766353045618,64.55726741022426,6.570815075942264
6.4,1.15,0.0001045552172998,0.0006756426137174,2.736278395249724e-05,59.87869953976779,4.5649294147087976e-07,0.023947343915953514,0.0016401610575150643,59.87869953975431,1.34789956973691e-11,59.87870336071699,3.820949203259261e-06,59.878699591790365,5.202257824521439e-08,57.76963182229974,2.1090677174680437,57.823387266238285,2.055312273529502,57.774831007238255,2.103868532529532
