D,R_tail,parity,R0,R1,center_mode,center_anchors,tube_radius_min,slab_index,station,R,point_index,z_real,z_imag,dH_dR_abs,s24_interval_L_bound,dH_over_s24_L,H_minus_abs,H_plus_abs,dF_dE_abs_min,curved_numerator_abs_max,dF_dE_CR_rel_mismatch_max
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,5.0,right,63.75,3.0,0.064,-0.064,4.8011203518902555e-05,0.0002640627626675,0.1818173945993167,0.0031238144613309356,0.0031088123139420736,120.66562217317332,0.37874255580410976,4.273671242052491e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,5.0,right,63.75,4.0,-0.064,-0.064,4.401645753798024e-05,0.0002640627626675,0.1666893775303126,0.002768195458220771,0.002754443601519844,125.92984000931277,0.3503299199161665,6.934329531599543e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,left,63.75,0.0,0.0,0.0,5.384363402442659e-05,0.0002640627626675,0.20390468341886167,0.00022243765157537026,0.0002379382520459601,1669.2588454278334,0.40857314215073254,0.019935785837281
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,left,63.75,1.0,0.064,0.064,4.524407315425409e-05,0.0002640627626675,0.17133833145275423,0.0029520184827064432,0.002937880753873774,123.45729323538177,0.3662163107858437,1.2713873735590105e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,left,63.75,2.0,-0.064,0.064,4.110033286879448e-05,0.0002640627626675,0.1556460761585942,0.0025726749998668517,0.0025598338320775055,129.42696436866387,0.334656421813435,1.4868621276280792e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,left,63.75,3.0,0.064,-0.064,4.8011203518902555e-05,0.0002640627626675,0.1818173945993167,0.0031238144613309356,0.0031088123139420736,120.66562217317332,0.37874255580410976,4.273671242052491e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,left,63.75,4.0,-0.064,-0.064,4.401645753798024e-05,0.0002640627626675,0.1666893775303126,0.002768195458220771,0.002754443601519844,125.92984000931277,0.3503299199161665,6.934329531599543e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,mid,64.0625,0.0,0.0,0.0,5.798726890335644e-05,0.0002640627626675,0.21959653954076175,0.0002379382520459601,0.0002528087886873989,1531.2364418371994,0.3971805318933561,0.018420921628580937
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,mid,64.0625,1.0,0.064,0.064,4.488460505537896e-05,0.0002640627626675,0.1699770334975111,0.002937880753873774,0.0029238551745886304,122.86452655204783,0.3627028057215789,1.258151841858972e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,mid,64.0625,2.0,-0.064,0.064,4.064860678601154e-05,0.0002640627626675,0.1539353992035411,0.0025598338320775055,0.002547133584306593,128.77904205817188,0.33131152217399557,1.449468267358926e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,mid,64.0625,3.0,0.064,-0.064,4.7609250949837934e-05,0.0002640627626675,0.18029520886966593,0.0031088123139420736,0.003093935640063793,120.09346138636062,0.37512677208144285,4.273671242052491e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,mid,64.0625,4.0,-0.064,-0.064,4.355564358067144e-05,0.0002640627626675,0.1649442849899871,0.002754443601519844,0.0027408353684926405,125.31035151413867,0.34686664205406914,3.8921213614757103e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,right,64.375,0.0,0.0,0.0,6.18096422381149e-05,0.0002640627626675,0.23407178510793575,0.0002528087886873989,0.0002658784220435781,1423.2892532464973,0.3871100300548651,0.016957064513559952
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,right,64.375,1.0,0.064,0.064,4.452663392808601e-05,0.0002640627626675,0.16862140454143712,0.0029238551745886304,0.002909941316867774,122.27782750570856,0.35923808173258726,1.1791807853267535e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,right,64.375,2.0,-0.064,0.064,4.02037009589175e-05,0.0002640627626675,0.15225055041002056,0.002547133584306593,0.0025345721381990123,128.13725742172525,0.32801742298120085,1.4268343329988398e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,right,64.375,3.0,0.064,-0.064,4.720854166123642e-05,0.0002640627626675,0.1787777314163755,0.003093935640063793,0.0030791840800081633,119.5270082328748,0.37156144032188604,8.016372397043425e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,6.0,right,64.375,4.0,-0.064,-0.064,4.310196531649874e-05,0.0002640627626675,0.16322621516601893,0.0027408353684926405,0.002727368559618239,124.6967859775116,0.3434550434681966,2.2304826373456868e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,left,64.375,0.0,0.0,0.0,6.18096422381149e-05,0.0002640627626675,0.23407178510793575,0.0002528087886873989,0.0002658784220435781,1423.2892532464973,0.3871100300548651,0.016957064513559952
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,left,64.375,1.0,0.064,0.064,4.452663392808601e-05,0.0002640627626675,0.16862140454143712,0.0029238551745886304,0.002909941316867774,122.27782750570856,0.35923808173258726,1.1791807853267535e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,left,64.375,2.0,-0.064,0.064,4.02037009589175e-05,0.0002640627626675,0.15225055041002056,0.002547133584306593,0.0025345721381990123,128.13725742172525,0.32801742298120085,1.4268343329988398e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,left,64.375,3.0,0.064,-0.064,4.720854166123642e-05,0.0002640627626675,0.1787777314163755,0.003093935640063793,0.0030791840800081633,119.5270082328748,0.37156144032188604,8.016372397043425e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,left,64.375,4.0,-0.064,-0.064,4.310196531649874e-05,0.0002640627626675,0.16322621516601893,0.0027408353684926405,0.002727368559618239,124.6967859775116,0.3434550434681966,2.2304826373456868e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,mid,64.6875,0.0,0.0,0.0,6.487248801783475e-05,0.0002640627626675,0.24567071616803565,0.0002658784220435781,0.0002758586527696592,1345.411295462392,0.37842190076476134,0.015591488378160396
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,mid,64.6875,1.0,0.064,0.064,4.416950280162071e-05,0.0002640627626675,0.16726895665042193,0.002909941316867774,0.0028961389487762988,121.69708555787362,0.3558213023956921,1.2389278812296145e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,mid,64.6875,2.0,-0.064,0.064,3.976547585230544e-05,0.0002640627626675,0.1505910013612065,0.0025345721381990123,0.002522147418875605,127.501525601989,0.32477312252633944,1.4115092552718673e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,mid,64.6875,3.0,0.064,-0.064,4.681258837834457e-05,0.0002640627626675,0.1772782648543657,0.0030791840800081633,0.00306455617907337,118.96618350780675,0.36804566088167273,8.016372397043425e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,mid,64.6875,4.0,-0.064,-0.064,4.2654244068964795e-05,0.0002640627626675,0.16153070443587594,0.002727368559618239,0.0027140413340379682,124.0890460955609,0.34009409356050957,2.084964426608046e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,0.0,0.0,0.0,6.674711420786127e-05,0.0002640627626675,0.25276988521061283,0.0002758586527696592,0.0002816130906188607,1297.0369981364254,0.3711433473873374,0.014392387085436643
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,1.0,0.064,0.064,4.381348222610378e-05,0.0002640627626675,0.16592071439195089,0.0028961389487762988,0.0028824477446800535,121.12218906275422,0.3524516694367194,1.2639110887015846e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,2.0,-0.064,0.064,3.933379777290568e-05,0.0002640627626675,0.14895624576356353,0.002522147418875605,0.0025098573930527695,126.8717633482895,0.3215776436997584,1.3996724807916552e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,3.0,0.064,-0.064,4.642052104754967e-05,0.0002640627626675,0.17579351430932735,0.00306455617907337,0.0030500506912195953,118.41089798368048,0.36457855276962564,3.133749331708002e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,7.0,right,65.0,4.0,-0.064,-0.064,4.22138808456625e-05,0.0002640627626675,0.15986305838516493,0.0027140413340379682,0.0027008514290643515,123.48705931714049,0.33678280020469503,4.038992455514171e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,0.0,0.0,0.0,6.674711420786127e-05,0.0002640627626675,0.25276988521061283,0.0002758586527696592,0.0002816130906188607,1297.0369981364254,0.3711433473873374,0.014392387085436643
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,1.0,0.064,0.064,4.381348222610378e-05,0.0002640627626675,0.16592071439195089,0.0028961389487762988,0.0028824477446800535,121.12218906275422,0.3524516694367194,1.2639110887015846e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,2.0,-0.064,0.064,3.933379777290568e-05,0.0002640627626675,0.14895624576356353,0.002522147418875605,0.0025098573930527695,126.8717633482895,0.3215776436997584,1.3996724807916552e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,3.0,0.064,-0.064,4.642052104754967e-05,0.0002640627626675,0.17579351430932735,0.00306455617907337,0.0030500506912195953,118.41089798368048,0.36457855276962564,3.133749331708002e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,left,65.0,4.0,-0.064,-0.064,4.22138808456625e-05,0.0002640627626675,0.15986305838516493,0.0027140413340379682,0.0027008514290643515,123.48705931714049,0.33678280020469503,4.038992455514171e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,0.0,0.0,0.0,6.710781519002562e-05,0.0002640627626675,0.25413585206834255,0.0002816130906188607,0.0002824887581730236,1276.9782260392144,0.3652625976922082,0.01345264053297761
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,1.0,0.064,0.064,4.3458682058633364e-05,0.0002640627626675,0.16457709379249075,0.0028824477446800535,0.0028688673404292904,120.55302312522633,0.34912838069464697,1.2733545842711948e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,2.0,-0.064,0.064,3.8908535715826566e-05,0.0002640627626675,0.147345787504386,0.0025098573930527695,0.002497700068178994,126.24788896395454,0.3184300332093458,1.389074033888297e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,3.0,0.064,-0.064,4.603379816789555e-05,0.0002640627626675,0.17432900308575483,0.0030500506912195953,0.0030356659834138277,117.86106168077569,0.3611592412430577,3.907156820737409e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,mid,65.3125,4.0,-0.064,-0.064,4.178156583344574e-05,0.0002640627626675,0.1582258907366498,0.0027008514290643515,0.0026877963305691646,122.8907645890644,0.33352020062765325,4.197842671632115e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,0.0,0.0,0.0,6.583642175555444e-05,0.0002640627626675,0.2493211124904185,0.0002824887581730236,0.00027854398052155844,1276.9782260392144,0.36073199328780836,0.012871043581648416
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,1.0,0.064,0.064,4.310307585188663e-05,0.0002640627626675,0.16323042073963587,0.0028688673404292904,0.002855397999957882,119.98946948380262,0.34585063083397877,1.2734730201778266e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,2.0,-0.064,0.064,3.848956124272004e-05,0.0002640627626675,0.14575914019041358,0.002497700068178994,0.002485673491610114,125.62982226622687,0.3153293608727233,1.376818143385248e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,3.0,0.064,-0.064,4.564777564199655e-05,0.0002640627626675,0.17286714408678244,0.0030356659834138277,0.003021401798883305,117.31656513581625,0.35778681571336973,9.621117367828476e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,8.0,right,65.625,4.0,-0.064,-0.064,4.135564586928956e-05,0.0002640627626675,0.15661294099752857,0.0026877963305691646,0.0026748740843414655,122.30008165492366,0.33030534612332635,4.197842671632115e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,0.0,0.0,0.0,6.583642175555444e-05,0.0002640627626675,0.2493211124904185,0.0002824887581730236,0.00027854398052155844,1276.9782260392144,0.36073199328780836,0.012871043581648416
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,1.0,0.064,0.064,4.310307585188663e-05,0.0002640627626675,0.16323042073963587,0.0028688673404292904,0.002855397999957882,119.98946948380262,0.34585063083397877,1.2734730201778266e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,2.0,-0.064,0.064,3.848956124272004e-05,0.0002640627626675,0.14575914019041358,0.002497700068178994,0.002485673491610114,125.62982226622687,0.3153293608727233,1.376818143385248e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,3.0,0.064,-0.064,4.564777564199655e-05,0.0002640627626675,0.17286714408678244,0.0030356659834138277,0.003021401798883305,117.31656513581625,0.35778681571336973,9.621117367828476e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,left,65.625,4.0,-0.064,-0.064,4.135564586928956e-05,0.0002640627626675,0.15661294099752857,0.0026877963305691646,0.0026748740843414655,122.30008165492366,0.33030534612332635,4.197842671632115e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,0.0,0.0,0.0,6.312703265506726e-05,0.0002640627626675,0.2390607142687322,0.00027854398052155844,0.00027050134299051027,1283.4424018934367,0.3574951553935476,0.012945148367496169
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,1.0,0.064,0.064,4.274706535918029e-05,0.0002640627626675,0.16188221666455158,0.002855397999957882,0.0028420398570068862,119.43141956173051,0.3426176911800574,1.2734730201778266e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,2.0,-0.064,0.064,3.8076749567403805e-05,0.0002640627626675,0.14419583125905913,0.002485673491610114,0.002473775749467237,125.01748456921335,0.3122747189628502,1.364458560607724e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,3.0,0.064,-0.064,4.526564462895927e-05,0.0002640627626675,0.171420022163278,0.003021401798883305,0.0030072569892734945,116.7773180537328,0.35446048094016563,9.621117367828476e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,mid,65.9375,4.0,-0.064,-0.064,4.093335589463114e-05,0.0002640627626675,0.15501373795052356,0.0026748740843414655,0.0026620835663027035,121.71489478459334,0.3271373189316004,1.0747516969126437e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,0.0,0.0,0.0,5.942006298894441e-05,0.0002640627626675,0.22502249991137294,0.00027050134299051027,0.00025946940524612113,1314.1499556373242,0.35547932789081566,0.013531031068087014
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,1.0,0.064,0.064,4.239234580941586e-05,0.0002640627626675,0.1605389013626092,0.0028420398570068862,0.002828792514896803,118.87876881043634,0.33942885457335,1.2696141574063385e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,2.0,-0.064,0.064,3.7669976266022255e-05,0.0002640627626675,0.14265538951985887,0.002473775749467237,0.00246200496652743,124.41079861384159,0.30926522158671454,1.3504535723878566e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,3.0,0.064,-0.064,4.489081229181236e-05,0.0002640627626675,0.17000054016831423,0.0030072569892734945,0.0029932292208483887,116.24327391882893,0.3511794059057018,2.9341569286758136e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,9.0,right,66.25,4.0,-0.064,-0.064,4.051889419154822e-05,0.0002640627626675,0.15344418039952273,0.0026620835663027035,0.0026494223563265536,121.1351491853119,0.3240152211803285,1.498306750692097e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,0.0,0.0,0.0,5.942006298894441e-05,0.0002640627626675,0.22502249991137294,0.00027050134299051027,0.00025946940524612113,1314.1499556373242,0.35547932789081566,0.013531031068087014
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,1.0,0.064,0.064,4.239234580941586e-05,0.0002640627626675,0.1605389013626092,0.0028420398570068862,0.002828792514896803,118.87876881043634,0.33942885457335,1.2696141574063385e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,2.0,-0.064,0.064,3.7669976266022255e-05,0.0002640627626675,0.14265538951985887,0.002473775749467237,0.00246200496652743,124.41079861384159,0.30926522158671454,1.3504535723878566e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,3.0,0.064,-0.064,4.489081229181236e-05,0.0002640627626675,0.17000054016831423,0.0030072569892734945,0.0029932292208483887,116.24327391882893,0.3511794059057018,2.9341569286758136e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,left,66.25,4.0,-0.064,-0.064,4.051889419154822e-05,0.0002640627626675,0.15344418039952273,0.0026620835663027035,0.0026494223563265536,121.1351491853119,0.3240152211803285,1.498306750692097e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,0.0,0.0,0.0,5.516735709817706e-05,0.0002640627626675,0.2089175942146836,0.00025946940524612113,0.0002466343935302725,1366.5046675707756,0.35460430075947985,0.01437503165044639
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,1.0,0.064,0.064,4.203841261545726e-05,0.0002640627626675,0.15919856397318236,0.002828792514896803,0.002815655733083794,118.33140564317071,0.3362833713911098,1.2621048147095356e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,2.0,-0.064,0.064,3.726912198634804e-05,0.0002640627626675,0.14113736298849608,0.00246200496652743,0.0024503593046344327,123.80968857165016,0.30630000407692193,1.3340041422056585e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,3.0,0.064,-0.064,4.45170060014445e-05,0.0002640627626675,0.1685849437904238,0.0029932292208483887,0.0029793181994266014,115.71431046700222,0.34794276422092213,1.6833079291595733e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,mid,66.5625,4.0,-0.064,-0.064,4.011079237144619e-05,0.0002640627626675,0.15189870758851565,0.0026494223563265536,0.0026368884900508536,120.5607703403456,0.3209381723885177,2.0355670705995677e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,0.0,0.0,0.0,5.072806987217401e-05,0.0002640627626675,0.1921061090163981,0.0002466343935302725,0.00023304228336242612,1437.7731170569884,0.35542497379186266,0.015401383587640101
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,1.0,0.064,0.064,4.168453453454456e-05,0.0002640627626675,0.15785843529567437,0.002815655733083794,0.002802629495964246,117.78922406085846,0.3331805007030576,1.252167617462938e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,2.0,-0.064,0.064,3.6874331515485954e-05,0.0002640627626675,0.13964229997062108,0.0024503593046344327,0.0024388368826537836,123.21407997357016,0.3033782223954344,1.3158213491522048e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,3.0,0.064,-0.064,4.414842756933648e-05,0.0002640627626675,0.16718914519926795,0.0029793181994266014,0.002965522287187505,115.19036590418256,0.34474975110843975,4.598855993397143e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,10.0,right,66.875,4.0,-0.064,-0.064,3.9711185305946125e-05,0.0002640627626675,0.1503854042303923,0.0026368884900508536,0.0026244793247791986,119.99172345438237,0.31790530766212166,6.645598823018045e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,0.0,0.0,0.0,5.072806987217401e-05,0.0002640627626675,0.1921061090163981,0.0002466343935302725,0.00023304228336242612,1437.7731170569884,0.35542497379186266,0.015401383587640101
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,1.0,0.064,0.064,4.168453453454456e-05,0.0002640627626675,0.15785843529567437,0.002815655733083794,0.002802629495964246,117.78922406085846,0.3331805007030576,1.252167617462938e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,2.0,-0.064,0.064,3.6874331515485954e-05,0.0002640627626675,0.13964229997062108,0.0024503593046344327,0.0024388368826537836,123.21407997357016,0.3033782223954344,1.3158213491522048e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,3.0,0.064,-0.064,4.414842756933648e-05,0.0002640627626675,0.16718914519926795,0.0029793181994266014,0.002965522287187505,115.19036590418256,0.34474975110843975,4.598855993397143e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,left,66.875,4.0,-0.064,-0.064,3.9711185305946125e-05,0.0002640627626675,0.1503854042303923,0.0026368884900508536,0.0026244793247791986,119.99172345438237,0.31790530766212166,6.645598823018045e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,0.0,0.0,0.0,4.64117264461335e-05,0.0002640627626675,0.1757602093430105,0.00023304228336242612,0.00021948012767135006,1525.1522971009845,0.35680487281191015,0.016552528712405992
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,1.0,0.064,0.064,4.13317899734643e-05,0.0002640627626675,0.15652259923338024,0.002802629495964246,0.0027897134511269592,117.25213368658936,0.33011955365970336,1.2417191344380962e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,2.0,-0.064,0.064,3.6485115702591124e-05,0.0002640627626675,0.13816834806251005,0.0024388368826537836,0.002427435966270041,122.62390183889741,0.30049904270179584,1.593013107587078e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,3.0,0.064,-0.064,4.3782439355028753e-05,0.0002640627626675,0.16580315570718432,0.002965522287187505,0.00295184068293075,114.6713430873722,0.34159959735813705,5.124946628228138e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,mid,67.1875,4.0,-0.064,-0.064,3.931062872200357e-05,0.0002640627626675,0.14886850506635937,0.0026244793247791986,0.002612195193509405,119.42784571778597,0.3149157973506498,6.645598823018045e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,0.0,0.0,0.0,4.2444175249276715e-05,0.0002640627626675,0.16073517833607295,0.00021948012767135006,0.00020646497146339476,1625.6819084149179,0.35843752460850425,0.017786792731264475
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,1.0,0.064,0.064,4.098186150914312e-05,0.0002640627626675,0.1551974276689147,0.0027897134511269592,0.0027769067228273206,116.72004810433539,0.3270998545188148,1.226420802822889e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,2.0,-0.064,0.064,3.610118949482386e-05,0.0002640627626675,0.136714427775193,0.002427435966270041,0.002416154913976798,122.0390780676357,0.2976616696481066,1.593013107587078e-07
6.0,400.0,even,60.0,80.0,cubic_path,60;80;100;120,0.064,11.0,right,67.5,3.0,0.064,-0.064,4.342080506970109e-05,0.0002640627626675,0.16443365445045838,0.00295184068293075,0.002938272037533188,114.1571674257058,0.33849153569161505,5.124946628228138e-07
