tube_kind,D,R_tail,parity,R0,R1,pad_factor,n_contour,center_real,center_imag,half_re,half_im,half_re_over_box,half_im_over_box,root_gap_abs,delta_F_abs_max,rouche_ratio_from_R0,rouche_ratio_from_R1,rouche_ratio_symmetric,R0_argument_index_round,R1_argument_index_round,R0_argument_index_error,R1_argument_index_error,R0_zero_count_abs,R1_zero_count_abs,R0_boundary_F_abs_min,R1_boundary_F_abs_min,direct_endpoint_index_ok,rouche_pass_from_R0,symmetric_rouche_pass,large_tube_status
segment,6.0,800.0,odd,100.0,120.0,320.0,24.0,0.0041755735020778005,-0.0011860651389452499,0.0327158069397772,0.03212381954559465,327.158069397772,321.2381954559465,0.0014528741926326115,4.276340587749371,0.8085491685714207,1.6664058493677265,1.6664058493677265,0.0,0.0,0.0,0.0,0.0,0.0,5.288906047983443,2.566205939190573,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,400.0,even,60.0,80.0,320.0,24.0,0.008770029958708899,-0.0028710172543703,0.0340948543240238,0.0324255841158711,340.948543240238,324.25584115871095,0.004275294833605279,13.97493519506123,1.1211164763255954,3.9916270146210873,3.9916270146210873,0.0,0.0,0.0,0.0,0.0,0.0,12.465194732364829,3.501062384804966,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,even,80.0,100.0,320.0,24.0,0.005579052133979,-0.00217692756475715,0.0330961235007061,0.03226850557374205,330.96123500706096,322.6850557374205,0.002257061781990686,8.222549234984763,1.0522118662493063,2.8854063877406406,2.8854063877406406,0.0,0.0,0.0,0.0,0.0,0.0,7.814537640879019,2.849702305339133,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,even,100.0,120.0,320.0,24.0,0.0040231080526733996,-0.0017801294516848,0.0324598205805995,0.0321282925393303,324.59820580599495,321.28292539330295,0.0009547647710104889,4.915801939018204,0.9477688305478575,2.1900608386535385,2.1900608386535385,0.0,0.0,0.0,0.0,0.0,0.0,5.186709860648852,2.244596064299504,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,400.0,odd,60.0,80.0,320.0,24.0,0.0087700299593432,-0.00287101725612715,0.0340948543206517,0.03242558411689455,340.948543206517,324.2558411689455,0.004275294827403607,13.974936150565386,1.1211165005970836,3.9916271290373424,3.9916271290373424,0.0,0.0,0.0,0.0,0.0,0.0,12.465195314780063,3.501062523827397,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,odd,80.0,100.0,320.0,24.0,0.00557905213601235,-0.00217692756527135,0.03309612350267915,0.03226850557396125,330.96123502679154,322.6850557396125,0.002257061785927775,8.222549780162831,1.052211892078331,2.8854064705807922,2.8854064705807922,0.0,0.0,0.0,0.0,0.0,0.0,7.814537967178487,2.8497024124672965,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,odd,100.0,120.0,320.0,24.0,0.00402310805242905,-0.0017801294519040499,0.03245982058090415,0.03212829253940605,324.5982058090415,321.2829253940605,0.0009547647716380886,4.915802287898662,0.9477688533449643,2.1900609272844833,2.1900609272844833,0.0,0.0,0.0,0.0,0.0,0.0,5.186710103997722,2.244596132763256,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,even,60.0,80.0,320.0,24.0,0.0087313692100017,-0.001677782932289,0.0341144883670963,0.0322452104249603,341.144883670963,322.452104249603,0.004257318032327295,27.217389366409655,2.008092684943321,5.400497572367934,5.400497572367934,0.0,0.0,0.0,0.0,0.0,0.0,13.553851159603159,5.039792908281182,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,even,80.0,100.0,320.0,24.0,0.005764819366225801,-0.00131441202173125,0.0328520614766796,0.03211816048559745,328.520614766796,321.1816048559745,0.0017204309464759649,15.788816517605538,1.5334114419845273,3.7667657041006906,3.7667657041006906,0.0,0.0,0.0,0.0,0.0,0.0,10.29652974101445,4.19161098881649,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,even,100.0,120.0,320.0,24.0,0.0041958128413559,-0.0010820085851922,0.0327169450481903,0.0321142429509416,327.169450481903,321.14242950941593,0.0014519802394859737,6.692647189846181,0.8740800681757724,2.226765297051447,2.226765297051447,0.0,0.0,0.0,0.0,0.0,0.0,7.656789616326463,3.0055467447369484,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,12.0,800.0,odd,60.0,80.0,320.0,24.0,0.0087313691945692,-0.0016777829184665,0.0341144883903543,0.0322452104482288,341.144883903543,322.45210448228795,0.004257318083894455,27.217392645908856,2.008092925582022,5.400497968674801,5.400497968674801,0.0,0.0,0.0,0.0,0.0,0.0,13.553851168526085,5.039793145702744,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,odd,80.0,100.0,320.0,24.0,0.0057648193471036505,-0.0013144120005825501,0.032852061457111253,0.03211816046965515,328.5206145711125,321.18160469655146,0.0017204309033305254,15.788818716896952,1.5334116556162416,3.7667659956676416,3.7667659956676416,0.0,0.0,0.0,0.0,0.0,0.0,10.296529740770623,4.191611248231643,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,odd,100.0,120.0,320.0,24.0,0.0041958128367251,-0.00108200857647665,0.0327169450532673,0.03211424295445075,327.16945053267295,321.1424295445075,0.0014519802506178766,6.692647949612505,0.8740800902103865,2.226765475063853,2.226765475063853,0.0,0.0,0.0,0.0,0.0,0.0,7.656790292525277,3.0055468456643784,0.0,1.0,0.0,rouche_ratio_ok_but_index_not_one
segment,18.0,400.0,even,60.0,80.0,320.0,24.0,0.00883745711149055,-0.00270886836668205,0.03410875059757675,0.03240766135239015,341.0875059757675,324.0766135239015,0.0042955869731681,16.028765736085415,1.3690265722221664,3.2561019447365203,3.2561019447365203,-1.0,0.0,0.0,0.0,1.0,0.0,11.708148009185798,4.922685471195357,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,even,80.0,100.0,320.0,24.0,0.0056268142218374,-0.0020454370626298,0.0331018922920764,0.0322557699516621,331.018922920764,322.55769951662097,0.0022623747625100618,10.74554394879929,1.3062423019219185,2.6601673905363157,2.6601673905363157,-1.0,0.0,0.0,0.0,1.0,0.0,8.226302220490798,4.039423980245425,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,even,100.0,120.0,320.0,24.0,0.00406291555889325,-0.0016678884246222,0.03246200637086775,0.0321217786863455,324.62006370867743,321.217786863455,0.0009555729907661158,7.548295977633696,1.1561290743201853,2.4385081204163175,2.4385081204163175,-1.0,0.0,0.0,0.0,1.0,0.0,6.52893880561923,3.09545656806958,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,60.0,80.0,320.0,24.0,0.00883745711200325,-0.0027088683676315,0.03410875059671555,0.0324076613510893,341.0875059671555,324.07661351089297,0.004295586970983194,16.028765665694525,1.36902658570492,3.256101880698207,3.256101880698207,-1.0,0.0,0.0,0.0,1.0,0.0,11.708147842462255,4.922685546392508,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,80.0,100.0,320.0,24.0,0.0056268142225072496,-0.00204543706375005,0.033101892292780453,0.03225576995279215,331.0189229278045,322.55769952792144,0.002262374764392721,10.745543942562897,1.3062423135024228,2.6601673562714505,2.6601673562714505,-1.0,0.0,0.0,0.0,1.0,0.0,8.226302142786134,4.0394240299317445,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,100.0,120.0,320.0,24.0,0.0040629155589021,-0.0016678884244413,0.0324620063708247,0.0321217786865166,324.62006370824696,321.217786865166,0.0009555729907700797,7.548296025957972,1.1561290839387124,2.438508109724161,2.438508109724161,-1.0,0.0,0.0,0.0,1.0,0.0,6.528938793099435,3.0954566014594143,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,60.0,80.0,320.0,24.0,0.0087583849687655,-0.0015921264018138,0.0341213659795227,0.0322349970653778,341.213659795227,322.34997065377803,0.004268684687260225,24.533007802473392,1.80970919760482,3.2766470882995655,3.2766470882995655,-1.0,0.0,0.0,0.0,1.0,0.0,13.55632597488217,7.487229213691406,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,80.0,100.0,320.0,24.0,0.00578278472504095,-0.0012442246539993,0.03285423426420185,0.0321129046824367,328.54234264201847,321.129046824367,0.0017233266033490095,18.466886504419655,1.793635910043809,2.8577124262601514,2.8577124262601514,-1.0,0.0,0.0,0.0,1.0,0.0,10.295783219443129,6.4621220577421825,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,100.0,120.0,320.0,24.0,0.00421004313956105,-0.00102239388139435,0.032718507321278054,0.03210892609016825,327.18507321278054,321.0892609016825,0.0014534340904898309,14.623407005336619,1.7489279850244601,3.540745376337938,3.540745376337938,0.0,0.0,0.0,0.0,0.0,0.0,8.361354572945494,4.130036320335767,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,60.0,80.0,320.0,24.0,0.008758384964886401,-0.00159212639961255,0.0341213659756993,0.032234997060930054,341.21365975699297,322.3499706093005,0.004268684678680497,24.533007480603146,1.8097091738635194,3.2766469713462043,3.2766469713462043,-1.0,0.0,0.0,0.0,1.0,0.0,13.556325974868116,7.487229382701489,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,80.0,100.0,320.0,24.0,0.00578278472599995,-0.0012442246562948,0.03285423426318715,0.0321129046823877,328.54234263187146,321.129046823877,0.0017233266013242652,18.466886340036964,1.7936358941349948,2.857712350286603,2.857712350286603,-1.0,0.0,0.0,0.0,1.0,0.0,10.295783219114753,6.462122172018083,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,100.0,120.0,320.0,24.0,0.0042100431402137,-0.0010223938822226499,0.0327185073225991,0.03210892609168445,327.185073225991,321.08926091684447,0.0014534340935566028,14.623407197620631,1.7489280080012852,3.540745381542837,3.540745381542837,0.0,0.0,0.0,0.0,0.0,0.0,8.36135457304077,4.130036368570693,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,even,60.0,80.0,384.0,24.0,0.007931176873466849,-0.0030105092838165,0.039730299165439256,0.0387055610013221,397.30299165439254,387.055610013221,0.002729881605562651,7.00036632391354,1.2057598031772374,1.9943878762294247,1.9943878762294247,0.0,-1.0,0.0,0.0,0.0,1.0,5.805771850634948,3.5100325304566042,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,even,80.0,100.0,384.0,24.0,0.00550912302073865,-0.0024119018303769496,0.03949175468728895,0.038693046452117456,394.9175468728895,386.93046452117454,0.002260800318750878,5.361809151205889,1.526115668946821,1.5188778214309924,1.526115668946821,0.0,-1.0,0.0,0.0,0.0,1.0,3.5133700939628625,3.530112215447537,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,even,100.0,120.0,384.0,24.0,0.0039594963655165995,-0.00197837466558795,0.038857871967933104,0.038540480712671556,388.578719679331,385.4048071267155,0.0009578759202561388,5.478316280187219,1.8546213764056758,1.5413010958935778,1.8546213764056758,-1.0,-1.0,0.0,0.0,1.0,1.0,2.9538731462291223,3.55434528320447,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,400.0,odd,60.0,80.0,384.0,24.0,0.0086867661790564,-0.00316705500889825,0.04048588846775061,0.038862106718416056,404.85888467750607,388.62106718416055,0.004272925610913533,7.442667668181337,1.3970450978307674,1.8699271678449998,1.8699271678449998,0.0,-1.0,0.0,0.0,0.0,1.0,5.327435513526217,3.9801912053925874,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,odd,80.0,100.0,384.0,24.0,0.005509123023177799,-0.0024119018352601503,0.039491754688128,0.038693046455222056,394.91754688128003,386.93046455222054,0.002260800321981289,5.361804622968809,1.5261141535122562,1.5188778505114677,1.5261141535122562,0.0,-1.0,0.0,0.0,0.0,1.0,3.513370615578757,3.530109166555607,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,400.0,odd,100.0,120.0,384.0,24.0,0.0039594963684024004,-0.00197837466616975,0.0388578719666474,0.038540480713868355,388.578719666474,385.4048071386835,0.0009578759184999257,5.478312586766626,1.8546210116084616,1.5413002802932716,1.8546210116084616,-1.0,-1.0,0.0,0.0,1.0,1.0,2.9538717357760533,3.5543447677335385,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,6.0,800.0,even,60.0,80.0,384.0,24.0,0.0083131520251921,-0.0017850700479373001,0.040120511879405504,0.0386196264765538,401.205118794055,386.196264765538,0.0034689461894811123,8.709548368699762,1.2248827650058842,1.58623605705932,1.58623605705932,0.0,-1.0,0.0,0.0,0.0,1.0,7.110515893868359,5.490701292496249,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,even,80.0,100.0,384.0,24.0,0.00574201031931,-0.0014376641241404002,0.039250629826476605,0.0385277794472431,392.50629826476603,385.277794472431,0.0017203472775336533,7.109206991009843,1.5705550901628658,1.2403295590451295,1.5705550901628658,0.0,-1.0,0.0,0.0,0.0,1.0,4.526556906878461,5.73170810867628,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,even,100.0,120.0,384.0,24.0,0.004175573515467049,-0.0011860651153532999,0.03911580697736635,0.03852381956154401,391.1580697736635,385.23819561544,0.0014528742721478672,11.382024929451878,2.6868050665567225,1.4907065812964542,2.6868050665567225,-1.0,0.0,0.0,0.0,1.0,0.0,4.236267480334375,7.635322116544916,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,odd,60.0,80.0,384.0,24.0,0.00831315202554045,-0.0017850700555579499,0.040120511881744855,0.03861962652126066,401.2051188174485,386.19626521260653,0.0034689462054441032,8.709547663641732,1.2248814051837082,1.586237872364206,1.586237872364206,0.0,-1.0,0.0,0.0,0.0,1.0,7.1105232121108655,5.490694564403887,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,odd,80.0,100.0,384.0,24.0,0.0057420102928253,-0.0014376641094186,0.0392506298509703,0.03852777942487871,392.506298509703,385.2777942487871,0.0017203473193330302,7.109195092903302,1.570552374698509,1.240329671298819,1.570552374698509,0.0,-1.0,0.0,0.0,0.0,1.0,4.526557157489267,5.731697997242026,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,6.0,800.0,odd,100.0,120.0,384.0,24.0,0.0041755735020778005,-0.0011860651389452499,0.0391158069397772,0.038523819545594654,391.158069397772,385.23819545594654,0.0014528741926326115,11.382016777571623,2.6868056545793677,1.4907055141218148,2.6868056545793677,-1.0,0.0,0.0,0.0,1.0,0.0,4.23626351916158,7.6353221140909575,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,even,60.0,80.0,384.0,24.0,0.008770029958708899,-0.0028710172543703,0.040494854324023805,0.0388255841158711,404.94854324023805,388.255841158711,0.004275294833605279,8.071193554079093,1.2322075796427434,2.0724520312283636,2.0724520312283636,0.0,-1.0,0.0,0.0,0.0,1.0,6.550189827934017,3.894514050245695,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,even,80.0,100.0,384.0,24.0,0.005579052133979,-0.00217692756475715,0.0394961235007061,0.03866850557374205,394.961235007061,386.6850557374205,0.002257061781990686,5.103168557994878,1.311694626922629,1.495591245474057,1.495591245474057,0.0,-1.0,0.0,0.0,0.0,1.0,3.8905157139870568,3.412141234069158,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,even,100.0,120.0,384.0,24.0,0.0040231080526733996,-0.0017801294516848,0.0388598205805995,0.0385282925393303,388.598205805995,385.282925393303,0.0009547647710104889,5.062879504699356,1.6933582172541983,1.3577782812968613,1.6933582172541983,-1.0,-1.0,0.0,0.0,1.0,1.0,2.9898455348147652,3.7287969430941432,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,400.0,odd,60.0,80.0,384.0,24.0,0.0087700299593432,-0.00287101725612715,0.0404948543206517,0.03882558411689455,404.948543206517,388.2558411689455,0.004275294827403607,8.071193751603008,1.232207544666129,2.07245213078445,2.07245213078445,0.0,-1.0,0.0,0.0,0.0,1.0,6.550190174164149,3.8945139584710002,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,odd,80.0,100.0,384.0,24.0,0.00557905213601235,-0.00217692756527135,0.039496123502679156,0.03866850557396125,394.96123502679154,386.6850557396125,0.002257061785927775,5.103168465546686,1.3116945784515737,1.4955912679087169,1.4955912679087169,0.0,-1.0,0.0,0.0,0.0,1.0,3.890515787273332,3.4121411210714268,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,400.0,odd,100.0,120.0,384.0,24.0,0.00402310805242905,-0.0017801294519040499,0.038859820580904154,0.03852829253940605,388.59820580904153,385.2829253940605,0.0009547647716380886,5.062879257226088,1.6933581487039644,1.3577782641428269,1.6933581487039644,-1.0,-1.0,0.0,0.0,1.0,1.0,2.98984550970569,3.7287968079400007,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,800.0,even,60.0,80.0,384.0,24.0,0.0087313692100017,-0.001677782932289,0.040514488367096306,0.0386452104249603,405.14488367096305,386.452104249603,0.004257318032327295,9.47317980627015,1.1541430071358743,1.7808359106038638,1.7808359106038638,0.0,-1.0,0.0,0.0,0.0,1.0,8.207977475667274,5.319513016254197,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,even,80.0,100.0,384.0,24.0,0.005764819366225801,-0.00131441202173125,0.0392520614766796,0.038518160485597454,392.52061476679603,385.1816048559745,0.0017204309464759649,5.964748948459676,1.2364290754543088,1.2640556081877392,1.2640556081877392,0.0,-1.0,0.0,0.0,0.0,1.0,4.824173959406456,4.718739357528157,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,even,100.0,120.0,384.0,24.0,0.0041958128413559,-0.0010820085851922,0.039116945048190306,0.0385142429509416,391.169450481903,385.142429509416,0.0014519802394859737,8.877430867805353,2.275046174363413,1.1949603803951494,2.275046174363413,-1.0,-1.0,0.0,0.0,1.0,1.0,3.9020882159850543,7.429058748265583,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,12.0,800.0,odd,60.0,80.0,384.0,24.0,0.0087313691945692,-0.0016777829184665,0.040514488390354306,0.0386452104482288,405.144883903543,386.452104482288,0.004257318083894455,9.473180060513624,1.1541429705616133,1.7808360135343688,1.7808360135343688,0.0,-1.0,0.0,0.0,0.0,1.0,8.20797795606199,5.31951285155813,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,odd,80.0,100.0,384.0,24.0,0.0057648193471036505,-0.0013144120005825501,0.039252061457111256,0.03851816046965515,392.52061457111256,385.1816046965515,0.0017204309033305254,5.9647487573741484,1.2364290061544365,1.264055631246566,1.264055631246566,0.0,-1.0,0.0,0.0,0.0,1.0,4.824174075247407,4.718739120280591,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,12.0,800.0,odd,100.0,120.0,384.0,24.0,0.0041958128367251,-0.00108200857647665,0.0391169450532673,0.03851424295445075,391.169450532673,385.1424295445075,0.0014519802506178766,8.877430023955396,2.275045995902061,1.1949603514206968,2.275045995902061,-1.0,-1.0,0.0,0.0,1.0,1.0,3.902088151160863,7.429058222225496,1.0,0.0,0.0,large_tube_index_ok_but_rouche_ratio_large
segment,18.0,400.0,even,60.0,80.0,384.0,24.0,0.00883745711149055,-0.00270886836668205,0.040508750597576755,0.03880766135239015,405.08750597576756,388.07661352390153,0.0042955869731681,11.460394599116638,1.1230163652032652,3.0697795334996885,3.0697795334996885,0.0,-1.0,0.0,0.0,0.0,1.0,10.20501121285291,3.733295656594357,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,even,80.0,100.0,384.0,24.0,0.0056268142218374,-0.0020454370626298,0.0395018922920764,0.0386557699516621,395.018922920764,386.557699516621,0.0022623747625100618,5.302403820624692,1.1082111842999522,1.7511563267934698,1.7511563267934698,0.0,-1.0,0.0,0.0,0.0,1.0,4.784651062671034,3.0279443014284664,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,even,100.0,120.0,384.0,24.0,0.00406291555889325,-0.0016678884246222,0.03886200637086775,0.0385217786863455,388.6200637086775,385.217786863455,0.0009555729907661158,3.95214317681848,1.2830647110242035,1.3034159608047478,1.3034159608047478,0.0,-1.0,0.0,0.0,0.0,1.0,3.0802368289466013,3.0321426894131096,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,60.0,80.0,384.0,24.0,0.00883745711200325,-0.0027088683676315,0.040508750596715555,0.038807661351089304,405.08750596715555,388.076613510893,0.004295586970983194,11.460394871039782,1.1230163631473966,3.0697796048623305,3.0697796048623305,0.0,-1.0,0.0,0.0,0.0,1.0,10.205011473671286,3.7332956583877435,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,80.0,100.0,384.0,24.0,0.0056268142225072496,-0.00204543706375005,0.039501892292780456,0.03865576995279215,395.01892292780457,386.5576995279215,0.002262374764392721,5.3024038561429165,1.10821117949329,1.7511563450936487,1.7511563450936487,0.0,-1.0,0.0,0.0,0.0,1.0,4.784651115473629,3.0279442900681457,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,400.0,odd,100.0,120.0,384.0,24.0,0.0040629155589021,-0.0016678884244413,0.0388620063708247,0.0385217786865166,388.620063708247,385.217786865166,0.0009555729907700797,3.9521431530170155,1.2830646996159456,1.3034159638467289,1.3034159638467289,0.0,-1.0,0.0,0.0,0.0,1.0,3.08023683778378,3.0321426640756988,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,60.0,80.0,384.0,24.0,0.0087583849687655,-0.0015921264018138,0.0405213659795227,0.038634997065377805,405.213659795227,386.34997065377803,0.004268684687260225,14.105258336189873,1.051489123743446,2.931943156567012,2.931943156567012,0.0,-1.0,0.0,0.0,0.0,1.0,13.41455467078272,4.810890792543741,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,80.0,100.0,384.0,24.0,0.00578278472504095,-0.0012442246539993,0.039254234264201854,0.038512904682436705,392.5423426420185,385.12904682436704,0.0017233266033490095,6.048177931284852,1.0222728700702113,1.5631846625215629,1.5631846625215629,0.0,-1.0,0.0,0.0,0.0,1.0,5.916402663478151,3.8691384813925795,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,even,100.0,120.0,384.0,24.0,0.00421004313956105,-0.00102239388139435,0.039118507321278057,0.038508926090168254,391.18507321278054,385.0892609016825,0.0014534340904898309,5.145379886429882,1.3710792027679581,1.112913095912291,1.3710792027679581,0.0,-1.0,0.0,0.0,0.0,1.0,3.752795517605621,4.623343822018777,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,60.0,80.0,384.0,24.0,0.008758384964886401,-0.00159212639961255,0.0405213659756993,0.03863499706093006,405.213659756993,386.34997060930056,0.004268684678680497,14.105258712393441,1.051489121033752,2.9319432172704447,2.9319432172704447,0.0,-1.0,0.0,0.0,0.0,1.0,13.414555063133813,4.810890821250295,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,80.0,100.0,384.0,24.0,0.00578278472599995,-0.0012442246562948,0.03925423426318715,0.0385129046823877,392.5423426318715,385.129046823877,0.0017233266013242652,6.048177976872985,1.0222728659341944,1.5631846830388387,1.5631846830388387,0.0,-1.0,0.0,0.0,0.0,1.0,5.91640273201022,3.8691384597725826,0.0,0.0,0.0,large_tube_rouche_not_closed
segment,18.0,800.0,odd,100.0,120.0,384.0,24.0,0.0042100431402137,-0.0010223938822226499,0.039118507322599104,0.03850892609168445,391.185073225991,385.08926091684447,0.0014534340935566028,5.145379820471032,1.3710791841133667,1.1129130979405157,1.3710791841133667,0.0,-1.0,0.0,0.0,0.0,1.0,3.752795520558052,4.623343754326133,0.0,0.0,0.0,large_tube_rouche_not_closed
