D,eta,coeff_l1,coeff_l2,coeff_p1,coeff_p2,coeff_participation_exact,loop_trace_neff,loop_trace_entropy_norm,coeff_participation_access,coeff_participation_access_recon,coeff_participation_residual,gap_cv,c_tree_diag_cv,tree_diag_susceptibility,tree_diag_susceptibility_recon,tree_diag_compressibility,tree_diag_compressibility_recon,tree_diag_residual,tree_diag_pressure_fraction,shell_background_load,eymh_source_prefactor_diag,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
14.4,0.5800000000000001,0.4446009015160165,0.2908026761632466,0.6045672267723499,0.3954327732276501,2.337458344998289,1.9161911277367092,0.9682161616552204,0.8087495088801958,0.8087495088801958,0.0,0.1959995823623919,0.6957040105816507,0.5816925196641498,0.5816925196641498,0.7951315197700586,0.7951315197700586,0.0,0.3677658662681569,0.16387930669277054,0.0396859720081252,4.386484965022112e-05,4.386538185704677e-05,5.32206825647457e-10
15.2,0.5800000000000001,0.4601552854202659,0.3015134153076025,0.6041409932960757,0.3958590067039242,2.329139761302307,1.91684462359899,0.9684766689011789,0.809470661258451,0.8094706612584511,1.1102230246251565e-16,0.2635129579283289,0.819033125761283,0.6482190155803226,0.6482190155803227,0.7789194344407162,0.7789194344407161,-1.1102230246251565e-16,0.393284514650555,0.20855580172314808,0.0417237648573981,1.2107313353655313e-05,1.210729519908415e-05,1.8154571162359856e-11
16.0,0.5800000000000001,0.4760490655578193,0.3127084632839413,0.6035429750596062,0.39645702494039387,2.3175235890661887,1.917757744015606,0.968840320892058,0.8104830919610515,0.8104830919610515,0.0,0.3217878591111364,0.7871454402130791,0.5955157136504577,0.5955157136504577,0.791679605354499,0.791679605354499,0.0,0.3732434024657448,0.24344894446793397,0.043503074629235,1.7716745597687972e-06,1.7716531575487271e-06,2.1402220070091473e-11
16.8,0.5800000000000001,0.4911538066157465,0.3230784583082524,0.603210935962592,0.3967890640374081,2.3111015297912725,1.9182628410429479,0.969041301208377,0.8110455462011041,0.8110455462011041,0.0,0.3729068193667717,0.7709150726278875,0.5615203171497524,0.5615203171497524,0.8002509168088998,0.8002509168088998,0.0,0.3595984701465153,0.2716184478847357,0.0431099782091254,3.413551593437382e-07,3.4134888975241425e-07,6.2695913239475004e-12
17.6,0.5800000000000001,0.4410367983505291,0.2876304861315658,0.605264992326366,0.39473500767363395,2.351147215206102,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.8075697528076581,0.0,0.2679119024066777,0.6787167217905432,0.5353027450111022,0.5353027450111022,0.8070547292918159,0.8070547292918159,0.0,0.34866266392771367,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,0.5800000000000001,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,0.5800000000000001,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,0.5800000000000001,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,0.77,0.5364584592089878,0.3835708045628055,0.5830884737401707,0.4169115262598294,1.9560552107234672,1.9462546112249983,0.9799874401366573,0.8455800398790628,0.8455800398790628,0.0,0.0529284688818641,0.8820335834498795,0.8376956360449984,0.8376956360449984,0.7376718451657012,0.7376718451657012,0.0,0.4558402488498298,0.0502678676150436,0.0433249215823191,2.518787195135122,2.518787327683288,1.3254816622065846e-07
4.8,0.77,0.5497110230148701,0.3964740029090691,0.5809762445543707,0.4190237554456293,1.9223809769345188,1.9488834972920626,0.9809964707230511,0.849258954932388,0.8492589549323879,-1.1102230246251565e-16,0.3330127461264275,1.029549338188574,0.7723477072370981,0.7723477072370981,0.7511480361088653,0.7511480361088653,0.0,0.4357766278497949,0.24981962632699647,0.039219479139855,13.776081923339817,13.776084903260022,2.979920205703479e-06
5.6,0.77,0.5468249482554217,0.3979739676089307,0.5787738947129899,0.42122610528701016,1.8879361894882953,1.951559738641595,0.9820203971234103,0.8531063451805618,0.8531063451805618,0.0,0.0489632309804584,1.1143583549822196,1.0623426275300774,1.0623426275300774,0.6963371902213304,0.6963371902213304,0.0,0.5151145175146626,0.046677738107838936,0.0448967473081261,57.980458397525034,57.98038745793673,7.09395883049524e-05
6.4,0.77,0.5249814217903723,0.372655496103476,0.5848482959258756,0.41515170407412433,1.984599181275094,1.9440182365355252,0.9791265392951815,0.8425230631346802,0.8425230631346802,0.0,0.2368422574530327,1.0740888039440537,0.8684121176097838,0.868412117609784,0.731583096486451,0.731583096486451,0.0,0.46478617293529617,0.1914894611870313,0.0493701299210554,59.8783947891123,59.8776142299443,0.0007805591679996837
7.2,0.77,0.5085809080850586,0.3470601122559025,0.5943858417194586,0.4056141582805413,2.1473888807519628,1.9311827871340466,0.9741400785636342,0.8260804133300051,0.8260804133300051,0.0,0.5397550802947837,0.5919364700212614,0.3844354713269957,0.38443547132699574,0.8498918037475652,0.8498918037475652,0.0,0.27768392192271,0.3505460622941724,0.0543924292141684,3.5314928451253484,3.5313954020740854,9.744305126302422e-05
8.0,0.77,0.5340456101511604,0.3605063289677364,0.5969978788231985,0.4030021211768015,2.194476386668029,1.9274612413510142,0.9726796563602429,0.821612942687908,0.821612942687908,0.0,0.5891268740470006,0.5580450493789465,0.3511645662109931,0.3511645662109931,0.8602919839697152,0.8602919839697152,0.0,0.25989770231745146,0.3707236241916178,0.0579949943599438,2.3246521452663034,2.3245432617595645,0.00010888350673887714
8.8,0.77,0.4659139786019265,0.3128373896945197,0.5982833514901352,0.4017166485098647,2.21806451611585,1.9255978477898452,0.9719459164701837,0.8194198050254742,0.8194198050254741,-1.1102230246251565e-16,0.1526414316992487,0.7386124253724621,0.6407998229627958,0.6407998229627958,0.7806784654028776,0.7806784654028776,0.0,0.3905411336562081,0.13242750737687906,0.045708166471438,1.5837000336960363,1.5836905293005572,9.504395479087435e-06
9.6,0.77,0.4654103914947826,0.311022914588276,0.5994209519973832,0.40057904800261684,2.239171603943896,1.923931402459676,0.971288308211793,0.8174819185395888,0.8174819185395888,0.0,0.1066533286499557,0.8851615244213833,0.7998543911680291,0.7998543911680291,0.7453861416667333,0.7453861416667333,0.0,0.4443994998111806,0.0963746512921673,0.0411393810730366,0.9999999984724536,0.9999999984724866,3.297362383136715e-14
10.4,0.77,0.4844721655900466,0.3229405186741047,0.6000304119962868,0.39996958800371313,2.250570304421862,1.9230319291285782,0.9709328017973838,0.8164448500547248,0.8164448500547248,0.0,0.1910896609391989,0.9172112499271792,0.770060626001857,0.770060626001857,0.7516331556517288,0.7516331556517288,0.0,0.43504759932502396,0.16043264181180175,0.044359261671947,0.4950631308746212,0.4950549846980895,8.14617653172034e-06
11.2,0.77,0.5036498085520432,0.3353439250232999,0.600302229202305,0.39969777079769503,2.255674655924069,1.9226292670781173,0.9707735271412987,0.815982575655697,0.8159825756556969,-1.1102230246251565e-16,0.263616892757297,0.9184677639482618,0.726856192895699,0.726856192895699,0.7609776712314688,0.7609776712314688,0.0,0.42091298388713055,0.2086208994737853,0.0459252717523741,0.1519945670560112,0.1519899021016315,4.6649543797017134e-06
12.0,0.77,0.5221458496995938,0.3475022951774468,0.6004104680444295,0.3995895319555705,2.2577107765689375,1.922468668091636,0.9707099795850966,0.8157985395547704,0.8157985395547704,0.0,0.324701506182844,0.87711735448078,0.6621245241942938,0.6621245241942938,0.7756543300830179,0.7756543300830179,0.0,0.39836036022346477,0.24511295915898698,0.0457444400154601,0.0381622662330589,0.0381608069707761,1.4592622828019097e-06
12.8,0.77,0.4340747990224953,0.284087158384006,0.6044246629131818,0.39557533708681836,2.3346723518384653,1.91640995232204,0.9683034164651014,0.8089906736653975,0.8089906736653976,1.1102230246251565e-16,0.1142870052001219,0.7916646581924389,0.7104674599074758,0.7104674599074758,0.7646146093198319,0.7646146093198319,0.0,0.4153644992146808,0.10256514225398902,0.0392926624040364,0.0023614247094516,0.0023614648847207,4.01752691002108e-08
13.6,0.77,0.4287147039070741,0.2799056182615367,0.6049991659780041,0.39500083402199593,2.345921776367009,1.9155266181126238,0.9679510486838648,0.8080190842916976,0.8080190842916976,0.0,0.1152775579450587,0.6820652232564375,0.6115654514856091,0.6115654514856091,0.7877275336842966,0.7877275336842966,0.0,0.37948533267565543,0.10336221429709568,0.0396207396066896,0.0001779199072693,0.0001779234685682,3.561298900011745e-09
14.4,0.77,0.4446080098107882,0.290811961808576,0.6045634154206879,0.39543658457931213,2.337383815535886,1.9161969811024993,0.9682184959511906,0.8087559557188579,0.8087559557188579,0.0,0.1959995823623919,0.6957717563015633,0.5817491632624519,0.5817491632624519,0.795117282520981,0.795117282520981,0.0,0.36778850703645044,0.16387930669277054,0.0396855777556322,4.387274034038221e-05,4.3873272558310704e-05,5.322179284943432e-10
15.2,0.77,0.4601608236878485,0.3015308934471568,0.604130008684718,0.395869991315282,2.3289258127360357,1.9168614356666516,0.9684833680363893,0.8094892512797197,0.8094892512797196,-1.1102230246251565e-16,0.2635129579283289,0.819155070875139,0.6483155283331921,0.6483155283331922,0.7788966303240136,0.7788966303240136,0.0,0.393320039269897,0.20855580172314808,0.0417235015126084,1.2110958687112618e-05,1.2110940464782224e-05,1.8222330394761818e-11
16.0,0.77,0.4755164616324404,0.3120941395491134,0.6037456338437832,0.39625436615621673,2.3214529443750274,1.9174487938833547,0.968717326668477,0.8101399125448471,0.8101399125448471,0.0,0.3217878591111364,0.7829543145781938,0.5923449131275177,0.5923449131275177,0.7924674402241747,0.7924674402241747,0.0,0.37199535618454393,0.24344894446793397,0.0435279277811345,1.7489009450080958e-06,1.7488800989123886e-06,2.0846095707120787e-11
16.8,0.77,0.4915357510566308,0.3234922262552303,0.6030906480999858,0.39690935190001425,2.308779856105846,1.9184454877908068,0.9691139463936085,0.8112493631058891,0.8112493631058891,0.0,0.3729068193667717,0.7866680363204087,0.5729944852945265,0.5729944852945265,0.7973268697535951,0.7973268697535951,0.0,0.3642698627689336,0.2716184478847357,0.0429632521227347,3.588592229530422e-07,3.588524293616976e-07,6.793591344588911e-12
17.6,0.77,0.4410367983505291,0.2876304861315658,0.605264992326366,0.39473500767363395,2.351147215206102,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.8075697528076581,0.0,0.2679119024066777,0.6787167217905432,0.5353027450111022,0.5353027450111022,0.8070547292918159,0.8070547292918159,0.0,0.34866266392771367,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,0.77,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,0.77,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,0.77,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,0.96,0.5372605251665131,0.3842984471074674,0.5829909331150052,0.4170090668849948,1.9544861867915473,1.9463773432813125,0.9800346189877968,0.8457496926643727,0.8457496926643727,0.0,0.0529284688818641,0.8828319704467904,0.8384538898300431,0.8384538898300431,0.7375197064154032,0.7375197064154032,0.0,0.4560646826489374,0.0502678676150436,0.0433246768679975,2.556130964866399,2.5561311003970992,1.3553070044025617e-07
4.8,0.96,0.5497473388494498,0.3964951386913414,0.5809793492659507,0.41902065073404937,1.9224300112012127,1.9488796776900361,0.980995006987098,0.8492535394961742,0.8492535394961742,0.0,0.3330127461264275,1.029502200979848,0.772312345828242,0.772312345828242,0.751155529573657,0.751155529573657,0.0,0.43576537039091884,0.24981962632699647,0.0392196203021978,13.788365433465112,13.788368418315454,2.9848503420026873e-06
5.6,0.96,0.5468263693517318,0.3979735221773836,0.5787748011557435,0.42122519884425647,1.8879502284573801,1.9515586508426146,0.982019981603087,0.8531047592321053,0.8531047592321053,0.0,0.0489632309804584,1.1143509442123047,1.0623355626781397,1.0623355626781397,0.6963383829261025,0.6963383829261025,0.0,0.5151128564638605,0.046677738107838936,0.0448967407440167,57.98345539720048,57.983384452015066,7.09451854135068e-05
6.4,0.96,0.5249814892840781,0.3726553905319276,0.5848483959256295,0.4151516040743704,1.984600816027086,1.9440181082720673,0.9791264898528901,0.8425228896342123,0.8425228896342123,0.0,0.2368422574530327,1.0740879698570285,0.8684114432416337,0.8684114432416338,0.731583228512054,0.731583228512054,0.0,0.4647859797598798,0.1914894611870313,0.0493701286638921,59.8785471649641,59.8777666024365,0.0007805625275949524
7.2,0.96,0.5085809159669752,0.3470601066349199,0.5943858493605713,0.4056141506394287,2.147389016870023,1.9311827763750884,0.9741400743511517,0.8260804002391696,0.8260804002391696,0.0,0.5397550802947837,0.591936422932302,0.3844354407448856,0.38443544074488567,0.849891813134599,0.849891813134599,0.0,0.2776839059667837,0.3505460622941724,0.0543924289529786,3.5314931515723367,3.5313957085046703,9.744306766634736e-05
8.0,0.96,0.5340456108622648,0.360506328551625,0.5969978794212568,0.40300212057874324,2.1944763975780175,1.9274612404889553,0.9726796560211809,0.8216129416667318,0.8216129416667318,0.0,0.5891268740470006,0.5580450474201091,0.351164564978343,0.35116456497834303,0.8602919843621317,0.8602919843621317,0.0,0.2598977016422656,0.3707236241916178,0.0579949943143163,2.3246521425688287,2.3245432590616906,0.00010888350713811334
8.8,0.96,0.4659139786146119,0.3128373896455267,0.5982833515343184,0.40171664846568167,2.218064516931368,1.925597847725438,0.9719459164447936,0.8194198049501549,0.8194198049501549,0.0,0.1526414316992487,0.7386124246303037,0.6407998223189196,0.6407998223189196,0.780678465556053,0.780678465556053,0.0,0.39054113341704666,0.13242750737687906,0.0457081664762049,1.583700032064814,1.5836905276694218,9.504395392267995e-06
9.6,0.96,0.4654103916929098,0.3110229149002349,0.5994209518587632,0.4005790481412367,2.239171601358526,1.9239314026637298,0.9712883082923982,0.8174819187755571,0.8174819187755571,0.0,0.1066533286499557,0.8851615256495696,0.7998543922778495,0.7998543922778495,0.7453861414369245,0.7453861414369245,0.0,0.44439950015377316,0.0963746512921673,0.041139381072228,1.0000000022905529,1.0000000022905229,2.9976021664879227e-14
10.4,0.96,0.4844721659189021,0.3229405197065204,0.6000304113919508,0.3999695886080492,2.250570293087402,1.9230319300227963,0.9709328021510082,0.8164448510826823,0.8164448510826822,-1.1102230246251565e-16,0.1910896609391989,0.9172112607191568,0.7700606350624492,0.7700606350624492,0.7516331537279977,0.7516331537279977,0.0,0.43504760221690414,0.16043264181180175,0.0443592616142651,0.4950631462619201,0.4950550000847162,8.14617720390487e-06
11.2,0.96,0.5036498102811295,0.3353439264583454,0.6003022289992653,0.3996977710007348,2.2556746521065096,1.9226292673792393,0.9707735272604381,0.815982576000944,0.815982576000944,0.0,0.263616892757297,0.918467784068744,0.7268562088186282,0.7268562088186281,0.760977667723072,0.7609776677230721,1.1102230246251565e-16,0.4209129892267538,0.2086208994737853,0.0459252715600724,0.1519945766478733,0.1519899116929603,4.664954912997343e-06
12.0,0.96,0.5221458797888384,0.3475023405588132,0.6004104505383852,0.39958954946161473,2.257710447092826,1.9224686940780007,0.9707099898686772,0.8157985693179002,0.8157985693179002,0.0,0.324701506182844,0.8771176375719667,0.6621247378961621,0.6621247378961621,0.7756542802194965,0.7756542802194965,0.0,0.3983604375771748,0.24511295915898698,0.0457444387436584,0.0381622992914469,0.0381608400270716,1.4592643752947554e-06
12.8,0.96,0.4340749234581026,0.2840874118309545,0.6044245181465683,0.3955754818534316,2.3346695246635663,1.916410174401337,0.9683035050057538,0.8089909185776928,0.8089909185776928,0.0,0.1142870052001219,0.7916661241161201,0.7104687754784862,0.7104687754784862,0.7646143152761692,0.7646143152761692,0.0,0.415364948874755,0.10256514225398902,0.0392926591888531,0.00236143286816,0.0023614730434476,4.0175287599735626e-08
13.6,0.96,0.4287114397942616,0.2799012259607951,0.6050010965263392,0.3949989034736608,2.3459596795157807,1.915523642980749,0.9679498612358599,0.8080158205257651,0.808015820525765,-1.1102230246251565e-16,0.1152775579450587,0.6820332379477909,0.6115367722492894,0.6115367722492894,0.7877345429328516,0.7877345429328516,0.0,0.3794742898703713,0.10336221429709568,0.0396209321162301,0.000177905462263,0.0001779090234197,3.5611567000121396e-09
14.4,0.96,0.4446123313224836,0.2908175904788945,0.6045611120002303,0.3954388879997696,2.3373387743396012,1.9162005185442137,0.9682199066588844,0.8087598519311779,0.8087598519311779,0.0,0.1959995823623919,0.6958126886253156,0.5817833876253663,0.5817833876253663,0.7951086806701061,0.7951086806701061,0.0,0.36780218592304337,0.16387930669277054,0.0396853396081698,4.387751369453855e-05,4.3878045919219215e-05,5.32224680661528e-10
15.2,0.96,0.4601641690336159,0.3015414531580154,0.6041233721100814,0.3958766278899187,2.3287965619073443,1.9168715923001327,0.9684874151013957,0.8095004829369552,0.8095004829369552,0.0,0.2635129579283289,0.8192287236544278,0.6483738203980471,0.6483738203980473,0.7788828579946606,0.7788828579946606,0.0,0.39334149352206943,0.20855580172314808,0.0417233426671605,1.211316088713945e-05,1.2113142623870204e-05,1.826326924537862e-11
16.0,0.96,0.4756946960596452,0.312298204546419,0.6036789109315287,0.39632108906847124,2.3201584411627563,1.917550567623583,0.9687578483497945,0.8102528907525086,0.8102528907525085,-1.1102230246251565e-16,0.3217878591111364,0.7863184118128737,0.5948900244413273,0.5948900244413273,0.7918348815196331,0.7918348815196331,0.0,0.3729975204087886,0.24344894446793397,0.0434992485240455,1.7674748375252874e-06,1.767453555486724e-06,2.128203856341283e-11
16.8,0.96,0.4914648746662304,0.3233960810855746,0.603127283491938,0.3968727165080621,2.3094866825030196,1.918389878980706,0.9690918304973394,0.8111872845614222,0.8111872845614223,1.1102230246251565e-16,0.3729068193667717,0.7837300268086972,0.5708544933662566,0.5708544933662566,0.7978697883847091,0.7978697883847091,0.0,0.3634038007829396,0.2716184478847357,0.0429892169332644,3.5557796609861114e-07,3.555712759819993e-07,6.690116611841557e-12
17.6,0.96,0.4410367983505292,0.2876304861315658,0.6052649923263661,0.39473500767363395,2.3511472152061024,1.9151165304853885,0.9677873315751594,0.8075697528076581,0.807569752807658,-1.1102230246251565e-16,0.2679119024066777,0.6787167217905434,0.5353027450111023,0.5353027450111023,0.8070547292918159,0.8070547292918159,0.0,0.3486626639277137,0.2113016700120432,0.0407600933091185,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,0.96,0.4179237790947546,0.2712877898789954,0.6063795181457149,0.3936204818542852,2.373196339844969,1.913387807743867,0.967096271478982,0.8056874198342773,0.8056874198342772,-1.1102230246251565e-16,0.20297833384972,0.5139240325215797,0.4272097161359024,0.4272097161359024,0.8370590634547069,0.8370590634547069,0.0,0.2993321242883288,0.16872983339621536,0.0395745521139277,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,0.96,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.2685122027208125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21167490714309628,0.0580670617382019,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,0.96,0.0,0.0,0.0,0.0,inf,9.999999999999999e+29,0.0,1.0,1.0,0.0,0.3261537967964966,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24593964710907973,0.0622911350603241,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,1.15,0.5380514218296297,0.3850149370108706,0.582895711317545,0.4171042886824549,1.9529557779015474,1.9464970334777925,0.980080621796474,0.8459153342365043,0.8459153342365043,0.0,0.0529284688818641,0.8836057886019614,0.8391888097966318,0.8391888097966318,0.7373723392413372,0.7373723392413372,0.0,0.4562820333217583,0.0502678676150436,0.0433245034859134,2.59372098030372,2.5937211188708993,1.38567179508442e-07
4.8,1.15,0.5497836083569774,0.3965162197627721,0.5809824666769411,0.419017533323059,1.9224792473963748,1.948875842332156,0.9809935372064524,0.8492481019323281,0.8492481019323281,0.0,0.3330127461264275,1.0294549759836706,0.772276918562963,0.772276918562963,0.751163037219033,0.751163037219033,0.0,0.43575409151587763,0.24981962632699647,0.0392197611780555,13.800651076532375,13.80065406631957,2.9897871947071053e-06
5.6,1.15,0.5468277902087512,0.3979730765235719,0.5787757076260982,0.4212242923739018,1.8879642679665745,1.9515575629992064,0.9820195660652489,0.8531031732373762,0.8531031732373762,0.0,0.0489632309804584,1.114343533227509,1.0623284976213514,1.0623284976213514,0.696339575671587,0.696339575671587,0.0,0.5151111953535142,0.046677738107838936,0.044896734179811,57.98645233428199,57.98638138349972,7.095078227337126e-05
6.4,1.15,0.5249815567765913,0.3726552849600859,0.5848484959250316,0.41515150407496837,1.9846024507747857,1.9440179800089266,0.9791264404107135,0.8425227161343786,0.8425227161343785,-1.1102230246251565e-16,0.2368422574530327,1.0740871357703772,0.8684107688737858,0.8684107688737859,0.7315833605376693,0.7315833605376693,0.0,0.46478578658441055,0.1914894611870313,0.0493701274067632,59.87869953976779,59.87791897388065,0.000780565887140483
7.2,1.15,0.5085809238493166,0.3470601010143223,0.5943858570016178,0.4056141429983821,2.1473891529869156,1.9311827656162222,0.9741400701387054,0.8260803871484473,0.8260803871484473,0.0,0.5397550802947837,0.5919363758443125,0.3844354101634054,0.38443541016340543,0.8498918225214399,0.8498918225214399,0.0,0.27768389001118543,0.3505460622941724,0.0543924286917839,3.53149345807829,3.531396014994217,9.744308407322322e-05
