alpha,beta,lambda,j_direct,j_parent_statement,abs_objective_identity_residual,max_abs_weight_identity_residual,mean_delta_linear,mean_delta_mix,mean_delta_total,p90_delta_mix,mean_abs_delta_linear,mean_abs_delta_mix,mean_xi_cross_deformed
1.15,0.8,0.2,0.00024409372039590886,0.00024409372039590932,4.607859233063394e-19,3.3306690738754696e-16,-0.03725846242790039,-0.004360950724293644,-0.04161941315219403,-0.0031169257167585405,0.03725846242790039,0.004360950724293644,0.10875950515752959
1.15,0.8,0.4,0.00039484503827966547,0.0003948450382796658,3.2526065174565133e-19,2.220446049250313e-16,-0.03725846242790039,-0.017572339068398193,-0.05483080149629859,-0.012526421640709703,0.03725846242790039,0.017572339068398193,0.10875950515752959
1.15,0.8,0.6,0.0007501099115125851,0.0007501099115125857,5.421010862427522e-19,3.3306690738754696e-16,-0.03725846242790039,-0.04003289089062134,-0.07729135331852174,-0.02840838229928682,0.03725846242790039,0.04003289089062134,0.10875950515752959
1.15,0.85,-0.6,0.00040554117482105904,0.0004055411748210594,3.7947076036992655e-19,3.3306690738754696e-16,-0.014345213358482073,-0.04207971591632182,-0.05642492927480389,-0.029990570030894316,0.017879013112626397,0.04207971591632182,0.11419208602060836
1.15,0.85,-0.4,0.00015693730712024908,0.00015693730712024935,2.710505431213761e-19,3.3306690738754696e-16,-0.014345213358482073,-0.018459084679258306,-0.032804298037740376,-0.013218228302083235,0.017879013112626397,0.018459084679258306,0.11419208602060836
1.15,0.85,-0.2,7.28099830602743e-05,7.280998306027449e-05,1.8973538018496328e-19,2.220446049250313e-16,-0.014345213358482073,-0.0045793331502274786,-0.01892454650870955,-0.0032882130448266995,0.017879013112626397,0.0045793331502274786,0.11419208602060836
1.15,0.85,-0.1,5.890073597957572e-05,5.890073597957585e-05,1.2874900798265365e-19,3.3306690738754696e-16,-0.014345213358482073,-0.0011426470854368606,-0.015487860443918932,-0.0008210401594943216,0.017879013112626397,0.0011426470854368606,0.11419208602060836
1.15,0.85,0.0,5.487830836084903e-05,5.4878308360849156e-05,1.2874900798265365e-19,2.220446049250313e-16,-0.014345213358482073,0.0,-0.014345213358482073,0.0,0.017879013112626397,0.0,0.11419208602060836
1.15,0.85,0.1,5.890073597957572e-05,5.890073597957585e-05,1.2874900798265365e-19,3.3306690738754696e-16,-0.014345213358482073,-0.0011426470854368606,-0.015487860443918932,-0.0008210401594943216,0.017879013112626397,0.0011426470854368606,0.11419208602060836
1.15,0.85,0.2,7.28099830602743e-05,7.280998306027449e-05,1.8973538018496328e-19,2.220446049250313e-16,-0.014345213358482073,-0.0045793331502274786,-0.01892454650870955,-0.0032882130448266995,0.017879013112626397,0.0045793331502274786,0.11419208602060836
1.15,0.85,0.4,0.00015693730712024908,0.00015693730712024935,2.710505431213761e-19,3.3306690738754696e-16,-0.014345213358482073,-0.018459084679258306,-0.032804298037740376,-0.013218228302083235,0.017879013112626397,0.018459084679258306,0.11419208602060836
1.15,0.85,0.6,0.00040554117482105904,0.0004055411748210594,3.7947076036992655e-19,3.3306690738754696e-16,-0.014345213358482073,-0.04207971591632182,-0.05642492927480389,-0.029990570030894316,0.017879013112626397,0.04207971591632182,0.11419208602060836
1.15,0.9,-0.6,0.00017011231094830857,0.00017011231094830884,2.710505431213761e-19,2.220446049250313e-16,0.0085680357109363,-0.04407962066249821,-0.035511584951561904,-0.03155157806344934,0.013819406083061423,0.04407962066249821,0.11948839699317029
1.15,0.9,-0.4,3.600569290664319e-05,3.600569290664331e-05,1.2197274440461925e-19,2.220446049250313e-16,0.0085680357109363,-0.019324415617049992,-0.010756379906113696,-0.013900170607173157,0.013819406083061423,0.019324415617049992,0.11948839699317029
1.15,0.9,-0.2,2.2749298544960443e-05,2.2749298544960484e-05,4.0657581468206416e-20,3.3306690738754696e-16,0.0085680357109363,-0.004792287890190539,0.003775747820745762,-0.0034569707699386855,0.013819406083061423,0.004792287890190539,0.11948839699317029
1.15,0.9,-0.1,2.676447200032095e-05,2.6764472000321023e-05,7.453889935837843e-20,3.3306690738754696e-16,0.0085680357109363,-0.0011956788168344125,0.007372356894101887,-0.0008631229649925939,0.013819406083061423,0.0011956788168344125,0.11948839699317029
1.15,0.9,0.0,2.8733448507379386e-05,2.8733448507379386e-05,0.0,2.220446049250313e-16,0.0085680357109363,0.0,0.0085680357109363,0.0,0.013819406083061423,0.0,0.11948839699317029
1.15,0.9,0.1,2.676447200032095e-05,2.6764472000321023e-05,7.453889935837843e-20,3.3306690738754696e-16,0.0085680357109363,-0.0011956788168344125,0.007372356894101887,-0.0008631229649925939,0.013819406083061423,0.0011956788168344125,0.11948839699317029
1.15,0.9,0.2,2.2749298544960443e-05,2.2749298544960484e-05,4.0657581468206416e-20,3.3306690738754696e-16,0.0085680357109363,-0.004792287890190539,0.003775747820745762,-0.0034569707699386855,0.013819406083061423,0.004792287890190539,0.11948839699317029
1.15,0.9,0.4,3.600569290664319e-05,3.600569290664331e-05,1.2197274440461925e-19,2.220446049250313e-16,0.0085680357109363,-0.019324415617049992,-0.010756379906113696,-0.013900170607173157,0.013819406083061423,0.019324415617049992,0.11948839699317029
1.15,0.9,0.6,0.00017011231094830857,0.00017011231094830884,2.710505431213761e-19,2.220446049250313e-16,0.0085680357109363,-0.04407962066249821,-0.035511584951561904,-0.03155157806344934,0.013819406083061423,0.04407962066249821,0.11948839699317029
1.15,0.95,-0.6,4.0625375224344195e-05,4.062537522434438e-05,1.8295911660692887e-19,2.220446049250313e-16,0.03148128478035462,-0.04603362371756462,-0.014552338937210002,-0.03309165749003702,0.03148128478035462,0.04603362371756462,0.12465198177849646
1.15,0.95,-0.4,2.7959135984969234e-05,2.795913598496933e-05,9.486769009248164e-20,2.220446049250313e-16,0.03148128478035462,-0.020168849043541985,0.011312435736812634,-0.014572382624277054,0.03148128478035462,0.020168849043541985,0.12465198177849646
1.15,0.95,-0.2,8.927555054540142e-05,8.927555054540138e-05,4.0657581468206416e-20,2.220446049250313e-16,0.03148128478035462,-0.004999953616246543,0.026481331164108078,-0.0036232358322243734,0.03148128478035462,0.004999953616246543,0.12465198177849646
1.15,0.95,-0.1,0.00011208744256204715,0.00011208744256204719,4.0657581468206416e-20,2.220446049250313e-16,0.03148128478035462,-0.0012473845213549454,0.030233900258999677,-0.0009045789666280878,0.03148128478035462,0.0012473845213549454,0.12465198177849646
1.15,0.95,0.0,0.00012033391909008656,0.00012033391909008656,0.0,2.220446049250313e-16,0.03148128478035462,0.0,0.03148128478035462,0.0,0.03148128478035462,0.0,0.12465198177849646
1.15,0.95,0.1,0.00011208744256204715,0.00011208744256204719,4.0657581468206416e-20,2.220446049250313e-16,0.03148128478035462,-0.0012473845213549454,0.030233900258999677,-0.0009045789666280878,0.03148128478035462,0.0012473845213549454,0.12465198177849646
1.15,0.95,0.2,8.927555054540142e-05,8.927555054540138e-05,4.0657581468206416e-20,2.220446049250313e-16,0.03148128478035462,-0.004999953616246543,0.026481331164108078,-0.0036232358322243734,0.03148128478035462,0.004999953616246543,0.12465198177849646
1.15,0.95,0.4,2.7959135984969234e-05,2.795913598496933e-05,9.486769009248164e-20,2.220446049250313e-16,0.03148128478035462,-0.020168849043541985,0.011312435736812634,-0.014572382624277054,0.03148128478035462,0.020168849043541985,0.12465198177849646
1.15,0.95,0.6,4.0625375224344195e-05,4.062537522434438e-05,1.8295911660692887e-19,2.220446049250313e-16,0.03148128478035462,-0.04603362371756462,-0.014552338937210002,-0.03309165749003702,0.03148128478035462,0.04603362371756462,0.12465198177849646
1.15,1.0,-0.6,1.39266919103905e-05,1.3926691910390534e-05,3.3881317890172014e-20,2.220446049250313e-16,0.05439453384977299,-0.047942725451803246,0.006451808397969748,-0.03461105729257337,0.05439453384977299,0.047942725451803246,0.12968628896063406
1.15,1.0,-0.4,0.00012880729815909113,0.00012880729815909105,8.131516293641283e-20,2.220446049250313e-16,0.05439453384977299,-0.020992890177107638,0.033401643672665356,-0.015234996786334545,0.05439453384977299,0.020992890177107638,0.12968628896063406
1.15,1.0,-0.2,0.0002678922173239993,0.0002678922173239992,5.421010862427522e-20,2.220446049250313e-16,0.05439453384977299,-0.0052024654040015465,0.04919206844577144,-0.003787044644618402,0.05439453384977299,0.0052024654040015465,0.12968628896063406
1.15,1.0,-0.1,0.0003102465507525546,0.0003102465507525542,3.7947076036992655e-19,2.220446049250313e-16,0.05439453384977299,-0.001297798506268796,0.053096735343504196,-0.0009454174749460598,0.05439453384977299,0.001297798506268796,0.12968628896063406
1.15,1.0,0.0,0.0003250144459631269,0.0003250144459631267,1.6263032587282567e-19,2.220446049250313e-16,0.05439453384977299,0.0,0.05439453384977299,0.0,0.05439453384977299,0.0,0.12968628896063406
1.15,1.0,0.1,0.0003102465507525546,0.0003102465507525542,3.7947076036992655e-19,2.220446049250313e-16,0.05439453384977299,-0.001297798506268796,0.053096735343504196,-0.0009454174749460598,0.05439453384977299,0.001297798506268796,0.12968628896063406
1.15,1.0,0.2,0.0002678922173239993,0.0002678922173239992,5.421010862427522e-20,2.220446049250313e-16,0.05439453384977299,-0.0052024654040015465,0.04919206844577144,-0.003787044644618402,0.05439453384977299,0.0052024654040015465,0.12968628896063406
1.15,1.0,0.4,0.00012880729815909113,0.00012880729815909105,8.131516293641283e-20,2.220446049250313e-16,0.05439453384977299,-0.020992890177107638,0.033401643672665356,-0.015234996786334545,0.05439453384977299,0.020992890177107638,0.12968628896063406
1.15,1.0,0.6,1.39266919103905e-05,1.3926691910390534e-05,3.3881317890172014e-20,2.220446049250313e-16,0.05439453384977299,-0.047942725451803246,0.006451808397969748,-0.03461105729257337,0.05439453384977299,0.047942725451803246,0.12968628896063406
1.15,1.05,-0.6,8.690819889320723e-05,8.690819889320714e-05,9.486769009248164e-20,2.220446049250313e-16,0.07730778291919135,-0.04980790812194742,0.027499874797243945,-0.03611002433602734,0.07730778291919135,0.04980790812194742,0.13459467463089572
1.15,1.05,-0.4,0.00033465913875191703,0.000334659138751917,5.421010862427522e-20,2.220446049250313e-16,0.07730778291919135,-0.021797032527510536,0.05551075039168082,-0.015888143905558618,0.07730778291919135,0.021797032527510536,0.13459467463089572
1.15,1.05,-0.2,0.0005542386353618113,0.0005542386353618111,2.168404344971009e-19,2.220446049250313e-16,0.07730778291919135,-0.00539995482537037,0.07190782809382099,-0.003948433100023913,0.07730778291919135,0.00539995482537037,0.13459467463089572
1.15,1.05,-0.1,0.0006167641661003869,0.0006167641661003866,3.2526065174565133e-19,3.3306690738754696e-16,0.07730778291919135,-0.0013469541662114262,0.07596082875297994,-0.0009856476629437913,0.07730778291919135,0.0013469541662114262,0.13459467463089572
1.15,1.05,0.0,0.0006382584640229036,0.0006382584640229033,3.2526065174565133e-19,2.220446049250313e-16,0.07730778291919135,0.0,0.07730778291919135,0.0,0.07730778291919135,0.0,0.13459467463089572
1.15,1.05,0.1,0.0006167641661003869,0.0006167641661003866,3.2526065174565133e-19,3.3306690738754696e-16,0.07730778291919135,-0.0013469541662114262,0.07596082875297994,-0.0009856476629437913,0.07730778291919135,0.0013469541662114262,0.13459467463089572
1.15,1.05,0.2,0.0005542386353618113,0.0005542386353618111,2.168404344971009e-19,2.220446049250313e-16,0.07730778291919135,-0.00539995482537037,0.07190782809382099,-0.003948433100023913,0.07730778291919135,0.00539995482537037,0.13459467463089572
1.15,1.05,0.4,0.00033465913875191703,0.000334659138751917,5.421010862427522e-20,2.220446049250313e-16,0.07730778291919135,-0.021797032527510536,0.05551075039168082,-0.015888143905558618,0.07730778291919135,0.021797032527510536,0.13459467463089572
1.15,1.05,0.6,8.690819889320723e-05,8.690819889320714e-05,9.486769009248164e-20,2.220446049250313e-16,0.07730778291919135,-0.04980790812194742,0.027499874797243945,-0.03611002433602734,0.07730778291919135,0.04980790812194742,0.13459467463089572
1.15,1.1,-0.6,0.00025650865113877546,0.00025650865113877524,2.168404344971009e-19,2.220446049250313e-16,0.10022103198860974,-0.051630135988747154,0.048590895999862584,-0.037588803363425745,0.10022103198860974,0.051630135988747154,0.13938040493993703
1.15,1.1,-0.4,0.0006417214512400635,0.000641721451240063,4.336808689942018e-19,2.220446049250313e-16,0.10022103198860974,-0.022581758128640113,0.07763927385996962,-0.01653195318809351,0.10022103198860974,0.022581758128640113,0.13938040493993703
1.15,1.1,-0.2,0.0009440863474970364,0.000944086347497036,3.2526065174565133e-19,2.220446049250313e-16,0.10022103198860974,-0.005592550039061048,0.09462848194954869,-0.004107436578390773,0.10022103198860974,0.005592550039061048,0.13938040493993703
1.15,1.1,-0.1,0.0010273038555484518,0.0010273038555484513,4.336808689942018e-19,2.220446049250313e-16,0.10022103198860974,-0.0013948840079697174,0.09882614798064003,-0.0010252785680812425,0.10022103198860974,0.0013948840079697174,0.13938040493993703
1.15,1.1,0.0,0.0010556936362198972,0.001055693636219897,2.168404344971009e-19,2.220446049250313e-16,0.10022103198860974,0.0,0.10022103198860974,0.0,0.10022103198860974,0.0,0.13938040493993703
1.15,1.1,0.1,0.0010273038555484518,0.0010273038555484513,4.336808689942018e-19,2.220446049250313e-16,0.10022103198860974,-0.0013948840079697174,0.09882614798064003,-0.0010252785680812425,0.10022103198860974,0.0013948840079697174,0.13938040493993703
1.15,1.1,0.2,0.0009440863474970364,0.000944086347497036,3.2526065174565133e-19,2.220446049250313e-16,0.10022103198860974,-0.005592550039061048,0.09462848194954869,-0.004107436578390773,0.10022103198860974,0.005592550039061048,0.13938040493993703
1.15,1.1,0.4,0.0006417214512400635,0.000641721451240063,4.336808689942018e-19,2.220446049250313e-16,0.10022103198860974,-0.022581758128640113,0.07763927385996962,-0.01653195318809351,0.10022103198860974,0.022581758128640113,0.13938040493993703
1.15,1.1,0.6,0.00025650865113877546,0.00025650865113877524,2.168404344971009e-19,2.220446049250313e-16,0.10022103198860974,-0.051630135988747154,0.048590895999862584,-0.037588803363425745,0.10022103198860974,0.051630135988747154,0.13938040493993703
1.15,1.15,-0.6,0.0005197146891784553,0.000519714689178455,3.2526065174565133e-19,2.220446049250313e-16,0.123134281058028,-0.05341035544662957,0.06972392561139842,-0.03904763699162388,0.123134281058028,0.05341035544662957,0.14404665857757132
1.15,1.15,-0.4,0.0010462973654099936,0.001046297365409993,6.505213034913027e-19,2.220446049250313e-16,0.123134281058028,-0.023347537769042016,0.09978674328898599,-0.017166552248694872,0.123134281058028,0.023347537769042016,0.14404665857757132
1.15,1.15,-0.2,0.0014333355345347875,0.0014333355345347864,1.0842021724855044e-18,2.220446049250313e-16,0.123134281058028,-0.00578037587882486,0.11735390517920313,-0.004264089953707427,0.123134281058028,0.00578037587882486,0.14404665857757132
1.15,1.15,-0.1,0.0015376662349890645,0.0015376662349890638,6.505213034913027e-19,2.220446049250313e-16,0.123134281058028,-0.0014416196745878145,0.1216926613834402,-0.0010643190942617208,0.123134281058028,0.0014416196745878145,0.14404665857757132
1.15,1.15,0.0,0.0015730875062020418,0.0015730875062020416,2.168404344971009e-19,2.220446049250313e-16,0.123134281058028,0.0,0.123134281058028,0.0,0.123134281058028,0.0,0.14404665857757132
1.15,1.15,0.1,0.0015376662349890645,0.0015376662349890638,6.505213034913027e-19,2.220446049250313e-16,0.123134281058028,-0.0014416196745878145,0.1216926613834402,-0.0010643190942617208,0.123134281058028,0.0014416196745878145,0.14404665857757132
1.15,1.15,0.2,0.0014333355345347875,0.0014333355345347864,1.0842021724855044e-18,2.220446049250313e-16,0.123134281058028,-0.00578037587882486,0.11735390517920313,-0.004264089953707427,0.123134281058028,0.00578037587882486,0.14404665857757132
1.15,1.15,0.4,0.0010462973654099936,0.001046297365409993,6.505213034913027e-19,2.220446049250313e-16,0.123134281058028,-0.023347537769042016,0.09978674328898599,-0.017166552248694872,0.123134281058028,0.023347537769042016,0.14404665857757132
1.15,1.15,0.6,0.0005197146891784553,0.000519714689178455,3.2526065174565133e-19,2.220446049250313e-16,0.123134281058028,-0.05341035544662957,0.06972392561139842,-0.03904763699162388,0.123134281058028,0.05341035544662957,0.14404665857757132
1.15,1.2,-0.6,0.0008735617788346129,0.0008735617788346126,3.2526065174565133e-19,2.220446049250313e-16,0.14604753012744637,-0.055149495164599036,0.09089803496284733,-0.0404867657078215,0.14604753012744637,0.055149495164599036,0.14859652918241809
1.15,1.2,-0.4,0.001544784819693151,0.00154478481969315,1.0842021724855044e-18,2.220446049250313e-16,0.14604753012744637,-0.024094831220102114,0.12195269890734425,-0.017792067125425373,0.14604753012744637,0.024094831220102114,0.14859652918241809
1.15,1.2,-0.2,0.0020180115292593444,0.002018011529259344,4.336808689942018e-19,2.220446049250313e-16,0.14604753012744637,-0.005963553939519222,0.14008397618792717,-0.004418427600907265,0.14604753012744637,0.005963553939519222,0.14859652918241809
1.15,1.2,-0.1,0.0021437849381372182,0.002143784938137218,4.336808689942018e-19,2.220446049250313e-16,0.14604753012744637,-0.0014871919688110497,0.1445603381586353,-0.0011027780137844803,0.14604753012744637,0.0014871919688110497,0.14859652918241809
1.15,1.2,0.0,0.002186343280577535,0.0021863432805775346,4.336808689942018e-19,3.3306690738754696e-16,0.14604753012744637,0.0,0.14604753012744637,0.0,0.14604753012744637,0.0,0.14859652918241809
1.15,1.2,0.1,0.0021437849381372182,0.002143784938137218,4.336808689942018e-19,2.220446049250313e-16,0.14604753012744637,-0.0014871919688110497,0.1445603381586353,-0.0011027780137844803,0.14604753012744637,0.0014871919688110497,0.14859652918241809
1.15,1.2,0.2,0.0020180115292593444,0.002018011529259344,4.336808689942018e-19,2.220446049250313e-16,0.14604753012744637,-0.005963553939519222,0.14008397618792717,-0.004418427600907265,0.14604753012744637,0.005963553939519222,0.14859652918241809
1.15,1.2,0.4,0.001544784819693151,0.00154478481969315,1.0842021724855044e-18,2.220446049250313e-16,0.14604753012744637,-0.024094831220102114,0.12195269890734425,-0.017792067125425373,0.14604753012744637,0.024094831220102114,0.14859652918241809
1.15,1.2,0.6,0.0008735617788346129,0.0008735617788346126,3.2526065174565133e-19,2.220446049250313e-16,0.14604753012744637,-0.055149495164599036,0.09089803496284733,-0.0404867657078215,0.14604753012744637,0.055149495164599036,0.14859652918241809
1.2,0.8,-0.6,0.0004913530045045137,0.0004913530045045139,2.168404344971009e-19,3.3306690738754696e-16,-0.0191269511446427,-0.0414263262473992,-0.060553277392041895,-0.029390206156140304,0.023838684150168484,0.0414263262473992,0.11245837987927783
1.2,0.8,-0.4,0.0002200490186034051,0.00022004901860340546,3.5236570605778894e-19,3.3306690738754696e-16,-0.0191269511446427,-0.018176062241278906,-0.0373030133859216,-0.012955793586620459,0.023838684150168484,0.018176062241278906,0.11245837987927783
1.2,0.8,-0.2,0.00012120364702269562,0.00012120364702269588,2.574980159653073e-19,3.3306690738754696e-16,-0.0191269511446427,-0.0045096384346841375,-0.02363658957932684,-0.0032232462228557676,0.023838684150168484,0.0045096384346841375,0.11245837987927783
1.2,0.8,-0.1,0.0001035029870538454,0.00010350298705384567,2.710505431213761e-19,2.220446049250313e-16,-0.0191269511446427,-0.0011252884519603577,-0.02025223959660306,-0.0008048380806634963,0.023838684150168484,0.0011252884519603577,0.11245837987927783
1.2,0.8,0.0,9.820743522592544e-05,9.820743522592572e-05,2.846030702774449e-19,3.3306690738754696e-16,-0.0191269511446427,0.0,-0.0191269511446427,0.0,0.023838684150168484,0.0,0.11245837987927783
1.2,0.8,0.1,0.0001035029870538454,0.00010350298705384567,2.710505431213761e-19,2.220446049250313e-16,-0.0191269511446427,-0.0011252884519603577,-0.02025223959660306,-0.0008048380806634963,0.023838684150168484,0.0011252884519603577,0.11245837987927783
1.2,0.8,0.2,0.00012120364702269562,0.00012120364702269588,2.574980159653073e-19,3.3306690738754696e-16,-0.0191269511446427,-0.0045096384346841375,-0.02363658957932684,-0.0032232462228557676,0.023838684150168484,0.0045096384346841375,0.11245837987927783
1.2,0.8,0.4,0.0002200490186034051,0.00022004901860340546,3.5236570605778894e-19,3.3306690738754696e-16,-0.0191269511446427,-0.018176062241278906,-0.0373030133859216,-0.012955793586620459,0.023838684150168484,0.018176062241278906,0.11245837987927783
1.2,0.8,0.6,0.0004913530045045137,0.0004913530045045139,2.168404344971009e-19,3.3306690738754696e-16,-0.0191269511446427,-0.0414263262473992,-0.060553277392041895,-0.029390206156140304,0.023838684150168484,0.0414263262473992,0.11245837987927783
1.2,0.85,-0.6,0.0002310168061187566,0.00023101680611875696,3.5236570605778894e-19,2.220446049250313e-16,0.003786297924775618,-0.04354607666949578,-0.03975977874472016,-0.031027929066957713,0.016014703876726297,0.04354607666949578,0.11807559678248913
1.2,0.85,-0.4,7.138298256705105e-05,7.138298256705138e-05,3.2526065174565133e-19,2.220446049250313e-16,0.003786297924775618,-0.019093575055412725,-0.015307277130637108,-0.013671476011841406,0.016014703876726297,0.019093575055412725,0.11807559678248913
1.2,0.85,-0.2,4.215974817885509e-05,4.215974817885525e-05,1.5585406229479126e-19,2.220446049250313e-16,0.003786297924775618,-0.004735481124078362,-0.0009491831993027442,-0.0034003862207884115,0.016014703876726297,0.004735481124078362,0.11807559678248913
1.2,0.85,-0.1,4.2119817163181584e-05,4.211981716318176e-05,1.7618285302889447e-19,2.220446049250313e-16,0.003786297924775618,-0.0011815324654839768,0.0026047654592916414,-0.0008490131734318179,0.016014703876726297,0.0011815324654839768,0.11807559678248913
1.2,0.85,0.0,4.273193319081808e-05,4.2731933190818254e-05,1.7618285302889447e-19,2.220446049250313e-16,0.003786297924775618,0.0,0.003786297924775618,0.0,0.016014703876726297,0.0,0.11807559678248913
1.2,0.85,0.1,4.2119817163181584e-05,4.211981716318176e-05,1.7618285302889447e-19,2.220446049250313e-16,0.003786297924775618,-0.0011815324654839768,0.0026047654592916414,-0.0008490131734318179,0.016014703876726297,0.0011815324654839768,0.11807559678248913
1.2,0.85,0.2,4.215974817885509e-05,4.215974817885525e-05,1.5585406229479126e-19,2.220446049250313e-16,0.003786297924775618,-0.004735481124078362,-0.0009491831993027442,-0.0034003862207884115,0.016014703876726297,0.004735481124078362,0.11807559678248913
1.2,0.85,0.4,7.138298256705105e-05,7.138298256705138e-05,3.2526065174565133e-19,2.220446049250313e-16,0.003786297924775618,-0.019093575055412725,-0.015307277130637108,-0.013671476011841406,0.016014703876726297,0.019093575055412725,0.11807559678248913
1.2,0.85,0.6,0.0002310168061187566,0.00023101680611875696,3.5236570605778894e-19,2.220446049250313e-16,0.003786297924775618,-0.04354607666949578,-0.03975977874472016,-0.031027929066957713,0.016014703876726297,0.04354607666949578,0.11807559678248913
1.2,0.9,-0.6,7.646106345327028e-05,7.64610634532705e-05,2.168404344971009e-19,3.3306690738754696e-16,0.02669954699419399,-0.045617393556900726,-0.01891784656270673,-0.03264381807403019,0.027540330036933895,0.045617393556900726,0.12355189943905721
1.2,0.9,-0.4,3.6280337285684914e-05,3.628033728568498e-05,6.776263578034403e-20,2.220446049250313e-16,0.02669954699419399,-0.01998895776332851,0.006710589230865481,-0.014376970370085283,0.027540330036933895,0.01998895776332851,0.12355189943905721
1.2,0.9,-0.2,8.087128390313573e-05,8.087128390313577e-05,4.0657581468206416e-20,2.220446049250313e-16,0.02669954699419399,-0.0049557119568542345,0.021743835037339756,-0.0035749111964337773,0.027540330036933895,0.0049557119568542345,0.12355189943905721
1.2,0.9,-0.1,9.948491952465101e-05,9.948491952465096e-05,5.421010862427522e-20,2.220446049250313e-16,0.02669954699419399,-0.0012363688615303924,0.025463178132663595,-0.0008925303890635224,0.027540330036933895,0.0012363688615303924,0.12355189943905721
1.2,0.9,0.0,0.00010633078773381563,0.00010633078773381564,1.3552527156068805e-20,2.220446049250313e-16,0.02669954699419399,0.0,0.02669954699419399,0.0,0.027540330036933895,0.0,0.12355189943905721
1.2,0.9,0.1,9.948491952465101e-05,9.948491952465096e-05,5.421010862427522e-20,2.220446049250313e-16,0.02669954699419399,-0.0012363688615303924,0.025463178132663595,-0.0008925303890635224,0.027540330036933895,0.0012363688615303924,0.12355189943905721
1.2,0.9,0.2,8.087128390313573e-05,8.087128390313577e-05,4.0657581468206416e-20,2.220446049250313e-16,0.02669954699419399,-0.0049557119568542345,0.021743835037339756,-0.0035749111964337773,0.027540330036933895,0.0049557119568542345,0.12355189943905721
1.2,0.9,0.4,3.6280337285684914e-05,3.628033728568498e-05,6.776263578034403e-20,2.220446049250313e-16,0.02669954699419399,-0.01998895776332851,0.006710589230865481,-0.014376970370085283,0.027540330036933895,0.01998895776332851,0.12355189943905721
1.2,0.9,0.6,7.646106345327028e-05,7.64610634532705e-05,2.168404344971009e-19,3.3306690738754696e-16,0.02669954699419399,-0.045617393556900726,-0.01891784656270673,-0.03264381807403019,0.027540330036933895,0.045617393556900726,0.12355189943905721
1.2,0.95,-0.6,2.4601680914537286e-05,2.4601680914537466e-05,1.7957098481791167e-19,2.220446049250313e-16,0.04961279606361231,-0.04764132100402053,0.0019714750595917854,-0.03423812965797077,0.04961279606361231,0.04764132100402053,0.1288909527079669
1.2,0.95,-0.4,0.00011075957524863727,0.0001107595752486372,6.776263578034403e-20,2.220446049250313e-16,0.04961279606361231,-0.02086274343279018,0.02875005263082213,-0.015072414655853178,0.04961279606361231,0.02086274343279018,0.1288909527079669
1.2,0.95,-0.2,0.0002328090085525583,0.00023280900855255837,8.131516293641283e-20,3.3306690738754696e-16,0.04961279606361231,-0.00517047423790447,0.044442321825707835,-0.0037468593075877625,0.04961279606361231,0.00517047423790447,0.1288909527079669
1.2,0.95,-0.1,0.00027093156554557654,0.0002709315655455768,2.710505431213761e-19,2.220446049250313e-16,0.04961279606361231,-0.001289834083775232,0.04832296197983707,-0.000935399496994362,0.04961279606361231,0.001289834083775232,0.1288909527079669
1.2,0.95,0.0,0.00028429141406159094,0.00028429141406159094,0.0,3.3306690738754696e-16,0.04961279606361231,0.0,0.04961279606361231,0.0,0.04961279606361231,0.0,0.1288909527079669
1.2,0.95,0.1,0.00027093156554557654,0.0002709315655455768,2.710505431213761e-19,2.220446049250313e-16,0.04961279606361231,-0.001289834083775232,0.04832296197983707,-0.000935399496994362,0.04961279606361231,0.001289834083775232,0.1288909527079669
1.2,0.95,0.2,0.0002328090085525583,0.00023280900855255837,8.131516293641283e-20,3.3306690738754696e-16,0.04961279606361231,-0.00517047423790447,0.044442321825707835,-0.0037468593075877625,0.04961279606361231,0.00517047423790447,0.1288909527079669
1.2,0.95,0.4,0.00011075957524863727,0.0001107595752486372,6.776263578034403e-20,2.220446049250313e-16,0.04961279606361231,-0.02086274343279018,0.02875005263082213,-0.015072414655853178,0.04961279606361231,0.02086274343279018,0.1288909527079669
1.2,0.95,0.6,2.4601680914537286e-05,2.4601680914537466e-05,1.7957098481791167e-19,2.220446049250313e-16,0.04961279606361231,-0.04764132100402053,0.0019714750595917854,-0.03423812965797077,0.04961279606361231,0.04764132100402053,0.1288909527079669
1.2,1.0,-0.6,7.239522879117048e-05,7.239522879117054e-05,5.421010862427522e-20,2.220446049250313e-16,0.07252604513303068,-0.04961888478656354,0.022907160346467142,-0.03581111820677584,0.07252604513303068,0.04961888478656354,0.13409632306598715
1.2,1.0,-0.4,0.0002909364399033766,0.0002909364399033765,5.421010862427522e-20,2.220446049250313e-16,0.07252604513303068,-0.0217154528907715,0.05081059224225917,-0.015757945193827793,0.07252604513303068,0.0217154528907715,0.13409632306598715
1.2,1.0,-0.2,0.0004935800876775232,0.0004935800876775232,0.0,2.220446049250313e-16,0.07252604513303068,-0.0053799075595755705,0.06714613757345511,-0.003916268168343886,0.07252604513303068,0.0053799075595755705,0.13409632306598715
1.2,1.0,-0.1,0.0005519397953324592,0.000551939795332459,2.168404344971009e-19,2.220446049250313e-16,0.07252604513303068,-0.001341963606050993,0.07118408152697969,-0.0009776301224119588,0.07252604513303068,0.001341963606050993,0.13409632306598715
