combo_id,mode,omega,m,phase,center_D,width_D,eta_couple,region,p95_abs_delta_base,p95_abs_delta_cf,max_abs_delta_base,max_abs_delta_cf,mean_abs_improvement,improved_fraction,worsened_fraction,p95_abs_cf_shift_vs_base,acceptance_flip_fraction
65,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.1,0.0,D60_hotspot,31.28593012120719,22.418914603664504,31.28639526077564,22.419255483180116,2.0073060587711993,0.8,0.2,17.308623490319885,0.0
65,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.1,0.0,D21_guard,2.102217055050133,4.476856399953481,2.102232425909044,4.476860650960184,-1.2035122339456001,0.0,1.0,2.3747093894239613,0.0
66,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.1,0.15,D60_hotspot,31.28593012120719,23.646789729153262,31.28639526077564,24.061648190858236,2.7341594317460265,0.8,0.2,16.982310240421164,0.0
66,partial_notch,1.0,10.0,0.9853981633974482,5.9,0.1,0.15,D21_guard,2.102217055050133,7.811057689269629,2.102232425909044,8.457378457092453,-1.8714723669844064,0.0,1.0,5.70891067874011,0.0
67,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.0,D60_hotspot,31.28593012120719,31.285361778740754,31.28639526077564,31.285826910344603,-0.3700084948588576,0.8,0.2,16.865432250783428,0.0
67,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.0,D21_guard,2.102217055050133,2.2534810376464827,2.102232425909044,2.2534952410951874,-0.3458003863146574,0.0,1.0,0.8858061168302235,0.0
68,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.22570482728198,31.28639526077564,31.280906972397872,-0.4594501825685859,0.8,0.2,17.76347526089821,0.0
68,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.05,0.15,D21_guard,2.102217055050133,2.2017131539881,2.102232425909044,2.238811014220694,-0.3563097073072534,0.0,1.0,1.075707473037295,0.0
69,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.0,D60_hotspot,31.28593012120719,31.285024928082112,31.28639526077564,31.285490054965415,-0.1287728079429449,0.8,0.2,16.213907977577126,0.0
69,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.0,D21_guard,2.102217055050133,2.370426200137561,2.102232425909044,2.370439431588835,-0.3847828442149938,0.0,1.0,0.8858061132872094,0.0
70,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.190540153445916,31.28639526077564,31.278714494742246,-0.2034306454167245,0.8,0.2,17.104768470050924,0.0
70,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.07,0.15,D21_guard,2.102217055050133,2.2667181184545235,2.102232425909044,2.341031635447095,-0.365417450408029,0.0,1.0,1.0757074691586443,0.0
71,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.1,0.0,D60_hotspot,31.28593012120719,31.284686491572632,31.28639526077564,31.28515161371319,0.47858236889833894,0.8,0.2,15.274994144528524,0.0
71,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.1,0.0,D21_guard,2.102217055050133,2.513963953928415,2.102232425909044,2.513975992356187,-0.4326293131352615,0.0,1.0,0.8858050477435699,0.0
72,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.1,0.15,D60_hotspot,31.28593012120719,31.155225884669658,31.28639526077564,31.276511747388724,0.3889050217571088,0.8,0.2,16.15045349020768,0.0
72,partial_notch,1.0,10.0,0.9853981633974482,6.0,0.1,0.15,D21_guard,2.102217055050133,2.3465851861331037,2.102232425909044,2.466532461617227,-0.3766079623910818,0.0,1.0,1.0757063026737432,0.0
73,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,23.941366503831922,31.28639526077564,23.956827913799657,7.028202419184599,1.0,0.0,30.298775433732445,0.0
73,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,15.359439312329409,2.102232425909044,15.359534004526871,-4.419228471462284,0.0,1.0,13.25729230179989,0.0
74,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,24.768475985547923,31.28639526077564,25.020798152886584,6.804284452819184,1.0,0.0,37.03142413256,0.0
74,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,21.792381855073803,2.102232425909044,22.799398628924763,-5.759000840425847,0.016260162601626018,0.983739837398374,19.690234844544285,0.0
75,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,21.757054655113812,31.28639526077564,21.772118528301036,7.077021886177483,1.0,0.0,28.30579234518199,0.0
75,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,14.328707587964022,2.102232425909044,14.3287937141248,-4.0756577364630315,0.0,1.0,12.226560577434503,0.0
76,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,23.507459231129122,31.28639526077564,24.02685014882543,7.406134945184481,1.0,0.0,34.7738326194628,0.0
76,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,20.37163192675598,2.102232425909044,21.325388484716328,-5.3330501449937,0.016260162601626018,0.983739837398374,18.26948491622646,0.0
77,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,18.965125487707372,31.28639526077564,18.979681239980778,7.250013171739957,1.0,0.0,26.153560545853267,0.0
77,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,13.41454799387192,2.102232425909044,13.414626522784609,-3.7709436423340117,0.0,1.0,11.312400983342402,0.0
78,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,21.877862357957955,31.28639526077564,22.738353292940843,7.913536380086646,1.0,0.0,32.30459944331747,0.0
78,partial_notch,1.0,12.0,0.4353981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,19.09530328885975,2.102232425909044,19.998296672167143,-4.9521474474200025,0.016260162601626018,0.983739837398374,16.99315627833023,0.0
79,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,29.115269642387208,31.28639526077564,29.115704362883385,-0.07863853535814817,0.8,0.2,18.15845422239526,0.0
79,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.1397841953260155,2.102232425909044,2.139799343773518,-0.2012577078208231,0.0,1.0,0.565877074054817,0.0
80,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,27.711866235659617,31.28639526077564,28.899399844773527,0.592865656111589,0.8,0.2,17.86681051055594,0.0
80,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,2.997655080033376,2.102232425909044,3.286011434409126,-0.2890929158867478,0.0,1.0,0.8955080695038564,0.0
81,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,29.132949933065312,31.28639526077564,29.133384901328505,0.35642149649898136,0.8,0.2,17.93669692298924,0.0
81,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.1401506823903547,2.102232425909044,2.140165827791776,-0.20137987228203955,0.0,1.0,0.5658770734334447,0.0
82,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,27.740701696219325,31.28639526077564,28.91880038713488,0.9857850097732,0.8,0.2,17.645377334940708,0.0
82,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,3.1122489320694204,2.102232425909044,3.438559378051167,-0.3082993371767177,0.0,1.0,1.010101921539901,0.0
83,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,29.146217182898226,31.28639526077564,29.146652337085207,1.3426325779806247,0.8,0.2,17.393745375497364,0.0
83,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.140437444923242,2.102232425909044,2.140452587941212,-0.20147536593570078,0.0,1.0,0.5658767862982531,0.0
84,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,27.762342667680702,31.28639526077564,28.933358806310494,1.886272326865033,0.8,0.2,17.10370434924788,0.0
84,partial_notch,1.0,12.0,0.4353981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,3.2017538240039602,2.102232425909044,3.557636357452118,-0.3233054766700013,0.0,1.0,1.0996068134744408,0.0
85,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.043706021914126,31.28639526077564,30.04415375327664,0.0887976847630225,0.8,0.2,15.816019447093321,0.0
85,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.2598978443824627,2.102232425909044,3.2599036829315295,-0.7760210636961035,0.0,1.0,1.1700322848573508,0.0
86,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,30.945771410326714,31.28639526077564,31.12391916886697,-0.23883391841990598,0.8,0.2,17.213143001430645,0.0
86,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,3.1097261651217045,2.102232425909044,3.220800655292294,-0.6217785483159668,0.0,1.0,1.143339310998467,0.0
87,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,29.31674918137213,31.28639526077564,29.317186725350247,0.47640653133996147,0.8,0.2,15.177743752220234,0.0
87,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,4.368000979714189,2.102232425909044,4.3680043260630725,-1.1453906474612314,0.0,1.0,2.2658539691846697,0.0
88,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,30.74485962952187,31.28639526077564,31.027779534643265,0.08214371773397654,0.8,0.2,16.558366344016726,0.0
88,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,4.072169356087382,2.102232425909044,4.291031067711373,-0.8678020824397812,0.0,1.0,1.9699523010372493,0.0
89,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,28.593257257784266,31.28639526077564,28.593684662934457,1.238842079374034,1.0,0.0,14.263179664699228,0.0
89,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,5.7014915514379565,2.102232425909044,5.70150597994224,-1.589878689242528,0.0,1.0,3.5993445409084375,0.0
90,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,30.54352255413117,31.28639526077564,30.93130572372055,0.7971583526738093,0.8571428571428571,0.14285714285714285,15.612869355631721,0.0
90,partial_notch,1.0,12.0,0.4353981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,5.233790202666095,2.102232425909044,5.579912301974964,-1.165797648636957,0.0,1.0,3.131573147615962,0.0
91,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,24.30662150545469,31.28639526077564,24.322149390499007,7.00762133061217,1.0,0.0,33.3506136806324,0.0
91,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,17.821319634064455,2.102232425909044,17.821434786054375,-5.242149294940597,0.0,1.0,15.719172623534934,0.0
92,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,25.069244447036848,31.28639526077564,25.291402377499267,6.435305114150197,1.0,0.0,39.34083231076349,0.0
92,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,23.958427997635873,2.102232425909044,24.88503929804078,-6.540711601480804,0.0,1.0,21.856280987106352,0.0
93,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,22.527985102752034,31.28639526077564,22.543189282465704,7.774357303745935,1.0,0.0,31.227689122364048,0.0
93,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,16.631596845325475,2.102232425909044,16.631702109961772,-4.845582542107983,0.0,1.0,14.529449834795956,0.0
94,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,24.148101486345478,31.28639526077564,24.60470411207524,7.128131888745425,1.0,0.0,37.011990103057634,0.0
94,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,22.425962370011835,2.102232425909044,23.30807372774919,-6.071113944146189,0.0,1.0,20.323815359482314,0.0
95,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,20.24349867701126,31.28639526077564,20.258287088537173,7.811089605341959,1.0,0.0,28.922405303074157,0.0
95,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,15.571484112379949,2.102232425909044,15.571580566804663,-4.492218322508538,0.0,1.0,13.469337101850428,0.0
96,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,22.952979735673146,31.28639526077564,23.71132661299535,7.829996324981396,1.0,0.0,34.45244146883531,0.0
96,partial_notch,1.0,12.0,0.5853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,21.042637142611895,2.102232425909044,21.88152145280194,-5.649192560816024,0.0,1.0,18.940490132082374,0.0
97,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,27.601373201107574,31.28639526077564,27.601786706252163,0.2802040077980881,0.8,0.2,17.842227699236116,0.0
97,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.282470908774909,2.102232425909044,2.2824848712723877,-0.21487981233069198,0.0,1.0,0.4640539709722401,0.0
98,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.90337321289746,31.28639526077564,27.3323296583946,1.0836459796387277,0.8,0.2,17.432377909490977,0.0
98,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.05,0.15,D21_guard,2.102217055050133,3.680038963056641,2.102232425909044,4.0472378107611675,-0.4172321467063728,0.0,1.0,1.5778919525271216,0.0
99,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.07,0.0,D60_hotspot,31.28593012120719,27.63108574111273,31.28639526077564,27.63149966264114,0.6919279648509511,0.8,0.2,17.62082494466755,0.0
99,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.07,0.0,D21_guard,2.102217055050133,2.3019702370340567,2.102232425909044,2.3019840374615796,-0.22137971133628195,0.0,1.0,0.46405397044400376,0.0
100,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.07,0.15,D60_hotspot,31.28593012120719,25.946274802808993,31.28639526077564,27.36414398184948,1.4472238485009887,0.8,0.2,17.211703485439234,0.0
100,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.07,0.15,D21_guard,2.102217055050133,3.8840831517951537,2.102232425909044,4.298899221892611,-0.4575881246045852,0.0,1.0,1.7819361412656343,0.0
101,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.1,0.0,D60_hotspot,31.28593012120719,27.65338519299668,31.28639526077564,27.65379942702382,1.6307855027878726,0.8,0.2,17.079267213059484,0.0
101,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.1,0.0,D21_guard,2.102217055050133,2.317223220518868,2.102232425909044,2.3172368941702217,-0.2264640541229452,0.0,1.0,0.4640537263468182,0.0
102,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.1,0.15,D60_hotspot,31.28593012120719,25.97847807171707,31.28639526077564,27.388021454910202,2.287687321442803,0.8,0.2,16.67258389838696,0.0
102,partial_notch,1.0,12.0,0.5853981633974483,5.9,0.1,0.15,D21_guard,2.102217055050133,4.043224241046243,2.102232425909044,4.495024752247744,-0.48908577258220526,0.0,1.0,1.9410772305167237,0.0
103,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.0,D60_hotspot,31.28593012120719,30.487110585082807,31.28639526077564,30.487564530201716,-0.13511555209339907,0.8,0.2,16.495792884382908,0.0
103,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.0,D21_guard,2.102217055050133,3.0180116844671496,2.102232425909044,3.018019533468987,-0.6802647030594856,0.0,1.0,1.1246539433927611,0.0
104,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.15,D60_hotspot,31.28593012120719,31.162690208368133,31.28639526077564,31.25788800561876,-0.38924480283178214,0.8,0.2,17.587749643104637,0.0
104,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.05,0.15,D21_guard,2.102217055050133,2.879531740567398,2.102232425909044,2.9817164569347696,-0.5335979262004261,0.0,1.0,1.0923098367345427,0.0
105,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.07,0.0,D60_hotspot,31.28593012120719,30.017498895343767,31.28639526077564,30.017946259446397,0.2072637151675696,0.8,0.2,15.848359544356347,0.0
105,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.07,0.0,D21_guard,2.102217055050133,3.8911181281949907,2.102232425909044,3.8911187203150632,-0.9713056947343325,0.0,1.0,1.788968421060595,0.0
106,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.07,0.15,D60_hotspot,31.28593012120719,31.089738749106363,31.28639526077564,31.240996842736685,-0.0987956324939817,0.8,0.2,16.930131582951567,0.0
106,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.07,0.15,D21_guard,2.102217055050133,3.617189794892303,2.102232425909044,3.8193722736410436,-0.7127887776802334,0.0,1.0,1.51497273984217,0.0
107,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.1,0.0,D60_hotspot,31.28593012120719,29.548533382570177,31.28639526077564,29.54897417471191,0.9385357935143964,1.0,0.0,14.917273055401678,0.0
107,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.1,0.0,D21_guard,2.102217055050133,4.946861660683643,2.102232425909044,4.946869817733216,-1.3232140458920911,0.0,1.0,2.844714650154124,0.0
108,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.1,0.15,D60_hotspot,31.28593012120719,31.016512385974362,31.28639526077564,31.22402974787527,0.5928202763013043,0.8,0.2,15.97841304795701,0.0
108,partial_notch,1.0,12.0,0.5853981633974483,6.0,0.1,0.15,D21_guard,2.102217055050133,4.511556707096976,2.102232425909044,4.832939200457197,-0.9306898660474547,0.0,1.0,2.4093396520468433,0.0
109,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.0,D60_hotspot,31.28593012120719,24.758238926510508,31.28639526077564,24.773849004276386,6.579329038847913,1.0,0.0,36.95189013197489,0.0
109,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.0,D21_guard,2.102217055050133,20.989476135710277,2.102232425909044,20.98961761709726,-6.3125923862903095,0.0,1.0,18.88732912518076,0.0
110,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.15,D60_hotspot,31.28593012120719,25.407430607441714,31.28639526077564,25.58187710768668,5.760628898449231,1.0,0.0,41.89268317520657,0.0
110,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.05,0.15,D21_guard,2.102217055050133,26.55503821896687,2.102232425909044,27.356499504243438,-7.515276911639212,0.0,1.0,24.45289120843735,0.0
111,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.07,0.0,D60_hotspot,31.28593012120719,23.48568842868327,31.28639526077564,23.501066906905223,7.293185339366957,1.0,0.0,34.696918695411696,0.0
111,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.07,0.0,D21_guard,2.102217055050133,19.612774522615627,2.102232425909044,19.612904562735935,-5.853700538964958,0.0,1.0,17.51062751208611,0.0
112,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.07,0.15,D60_hotspot,31.28593012120719,24.871077333569332,31.28639526077564,25.226976451461212,6.37965325079623,1.0,0.0,39.49793825246407,0.0
112,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.07,0.15,D21_guard,2.102217055050133,24.90313144325537,2.102232425909044,25.671096534666432,-6.99710817741278,0.0,1.0,22.800984432725848,0.0
113,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.0,D60_hotspot,31.28593012120719,21.84140232560385,31.28639526077564,21.85648154975911,8.149757419999204,1.0,0.0,32.230954332792834,0.0
113,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.0,D21_guard,2.102217055050133,18.378134586686993,2.102232425909044,18.37825436616359,-5.442161683595621,0.0,1.0,16.275987576157476,0.0
114,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.15,D60_hotspot,31.28593012120719,24.172087653925907,31.28639526077564,24.763492538042016,7.0846537373029514,1.0,0.0,36.85090074167468,0.0
114,partial_notch,1.0,12.0,0.7853981633974483,5.8,0.1,0.15,D21_guard,2.102217055050133,23.40277199121853,2.102232425909044,24.13725153186669,-6.528634921427642,0.0,1.0,21.30062498068901,0.0
115,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.05,0.0,D60_hotspot,31.28593012120719,25.297431504988005,31.28639526077564,25.313139713834317,0.8918770630577653,0.8,0.2,17.222771897747684,0.0
115,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.05,0.0,D21_guard,2.102217055050133,2.8007469135769383,2.102232425909044,2.8007565683892395,-0.34336906366674147,0.0,1.0,0.6985559070026447,0.0
116,partial_notch,1.0,12.0,0.7853981633974483,5.9,0.05,0.15,D60_hotspot,31.28593012120719,25.41705087994541,31.28639526077564,25.47518525496011,1.839191030888463,0.8095238095238095,0.19047619047619047,16.65046405564016,0.0
