combo_id,placement,peak,center_D,width_D,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_runtime,slice_p95_abs_delta_guard,slice_improved_fraction_vs_base,slice_improved_fraction_vs_runtime
192,mu_log_blend,0.93,8.0,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3335045078989438,1.0,0.0
192,mu_log_blend,0.93,8.0,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.49632025277223724,0.0,1.0
193,mu_log_blend,0.93,8.05,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
193,mu_log_blend,0.93,8.05,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
193,mu_log_blend,0.93,8.05,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
193,mu_log_blend,0.93,8.05,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
193,mu_log_blend,0.93,8.05,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
193,mu_log_blend,0.93,8.05,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
193,mu_log_blend,0.93,8.05,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
193,mu_log_blend,0.93,8.05,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769676051077157,0.0,1.0
194,mu_log_blend,0.93,8.05,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
194,mu_log_blend,0.93,8.05,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
194,mu_log_blend,0.93,8.05,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
194,mu_log_blend,0.93,8.05,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
194,mu_log_blend,0.93,8.05,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
194,mu_log_blend,0.93,8.05,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
194,mu_log_blend,0.93,8.05,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
194,mu_log_blend,0.93,8.05,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7471828682570356,0.0,1.0
195,mu_log_blend,0.93,8.05,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
195,mu_log_blend,0.93,8.05,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
195,mu_log_blend,0.93,8.05,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
195,mu_log_blend,0.93,8.05,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
195,mu_log_blend,0.93,8.05,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
195,mu_log_blend,0.93,8.05,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
195,mu_log_blend,0.93,8.05,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
195,mu_log_blend,0.93,8.05,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.1868799739973694,0.0,1.0
196,mu_log_blend,0.93,8.05,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
196,mu_log_blend,0.93,8.05,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
196,mu_log_blend,0.93,8.05,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
196,mu_log_blend,0.93,8.05,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
196,mu_log_blend,0.93,8.05,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
196,mu_log_blend,0.93,8.05,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
196,mu_log_blend,0.93,8.05,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
196,mu_log_blend,0.93,8.05,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.7378021377569888,0.0,1.0
197,mu_log_blend,0.93,8.05,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
197,mu_log_blend,0.93,8.05,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
197,mu_log_blend,0.93,8.05,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
197,mu_log_blend,0.93,8.05,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775030905,1.0,0.0
197,mu_log_blend,0.93,8.05,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211580496817,1.0,0.0
197,mu_log_blend,0.93,8.05,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
197,mu_log_blend,0.93,8.05,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
197,mu_log_blend,0.93,8.05,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5628913788348779,0.0,1.0
198,mu_log_blend,0.93,8.05,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
198,mu_log_blend,0.93,8.05,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877656245,1.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.587583113663,1.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.815399018210925,1.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8335622553771351,1.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33328138483817327,1.0,0.0
198,mu_log_blend,0.93,8.05,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.5133925780019541,0.0,1.0
199,mu_log_blend,0.97,7.95,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
199,mu_log_blend,0.97,7.95,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
199,mu_log_blend,0.97,7.95,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
199,mu_log_blend,0.97,7.95,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
199,mu_log_blend,0.97,7.95,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
199,mu_log_blend,0.97,7.95,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
199,mu_log_blend,0.97,7.95,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
199,mu_log_blend,0.97,7.95,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769674992933262,0.0,1.0
200,mu_log_blend,0.97,7.95,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
200,mu_log_blend,0.97,7.95,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
200,mu_log_blend,0.97,7.95,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
200,mu_log_blend,0.97,7.95,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
200,mu_log_blend,0.97,7.95,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
200,mu_log_blend,0.97,7.95,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
200,mu_log_blend,0.97,7.95,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
200,mu_log_blend,0.97,7.95,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.745865967242319,0.0,1.0
201,mu_log_blend,0.97,7.95,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
201,mu_log_blend,0.97,7.95,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
201,mu_log_blend,0.97,7.95,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
201,mu_log_blend,0.97,7.95,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
201,mu_log_blend,0.97,7.95,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
201,mu_log_blend,0.97,7.95,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
201,mu_log_blend,0.97,7.95,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
201,mu_log_blend,0.97,7.95,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.1505307222752492,0.0,1.0
202,mu_log_blend,0.97,7.95,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
202,mu_log_blend,0.97,7.95,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
202,mu_log_blend,0.97,7.95,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
202,mu_log_blend,0.97,7.95,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
202,mu_log_blend,0.97,7.95,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
202,mu_log_blend,0.97,7.95,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
202,mu_log_blend,0.97,7.95,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
202,mu_log_blend,0.97,7.95,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.6635043993344496,0.0,1.0
203,mu_log_blend,0.97,7.95,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
203,mu_log_blend,0.97,7.95,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
203,mu_log_blend,0.97,7.95,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
203,mu_log_blend,0.97,7.95,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775039652,1.0,0.0
203,mu_log_blend,0.97,7.95,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.813421183950954,1.0,0.0
203,mu_log_blend,0.97,7.95,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
203,mu_log_blend,0.97,7.95,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226216583,1.0,0.0
203,mu_log_blend,0.97,7.95,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.47209068303784507,0.0,1.0
204,mu_log_blend,0.97,7.95,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
204,mu_log_blend,0.97,7.95,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.26544987788946,1.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.587819198335424,1.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.826128213693401,1.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8604401884352164,1.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33390024978909594,1.0,0.0
204,mu_log_blend,0.97,7.95,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.41776934017200396,0.0,1.0
205,mu_log_blend,0.97,8.0,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
205,mu_log_blend,0.97,8.0,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
205,mu_log_blend,0.97,8.0,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
205,mu_log_blend,0.97,8.0,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
205,mu_log_blend,0.97,8.0,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
205,mu_log_blend,0.97,8.0,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
205,mu_log_blend,0.97,8.0,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
205,mu_log_blend,0.97,8.0,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
206,mu_log_blend,0.97,8.0,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
206,mu_log_blend,0.97,8.0,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
206,mu_log_blend,0.97,8.0,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
206,mu_log_blend,0.97,8.0,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
206,mu_log_blend,0.97,8.0,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
206,mu_log_blend,0.97,8.0,0.02,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
206,mu_log_blend,0.97,8.0,0.02,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
206,mu_log_blend,0.97,8.0,0.02,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
207,mu_log_blend,0.97,8.0,0.05,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
207,mu_log_blend,0.97,8.0,0.05,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
207,mu_log_blend,0.97,8.0,0.05,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
207,mu_log_blend,0.97,8.0,0.05,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
207,mu_log_blend,0.97,8.0,0.05,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
207,mu_log_blend,0.97,8.0,0.05,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
207,mu_log_blend,0.97,8.0,0.05,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
207,mu_log_blend,0.97,8.0,0.05,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
208,mu_log_blend,0.97,8.0,0.1,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
208,mu_log_blend,0.97,8.0,0.1,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
208,mu_log_blend,0.97,8.0,0.1,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
208,mu_log_blend,0.97,8.0,0.1,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
208,mu_log_blend,0.97,8.0,0.1,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
208,mu_log_blend,0.97,8.0,0.1,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
208,mu_log_blend,0.97,8.0,0.1,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
208,mu_log_blend,0.97,8.0,0.1,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
209,mu_log_blend,0.97,8.0,0.2,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
209,mu_log_blend,0.97,8.0,0.2,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
209,mu_log_blend,0.97,8.0,0.2,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
209,mu_log_blend,0.97,8.0,0.2,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.809317775032035,1.0,0.0
209,mu_log_blend,0.97,8.0,0.2,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211625717604,1.0,0.0
209,mu_log_blend,0.97,8.0,0.2,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
209,mu_log_blend,0.97,8.0,0.2,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.33294416226205925,1.0,0.0
209,mu_log_blend,0.97,8.0,0.2,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
210,mu_log_blend,0.97,8.0,0.4,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
210,mu_log_blend,0.97,8.0,0.4,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877734532,1.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58767264346831,1.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8197246105399785,1.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8450947602898218,1.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3335286086682814,1.0,0.0
210,mu_log_blend,0.97,8.0,0.4,D21_guard,8.0,0.3226590996076344,1.7769700652865041,0.3990187973016628,0.0,1.0
211,mu_log_blend,0.97,8.05,0.01,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
211,mu_log_blend,0.97,8.05,0.01,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
211,mu_log_blend,0.97,8.05,0.01,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
211,mu_log_blend,0.97,8.05,0.01,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
211,mu_log_blend,0.97,8.05,0.01,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
211,mu_log_blend,0.97,8.05,0.01,D21_guard,4.0,0.9136772062233662,0.9136772062234826,0.9136772062234826,0.0,0.0
211,mu_log_blend,0.97,8.05,0.01,D21_guard,6.4,2.1022273869561374,0.33294416226203083,0.3329441622620095,1.0,0.3902439024390244
211,mu_log_blend,0.97,8.05,0.01,D21_guard,8.0,0.3226590996076344,1.7769700652865041,1.7769674992933262,0.0,1.0
212,mu_log_blend,0.97,8.05,0.02,D60_hotspot,4.813559322033898,8.950884564633627,8.950884564268902,8.950884564268902,1.0,0.23809523809523808
212,mu_log_blend,0.97,8.05,0.02,D60_hotspot,5.627118644067797,10.271915904250342,10.26544987759138,10.265449877591358,1.0,0.47619047619047616
212,mu_log_blend,0.97,8.05,0.02,D60_hotspot,6.169491525423728,25.887561191706766,18.58747931966137,18.58747931966137,1.0,0.2857142857142857
212,mu_log_blend,0.97,8.05,0.02,D60_hotspot,6.4406779661016955,31.28630580743782,4.809317775030706,4.8093177750307206,1.0,0.23809523809523808
212,mu_log_blend,0.97,8.05,0.02,D60_hotspot,6.711864406779661,7.462467784829663,0.8134211570183147,0.8134211570183147,1.0,0.3333333333333333
