pair,lhs_family,rhs_family,layer,D,eta,amp_eff_lhs,amp_eff_rhs,amp_ref_eff_lhs,amp_ref_eff_rhs,partial_ratio_lhs,partial_ratio_rhs,width_ratio_lhs,width_ratio_rhs,mu_lhs,mu_rhs,mu_identity_residual_lhs,mu_identity_residual_rhs,delta_log_amp_point,delta_log_amp_ref,delta_log_partial,delta_log_width,delta_log_mu,delta_mu,path_closure_residual,acceptance_mismatch
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,6.983050847457627,1.0,0.00013834094695424568,0.0001377275588882544,4.879849003138983e-05,4.874513847037557e-05,8.036902885586311,7.983238116660838,2.809567762547188,2.8189389927672557,2.8605478012389915,2.8320010249047525,0.0,0.0,0.004443745392062979,0.0010939016141567348,0.006699687555812162,-0.0033299200966657124,0.010029607652477854,0.028546776334239077,-2.0816681711721685e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,6.983050847457627,1.0,1.7639573527071367e-05,1.800539341735396e-05,2.7183786396034976e-06,2.7397481067376132e-06,42.10719039107284,43.19007510743297,2.809567762547188,2.8189389927672557,14.987070592274291,15.32139404870013,0.0,0.0,-0.020526473495703343,-0.007830370130873813,-0.025392206729658934,-0.0033299200966657124,-0.022062286632993342,-0.3343234564258388,-1.214306433183765e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,6.983050847457627,2.0,7.683874696763499e-05,7.683874696763499e-05,1.0744892977964367e-05,1.0744892977964367e-05,51.13948614065088,51.13948614065088,2.8189151028037758,2.8189151028037758,18.14154888516722,18.14154888516722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,6.983050847457627,2.0,0.00013772742759929517,0.00013772742759929517,4.874513847037557e-05,4.874513847037557e-05,7.9832228966056435,7.9832228966056435,2.8189151028037758,2.8189151028037758,2.8320196265099633,2.8320196265099633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,6.983050847457627,2.0,1.8005348626061567e-05,1.8005348626061567e-05,2.7397481067376132e-06,2.7397481067376132e-06,43.18986022327781,43.18986022327781,2.8189151028037758,2.8189151028037758,15.32144766627413,15.32144766627413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,6.983050847457627,2.0,7.725555007404742e-05,7.683874696763499e-05,1.0767514261899182e-05,1.0744892977964367e-05,51.47880619001925,51.13948614065088,2.809543954185289,2.8189151028037758,18.322833537924506,18.14154888516722,0.0,0.0,0.005409728080764114,0.002103092603297545,0.0066132709549333105,-0.003329919319950635,0.009943190274883806,0.18128465275728445,-1.4051260155412137e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,6.983050847457627,2.0,0.00013834081325477424,0.00013772742759929517,4.879849003138983e-05,4.874513847037557e-05,8.036887351080118,7.9832228966056435,2.809543954185289,2.8189151028037758,2.860566512621317,2.8320196265099633,0.0,0.0,0.004443732194227407,0.0010939016141567348,0.006699661160141232,-0.003329919319950635,0.010029580480091645,0.028546886111353587,-2.220446049250313e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,6.983050847457627,2.0,1.763952940907888e-05,1.8005348626061567e-05,2.7183786396034976e-06,2.7397481067376132e-06,42.1069797643949,43.18986022327781,2.809543954185289,2.8189151028037758,14.987122625958373,15.32144766627413,0.0,0.0,-0.020526486916441645,-0.007830370130873813,-0.025392233571135323,-0.003329919319950635,-0.022062314251184628,-0.3343250403157576,5.898059818321144e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,6.983050847457627,2.0,7.725555007404742e-05,7.683874696763499e-05,1.0767514261899182e-05,1.0744892977964367e-05,51.47880619001925,51.13948614065088,2.809543954185289,2.8189151028037758,18.322833537924506,18.14154888516722,0.0,0.0,0.005409728080764114,0.002103092603297545,0.0066132709549333105,-0.003329919319950635,0.009943190274883806,0.18128465275728445,-1.4051260155412137e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,6.983050847457627,2.0,0.00013834081325477424,0.00013772742759929517,4.879849003138983e-05,4.874513847037557e-05,8.036887351080118,7.9832228966056435,2.809543954185289,2.8189151028037758,2.860566512621317,2.8320196265099633,0.0,0.0,0.004443732194227407,0.0010939016141567348,0.006699661160141232,-0.003329919319950635,0.010029580480091645,0.028546886111353587,-2.220446049250313e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,6.983050847457627,2.0,1.763952940907888e-05,1.8005348626061567e-05,2.7183786396034976e-06,2.7397481067376132e-06,42.1069797643949,43.18986022327781,2.809543954185289,2.8189151028037758,14.987122625958373,15.32144766627413,0.0,0.0,-0.020526486916441645,-0.007830370130873813,-0.025392233571135323,-0.003329919319950635,-0.022062314251184628,-0.3343250403157576,5.898059818321144e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,6.983050847457627,4.0,7.68392462226238e-05,7.68392462226238e-05,1.0744892977964367e-05,1.0744892977964367e-05,51.14015069408347,51.14015069408347,2.8188673256435743,2.8188673256435743,18.14209211936134,18.14209211936134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,6.983050847457627,4.0,0.0001377271650205666,0.0001377271650205666,4.874513847037557e-05,4.874513847037557e-05,7.983192456444867,7.983192456444867,2.8188673256435743,2.8188673256435743,2.8320568278687,2.8320568278687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,6.983050847457627,4.0,1.8005259044394182e-05,1.8005259044394182e-05,2.7397481067376132e-06,2.7397481067376132e-06,43.189430460972346,43.189430460972346,2.8188673256435743,2.8188673256435743,15.321554891240504,15.321554891240504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,6.983050847457627,4.0,7.725604996400884e-05,7.68392462226238e-05,1.0767514261899182e-05,1.0744892977964367e-05,51.47947238996661,51.14015069408347,2.809496340221356,2.8188673256435743,18.3233811886406,18.14209211936134,0.0,0.0,0.005409701245588269,0.002103092603297545,0.006613217284581595,-0.003329917765660977,0.00994313505024253,0.18128906927925925,-4.163336342344337e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,6.983050847457627,4.0,0.00013834054585461057,0.0001377271650205666,4.879849003138983e-05,4.874513847037557e-05,8.03685628197093,7.983192456444867,2.809496340221356,2.8188673256435743,2.860603933492833,2.8320568278687,0.0,0.0,0.004443705795537828,0.0010939016141567348,0.0066996083627620445,-0.003329917765660977,0.01002952612842296,0.028547105624133096,-6.071532165918825e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,6.983050847457627,4.0,1.763944117405403e-05,1.8005259044394182e-05,2.7183786396034976e-06,2.7397481067376132e-06,42.10655851720315,43.189430460972346,2.809496340221356,2.8188673256435743,14.987226683443778,15.321554891240504,0.0,0.0,-0.020526513754640416,-0.007830370130873813,-0.025392287247533077,-0.003329917765660977,-0.02206236948187207,-0.3343282077967267,3.122502256758253e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,6.983050847457627,4.0,7.725604996400884e-05,7.68392462226238e-05,1.0767514261899182e-05,1.0744892977964367e-05,51.47947238996661,51.14015069408347,2.809496340221356,2.8188673256435743,18.3233811886406,18.14209211936134,0.0,0.0,0.005409701245588269,0.002103092603297545,0.006613217284581595,-0.003329917765660977,0.00994313505024253,0.18128906927925925,-4.163336342344337e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,6.983050847457627,4.0,0.00013834054585461057,0.0001377271650205666,4.879849003138983e-05,4.874513847037557e-05,8.03685628197093,7.983192456444867,2.809496340221356,2.8188673256435743,2.860603933492833,2.8320568278687,0.0,0.0,0.004443705795537828,0.0010939016141567348,0.0066996083627620445,-0.003329917765660977,0.01002952612842296,0.028547105624133096,-6.071532165918825e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,6.983050847457627,4.0,1.763944117405403e-05,1.8005259044394182e-05,2.7183786396034976e-06,2.7397481067376132e-06,42.10655851720315,43.189430460972346,2.809496340221356,2.8188673256435743,14.987226683443778,15.321554891240504,0.0,0.0,-0.020526513754640416,-0.007830370130873813,-0.025392287247533077,-0.003329917765660977,-0.02206236948187207,-0.3343282077967267,3.122502256758253e-17,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,7.254237288135593,0.2,7.355807156711605e-05,7.355807156711605e-05,1.0744892977952532e-05,1.0744892977952532e-05,46.86584823032706,46.86584823032706,2.258529093284838,2.258529093284838,20.75060638787906,20.75060638787906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,7.254237288135593,0.2,0.00012145070422193039,0.00012145070422193039,4.874513847058996e-05,4.874513847058996e-05,6.20779630211852,6.20779630211852,2.258529093284838,2.258529093284838,2.7486014329307618,2.7486014329307618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,7.254237288135593,0.2,1.5200646297453445e-05,1.5200646297453445e-05,2.7397481066954327e-06,2.7397481066954327e-06,30.782425436512007,30.782425436512007,2.258529093284838,2.258529093284838,13.629412845748025,13.629412845748025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,7.254237288135593,0.2,7.39229068042171e-05,7.355807156711605e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.13322542988192,46.86584823032706,2.252565226910525,2.258529093284838,20.92424444220283,20.75060638787906,0.0,0.0,0.004947566599373267,0.0021030926033828528,0.005688947991980991,-0.0026440900701932973,0.008333038062174126,0.17363805432377077,-1.6132928326584306e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,7.254237288135593,0.2,0.00012193810735031582,0.00012145070422193039,4.8798490031606624e-05,4.874513847058996e-05,6.2440465488457395,6.20779630211852,2.252565226910525,2.258529093284838,2.7719714724575035,2.7486014329307618,0.0,0.0,0.004005145321023851,0.0010939016142010951,0.00582248741364575,-0.0026440900701932973,0.008466577483838843,0.02337003952674177,-2.0469737016526324e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,7.254237288135593,0.2,1.4913687103787183e-05,1.5200646297453445e-05,2.718378639560768e-06,2.7397481066954327e-06,30.098867587739505,30.782425436512007,2.252565226910525,2.258529093284838,13.362040409822535,13.629412845748025,0.0,0.0,-0.019058557649129827,-0.007830370131196966,-0.022456375035866033,-0.0026440900701932973,-0.01981228496567273,-0.2673724359254894,6.938893903907228e-18,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,7.254237288135593,0.2,7.39229068042171e-05,7.355807156711605e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.13322542988192,46.86584823032706,2.252565226910525,2.258529093284838,20.92424444220283,20.75060638787906,0.0,0.0,0.004947566599373267,0.0021030926033828528,0.005688947991980991,-0.0026440900701932973,0.008333038062174126,0.17363805432377077,-1.6132928326584306e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,7.254237288135593,0.2,0.00012193810735031582,0.00012145070422193039,4.8798490031606624e-05,4.874513847058996e-05,6.2440465488457395,6.20779630211852,2.252565226910525,2.258529093284838,2.7719714724575035,2.7486014329307618,0.0,0.0,0.004005145321023851,0.0010939016142010951,0.00582248741364575,-0.0026440900701932973,0.008466577483838843,0.02337003952674177,-2.0469737016526324e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,7.254237288135593,0.2,1.4913687103787183e-05,1.5200646297453445e-05,2.718378639560768e-06,2.7397481066954327e-06,30.098867587739505,30.782425436512007,2.252565226910525,2.258529093284838,13.362040409822535,13.629412845748025,0.0,0.0,-0.019058557649129827,-0.007830370131196966,-0.022456375035866033,-0.0026440900701932973,-0.01981228496567273,-0.2673724359254894,6.938893903907228e-18,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,7.254237288135593,0.6,7.355811270766668e-05,7.355811270766668e-05,1.0744892977952532e-05,1.0744892977952532e-05,46.86590065386944,46.86590065386944,2.258527827740712,2.258527827740712,20.750641226657418,20.750641226657418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,7.254237288135593,0.6,0.00012145068302877267,0.00012145068302877267,4.874513847058996e-05,4.874513847058996e-05,6.207794135596795,6.207794135596795,2.258527827740712,2.258527827740712,2.7486020138200726,2.7486020138200726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,7.254237288135593,0.6,1.5200639612845778e-05,1.5200639612845778e-05,2.7397481066954327e-06,2.7397481066954327e-06,30.782398362874762,30.782398362874762,2.258527827740712,2.258527827740712,13.629408495563025,13.629408495563025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,7.254237288135593,0.6,7.392294799066744e-05,7.355811270766668e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.1332779508358,46.86590065386944,2.252563965296989,2.258527827740712,20.9242794775071,20.750641226657418,0.0,0.0,0.004947564459979886,0.0021030926033828528,0.005688943713194349,-0.0026440898088036105,0.008333033521998025,0.173638250849681,6.591949208711867e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,7.254237288135593,0.6,0.00012193808580871366,0.00012145068302877267,4.8798490031606624e-05,4.874513847058996e-05,6.244044342697758,6.207794135596795,2.252563965296989,2.258527827740712,2.7719720455860677,2.7486020138200726,0.0,0.0,0.004005143160972203,0.0010939016142010951,0.0058224830935423195,-0.0026440898088036105,0.008466572902346153,0.02337003176599506,2.237793284010081e-16,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,7.254237288135593,0.6,1.491368051346724e-05,1.5200639612845778e-05,2.718378639560768e-06,2.7397481066954327e-06,30.09884098652116,30.782398362874762,2.252563965296989,2.258527827740712,13.36203608431283,13.629408495563025,0.0,0.0,-0.019058559788434865,-0.007830370131196966,-0.02245637931447589,-0.0026440898088036105,-0.01981228950567239,-0.26737241125019473,-1.1102230246251565e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,7.254237288135593,0.6,7.392294799066744e-05,7.355811270766668e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.1332779508358,46.86590065386944,2.252563965296989,2.258527827740712,20.9242794775071,20.750641226657418,0.0,0.0,0.004947564459979886,0.0021030926033828528,0.005688943713194349,-0.0026440898088036105,0.008333033521998025,0.173638250849681,6.591949208711867e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,7.254237288135593,0.6,0.00012193808580871366,0.00012145068302877267,4.8798490031606624e-05,4.874513847058996e-05,6.244044342697758,6.207794135596795,2.252563965296989,2.258527827740712,2.7719720455860677,2.7486020138200726,0.0,0.0,0.004005143160972203,0.0010939016142010951,0.0058224830935423195,-0.0026440898088036105,0.008466572902346153,0.02337003176599506,2.237793284010081e-16,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,7.254237288135593,0.6,1.491368051346724e-05,1.5200639612845778e-05,2.718378639560768e-06,2.7397481066954327e-06,30.09884098652116,30.782398362874762,2.252563965296989,2.258527827740712,13.36203608431283,13.629408495563025,0.0,0.0,-0.019058559788434865,-0.007830370131196966,-0.02245637931447589,-0.0026440898088036105,-0.01981228950567239,-0.26737241125019473,-1.1102230246251565e-16,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,1,7.254237288135593,1.0,7.355815384700691e-05,7.355815384700691e-05,1.0744892977952532e-05,1.0744892977952532e-05,46.865953075898794,46.865953075898794,2.258526562249037,2.258526562249037,20.750676064323,20.750676064323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,2,7.254237288135593,1.0,0.00012145066183674719,0.00012145066183674719,4.874513847058996e-05,4.874513847058996e-05,6.207791969191194,6.207791969191194,2.258526562249037,2.258526562249037,2.7486025946976183,2.7486025946976183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uniform_vs_runtime,uniform_profile,runtime_mainline,3,7.254237288135593,1.0,1.520063292820227e-05,1.520063292820227e-05,2.7397481066954327e-06,2.7397481066954327e-06,30.78237128910427,30.78237128910427,2.258526562249037,2.258526562249037,13.629404144997629,13.629404144997629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,1,7.254237288135593,1.0,7.392298917621783e-05,7.355815384700691e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.13333047067131,46.865953075898794,2.2525627037326057,2.258526562249037,20.924314511897535,20.750676064323,0.0,0.0,0.004947562324869593,0.0021030926033828528,0.005688939442973706,-0.002644089548816174,0.008333028991789787,0.17363844757453606,-9.367506770274758e-17,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,2,7.254237288135593,1.0,0.00012193806426821825,0.00012145066183674719,4.8798490031606624e-05,4.874513847058996e-05,6.244042136663511,6.207791969191194,2.2525627037326057,2.258526562249037,2.7719726187052776,2.7486025946976183,0.0,0.0,0.004005141000673739,0.0010939016142010951,0.00582247877294504,-0.002644089548816174,0.008466568321761214,0.023370024007659307,0.0,0.0
hybrid_vs_uniform,hybrid_profile,uniform_profile,3,7.254237288135593,1.0,1.4913673923022716e-05,1.520063292820227e-05,2.718378639560768e-06,2.7397481066954327e-06,30.098814384811707,30.78237128910427,2.2525627037326057,2.258526562249037,13.362031758288687,13.629404144997629,0.0,0.0,-0.01905856193373742,-0.007830370131196966,-0.0224563836050812,-0.002644089548816174,-0.019812294056265015,-0.26737238670894214,1.0408340855860843e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,1,7.254237288135593,1.0,7.392298917621783e-05,7.355815384700691e-05,1.0767514261888242e-05,1.0744892977952532e-05,47.13333047067131,46.865953075898794,2.2525627037326057,2.258526562249037,20.924314511897535,20.750676064323,0.0,0.0,0.004947562324869593,0.0021030926033828528,0.005688939442973706,-0.002644089548816174,0.008333028991789787,0.17363844757453606,-9.367506770274758e-17,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,2,7.254237288135593,1.0,0.00012193806426821825,0.00012145066183674719,4.8798490031606624e-05,4.874513847058996e-05,6.244042136663511,6.207791969191194,2.2525627037326057,2.258526562249037,2.7719726187052776,2.7486025946976183,0.0,0.0,0.004005141000673739,0.0010939016142010951,0.00582247877294504,-0.002644089548816174,0.008466568321761214,0.023370024007659307,0.0,0.0
hybrid_vs_runtime,hybrid_profile,runtime_mainline,3,7.254237288135593,1.0,1.4913673923022716e-05,1.520063292820227e-05,2.718378639560768e-06,2.7397481066954327e-06,30.098814384811707,30.78237128910427,2.2525627037326057,2.258526562249037,13.362031758288687,13.629404144997629,0.0,0.0,-0.01905856193373742,-0.007830370131196966,-0.0224563836050812,-0.002644089548816174,-0.019812294056265015,-0.26737238670894214,1.0408340855860843e-17,0.0
