r,sigma_eff,sigma_plummer_fit
5.613508442776736,0.0001438160763461496,1.2941019189244845e-05
5.618511569731082,0.00014343319265703949,1.2884061562207859e-05
5.623514696685429,0.00014305166605599836,1.2827404008574538e-05
5.628517823639775,0.00014267149053953673,1.277104468859154e-05
5.6335209505941215,0.00014229266013598675,1.2714981775364013e-05
5.6385240775484675,0.00014191516890530635,1.2659213454754815e-05
5.643527204502814,0.0001415390109388835,1.2603737925284474e-05
5.64853033145716,0.00014116418035934307,1.2548553398032137e-05
5.653533458411507,0.0001407906713203539,1.249365809653728e-05
5.658536585365853,0.00014041847800643831,1.2439050256702353e-05
5.6635397123202,0.00014004759463278208,1.2384728126696186e-05
5.668542839274546,0.0001396780154450462,1.2330689966858328e-05
5.673545966228893,0.0001393097347191797,1.22769340496041e-05
5.678549093183239,0.0001389427467612344,1.2223458659330586e-05
5.683552220137586,0.00013857704590717978,1.2170262092323327e-05
5.688555347091932,0.00013821262652272053,1.211734265666392e-05
5.693558474046279,0.00013784948300311428,1.206469867213831e-05
5.698561601000625,0.00013748760977299124,1.2012328470145981e-05
5.703564727954972,0.00013712700128617458,1.1960230393609825e-05
5.708567854909318,0.00013676765202550278,1.1908402796886879e-05
5.713570981863665,0.00013640955650265243,1.1856844045679725e-05
5.718574108818011,0.00013605270925796305,1.1805552516948805e-05
5.723577235772358,0.00013569710486026202,1.1754526598825257e-05
5.728580362726704,0.00013534273790669223,1.1703764690524775e-05
5.733583489681051,0.00013498960302253942,1.1653265202261959e-05
5.738586616635397,0.00013463769486106187,1.1603026555165561e-05
5.743589743589744,0.00013428700810332053,1.155304718119437e-05
5.74859287054409,0.00013393753745801076,1.1503325523053862e-05
5.7535959974984365,0.00013358927766129495,1.1453860034113513e-05
5.7585991244527825,0.00013324222347663647,1.140464917832489e-05
5.7636022514071295,0.00013289636969463476,1.1355691430140352e-05
5.768605378361476,0.00013255171113286143,1.1306985274432508e-05
5.773608505315822,0.00013220824263569778,1.1258529206414357e-05
5.778611632270169,0.0001318659590741727,1.1210321731560035e-05
5.783614759224515,0.00013152485534580294,1.1162361365526348e-05
5.788617886178862,0.0001311849263744331,1.1114646634074857e-05
5.793621013133208,0.00013084616711007792,1.106717607299473e-05
5.798624140087555,0.00013050857252876454,1.1019948228026137e-05
5.803627267041901,0.000130172137632377,1.0972961654784412e-05
5.808630393996248,0.00012983685744850053,1.0926214918684725e-05
5.813633520950594,0.00012950272703026843,1.0879706594867544e-05
5.818636647904941,0.0001291697414562083,1.0833435268124554e-05
5.823639774859287,0.00012883789583009074,1.0787399532825356e-05
5.828642901813634,0.0001285071852807782,1.074159799284467e-05
5.83364602876798,0.00012817760496207538,1.0696029261490245e-05
5.838649155722327,0.0001278491500525803,1.065069196143127e-05
5.843652282676673,0.00012752181575553673,1.0605584724627508e-05
5.84865540963102,0.00012719559729868697,1.0560706192258891e-05
5.853658536585366,0.00012687048993412678,1.051605501465586e-05
5.858661663539713,0.00012654648893815985,1.0471629851230118e-05
5.863664790494059,0.00012622358961115467,1.042742937040613e-05
5.8686679174484055,0.00012590178727740108,1.0383452249553044e-05
5.873671044402752,0.00012558107728496894,1.0339697174917324e-05
5.8786741713570985,0.0001252614550055669,1.0296162841555811e-05
5.8836772983114445,0.00012494291583440274,1.0252847953269478e-05
5.888680425265791,0.00012462545519004403,1.0209751222537598e-05
5.893683552220137,0.0001243090685142804,1.0166871370452588e-05
5.898686679174484,0.000123993751271986,1.0124207126655293e-05
5.90368980612883,0.0001236794989509839,1.0081757229270909e-05
5.908692933083177,0.00012336630706191013,1.0039520424845305e-05
5.913696060037523,0.00012305417113807994,9.99749546828205e-06
5.91869918699187,0.00012274308673535374,9.955681122779779e-06
5.923702313946216,0.00012243304943200504,9.91407615977023e-06
5.928705440900563,0.0001221240548285882,9.872679358856676e-06
5.933708567854909,0.00012181609854780831,9.831489507752986e-06
5.938711694809256,0.00012150917623439067,9.790505402223054e-06
5.943714821763602,0.00012120328355495202,9.749725846020859e-06
5.948717948717949,0.00012089841619787221,9.709149650830917e-06
5.953721075672295,0.0001205945698731671,9.668775636209326e-06
5.958724202626642,0.00012029174031236178,9.628602629525166e-06
5.963727329580988,0.00011998992326836509,9.588629465902527e-06
5.968730456535335,0.00011968911451534474,9.548854988162889e-06
5.973733583489681,0.00011938930984860344,9.50927804676808e-06
5.978736710444028,0.00011909050508445556,9.4698974997636e-06
5.983739837398374,0.00011879269606010507,9.430712212722537e-06
5.988742964352721,0.00011849587863352379,9.39172105868979e-06
5.993746091307067,0.0001182000486833308,9.352922918126896e-06
5.9987492182614135,0.00011790520210867233,9.31431667885719e-06
6.0037523452157595,0.0001176113348291031,9.275901236011538e-06
6.008755472170106,0.00011731844278446742,9.237675491974359e-06
6.013758599124452,0.00011702652193478206,9.199638356330249e-06
6.018761726078799,0.00011673556826011926,9.1617887458109e-06
6.023764853033145,0.00011644557776049094,9.124125584242595e-06
6.028767979987492,0.00011615654645573329,9.086647802493967e-06
6.033771106941838,0.00011586847038539231,9.04935433842434e-06
6.038774233896185,0.00011558134560861015,9.012244136832372e-06
6.043777360850531,0.00011529516820401228,8.975316149405218e-06
6.048780487804878,0.00011500993426959483,8.938569334667992e-06
6.053783614759224,0.0001147256399226138,8.90200265793376e-06
6.058786741713571,0.00011444228129947354,8.865615091253825e-06
6.063789868667917,0.00011415985455561731,8.829405613368525e-06
6.068792995622264,0.00011387835586541757,8.793373209658316e-06
6.07379612257661,0.00011359778142206784,8.757516872095376e-06
6.078799249530957,0.00011331812743747426,8.721835599195472e-06
6.083802376485304,0.00011303939014214889,8.686328395970313e-06
6.08880550343965,0.00011276156578510308,8.650994273880271e-06
6.093808630393997,0.00011248465063374151,8.615832250787407e-06
6.098811757348343,0.00011220864097375753,8.580841350908994e-06
6.10381488430269,0.00011193353310902814,8.546020604771315e-06
6.108818011257036,0.00011165932336151103,8.511369049163918e-06
6.1138211382113825,0.00011138600807114081,8.476885727094136e-06
6.1188242651657285,0.00011111358359572722,8.442569687742096e-06
6.123827392120075,0.00011084204631085292,8.40841998641596e-06
6.1288305190744214,0.00011057139260977287,8.374435684507651e-06
6.133833646028768,0.00011030161890331355,8.340615849448821e-06
6.138836772983114,0.00011003272161977368,8.306959554667275e-06
6.143839899937461,0.00010976469720482458,8.273465879543634e-06
6.148843026891807,0.00010949754212141225,8.240133909368475e-06
6.153846153846154,0.00010923125284965907,8.206962735299668e-06
6.1588492808005,0.000108965825886767,8.173951454320188e-06
6.163852407754847,0.00010870125774692069,8.141099169196164e-06
6.168855534709193,0.00010843754496119202,8.108404988435344e-06
6.17385866166354,0.00010817468407744409,8.075868026245798e-06
6.178861788617886,0.00010791267166023727,8.043487402495059e-06
6.183864915572233,0.00010765150429073445,8.011262242669473e-06
6.188868042526579,0.00010739117856660808,7.979191677833988e-06
6.193871169480926,0.00010713169110194688,7.94727484459216e-06
6.198874296435272,0.00010687303852716386,7.915510885046559e-06
6.203877423389619,0.00010661521748890425,7.883898946759412e-06
6.208880550343965,0.00010635822464995497,7.852438182713652e-06
6.213883677298312,0.00010610205668915345,7.821127751274156e-06
6.218886804252658,0.0001058467103012982,7.789966816149428e-06
6.223889931207005,0.00010559218219705898,7.758954546353446e-06
6.228893058161351,0.00010533846910288855,7.728090116167932e-06
6.2338961851156975,0.00010508556776093389,7.697372705104815e-06
6.238899312070044,0.00010483347492894889,7.666801497869092e-06
6.2439024390243905,0.00010458218738020704,7.636375684321879e-06
6.2489055659787365,0.00010433170190341506,7.606094459443853e-06
6.253908692933083,0.00010408201530262662,7.57595702329889e-06
6.258911819887429,0.00010383312439715731,7.545962580998071e-06
6.263914946841776,0.00010358502602149914,7.516110342663888e-06
6.268918073796122,0.00010333771702523681,7.48639952339483e-06
6.273921200750469,0.00010309119427296326,7.4568293432301276e-06
6.278924327704815,0.00010284545464419686,7.427399027114904e-06
6.283927454659162,0.00010260049503329832,7.398107804865477e-06
6.288930581613508,0.0001023563123493885,7.36895491113503e-06
6.293933708567855,0.00010211290351626673,7.339939585379485e-06
6.298936835522201,0.00010187026547232965,7.3110610718236854e-06
6.303939962476548,0.00010162839517049023,7.2823186194278054e-06
6.308943089430894,0.00010138728957809796,7.253711481854075e-06
6.313946216385241,0.00010114694567685879,7.225238917433684e-06
6.318949343339587,0.0001009073604627562,7.196900189134043e-06
6.323952470293934,0.00010066853094597232,7.168694564526201e-06
6.32895559724828,0.00010043045415080996,7.140621315752606e-06
6.333958724202627,0.00010019312711561463,7.112679719495025e-06
6.338961851156973,9.995654689269754e-05,7.084869056942817e-06
6.34396497811132,9.972071054825877e-05,7.057188613761343e-06
6.348968105065666,9.948561516231105e-05,7.0296376800607194e-06
6.353971232020013,9.925125782860394e-05,7.002215550364736e-06
6.358974358974359,9.901763565454863e-05,6.974921523580075e-06
6.3639774859287055,9.878474576114295e-05,6.947754902965707e-06
6.3689806128830515,9.855258528289725e-05,6.92071499610261e-06
6.373983739837398,9.83211513677602e-05,6.893801114863606e-06
6.378986866791744,9.809044117704567e-05,6.867012575383555e-06
6.383989993746091,9.786045188535947e-05,6.840348698029672e-06
6.388993120700437,9.76311806805271e-05,6.813808807372153e-06
6.393996247654784,9.740262476352137e-05,6.787392232154965e-06
6.39899937460913,9.717478134839115e-05,6.761098305266928e-06
6.404002501563477,9.69476476621898e-05,6.734926363712929e-06
6.409005628517824,9.672122094490477e-05,6.708875748585465e-06
6.41400875547217,9.649549844938713e-05,6.682945805036307e-06
6.419011882426517,9.627047744128171e-05,6.6571358822484455e-06
6.424015009380863,9.604615519895774e-05,6.6314453334082205e-06
6.42901813633521,9.582252901343986e-05,6.605873515677678e-06
6.434021263289556,9.559959618833944e-05,6.580419790167132e-06
6.439024390243903,9.537735403978656e-05,6.5550835219079405e-06
6.444027517198249,9.515579989636227e-05,6.529864079825484e-06
6.449030644152596,9.493493109903118e-05,6.504760836712351e-06
6.454033771106942,9.471474500107476e-05,6.479773169201757e-06
6.459036898061289,9.449523896802459e-05,6.454900457741091e-06
6.464040025015635,9.427641037759665e-05,6.430142086565769e-06
6.469043151969982,9.405825661962526e-05,6.40549744367318e-06
6.474046278924328,9.384077509599816e-05,6.380965920796934e-06
6.4790494058786745,9.362396322059142e-05,6.356546913381195e-06
6.4840525328330205,9.340781841920519e-05,6.332239820555323e-06
6.489055659787367,9.319233812949939e-05,6.3080440451086066e-06
6.494058786741713,9.297751980093034e-05,6.283958993465272e-06
6.49906191369606,9.276336089468713e-05,6.259984075659606e-06
6.504065040650406,9.254985888362913e-05,6.236118705311343e-06
6.509068167604753,9.233701125222304e-05,6.212362299601164e-06
6.514071294559099,9.212481549648119e-05,6.188714279246449e-06
6.519074421513446,9.191326912389946e-05,6.165174068477147e-06
6.524077548467792,9.170236965339615e-05,6.1417410950119e-06
6.529080675422139,9.149211461525085e-05,6.1184147900342746e-06
6.534083802376485,9.128250155104382e-05,6.095194588169231e-06
6.539086929330832,9.107352801359582e-05,6.072079927459732e-06
6.544090056285178,9.086519156690819e-05,6.0490702493435585e-06
6.549093183239525,9.065748978610322e-05,6.026164998630252e-06
6.554096310193871,9.045042025736522e-05,6.003363623478307e-06
6.559099437148218,9.024398057788141e-05,5.98066557537244e-06
6.564102564102564,9.003816835578384e-05,5.958070309101125e-06
6.569105691056911,8.9832981210091e-05,5.9355772827342115e-06
6.574108818011257,8.962841677065018e-05,5.913185957600786e-06
6.579111944965604,8.942447267808008e-05,5.890895798267126e-06
6.58411507191995,8.92211465837139e-05,5.8687062725148945e-06
6.589118198874297,8.901843614954235e-05,5.846616851319428e-06
6.594121325828643,8.881633904815764e-05,5.82462700882825e-06
6.5991244527829895,8.861485296269715e-05,5.80273622233967e-06
6.6041275797373356,8.841397558678803e-05,5.7809439722816425e-06
6.6091307066916825,8.821370462449161e-05,5.759249742190669e-06
6.6141338336460285,8.80140377902486e-05,5.737653018690964e-06
6.619136960600375,8.781497280882423e-05,5.7161532914736935e-06
6.624140087554721,8.761650741525412e-05,5.694750053276426e-06
6.629143214509068,8.741863935479003e-05,5.673442799862694e-06
6.634146341463414,8.722136638284638e-05,5.652231030001748e-06
6.639149468417761,8.70246862649466e-05,5.631114245448404e-06
6.644152595372107,8.682859677667046e-05,5.610091950923121e-06
6.649155722326454,8.66330957036009e-05,5.589163654092134e-06
6.6541588492808,8.643818084127196e-05,5.568328865547823e-06
6.659161976235147,8.624384999511648e-05,5.547587098789153e-06
6.664165103189493,8.605010098041442e-05,5.526937870202319e-06
6.66916823014384,8.585693162224121e-05,5.50638069904147e-06
6.674171357098186,8.566433975541683e-05,5.4859151074096574e-06
6.679174484052533,8.547232322445455e-05,5.465540620239833e-06
6.684177611006879,8.528087988351084e-05,5.445256765276071e-06
6.689180737961226,8.509000759633465e-05,5.4250630730548625e-06
6.694183864915572,8.489970423621789e-05,5.404959076886599e-06
6.699186991869919,8.470996768594512e-05,5.384944312837135e-06
6.704190118824265,8.452079583774499e-05,5.365018319709564e-06
6.709193245778612,8.433218659324038e-05,5.3451806390260436e-06
6.714196372732958,8.414413786340011e-05,5.325430815009825e-06
6.719199499687305,8.395664756849029e-05,5.305768394567363e-06
6.724202626641651,8.376971363802606e-05,5.2861929272706005e-06
6.7292057535959975,8.358333401072361e-05,5.266703965339329e-06
6.734208880550344,8.339750663445272e-05,5.2473010636237465e-06
6.73921200750469,8.321222946618924e-05,5.2279837795870865e-06
6.744215134459037,8.302750047196803e-05,5.2087516732883905e-06
6.749218261413383,8.284331762683618e-05,5.189604307365431e-06
6.75422138836773,8.265967891480646e-05,5.170541247017713e-06
6.759224515322076,8.247658232881108e-05,5.151562059989648e-06
6.764227642276423,8.229402587065563e-05,5.132666316553808e-06
6.769230769230769,8.211200755097353e-05,5.1138535894943474e-06
6.774233896185116,8.193052538918039e-05,5.0951234540904854e-06
6.779237023139462,8.174957741342897e-05,5.076475488100178e-06
6.784240150093809,8.156916166056412e-05,5.057909271743845e-06
6.789243277048155,8.138927617607839e-05,5.039424387688265e-06
6.794246404002502,8.12099190140673e-05,5.021020421030553e-06
6.799249530956848,8.103108823718557e-05,5.0026969592822806e-06
6.804252657911195,8.085278191660283e-05,4.984453592353677e-06
6.809255784865541,8.067499813196046e-05,4.966289912537993e-06
6.814258911819888,8.049773497132791e-05,4.94820551449593e-06
6.819262038774234,8.032099053115976e-05,4.9301999952402185e-06
6.824265165728581,8.014476291625267e-05,4.912272954120269e-06
6.829268292682927,7.996905023970312e-05,4.894423992806996e-06
6.834271419637274,7.979385062286465e-05,4.87665271527767e-06
6.83927454659162,7.961916219530615e-05,4.858958727800954e-06
6.8442776735459665,7.944498309476954e-05,4.841341638921992e-06
6.8492808005003125,7.927131146712864e-05,4.823801059447658e-06
6.854283927454659,7.909814546634742e-05,4.8063366024318424e-06
6.859287054409005,7.892548325443906e-05,4.788947883160923e-06
6.864290181363352,7.875332300142497e-05,4.771634519139272e-06
6.869293308317698,7.858166288529422e-05,4.754396130074918e-06
6.874296435272045,7.841050109196289e-05,4.737232337865265e-06
6.879299562226391,7.823983581523418e-05,4.720142766582966e-06
6.884302689180738,7.806966525675825e-05,4.703127042461845e-06
6.889305816135084,7.789998762599255e-05,4.686184793882967e-06
6.894308943089431,7.773080114016227e-05,4.669315651360761e-06
6.899312070043777,7.756210402422126e-05,4.6525192475292965e-06
6.904315196998124,7.739389451081265e-05,4.635795217128599e-06
6.90931832395247,7.722617084023039e-05,4.619143196991112e-06
6.914321450906817,7.705893126038037e-05,4.602562826028232e-06
6.919324577861163,7.689217402674231e-05,4.586053745216943e-06
6.92432770481551,7.672589740233129e-05,4.569615597586541e-06
6.929330831769856,7.656009965766016e-05,4.553248028205474e-06
6.934333958724203,7.639477907070155e-05,4.536950684168247e-06
6.939337085678549,7.622993392685056e-05,4.520723214582445e-06
6.944340212632896,7.606556251888733e-05,4.504565270555828e-06
6.949343339587242,7.590166314694012e-05,4.488476505183537e-06
6.954346466541589,7.573823411844829e-05,4.472456573535367e-06
6.959349593495935,7.55752737481258e-05,4.456505132643165e-06
6.9643527204502815,7.54127803579247e-05,4.440621841488276e-06
6.9693558474046275,7.525075227699894e-05,4.424806360989114e-06
6.9743589743589745,7.50891878416683e-05,4.409058353988794e-06
6.9793621013133205,7.49280853953826e-05,4.393377485242875e-06
6.984365228267667,7.476744328868607e-05,4.377763421407161e-06
6.989368355222013,7.46072598791821e-05,4.362215831025631e-06
6.99437148217636,7.44475335314977e-05,4.3467343845183965e-06
6.999374609130706,7.42882626172488e-05,4.331318754169802e-06
7.004377736085053,7.41294455150054e-05,4.315968614116568e-06
7.009380863039399,7.39710806102568e-05,4.300683640336045e-06
7.014383989993746,7.38131662953773e-05,4.285463510634519e-06
7.019387116948092,7.365570096959208e-05,4.27030790463564e-06
7.024390243902439,7.349868303894289e-05,4.255216503768889e-06
7.029393370856785,7.334211091625458e-05,4.2401889912581715e-06
7.034396497811132,7.318598302110116e-05,4.2252250521104375e-06
7.039399624765478,7.303029777977257e-05,4.210324373104436e-06
7.044402751719825,7.287505362524127e-05,4.195486642779508e-06
7.049405878674172,7.272024899712924e-05,4.180711551424474e-06
7.054409005628518,7.256588234167514e-05,4.165998791066614e-06
7.059412132582865,7.24119521117015e-05,4.151348055460677e-06
7.064415259537211,7.225845676658229e-05,4.136759040078032e-06
7.069418386491558,7.210539477221056e-05,4.1222314420958405e-06
7.074421513445904,7.195276460096633e-05,4.107764960386338e-06
7.0794246404002505,7.180056473168455e-05,4.093359295506169e-06
7.084427767354597,7.164879364962341e-05,4.079014149685813e-06
7.0894308943089435,7.149744984643263e-05,4.06472922681907e-06
7.0944340212632895,7.134653182012214e-05,4.050504232452637e-06
7.099437148217636,7.119603807503069e-05,4.036338873775726e-06
7.104440275171982,7.104596712179496e-05,4.022232859609804e-06
7.109443402126329,7.089631747731835e-05,4.0081859003983385e-06
7.114446529080675,7.074708766474072e-05,3.994197708196689e-06
7.119449656035022,7.059827621340731e-05,3.98026799666199e-06
7.124452782989368,7.044988165883867e-05,3.966396481043179e-06
7.129455909943715,7.030190254270041e-05,3.952582878171037e-06
7.134459036898061,7.015433741277308e-05,3.938826906448327e-06
7.139462163852408,7.000718482292232e-05,3.9251282858399915e-06
7.144465290806754,6.986044333306915e-05,3.911486737863424e-06
7.149468417761101,6.971411150916036e-05,3.897901985578796e-06
7.154471544715447,6.956818792313924e-05,3.884373753579465e-06
7.159474671669794,6.942267115291626e-05,3.870901767982434e-06
7.16447779862414,6.927755978234008e-05,3.857485756418898e-06
7.169480925578487,6.913285240116853e-05,3.844125448024825e-06
7.174484052532833,6.898854760504009e-05,3.830820573431633e-06
7.17948717948718,6.88446439954451e-05,3.81757086475691e-06
7.184490306441526,6.870114017969746e-05,3.8043760555952105e-06
7.189493433395873,6.855803477090633e-05,3.791235881008902e-06
7.194496560350219,6.841532638794802e-05,3.7781500775190924e-06
7.199499687304566,6.827301365543807e-05,3.7651183830965986e-06
7.204502814258912,6.813109520370346e-05,3.752140537152999e-06
7.2095059412132585,6.798956966875488e-05,3.739216280531728e-06
7.2145090681676045,6.784843569225938e-05,3.7263453554992426e-06
7.219512195121951,6.770769192151293e-05,3.7135275057362472e-06
7.224515322076297,6.75673370094133e-05,3.70076247632898e-06
7.229518449030644,6.742736961443295e-05,3.688050013760551e-06
7.23452157598499,6.728778840059223e-05,3.6753898659023505e-06
7.239524702939337,6.71485920374326e-05,3.6627817820055075e-06
7.244527829893683,6.700977919999e-05,3.650225512692414e-06
7.24953095684803,6.687134856876848e-05,3.637720809948295e-06
7.254534083802376,6.673329882971385e-05,3.6252674271128544e-06
7.259537210756723,6.659562867418755e-05,3.6128651188719557e-06
7.264540337711069,6.645833679894063e-05,3.6005136412493804e-06
7.269543464665416,6.632142190608784e-05,3.5882127515986244e-06
7.274546591619762,6.618488270308202e-05,3.5759622085947678e-06
7.279549718574109,6.604871790268833e-05,3.5637617722263796e-06
7.284552845528455,6.5912926222959e-05,3.5516112037874998e-06
7.289555972482802,6.577750638720789e-05,3.539510265869651e-06
7.294559099437148,6.564245712398539e-05,3.527458722353936e-06
7.299562226391495,6.550777716705328e-05,3.515456338403146e-06
7.304565353345841,6.537346525536008e-05,3.5035028804539765e-06
7.309568480300188,6.523952013301591e-05,3.491598116209231e-06
7.314571607254534,6.510594054926829e-05,3.4797418146301465e-06
7.319574734208881,6.49727252584773e-05,3.467933745928713e-06
7.324577861163227,6.483987302009145e-05,3.4561736815600783e-06
7.3295809881175735,6.470738259862328e-05,3.4444613942149936e-06
7.3345841150719195,6.457525276362547e-05,3.4327966578123093e-06
7.3395872420262664,6.444348228966668e-05,3.421179247491521e-06
7.3445903689806125,6.431206995630787e-05,3.409608939605374e-06
7.349593495934959,6.418101454807843e-05,3.3980855117124985e-06
7.354596622889305,6.405031485445289e-05,3.386608742570127e-06
7.359599749843652,6.39199696698271e-05,3.375178412126814e-06
7.364602876797999,6.378997779349519e-05,3.363794301515255e-06
7.369606003752345,6.366033802962633e-05,3.352456193045117e-06
7.374609130706692,6.353104918724153e-05,3.341163870195929e-06
7.379612257661038,6.340211008019087e-05,3.32991711761003e-06
7.384615384615385,6.327351952713053e-05,3.3187157210855413e-06
7.389618511569731,6.314527635150026e-05,3.3075594675694174e-06
7.394621638524078,6.301737938150055e-05,3.2964481451505046e-06
7.399624765478424,6.288982745007054e-05,3.285381543052687e-06
7.404627892432771,6.27626193948653e-05,3.274359451628043e-06
7.409631019387117,6.263575405823393e-05,3.2633816623500738e-06
7.414634146341464,6.250923028719728e-05,3.2524479678069548e-06
7.41963727329581,6.238304693342606e-05,3.241558161694855e-06
7.424640400250157,6.225720285321892e-05,3.2307120388112772e-06
7.429643527204503,6.213169690748088e-05,3.219909395048469e-06
7.43464665415885,6.20065279617014e-05,3.2091500273868427e-06
7.439649781113196,6.188169488593326e-05,3.198433733888482e-06
7.4446529080675425,6.175719655477079e-05,3.187760313690649e-06
7.449656035021889,6.163303184732893e-05,3.1771295669993684e-06
7.4546591619762355,6.150919964722173e-05,3.1665412950830296e-06
7.4596622889305815,6.138569884254168e-05,3.155995300266056e-06
7.464665415884928,6.126252832583844e-05,3.14549138592258e-06
7.469668542839274,6.113968699409822e-05,3.1350293564702094e-06
7.474671669793621,6.101717374872296e-05,3.124609017363781e-06
7.479674796747967,6.08949874955098e-05,3.114230175089202e-06
7.484677923702314,6.077312714463046e-05,3.1038926371572986e-06
7.48968105065666,6.065159161061112e-05,3.093596212097733e-06
7.494684177611007,6.053037981231177e-05,3.0833407094529263e-06
7.499687304565353,6.040949067290641e-05,3.0731259397720646e-06
7.5046904315197,6.028892311986272e-05,3.0629517146051014e-06
7.509693558474046,6.016867608492225e-05,3.052817846496834e-06
7.514696685428393,6.00487485040805e-05,3.0427241489809938e-06
7.519699812382739,5.992913931756729e-05,3.032670436574399e-06
7.524702939337086,5.9809847469826855e-05,3.0226565247711144e-06
7.529706066291432,5.969087190949871e-05,3.012682230036689e-06
7.534709193245779,5.957221158939784e-05,3.002747369802392e-06
7.539712320200125,5.945386546649566e-05,2.992851762459523e-06
7.544715447154472,5.933583250190051e-05,2.9829952273537203e-06
7.549718574108818,5.921811166083881e-05,2.973177584779351e-06
7.554721701063165,5.910070191263583e-05,2.9633986559738945e-06
7.559724828017511,5.89836022306969e-05,2.953658263112399e-06
7.564727954971858,5.886681159248849e-05,2.943956229301944e-06
7.569731081926204,5.8750328979519534e-05,2.934292378576168e-06
7.5747342088805505,5.863415337732281e-05,2.9246665358898017e-06
7.5797373358348965,5.8518283775436375e-05,2.9150785271132656e-06
7.584740462789243,5.8402719167385116e-05,2.9055281790272785e-06
7.589743589743589,5.828745855066257e-05,2.8960153193175244e-06
7.594746716697936,5.817250092671248e-05,2.886539776569328e-06
7.599749843652282,5.8057845300910773e-05,2.8771013802623895e-06
7.604752970606629,5.794349068254746e-05,2.8676999607655386e-06
7.609756097560975,5.782943608480875e-05,2.8583353493315287e-06
7.614759224515322,5.7715680524759116e-05,2.8490073780918595e-06
7.619762351469668,5.7602223023323586e-05,2.839715880051642e-06
7.624765478424015,5.7489062605270026e-05,2.8304606890844863e-06
7.629768605378361,5.737619829919163e-05,2.8212416399274347e-06
7.634771732332708,5.726362913748932e-05,2.8120585681759137e-06
7.639774859287054,5.715135415635449e-05,2.802911310278732e-06
7.644777986241401,5.703937239575154e-05,2.793799703533096e-06
7.649781113195747,5.692768289940084e-05,2.7847235860796825e-06
7.654784240150094,5.681628471476142e-05,2.775682796897707e-06
7.65978736710444,5.6705176893014085e-05,2.7666771758000608e-06
7.664790494058787,5.65943584890444e-05,2.7577065634284492e-06
7.669793621013133,5.6483828561425824e-05,2.74877080124859e-06
7.67479674796748,5.637358617240292e-05,2.739869731545407e-06
7.679799874921826,5.626363038787476e-05,2.731003197418298e-06
7.684803001876173,5.615396027737823e-05,2.7221710427763876e-06
7.6898061288305195,5.6044574914071544e-05,2.7133731123338517e-06
7.6948092557848655,5.593547337471785e-05,2.7046092516052454e-06
7.699812382739212,5.582665473966884e-05,2.6958793069008636e-06
7.704815509693558,5.5718118092848574e-05,2.687183125322152e-06
7.709818636647905,5.560986252173714e-05,2.6785205547571124e-06
7.714821763602251,5.550188711735481e-05,2.6698914438757775e-06
7.719824890556598,5.539419097424574e-05,2.6612956421256784e-06
7.724828017510944,5.528677319046238e-05,2.652732999727372e-06
7.729831144465291,5.51796328675493e-05,2.644203367669967e-06
7.734834271419637,5.507276911052771e-05,2.63570659770671e-06
7.739837398373984,5.4966181027879544e-05,2.6272425423505657e-06
7.74484052532833,5.4859867731532066e-05,2.618811054869864e-06
7.749843652282677,5.475382833684219e-05,2.610411989283936e-06
7.754846779237023,5.464806196258119e-05,2.6020452003588094e-06
7.75984990619137,5.454256773091917e-05,2.593710543602909e-06
7.764853033145716,5.4437344767409975e-05,2.5854078752628014e-06
7.769856160100063,5.43323922009758e-05,2.5771370523189503e-06
7.774859287054409,5.4227709163892236e-05,2.5688979324815185e-06
7.779862414008756,5.4123294791773095e-05,2.5606903741861756e-06
7.784865540963102,5.401914822355555e-05,2.5525142365899513e-06
7.789868667917449,5.391526860148512e-05,2.5443693795670976e-06
7.794871794871795,5.381165507110095e-05,2.536255663704996e-06
7.799874921826142,5.3708306781221054e-05,2.52817295030007e-06
7.804878048780488,5.3605222883927615e-05,2.520121101353743e-06
7.8098811757348345,5.350240253455241e-05,2.512099979568407e-06
7.8148843026891806,5.339984489166235e-05,2.504109448343429e-06
7.8198874296435275,5.3297549117044934e-05,2.496149371771168e-06
7.8248905565978735,5.319551437569398e-05,2.488219614633037e-06
7.82989368355222,5.309373983579523e-05,2.4803200423955655e-06
7.834896810506566,5.299222466871227e-05,2.472450521206512e-06
7.839899937460913,5.289096804897221e-05,2.4646109178909806e-06
7.844903064415259,5.2789969154251764e-05,2.456801099947578e-06
7.849906191369606,5.268922716536308e-05,2.4490209355445787e-06
7.854909318323952,5.258874126624002e-05,2.4412702935161306e-06
7.859912445278299,5.2488510643924026e-05,2.43354904335847e-06
7.864915572232645,5.238853448855063e-05,2.4258570552261782e-06
7.869918699186992,5.2288811993335436e-05,2.418194199928436e-06
7.874921826141338,5.218934235456071e-05,2.4105603489253297e-06
7.879924953095685,5.2090124771561556e-05,2.4029553743241576e-06
7.884928080050031,5.199115844671267e-05,2.3953791488757776e-06
7.889931207004378,5.1892442585414664e-05,2.3878315459709604e-06
7.894934333958724,5.17939763960808e-05,2.3803124396367844e-06
7.899937460913071,5.169575909012362e-05,2.3728217045330314e-06
7.904940587867417,5.15977898819418e-05,2.365359215948631e-06
7.909943714821764,5.15000679889068e-05,2.3579248497980975e-06
7.91494684177611,5.140259263134994e-05,2.3505184826180208e-06
7.919949968730457,5.130536303254919e-05,2.3431399915635467e-06
7.924953095684803,5.1208378418716334e-05,2.335789254404911e-06
