D,eta,coeff_l1,coeff_l2,tree_diag_susceptibility_parented,coeff_participation_access_parented,tree_diag_compressibility_parented,kernel_selection_response_action,kernel_selection_response_weight,eymh_parented_prefactor_diag,kernel_selection_prefactor_recon,kernel_selection_prefactor_residual,kernel_selection_participation_share,kernel_selection_schur_share,mu_mumu_uv_rge,mu_mumu_uv_rge_const,abs_mu_diff_vs_const
20.0,3.43,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.62,0.5473899267973392,0.3933495466300519,0.8466947516531363,0.8476975469254783,0.7358722783034836,0.9438601667964086,0.6237971251683259,0.043327459349255,0.043327459349254964,-3.469446951953614e-17,0.350118331051285,0.6498816689487151,3.102314893047456,3.102315076186561,1.8313910521428056e-07
4.8,3.62,0.5502509147228709,0.3967853171467689,0.7718104079330736,0.8491754105351729,0.75126191982992,0.898980864407258,0.6379531491910145,0.039221566584119,0.039221566584119044,4.163336342344337e-17,0.3637218812548471,0.636278118745153,13.96055230910861,13.960555363686618,3.0545780074220374e-06
5.6,3.62,0.5468462395828367,0.3979672628110584,1.062236633258459,0.853082551101779,0.6963550850651434,1.041589055701715,0.5940483724400689,0.0448966488365589,0.044896648836558924,2.0816681711721685e-17,0.3051087334821826,0.6948912665178177,58.02540680860932,58.02533578509067,7.102351865029277e-05
6.4,3.62,0.52498243406547,0.3726539124916921,0.8684020021093537,0.8425204606897135,0.7315850768737292,0.9677981839395864,0.6163753960013738,0.049370111067076,0.049370111067076033,3.469446951953614e-17,0.354117902283829,0.6458820977161711,59.88068030856487,59.8798996990058,0.0007806095590723316
7.2,3.62,0.5085810263168361,0.3470600279440816,0.3844350126021256,0.8260802169685059,0.8498919445510235,0.7074189136777539,0.7020789219544948,0.0543924252962562,0.05439242529625626,5.551115123125783e-17,0.5401704464168984,0.45982955358310174,3.5314974421699814,3.531399998872644,9.744329733729629e-05
8.0,3.62,0.5340456207861755,0.3605063226573905,0.3511645475664007,0.8216129273162788,0.8602919899052591,0.693938620773406,0.7068270201728065,0.057994993675044,0.05799499367504406,5.551115123125783e-17,0.5662918312684266,0.4337081687315731,2.3246521014889914,2.3245432179765415,0.00010888351244986438
8.8,3.62,0.4659139784512514,0.3128373883864843,0.6407998112584589,0.8194198034448944,0.780678468187289,0.8935013046154155,0.6397033969556897,0.0457081665462968,0.045708166546296836,3.469446951953614e-17,0.44579396785663034,0.5542060321433698,1.583699995445753,1.5836904910518463,9.504393906567543e-06
9.6,3.62,0.4654103915230085,0.3110229145700973,0.7998543904537672,0.8174819184909096,0.7453861418146345,0.990758756456195,0.6093396932271645,0.0411393810787498,0.04113938107874987,6.938893903907228e-17,0.4068124418705147,0.5931875581294853,0.9999999965620628,0.9999999965621592,9.636735853746359e-14
10.4,3.62,0.4844721663398367,0.3229405200893606,0.770060635338375,0.8164448512119378,0.7516331536694135,0.9766056267827905,0.6136670183135838,0.0443592616178303,0.04435926161783034,4.163336342344337e-17,0.4153076865496173,0.5846923134503825,0.4950631473764366,0.4950550011992058,8.146177230772267e-06
11.2,3.62,0.5036498095027844,0.3353439256266921,0.726856206081032,0.8159825756196388,0.7609776683262633,0.9530270887470388,0.6209445177898917,0.0459252715750145,0.045925271575014574,7.632783294297951e-17,0.4267712430308493,0.5732287569691508,0.1519945747630924,0.1519899098082795,4.664954812882982e-06
12.0,3.62,0.5221458756011065,0.3475023335650048,0.6621246172670329,0.8157985643799945,0.7756543083661522,0.9152722976670188,0.6327776712202645,0.0457444401267315,0.0457444401267315,0.0,0.4448682919579674,0.5551317080420326,0.0381622809276319,0.0381608216644434,1.4592631885010365e-06
12.8,3.62,0.4340746563380275,0.2840869928195295,0.7104656169481972,0.8089905708890588,0.7646150212407719,0.9607016585801729,0.6185663425439217,0.0392926785803306,0.039292678580330594,-6.938893903907228e-18,0.44127750871537175,0.5587224912846281,0.00236140934825,0.002361449523415,4.0175164999888685e-08
13.6,3.62,0.4287127604796886,0.2799028987756009,0.611548722797986,0.8080169904692159,0.7877316221780105,0.903540042002392,0.6365005346497095,0.0396208425778904,0.03962084257789045,4.85722573273506e-17,0.47185997955610937,0.5281400204438905,0.0001779119655282,0.0001779155267526,3.5612243999810344e-09
14.4,3.62,0.4446149191915314,0.2908208254751038,0.5818237080610525,0.8087619964605092,0.7950985470083847,0.883079626899857,0.6430454882613511,0.0396849390478079,0.039684939047807885,-1.3877787807814457e-17,0.48070546183053436,0.5192945381694654,4.388413661723627e-05,4.388466885944991e-05,5.322422136404487e-10
15.2,3.62,0.4601870174368383,0.3015570934458939,0.6485423168050436,0.8095013794403543,0.7788430524296659,0.9225650566874017,0.6304745253093507,0.0417212565605001,0.04172125656050009,-1.3877787807814457e-17,0.4581504583753878,0.5418495416246122,1.2122282839297597e-05,1.2122264480679228e-05,1.8358618368669532e-11
16.0,3.62,0.4756326967585287,0.3122381825258021,0.594408238501221,0.8102278258357886,0.7919545077510615,0.8873822658508056,0.6416635789759946,0.043504474321973,0.043504474321973005,6.938893903907228e-18,0.47429346404155776,0.5257065359584421,1.7637790558092575e-06,1.7637578597951345e-06,2.1196014123023963e-11
16.8,3.62,0.4908860351595348,0.3227256287243582,0.5679251878123427,0.8108236153551835,0.7986147581726993,0.8691626866063409,0.6475357054975939,0.0430100650986142,0.0430100650986142,0.0,0.482544274085598,0.5174557259144021,3.511825375023833e-07,3.51175987936397e-07,6.549565986290219e-12
17.6,3.62,0.4410367983505292,0.2876304861315658,0.5353027450111023,0.8075697528076581,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.62,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.62,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.62,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,3.81,0.5480411428991812,0.3939182172044714,0.8471208148949377,0.84780593246709,0.7357874039931861,0.9438351557068594,0.6238049261399825,0.0433280011861258,0.0433280011861258,0.0,0.3498566918293065,0.6501433081706934,3.1427651568147774,3.1427653437868956,1.869721182323758e-07
4.8,3.81,0.550286539927831,0.396805637382048,0.7717740671585256,0.8491696656224652,0.7512696243393627,0.8989738842781541,0.6379553756925717,0.0392217034701571,0.039221703470157125,2.7755575615628914e-17,0.363739756567445,0.6362602434325552,13.972866375800857,13.972869435409992,3.059609134936636e-06
5.6,3.81,0.5468476570917526,0.3979668140487294,1.062229565338032,0.8530809644609061,0.6963562783799412,1.0415893481738843,0.5940482855687672,0.0448966422710492,0.04489664227104927,6.938893903907228e-17,0.30511221906926944,0.6948877809307302,58.0284028667376,58.02833183762561,7.102911199297068e-05
6.4,3.81,0.5249825015404376,0.3726538069144988,0.8684013277441728,0.8425202871980336,0.731585208899823,0.967798234847724,0.6163753803121123,0.0493701098104058,0.04937010981040584,4.163336342344337e-17,0.3541183091994743,0.6458816908005258,59.88083266734209,59.88005205442383,0.0007806129182625909
7.2,3.81,0.508581034198798,0.3470600223232678,0.3844349820208243,0.8260802038778374,0.8498919539378137,0.707418923281837,0.7020789185830827,0.0543924250350615,0.054392425035061566,6.938893903907228e-17,0.5401704838849577,0.45982951611504214,3.5314977486276353,3.531400305313894,9.744331374150761e-05
8.0,3.81,0.5340456214941776,0.3605063222348521,0.3511645463200126,0.8216129262901654,0.8602919903020494,0.6939386223487537,0.7068270196160573,0.0579949936293629,0.05799499362936291,1.3877787807814457e-17,0.5662918335823147,0.43370816641768556,2.3246520985005623,2.3245432149877368,0.00010888351282556386
8.8,3.81,0.4659139784349906,0.3128373882885433,0.6407998104335643,0.8194198033309243,0.780678468383528,0.893501304390849,0.6397033970275177,0.0457081665514291,0.04570816655142909,-6.938893903907228e-18,0.4457939682800016,0.5542060317199982,1.5836999926396758,1.5836904882458802,9.50439379554524e-06
9.6,3.81,0.465410391521478,0.3110229145684298,0.7998543904623607,0.8174819184900624,0.745386141812855,0.9907587564630426,0.6093396932250783,0.041139381078609,0.041139381078609025,2.7755575615628914e-17,0.40681244186979515,0.5931875581302047,0.999999996581365,0.9999999965814608,9.581224702515101e-14
10.4,3.81,0.4844721663100773,0.3229405199931086,0.7700606347169151,0.8164448511153434,0.751633153801361,0.9766056266683173,0.6136670183487081,0.0443592616203693,0.044359261620369315,1.3877787807814457e-17,0.41530768684058816,0.5846923131594118,0.4950631463540053,0.4950550001768189,8.146177186363346e-06
11.2,3.81,0.5036498104155631,0.3353439262843923,0.7268561973287316,0.8159825756804061,0.7609776702547114,0.9530270835297531,0.6209445194097142,0.0459252716948172,0.04592527169481721,6.938893903907228e-18,0.4267712452108975,0.5732287547891023,0.1519945705703203,0.1519899056157665,4.664954553784684e-06
12.0,3.81,0.522145859422,0.3475023136828189,0.6621245636836124,0.8157985536813094,0.7756543208688886,0.9152722916578527,0.6327776731214976,0.0457444402641744,0.045744440264174464,6.245004513516506e-17,0.44486832353548833,0.5551316764645117,0.0381622718065174,0.0381608125438807,1.4592626366993766e-06
12.8,3.81,0.434074692256492,0.2840870632668534,0.7104660403374328,0.8089906377241275,0.7646149266087295,0.9607017408780202,0.6185663170905831,0.0392926769634792,0.0392926769634792,0.0,0.44127729892397966,0.5587227010760202,0.0023614121422723,0.0023614523174467,4.017517439992152e-08
13.6,3.81,0.4287128136479325,0.2799030534091224,0.6115495232566731,0.8080171635608887,0.7877314265443395,0.9035401102681007,0.6365005129241298,0.039620841225518,0.039620841225518025,2.7755575615628914e-17,0.471859469730889,0.5281405302691109,0.0001779121141309,0.0001779156753548,3.5612239000012025e-09
14.4,3.81,0.4446157583696738,0.2908218639626553,0.5818286141957191,0.8087626772171805,0.7950973139849287,0.8830810450106472,0.64304503230664,0.0396849109089977,0.03968491090899772,2.0816681711721685e-17,0.48070278354118967,0.5192972164588102,4.388478990802479e-05,4.388532215094943e-05,5.322429246399046e-10
15.2,3.81,0.4601678691706174,0.3015358379864792,0.6484221489308148,0.8094896913130667,0.7788714402453745,0.922521038176963,0.6304884017367919,0.0417221748243889,0.04172217482438891,1.3877787807814457e-17,0.4582036221050783,0.5417963778949217,1.211634672071808e-05,1.2116328438854224e-05,1.82818638564319e-11
16.0,3.81,0.4756538680953318,0.3122620906401941,0.5944707250342819,0.8102408123651326,0.7919389894428224,0.8873893999016607,0.6416612901497746,0.0435043191406836,0.04350431914068365,4.85722573273506e-17,0.4742535268224146,0.5257464731775856,1.7642251642248809e-06,1.764203956674514e-06,2.12075503668114e-11
16.8,3.81,0.4908985142487087,0.3227396493579111,0.5676242742036777,0.8108309218237394,0.7986914036168578,0.8689527275850559,0.647603687047353,0.0430145805112097,0.04301458051120972,1.3877787807814457e-17,0.4826401277082941,0.5173598722917058,3.507214484515074e-07,3.507149125614386e-07,6.535890068774229e-12
17.6,3.81,0.4410367983505292,0.2876304861315658,0.5353027450111023,0.8075697528076581,0.8070547292918159,0.8561792824725557,0.6517529882364431,0.0407600933091185,0.04076009330911849,-6.938893903907228e-18,0.4992548892628967,0.5007451107371033,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,3.81,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,3.81,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,3.81,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
4.0,4.0,0.5486835107221755,0.3944769784693792,0.8475261999986313,0.8479102340560017,0.7357066761483266,0.9438085647838785,0.6238132199694906,0.0433285772557266,0.04332857725572658,-2.0816681711721685e-17,0.34960586503513497,0.6503941349648649,3.1833740799514985,3.1833742708158086,1.9086431013448646e-07
4.8,4.0,0.5503221194166308,0.3968259036389752,0.7717376617388274,0.8491638989315392,0.751277342791726,0.8989669186263473,0.6379575975839485,0.0392218400727598,0.03922184007275983,2.7755575615628914e-17,0.3637576834594446,0.6362423165405554,13.985182369781512,13.985185434428528,3.064647016159938e-06
5.6,4.0,0.5468490743616677,0.3979663650646193,1.0622224972134375,0.8530793777740225,0.6963574717353446,1.0415896406500902,0.5940481986962792,0.0448966357054499,0.04489663570544995,5.551115123125783e-17,0.30511570476342087,0.6948842952365791,58.031398861902666,58.031327827197615,7.10347050514315e-05
6.4,4.0,0.5249825690141809,0.3726537013369909,0.868400653379339,0.8425201137069891,0.7315853409259204,0.967798285754493,0.6163753646232729,0.0493701085537694,0.04937010855376947,6.938893903907228e-17,0.35411871611410595,0.645881283885894,59.88098502500713,59.88020440872968,0.0007806162774457448
7.2,4.0,0.5085810420808873,0.3470600167025823,0.3844349514397258,0.8260801907872184,0.849891963324542,0.7074189328859467,0.7020789152116612,0.0543924247738661,0.05439242477386616,6.245004513516506e-17,0.5401705213528275,0.4598294786471725,3.5314980550961725,3.531400611766027,9.744333014571893e-05
8.0,4.0,0.5340456222036648,0.3605063218150183,0.3511645450786035,0.8216129252659914,0.8602919906972545,0.6939386239230655,0.7068270190596743,0.0579949935837118,0.05799499358371181,6.938893903907228e-18,0.5662918358902443,0.4337081641097558,2.3246520956144283,2.3245432121012186,0.00010888351320970102
8.8,4.0,0.4659139784211253,0.3128373881934216,0.6407998096101122,0.8194198032185402,0.7806784685794237,0.8935013041632904,0.6397033971003027,0.0457081665566297,0.04570816655662974,3.469446951953614e-17,0.44579396870053384,0.5542060312994662,1.5836999898941446,1.58369048550046,9.504393684522938e-06
9.6,4.0,0.4654103915050293,0.3110229145178905,0.7998543900915378,0.8174819184380904,0.7453861418896407,0.9907587563841644,0.6093396932491101,0.0411393810802315,0.04113938108023152,2.0816681711721685e-17,0.40681244203052047,0.5931875579694795,0.9999999954850568,0.9999999954851796,1.2279066652354231e-13
10.4,4.0,0.4844721662736828,0.3229405198996933,0.7700606341544941,0.8164448510279254,0.7516331539207733,0.9766056265647192,0.6136670183804954,0.0443592616226671,0.04435926162266708,-2.0816681711721685e-17,0.4153076871039164,0.5846923128960834,0.4950631454097318,0.4950549992325863,8.146177145507139e-06
11.2,4.0,0.5036498100534615,0.3353439261104357,0.7268562009396654,0.8159825757620918,0.7609776694590923,0.9530270854205836,0.6209445188226638,0.0459252716513987,0.04592527165139876,5.551115123125783e-17,0.42677124415408996,0.57322875584591,0.151994572290979,0.1519899073363182,4.664954660810183e-06
12.0,4.0,0.5221458768328981,0.347502338482055,0.662124634493391,0.8157985691893698,0.7756543043466886,0.9152722962404835,0.6327776716716044,0.0457444401593595,0.04574444015935952,2.0816681711721685e-17,0.4448682797692729,0.555131720230727,0.0381622830987696,0.0381608238354347,1.459263334904759e-06
12.8,4.0,0.4340747121740002,0.2840870754546583,0.7104661860569562,0.8089906365173866,0.7646148940388587,0.960701829054219,0.6185662898191704,0.0392926752311398,0.03929267523113979,-1.3877787807814457e-17,0.4412772615275382,0.5587227384724616,0.0023614136168597,0.0023614537920471,4.017518739993925e-08
13.6,4.0,0.4287130053133411,0.2799032870735446,0.6115502476688689,0.8080173202082775,0.7877312494967057,0.9035401720480474,0.6365004932626462,0.0396208400016313,0.03962084000163132,2.0816681711721685e-17,0.4718590083410655,0.5281409916589346,0.0001779123677544,0.0001779159289801,3.5612256999936493e-09
14.4,4.0,0.444614186984762,0.2908198471258253,0.5818234914719368,0.808761302030624,0.7950986014422978,0.88308120724327,0.6430449801452011,0.0396849076899042,0.039684907689904264,6.245004513516506e-17,0.48070654620123526,0.5192934537987647,4.388437598857149e-05,4.38849082333236e-05,5.322447521101002e-10
15.2,4.0,0.4601734946787464,0.3015415172674859,0.6484310716898809,0.8094923664814899,0.7788693322738225,0.9225198415640239,0.6304887789621945,0.0417221997870435,0.0417221997870435,0.0,0.45819705182374537,0.5418029481762547,1.2116890904509047e-05,1.211687261522673e-05,1.828928231667362e-11
16.0,4.0,0.4756730151147514,0.3122837141974174,0.5945272292969328,0.8102525578683214,0.7919249575955531,0.8873958444903517,0.6416592225315588,0.0435041789571879,0.04350417895718793,2.7755575615628914e-17,0.4742174112805954,0.5257825887194046,1.7646286662392648e-06,1.7646074482553778e-06,2.1217983886992166e-11
16.8,4.0,0.4911871492593954,0.323163573294922,0.5681677457244955,0.8111248424096732,0.7985529925165542,0.8685744975517135,0.6477261702107631,0.0430227159835659,0.04302271598356595,4.85722573273506e-17,0.4820157647202328,0.5179842352797674,3.512000333645152e-07,3.51193474388239e-07,6.5589762762182034e-12
17.6,4.0,0.4413776362764375,0.2878905021028538,0.5465796974641679,0.8076226796620695,0.8041070089500265,0.8633664661946554,0.6494150573032721,0.040613881040504,0.040613881040503994,-6.938893903907228e-18,0.4949469744601483,0.505053025539852,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
18.4,4.0,0.4179237790947546,0.2712877898789954,0.4272097161359024,0.8056874198342772,0.8370590634547069,0.7878401472082655,0.6744079570837194,0.0395745521139277,0.03957455211392779,9.020562075079397e-17,0.5484854485880254,0.4515145514119744,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
19.200000000000003,4.0,0.4312109123509087,0.280499844820054,0.4091892660166039,0.8065316994438597,0.842394139420308,0.7730387048544165,0.6794175768682088,0.0394517823820258,0.03945178238202585,5.551115123125783e-17,0.5562776504902076,0.44372234950979234,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
20.0,4.0,0.0,0.0,0.0,1.0,1.0,-0.0,1.0,0.0622911350603241,0.0622911350603241,0.0,0.0,0.0,5.5585827916252447e-08,5.5590071944080996e-08,4.244027828549087e-12
