D,eta,coeff_l1,coeff_l2,parent_kernel_k_part,parent_kernel_g_schur,parent_kernel_s_part,parent_kernel_s_schur,parent_kernel_response_action,parent_kernel_response_weight,parent_kernel_cross_xi,parent_kernel_coeff_share,parent_kernel_tree_share,eymh_parented_prefactor_diag
11.2,3.43,0.5036498099517994,0.3353439258445938,1.5018903613158106,1.7268562023548515,0.40672455554838166,0.5463025312826109,0.9530270868309925,0.6209445183847708,0.14065751841736973,0.42677124414251744,0.5732287558574826,0.045925271619012
12.0,3.43,0.5221458631928058,0.3475023193817236,1.5025679947167203,1.6621245626110603,0.407175640790445,0.5080966410442495,0.9152722818346944,0.6327776762294351,0.13324067536687714,0.44486831828256346,0.5551316817174365,0.0457444404888519
12.8,3.43,0.4340747405396182,0.2840871200223699,1.5279634659446644,1.710466326768068,0.4239357807364085,0.536766039049445,0.9607018197858535,0.6185662926857197,0.14352246047771883,0.44127717050739684,0.5587228294926032,0.0392926754132292
13.6,3.43,0.4287134178022261,0.279903880458599,1.5316451386805185,1.6115558229747904,0.4263424117723326,0.4772000620548933,0.903542473827226,0.6364997607212766,0.1317208250252011,0.4718565248697508,0.5281434751302492,0.0396207944024452
14.4,3.43,0.4446140923970056,0.2908197408683011,1.5288305087870597,1.5818182584771532,0.4245030697802989,0.4585749818846797,0.8830780516649785,0.6430459947353913,0.12722953010948904,0.48070843679098313,0.5192915632090169,0.0396849703043702
15.2,3.43,0.4601815186523479,0.3015516488650713,1.5260454399248045,1.6485385724832038,0.4226797095649404,0.49988918178984953,0.9225688913547899,0.6304733164804589,0.13561024257795629,0.4581551725034175,0.5418448274965826,0.0417211765670058
16.0,3.43,0.4755892921072641,0.3121886831599222,1.5234033703381813,1.5938103774465715,0.42094689133311175,0.4661276130950677,0.8870745044281795,0.6417623262214045,0.1280067100090534,0.4745338629751962,0.5254661370248038,0.0435111693365305
16.8,3.43,0.4914128043047492,0.3233310656273478,1.5198440748379014,1.569285341977897,0.41860774725277067,0.4506203195345574,0.869228066787328,0.6475145378427716,0.12408010349127294,0.4815856312600988,0.5184143687399013,0.0430086591186749
17.6,3.43,0.4410367983505291,0.2876304861315658,1.5333451063625898,1.5353027450111023,0.42745169286002205,0.42872758961253354,0.8561792824725556,0.6517529882364432,0.12127571595302501,0.49925488926289663,0.5007451107371034,0.0407600933091185
18.4,3.43,0.4179237790947546,0.2712877898789954,1.5405182049703174,1.4272097161359025,0.43211885655718146,0.3557212906510839,0.7878401472082653,0.6744079570837193,0.10502599838694987,0.5484854485880255,0.4515145514119745,0.0395745521139277
19.200000000000003,3.43,0.4312109123509087,0.280499844820054,1.5372946556442435,1.4091892660166039,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.10148697541998643,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.43,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.62,0.5473899267973392,0.3933495466300519,1.3916119428304907,1.8466947516531365,0.33046274634454603,0.6133974204518627,0.9438601667964088,0.6237971251683259,0.12902371232923507,0.35011833105128487,0.649881668948715,0.043327459349255
4.8,3.62,0.5502509147228709,0.3967853171467689,1.3867723702067731,1.7718104079330736,0.3269790112143165,0.5720018531929416,0.8989808644072581,0.6379531491910144,0.12149087051861615,0.36372188125484706,0.6362781187451529,0.039221566584119
5.6,3.62,0.5468462395828367,0.3979672628110584,1.3740985520270323,2.062236633258459,0.3177979175940528,0.7237911381076625,1.0415890557017153,0.5940483724400689,0.14023322530829235,0.3051087334821825,0.6948912665178174,0.0448966488365589
6.4,3.62,0.52498243406547,0.3726539124916921,1.408766730920003,1.8684020021093537,0.3427146627307856,0.6250835212088008,0.9677981839395864,0.6163753960013738,0.134861177410703,0.354117902283829,0.6458820977161711,0.049370111067076
7.2,3.62,0.5085810263168361,0.3470600279440816,1.4653978717444778,1.3844350126021256,0.38212679040506964,0.3252921232726844,0.707418913677754,0.7020789219544948,0.08818997037333197,0.5401704464168984,0.45982955358310174,0.0543924252962562
8.0,3.62,0.5340456207861755,0.3605063226573905,1.4813765729532269,1.3511645475664007,0.39297177234565833,0.30096684842774746,0.6939386207734057,0.7068270201728065,0.08445432621799372,0.5662918312684269,0.4337081687315732,0.057994993675044
8.8,3.62,0.4659139784512514,0.3128373883864843,1.489316800828339,1.640799811258459,0.3983174918695818,0.49518381274583395,0.8935013046154158,0.6397033969556897,0.1283127511077272,0.4457939678566302,0.5542060321433698,0.0457081665462968
9.6,3.62,0.4654103915230085,0.3110229145700973,1.4963861815979347,1.7998543904537672,0.40305298901853925,0.5877057674376558,0.990758756456195,0.6093396932271645,0.14741767427329058,0.4068124418705147,0.5931875581294853,0.0411393810787498
10.4,3.62,0.4844721663398367,0.3229405200893606,1.5001900851766103,1.770060635338375,0.4055918235304997,0.5710138032522907,0.9766056267827904,0.6136670183135838,0.1450526166003731,0.41530768654961736,0.5846923134503826,0.0443592616178303
11.2,3.62,0.5036498095027844,0.3353439256266921,1.501890360952749,1.726856206081032,0.40672455530664525,0.5463025334403936,0.9530270887470389,0.6209445177898916,0.1406575187671849,0.42677124303084923,0.5732287569691508,0.0459252715750145
12.0,3.62,0.5221458756011065,0.3475023335650048,1.502567969096623,1.662124617267033,0.40717562373957095,0.5080966739274478,0.9152722976670188,0.6327776712202646,0.13324067746350723,0.4448682919579674,0.5551317080420326,0.0457444401267315
12.8,3.62,0.4340746563380275,0.2840869928195295,1.5279638537121618,1.710465616948197,0.4239360345169843,0.5367656240631883,0.9607016585801726,0.6185663425439218,0.1435224456337332,0.4412775087153718,0.5587224912846281,0.0392926785803306
13.6,3.62,0.4287127604796886,0.2799028987756009,1.53164816211278,1.6115487227979859,0.4263443857473749,0.477195656255017,0.9035400420023918,0.6365005346497096,0.13172036514323718,0.4718599795561095,0.5281400204438906,0.0396208425778904
14.4,3.62,0.4446149191915314,0.2908208254751038,1.5288276500322133,1.5818237080610524,0.4245011998820317,0.4585784270178249,0.8830796268998566,0.6430454882613512,0.1272298335996464,0.48070546183053453,0.5192945381694655,0.0396849390478079
15.2,3.62,0.4601870174368383,0.3015570934458939,1.5260361219770353,1.6485423168050435,0.42267360360244877,0.4998914530849529,0.9225650566874017,0.6304745253093507,0.1356091434302554,0.4581504583753878,0.5418495416246121,0.0417212565605001
16.0,3.62,0.4756326967585287,0.3122381825258021,1.5233008753476982,1.594408238501221,0.4208796087994251,0.4665026570513804,0.8873822658508055,0.6416635789759947,0.12807107647846766,0.4742934640415578,0.5257065359584422,0.043504474321973
16.8,3.62,0.4908860351595348,0.3227256287243582,1.5210630686501916,1.5679251878123428,0.4194094776707449,0.44975320893559617,0.8691626866063411,0.6475357054975936,0.1240820227053766,0.48254427408559786,0.517455725914402,0.0430100650986142
17.6,3.62,0.4410367983505292,0.2876304861315658,1.53334510636259,1.5353027450111023,0.42745169286002216,0.42872758961253354,0.8561792824725557,0.6517529882364431,0.12127571595302504,0.4992548892628967,0.5007451107371033,0.0407600933091185
18.4,3.62,0.4179237790947546,0.2712877898789954,1.5405182049703174,1.4272097161359025,0.43211885655718146,0.3557212906510839,0.7878401472082653,0.6744079570837193,0.10502599838694987,0.5484854485880255,0.4515145514119745,0.0395745521139277
19.200000000000003,3.62,0.4312109123509087,0.280499844820054,1.5372946556442435,1.4091892660166039,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.10148697541998643,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.62,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0622911350603241
4.0,3.81,0.5480411428991812,0.3939182172044714,1.391256151564854,1.8471208148949376,0.33020704520780025,0.613628110499059,0.9438351557068592,0.6238049261399826,0.1289745828750852,0.3498566918293066,0.6501433081706934,0.0433280011861258
4.8,3.81,0.550286539927831,0.396805637382048,1.3867911342146844,1.7717740671585256,0.3269925418278262,0.571981342450328,0.8989738842781542,0.6379553756925717,0.12149189190667382,0.36373975656744495,0.636260243432555,0.0392217034701571
5.6,3.81,0.5468476570917526,0.3979668140487294,1.3741036633893633,2.062229565338032,0.31780163738024775,0.723787710793636,1.0415893481738838,0.5940482855687674,0.14023416722248006,0.3051122190692696,0.6948877809307303,0.0448966422710492
6.4,3.81,0.5249825015404376,0.3726538069144988,1.408767311106227,1.8684013277441727,0.34271507457051176,0.6250831602772122,0.967798234847724,0.6163753803121124,0.13486125723364645,0.3541183091994743,0.6458816908005257,0.0493701098104058
7.2,3.81,0.508581034198798,0.3470600223232678,1.4653979181880015,1.3844349820208244,0.3821268220985256,0.32529210118331126,0.7074189232818369,0.7020789185830828,0.08818997131170665,0.5401704838849577,0.45982951611504225,0.0543924250350615
8.0,3.81,0.5340456214941776,0.3605063222348521,1.4813765766534135,1.3511645463200126,0.3929717748434612,0.30096684750529273,0.6939386223487539,0.7068270196160573,0.08445432643436827,0.5662918335823146,0.43370816641768545,0.0579949936293629
8.8,3.81,0.4659139784349906,0.3128373882885433,1.4893168012426259,1.6407998104335642,0.3983174921477542,0.4951838122430945,0.8935013043908486,0.6397033970275177,0.12831275108000414,0.4457939682800018,0.5542060317199983,0.0457081665514291
9.6,3.81,0.465410391521478,0.3110229145684298,1.4963861816010364,1.7998543904623607,0.40305298902061204,0.5877057674424304,0.9907587564630425,0.6093396932250784,0.14741767427478616,0.4068124418697952,0.5931875581302049,0.041139381078609
10.4,3.81,0.4844721663100773,0.3229405199931086,1.5001900855315886,1.770060634716915,0.4055918237671219,0.5710138029011954,0.9766056266683173,0.6136670183487082,0.1450526166028582,0.41530768684058816,0.5846923131594118,0.0443592616203693
11.2,3.81,0.5036498104155631,0.3353439262843923,1.5018903607290537,1.7268561973287317,0.4067245551577027,0.5463025283720502,0.953027083529753,0.6209445194097142,0.1406575177446429,0.42677124521089754,0.5732287547891024,0.0459252716948172
12.0,3.81,0.522145859422,0.3475023136828189,1.5025680085070918,1.6621245636836124,0.40717564996831346,0.5080966416895393,0.9152722916578527,0.6327776731214976,0.13324067792996386,0.44486832353548833,0.5551316764645117,0.0457444402641744
12.8,3.81,0.434074692256492,0.2840870632668534,1.5279636012455438,1.7104660403374328,0.42393586928621774,0.5367658715918022,0.96070174087802,0.6185663170905831,0.1435224507208443,0.4412772989239797,0.5587227010760203,0.0392926769634792
13.6,3.81,0.4287128136479325,0.2799030534091224,1.5316475059001988,1.6115495232566732,0.42634395731169494,0.47719615295640566,0.9035401102681007,0.6365005129241298,0.13172036597811612,0.471859469730889,0.5281405302691109,0.039620841225518
14.4,3.81,0.4446157583696738,0.2908218639626553,1.5288250763249607,1.581828614195719,0.42449951642908074,0.4585815285815663,0.883081045010647,0.6430450323066401,0.12723010680869826,0.48070278354118984,0.5192972164588102,0.0396849109089977
15.2,3.81,0.4601678691706174,0.3015358379864792,1.526080190810524,1.6484221489308148,0.42270248116082165,0.4998185570161413,0.922521038176963,0.6304884017367919,0.13560134395258627,0.4582036221050783,0.5417963778949217,0.0417221748243889
16.0,3.81,0.4756538680953318,0.3122620906401941,1.5232520448452604,1.5944707250342818,0.4208475525681886,0.46654184733347215,0.8873893999016608,0.6416612901497746,0.12807167425484445,0.47425352682241456,0.5257464731775855,0.0435043191406836
16.8,3.81,0.4908985142487087,0.3227396493579111,1.5210356559082492,1.5676242742036777,0.4193914554141219,0.4495612721709339,0.8689527275850558,0.647603687047353,0.12403579348032467,0.48264012770829423,0.5173598722917058,0.0430145805112097
17.6,3.81,0.4410367983505292,0.2876304861315658,1.53334510636259,1.5353027450111023,0.42745169286002216,0.42872758961253354,0.8561792824725557,0.6517529882364431,0.12127571595302504,0.4992548892628967,0.5007451107371033,0.0407600933091185
18.4,3.81,0.4179237790947546,0.2712877898789954,1.5405182049703174,1.4272097161359025,0.43211885655718146,0.3557212906510839,0.7878401472082653,0.6744079570837193,0.10502599838694987,0.5484854485880255,0.4515145514119745,0.0395745521139277
19.200000000000003,3.81,0.4312109123509087,0.280499844820054,1.5372946556442435,1.4091892660166039,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.10148697541998643,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,3.81,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0622911350603241
4.0,4.0,0.5486835107221755,0.3944769784693792,1.3909138952826532,1.8475261999986312,0.3299610097188371,0.6138475550650412,0.9438085647838783,0.6238132199694907,0.12892685506258186,0.349605865035135,0.6503941349648649,0.0433285772557266
4.8,4.0,0.5503221194166308,0.3968259036389752,1.386809969737519,1.7717376617388274,0.3270061238261951,0.5719607948001522,0.8989669186263473,0.6379575975839485,0.12149292327427333,0.3637576834594446,0.6362423165405554,0.0392218400727598
5.6,4.0,0.5468490743616677,0.3979663650646193,1.3741087749284384,2.0622224972134378,0.31780535728123055,0.7237842833688596,1.0415896406500902,0.5940481986962792,0.14023510914933937,0.30511570476342087,0.6948842952365791,0.0448966357054499
6.4,4.0,0.5249825690141809,0.3726537013369909,1.4087678912906838,1.868400653379339,0.3427154864088137,0.6250827993456792,0.9677982857544929,0.6163753646232728,0.13486133705593945,0.354118716114106,0.645881283885894,0.0493701085537694
7.2,4.0,0.5085810420808873,0.3470600167025823,1.4653979646313524,1.3844349514397258,0.38212685379186273,0.32529207909408403,0.7074189328859468,0.7020789152116612,0.08818997225009131,0.5401705213528274,0.4598294786471725,0.0543924247738661
8.0,4.0,0.5340456222036648,0.3605063218150183,1.481376580346606,1.3511645450786034,0.3929717773365426,0.30096684658652295,0.6939386239230656,0.7068270190596743,0.08445432665080067,0.5662918358902442,0.43370816410975566,0.0579949935837118
8.8,4.0,0.4659139784211253,0.3128373881934216,1.4893168016511482,1.6407998096101122,0.39831749242205605,0.4951838117412344,0.8935013041632904,0.6397033971003027,0.1283127510514422,0.44579396870053384,0.5542060312994662,0.0457081665566297
9.6,4.0,0.4654103915050293,0.3110229145178905,1.496386181791304,1.7998543900915378,0.40305298914776344,0.587705767236401,0.9907587563841644,0.6093396932491101,0.14741767427457544,0.40681244203052047,0.5931875579694795,0.0411393810802315
10.4,4.0,0.4844721662736828,0.3229405198996933,1.5001900858528434,1.7700606341544942,0.40559182398126464,0.5710138025834544,0.9766056265647189,0.6136670183804955,0.14505261660510718,0.4153076871039165,0.5846923128960835,0.0443592616226671
11.2,4.0,0.5036498100534615,0.3353439261104357,1.501890360428354,1.7268562009396655,0.4067245549574886,0.5463025304630951,0.9530270854205837,0.6209445188226638,0.1406575180931802,0.4267712441540899,0.5732287558459102,0.0459252716513987
12.0,4.0,0.5221458768328981,0.347502338482055,1.502567951380453,1.662124634493391,0.4071756119489762,0.5080966842915071,0.9152722962404833,0.6327776716716045,0.13324067642316864,0.44486827976927296,0.555131720230727,0.0457444401593595
12.8,4.0,0.4340747121740002,0.2840870754546583,1.527963605803956,1.7104661860569563,0.4239358722695429,0.5367659567846759,0.9607018290542187,0.6185662898191704,0.14352246874179247,0.4412772615275383,0.5587227384724617,0.0392926752311398
13.6,4.0,0.4287130053133411,0.2799032870735446,1.5316469120303569,1.6115502476688688,0.42634356957890734,0.47719660246914003,0.9035401720480474,0.6365004932626462,0.1317203667333846,0.4718590083410655,0.5281409916589345,0.0396208400016313
14.4,4.0,0.444614186984762,0.2908198471258253,1.5288302754398893,1.581823491471937,0.4245029171491296,0.4585782900941404,0.88308120724327,0.643044980145201,0.12723021681217367,0.48070654620123526,0.5192934537987648,0.0396849076899042
15.2,4.0,0.4601734946787464,0.3015415172674859,1.526070104205731,1.648431071689881,0.42269587165354444,0.4998239699104796,0.9225198415640241,0.6304887789621945,0.13560077224876607,0.45819705182374526,0.5418029481762546,0.0417221997870435
16.0,4.0,0.4756730151147514,0.3122837141974174,1.5232078827333393,1.5945272292969328,0.4208185601553724,0.4665772843349793,0.8873958444903517,0.6416592225315589,0.12807221186492848,0.4742174112805954,0.5257825887194046,0.0435041789571879
16.8,4.0,0.4911871492593954,0.323163573294922,1.5199335254630741,1.5681677457244954,0.4186666006538811,0.44990789689783245,0.8685744975517136,0.647726170210763,0.1239387997446412,0.4820157647202327,0.5179842352797673,0.0430227159835659
17.6,4.0,0.4413776362764375,0.2878905021028538,1.5331441400548458,1.546579697464168,0.42732062029339457,0.43604584590126105,0.8633664661946556,0.6494150573032721,0.12289744210511254,0.4949469744601481,0.5050530255398519,0.040613881040504
18.4,4.0,0.4179237790947546,0.2712877898789954,1.5405182049703174,1.4272097161359025,0.43211885655718146,0.3557212906510839,0.7878401472082653,0.6744079570837193,0.10502599838694987,0.5484854485880255,0.4515145514119745,0.0395745521139277
19.200000000000003,4.0,0.4312109123509087,0.280499844820054,1.5372946556442435,1.4091892660166039,0.43002415447440784,0.3430145503800086,0.7730387048544165,0.6794175768682088,0.10148697541998643,0.5562776504902076,0.44372234950979234,0.0394517823820258
20.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0622911350603241
