combo_id,mode,kappa,center_D,width_D,power,region,D,slice_p95_abs_delta_base,slice_p95_abs_delta_cf,slice_max_abs_delta_base,slice_max_abs_delta_cf,slice_mean_abs_improvement,slice_improved_fraction,slice_worsened_fraction,slice_p95_abs_cf_shift_vs_base
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.70142083157053,10.272608773798765,10.702135790245663,-0.4293062025994765,0.0,1.0,0.4295049273201883
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,35.409287201843696,25.89060277919198,35.4126620465738,-9.518727594328576,0.0,1.0,9.52172601013693
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,49.5894266788193,31.28639526077564,49.589565458085694,-18.302676941756054,0.0,1.0,18.30312087138148
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,18.538760671485953,7.462495924022775,18.538807301560283,-11.076126468250154,0.0,1.0,11.07629288665629
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136730974475635,0.9244091557317824,0.9244049918851189,3.645815317583724e-06,1.0,0.0,4.1087758027025245e-06
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D21_guard,6.4,2.1022273869561374,9.969472260295746,2.102232425909044,9.96951019600634,-7.866948883420083,0.0,1.0,12.071608925517452
80,gamma_ref_suppress,0.15,6.4,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.7348316283475866,0.32265909973791107,0.7348316296183648,-0.4121725235521267,0.0,1.0,1.057490727955221
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.984282965709143,8.958857939127418,8.992285482635141,-0.03313740674585695,0.0,1.0,0.03339840107551595
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.762864384239307,10.272608773798765,11.76363393218606,-1.490258643152575,0.0,1.0,1.4909484799889654
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,38.64055073165771,25.89060277919198,38.644038669537125,-12.748973591014826,0.0,1.0,12.752989539950946
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,48.97146912912036,31.28639526077564,48.97160624302432,-17.684734380193053,0.0,1.0,17.685163321682538
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,17.19056778748461,7.462495924022775,17.190612166871396,-9.727953840494584,0.0,1.0,9.728100002654948
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.913452937442945,0.9244091557317824,0.9241818810256652,0.00019899906788521963,1.0,0.0,0.0002242687804212551
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D21_guard,6.4,2.1022273869561374,9.969472260295746,2.102232425909044,9.96951019600634,-7.866948883420083,0.0,1.0,12.071608925517452
81,gamma_ref_suppress,0.15,6.4,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.7290359169309681,0.32265909973791107,0.7290359181940675,-0.406376812200967,0.0,1.0,1.0516950165386025
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950888014276936,8.958857939127418,8.958861391780781,-3.4226858096937055e-06,0.0,1.0,3.449643308783834e-06
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.281432978095076,10.272608773798765,10.282126337099704,-0.009512670454410135,0.0,1.0,0.009517073844733659
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.426419043832794,25.89060277919198,27.429514490831252,-1.5383732618631232,0.0,1.0,1.5388578521260285
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,40.339580460525006,31.28639526077564,40.33969431195221,-9.053055072128625,0.0,1.0,9.053274653087186
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,18.035527591498067,7.462495924022775,18.03557338146974,-10.57290094920779,0.0,1.0,10.573059806668404
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.913677205828463,0.9244091557317824,0.9244091553315861,3.504072695960065e-10,1.0,0.0,3.9490322123469923e-10
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D21_guard,6.4,2.1022273869561374,2.9928572874656183,2.102232425909044,2.9928762168881917,-0.8905049666620678,0.0,1.0,5.094993952687325
82,gamma_ref_suppress,0.15,6.55,0.12,0.5,D21_guard,8.0,0.3226590996076344,0.7352595996056097,0.32265909973791107,0.735259600876955,-0.41260049480531635,0.0,1.0,1.057918699213244
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.952010382677225,8.958857939127418,8.959984739525707,-0.0011170202533993204,0.0,1.0,0.0011258180435973486
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.476631356459137,10.272608773798765,10.47733475437471,-0.20462073380517323,0.0,1.0,0.20471545220879506
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,30.93168567640778,25.89060277919198,30.934903806573047,-5.04253607703436,0.0,1.0,5.044124484701015
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,43.04151528631018,31.28639526077564,43.04163641930675,-11.754924364340397,0.0,1.0,11.75520947887236
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,16.488052989241496,7.462495924022775,16.4880961958426,-9.025449597352727,0.0,1.0,9.025585204411833
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.913675265369756,0.9244091557317824,0.9244071888644676,1.7221659592863582e-06,1.0,0.0,1.940853610271631e-06
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D21_guard,6.4,2.1022273869561374,5.378019456747964,2.102232425909044,5.378044884032235,-3.2756086553670007,0.0,1.0,7.480156121969671
83,gamma_ref_suppress,0.15,6.55,0.2,0.5,D21_guard,8.0,0.3226590996076344,0.7343458056398084,0.32265909973791107,0.7343458069099427,-0.4116867008498355,0.0,1.0,1.0570049052474428
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.97117527176527,8.958857939127418,8.979166351314932,-0.020132143867068276,0.0,1.0,0.02029070713164316
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.197686921847591,10.272608773798765,11.19842740312761,-0.9253426788863095,0.0,1.0,0.9257710175972491
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,34.562919939776364,25.89060277919198,34.56626516193367,-8.672626855470961,0.0,1.0,8.675358748069598
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,44.53919315535362,31.28639526077564,44.539318324511676,-13.252565908235791,0.0,1.0,13.252887347915802
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,15.602094874157245,7.462495924022775,15.602136601730443,-8.139504793557634,0.0,1.0,8.139627089327583
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9135411650731498,0.9244091557317824,0.9242712911909523,0.00012071257549218485,1.0,0.0,0.00013604115021648155
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D21_guard,6.4,2.1022273869561374,6.797825476238515,2.102232425909044,6.7978547714791375,-4.695379863356305,0.0,1.0,8.899962141460222
84,gamma_ref_suppress,0.15,6.55,0.3,0.5,D21_guard,8.0,0.3226590996076344,0.7250323554565958,0.32265909973791107,0.725032356714391,-0.4023732507718123,0.0,1.0,1.0476914550642302
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.951080138100584,8.958857939127418,8.959053683245854,-0.00019404514331711198,0.0,1.0,0.00019557346695719957
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.803798301964669,10.272608773798765,10.804518525838816,-0.5316363046564563,0.0,1.0,0.5318823977143268
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,64.04333537760465,25.89060277919198,64.0477124045016,-38.143758835279996,0.0,1.0,38.15577418589788
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,79.57558683633113,31.28639526077564,79.57580642669006,-48.28810980554897,0.0,1.0,48.28928102889331
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,27.168898097982584,7.462495924022775,27.168959135300177,-19.7061342291872,0.0,1.0,19.70643031315292
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136771838344129,0.9244091557317824,0.9244091330427446,1.986625542662276e-08,1.0,0.0,2.238895335793245e-08
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D21_guard,6.4,2.1022273869561374,32.34109833614967,2.102232425909044,32.34119721854725,-30.238026440759196,0.0,1.0,34.44323500137138
85,gamma_ref_suppress,0.2,6.1,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.200082166388392,0.32265909973791107,1.2000821682755745,-0.8774230563382334,0.0,1.0,1.5227412659960264
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.965110667287844,8.958857939127418,8.973096455047505,-0.014114931699731008,0.0,1.0,0.014226102654216533
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,12.707699083135694,10.272608773798765,12.70851722324533,-2.4346561828926636,0.0,1.0,2.4357831788853517
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,60.28119342589761,25.89060277919198,60.28543877907697,-34.38280159166994,0.0,1.0,34.39363223419085
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,73.37701047506232,31.28639526077564,73.37721336059059,-42.08968378649237,0.0,1.0,42.09070466762451
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,26.19567296754161,7.462495924022775,26.195732380146815,-18.73292372119949,0.0,1.0,18.73320518271195
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136526542951864,0.9244091557317824,0.9243842747285003,2.1785514744550958e-05,1.0,0.0,2.455192817985008e-05
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D21_guard,6.4,2.1022273869561374,27.500279352669864,2.102232425909044,27.50036504729654,-25.397326146856553,0.0,1.0,29.60241601789157
86,gamma_ref_suppress,0.2,6.1,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1999332040084654,0.32265909973791107,1.1999332058954502,-0.8772740939599893,0.0,1.0,1.5225923036160998
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.071154355917175,8.958857939127418,9.079232674184512,-0.11932993390884186,0.0,1.0,0.12026979128354753
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,15.228844972276576,10.272608773798765,15.22979277308967,-4.954635580147623,0.0,1.0,4.956929068026234
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,58.37686518245181,25.89060277919198,58.38104388477572,-32.47907302604549,0.0,1.0,32.48930399074504
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,68.0452954607322,31.28639526077564,68.0454839775746,-36.75809808924789,0.0,1.0,36.75898965329438
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,24.4792716529438,7.462495924022775,24.47932820017038,-17.01654819508289,0.0,1.0,17.01680386811414
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9128647328273258,0.9244091557317824,0.9235857925692135,0.000720927131230135,1.0,0.0,0.0008124733960404029
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D21_guard,6.4,2.1022273869561374,23.757804718808387,2.102232425909044,23.757880217867296,-21.654943272826085,0.0,1.0,25.859941384030094
87,gamma_ref_suppress,0.2,6.1,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1965492345645292,0.32265909973791107,1.196549236447031,-0.8738901245542727,0.0,1.0,1.5192083341721636
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950940598059455,8.958857939127418,8.958914021446313,-5.559554838659627e-05,0.0,1.0,5.60334258281614e-05
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.425908765456533,10.272608773798765,10.426609554746051,-0.15392161129405224,0.0,1.0,0.15399286120619138
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,44.514116976763546,25.89060277919198,44.517810487508896,-18.620690235127938,0.0,1.0,18.62655578505678
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,72.43192091358262,31.28639526077564,72.43212125214521,-41.14461714751085,0.0,1.0,41.1456151061448
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,26.795062988908754,7.462495924022775,26.795123402142032,-19.33230473688819,0.0,1.0,19.33259520407909
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136771998088236,0.9244091557317824,0.924409149231264,5.691777558754591e-09,1.0,0.0,6.4145426748041245e-09
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D21_guard,6.4,2.1022273869561374,25.737704136343794,2.102232425909044,25.73778502921313,-23.634794146215242,0.0,1.0,27.8398408015655
88,gamma_ref_suppress,0.2,6.25,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.2000815062765513,0.32265909973791107,1.2000815081637324,-0.8774223962263997,0.0,1.0,1.5227406058841857
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.957608950318155,8.958857939127418,8.965588192307026,-0.006671837464327302,0.0,1.0,0.006724385684528045
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.46473145088543,10.272608773798765,11.465485666071771,-1.1922636509028521,0.0,1.0,1.1928155466350887
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,48.3055496339058,25.89060277919198,48.3093758435337,-22.41092896045537,0.0,1.0,22.417988442199032
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,66.01194927386658,31.28639526077564,66.01213231095014,-34.724801219797456,0.0,1.0,34.725643466428764
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,25.07668498022565,7.462495924022775,25.076742524780407,-17.613952546385622,0.0,1.0,17.614217195395987
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136656085788886,0.9244091557317824,0.9243974026414268,1.0290868110795507e-05,1.0,0.0,1.1597644477667757e-05
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D21_guard,6.4,2.1022273869561374,21.590927390026977,2.102232425909044,21.59099698589432,-19.488119072607166,0.0,1.0,23.693064055248684
89,gamma_ref_suppress,0.2,6.25,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1997665508233353,0.32265909973791107,1.1997665527100994,-0.8771074407767413,0.0,1.0,1.5224256504309697
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,9.024137664719627,8.958857939127418,9.03217495764767,-0.07268065819846317,0.0,1.0,0.07325310008599928
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,13.44977895527991,10.272608773798765,13.450635260018835,-3.176392707135716,0.0,1.0,3.1778630510295685
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,50.33381939373865,25.89060277919198,50.337716592133845,-24.438560012967194,0.0,1.0,24.446258202031885
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,62.16913647366311,31.28639526077564,62.16930915457237,-30.88208162437905,0.0,1.0,30.88283066622529
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,23.028340841095535,7.462495924022775,23.028394966122782,-15.565639183090914,0.0,1.0,15.565873056265872
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9131842748080774,0.9244091557317824,0.9239096174441292,0.0004373898675936061,1.0,0.0,0.0004929314152888331
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D21_guard,6.4,2.1022273869561374,19.286104713552675,2.102232425909044,19.286168030426012,-17.183352906907146,0.0,1.0,21.38824137877438
90,gamma_ref_suppress,0.2,6.25,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.194265753430027,0.32265909973791107,1.194265755309503,-0.871606643445561,0.0,1.0,1.5169248530376613
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950900618535504,8.958857939127418,8.958874007037442,-1.5928447447878724e-05,0.0,1.0,1.6053901877199905e-05
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.31616916199237,10.272608773798765,10.316864307453727,-0.04423278250245454,0.0,1.0,0.04425325774202804
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,32.556957642305235,25.89060277919198,32.560232656449,-6.667296240644059,0.0,1.0,6.6693964505984695
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,58.36171447287047,31.28639526077564,58.36187689298173,-27.074751969991944,0.0,1.0,27.075408665432647
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,25.592943256205686,7.462495924022775,25.59300166260749,-18.130203065719964,0.0,1.0,18.130475471376023
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772043855692,0.9244091557317824,0.9244091538693531,1.6307214278108765e-09,1.0,0.0,1.8377970256722165e-09
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D21_guard,6.4,2.1022273869561374,14.529835391377063,2.102232425909044,14.52988575081686,-12.427200201278561,0.0,1.0,16.63197205659877
91,gamma_ref_suppress,0.2,6.4,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.200079202264229,0.32265909973791107,1.2000792041514075,-0.8774200922141041,0.0,1.0,1.5227383018718634
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.954061933528342,8.958857939127418,8.962038080497896,-0.0031525391053213595,0.0,1.0,0.0031773688947147605
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.845288283615382,10.272608773798765,10.846010641289169,-0.5731070895890562,0.0,1.0,0.5733723793650398
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,38.7771763814666,25.89060277919198,38.78066910119834,-12.885556217058097,0.0,1.0,12.889615189759837
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,56.594151284048,31.28639526077564,56.59430894067132,-25.307231652200585,0.0,1.0,25.307845476610183
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,23.09473889651713,7.462495924022775,23.094793132389995,-15.632036240899078,0.0,1.0,15.632271111687466
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.9136717278539459,0.9244091557317824,0.9244036039345249,4.861088583787637e-06,1.0,0.0,5.478369420330864e-06
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D21_guard,6.4,2.1022273869561374,14.529835391377063,2.102232425909044,14.52988575081686,-12.427200201278561,0.0,1.0,16.63197205659877
92,gamma_ref_suppress,0.2,6.4,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1994138639289402,0.32265909973791107,1.1994138658152367,-0.8767547538863294,0.0,1.0,1.5220729635365746
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.995428047268485,8.958857939127418,9.003440289054756,-0.04419539422294098,0.0,1.0,0.04454348263485741
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,12.268238377584304,10.272608773798765,12.269033916548779,-1.9953988084334666,0.0,1.0,1.9963224733339615
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,43.23722933065697,25.89060277919198,43.2408781507592,-17.34420468419817,0.0,1.0,17.349668138950207
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,55.71151621587884,31.28639526077564,55.71167149384802,-24.424617991738778,0.0,1.0,24.425210408441018
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,21.10530917416888,7.462495924022775,21.10536008886659,-13.642636409212525,0.0,1.0,13.642841389339218
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9133781761687598,0.9244091557317824,0.9241061177090439,0.0002653365395956143,1.0,0.0,0.0002990300546064084
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D21_guard,6.4,2.1022273869561374,14.529835391377063,2.102232425909044,14.52988575081686,-12.427200201278561,0.0,1.0,16.63197205659877
93,gamma_ref_suppress,0.2,6.4,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.1905155810945325,0.32265909973791107,1.1905155829690401,-0.8678564711524223,0.0,1.0,1.5131746807021669
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.950889164158168,8.958857939127418,8.958862542665363,-4.563581207996831e-06,0.0,1.0,4.599524540793709e-06
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.284605679860348,10.272608773798765,10.285299202034722,-0.01268390426382788,0.0,1.0,0.012689775610006393
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D60_hotspot,6.169491525423728,25.887561191706766,27.944524571019116,25.89060277919198,27.947638151538783,-2.0563156362973585,0.0,1.0,2.05696337931235
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,43.58373984303446,31.28639526077564,43.58386243729711,-12.297135769780471,0.0,1.0,12.297434035596638
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D60_hotspot,6.711864406779661,7.462467784829663,22.349519949967913,7.462495924022775,22.349572941764343,-14.886828491069794,0.0,1.0,14.88705216513825
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D21_guard,4.0,0.9136772062233662,0.9136772056968283,0.9244091557317824,0.9244091551981874,4.672095393492167e-10,1.0,0.0,5.265379243724055e-10
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D21_guard,6.4,2.1022273869561374,4.789142701859788,2.102232425909044,4.7891665248758954,-2.686746338848295,0.0,1.0,6.891279367081495
94,gamma_ref_suppress,0.2,6.55,0.12,0.5,D21_guard,8.0,0.3226590996076344,1.200071160524578,0.32265909973791107,1.2000711624117457,-0.8774120504745435,0.0,1.0,1.5227302601322124
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.952385669318252,8.958857939127418,8.96036035363048,-0.0014893741886039958,0.0,1.0,0.0015011046846247211
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D60_hotspot,5.627118644067797,10.271915904250342,10.545028805082396,10.272608773798765,10.54573572062911,-0.2729865360769911,0.0,1.0,0.27311290083205364
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D60_hotspot,6.169491525423728,25.887561191706766,32.66801048617738,25.89060277919198,32.671289387133754,-6.778314113692391,0.0,1.0,6.780449294470614
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,47.33892891217986,31.28639526077564,47.339061626475534,-16.052233759394216,0.0,1.0,16.05262310474204
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D60_hotspot,6.711864406779661,7.462467784829663,20.077664363258364,7.462495924022775,20.07771356239489,-12.615007038396744,0.0,1.0,12.615196578428701
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D21_guard,4.0,0.9136772062233662,0.913674618418177,0.9244091557317824,0.9244065332416489,2.296221612147879e-06,1.0,0.0,2.58780518924695e-06
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D21_guard,6.4,2.1022273869561374,8.080728427808182,2.102232425909044,8.080761218042156,-5.978251360081365,0.0,1.0,10.18286509302989
95,gamma_ref_suppress,0.2,6.55,0.2,0.5,D21_guard,8.0,0.3226590996076344,1.1986677537412826,0.32265909973791107,1.198667755626591,-0.876008643707099,0.0,1.0,1.521326853348917
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D60_hotspot,4.813559322033898,8.950884564633627,8.97794337444355,8.958857939127418,8.985940359634414,-0.02684735669539371,0.0,1.0,0.02705880980992248
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D60_hotspot,5.627118644067797,10.271915904250342,11.509519346214269,10.272608773798765,11.510275864809572,-1.237030823624282,0.0,1.0,1.2376034419639268
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D60_hotspot,6.169491525423728,25.887561191706766,37.616016795432756,25.89060277919198,37.61946887496501,-11.724762283139736,0.0,1.0,11.72845560372599
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D60_hotspot,6.4406779661016955,31.28630580743782,49.43670020374996,31.28639526077564,49.4368385714267,-18.149954170962474,0.0,1.0,18.150394396312137
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D60_hotspot,6.711864406779661,7.462467784829663,18.790623003781576,7.462495924022775,18.790670054317566,-11.327985016380055,0.0,1.0,11.328155218951913
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D21_guard,4.0,0.9136772062233662,0.9134958161780831,0.9244091557317824,0.9242253344742855,0.00016095173776391902,1.0,0.0,0.0001813900452831696
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D21_guard,6.4,2.1022273869561374,10.059320724835047,2.102232425909044,10.05935890531849,-7.956795145010614,0.0,1.0,12.161457390056754
96,gamma_ref_suppress,0.2,6.55,0.3,0.5,D21_guard,8.0,0.3226590996076344,1.184372111503246,0.32265909973791107,1.184372113369614,-0.8617130016305218,0.0,1.0,1.5070312111108803
