region,D,eta,mu_full,mu_base,mu_cf,chi2_full,chi2_base,chi2_cf,delta_base,delta_cf,abs_delta_base,abs_delta_cf,abs_improvement,cf_shift_vs_base,improved,worsened,obs_acceptance_flip_vs_base
D60_hotspot,6.4406779661016955,3.62,47.19360858977154,78.47982494551316,79.37147917005377,13106.591172957487,37133.12133519344,37997.1972747883,31.286216355741615,32.17787058028223,31.286216355741615,32.17787058028223,-0.8916542245406163,0.8916542245406163,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,3.81,47.19373063654577,78.4800364439836,79.37169184301794,13106.661035078194,37133.32511378648,37997.40455539094,31.28630580743782,32.17796120647217,31.28630580743782,32.17796120647217,-0.8916553990343488,0.8916553990343488,0.0,1.0,0.0
D60_hotspot,6.4406779661016955,4.0,47.19385268269482,78.48024794347046,79.37190451701774,13106.730897027222,37133.52889391801,37997.611837568315,31.28639526077564,32.17805183432292,31.28639526077564,32.17805183432292,-0.8916565735472801,0.8916565735472801,0.0,1.0,0.0
D60_hotspot,6.711864406779661,0.2,21.790715479580715,29.2526486083096,29.43175354200309,2598.6329860575784,4848.5627156123155,4911.1200414975165,7.461933128728884,7.641038062422375,7.461933128728884,7.641038062422375,-0.17910493369349112,0.17910493369349112,0.0,1.0,0.0
D60_hotspot,6.711864406779661,0.39,21.790736178146503,29.25269744966551,29.431802536667977,2598.6382617923296,4848.579720141272,4911.137209092158,7.461961271519009,7.641066358521474,7.461961271519009,7.641066358521474,-0.17910508700246552,0.17910508700246552,0.0,1.0,0.0
D60_hotspot,6.711864406779661,0.5800000000000001,21.790756876449635,29.25274629121915,29.431851531491787,2598.643537465488,4848.5967247688895,4911.154376772491,7.461989414769516,7.641094655042153,7.461989414769516,7.641094655042153,-0.1791052402726372,0.1791052402726372,0.0,1.0,0.0
D60_hotspot,6.711864406779661,0.77,21.79077757441418,29.252795131631164,29.431900525271413,2598.6488130577013,4848.613729028855,4911.171544116948,7.462017557216985,7.641122950857234,7.462017557216985,7.641122950857234,-0.17910539364024913,0.17910539364024913,0.0,1.0,0.0
D60_hotspot,6.711864406779661,0.96,21.79079827253346,29.2528439721278,29.43194951909646,2598.65408869471,4848.6307333481,4911.188711507326,7.462045699594338,7.641151246562998,7.462045699594338,7.641151246562998,-0.17910554696866043,0.17910554696866043,0.0,1.0,0.0
D60_hotspot,6.711864406779661,1.15,21.790818970534374,29.252892811004433,29.431998511309104,2598.659364306904,4848.647737133139,4911.2058783627235,7.462073840470058,7.641179540774729,7.462073840470058,7.641179540774729,-0.179105700304671,0.179105700304671,0.0,1.0,0.0
D60_hotspot,6.711864406779661,1.34,21.790839668412794,29.252941649533273,29.432047503168167,2598.6646398932303,4848.664740826908,4911.223045124229,7.46210198112048,7.641207834755374,7.46210198112048,7.641207834755374,-0.17910585363489417,0.17910585363489417,0.0,1.0,0.0
D60_hotspot,6.711864406779661,1.53,21.790860366309776,29.252990488269216,29.43209649523596,2598.669915489643,4848.681744622597,4911.240211988876,7.46213012195944,7.6412361289261845,7.46213012195944,7.6412361289261845,-0.1791060069667445,0.1791060069667445,0.0,1.0,0.0
D60_hotspot,6.711864406779661,1.72,21.790881064165323,29.253039327209965,29.432145487501128,2598.6751910808493,4848.698748519407,4911.257378952687,7.462158263044643,7.641264423335805,7.462158263044643,7.641264423335805,-0.17910616029116255,0.17910616029116255,0.0,1.0,0.0
D60_hotspot,6.711864406779661,1.91,21.790901761884168,29.25308816630453,29.43219447993524,2598.6804666425683,4848.715752499582,4911.274546005699,7.462186404420361,7.641292718051073,7.462186404420361,7.641292718051073,-0.1791063136307116,0.1791063136307116,0.0,1.0,0.0
D60_hotspot,6.711864406779661,2.1,21.7909224595533,29.253137002982985,29.432243469937973,2598.6857421969703,4848.732755668376,4911.29171223675,7.462214543429685,7.641321010384672,7.462214543429685,7.641321010384672,-0.17910646695498755,0.17910646695498755,0.0,1.0,0.0
D60_hotspot,6.711864406779661,2.29,21.790943157200772,29.253185837562075,29.43229245780145,2598.6910177512063,4848.749758136053,4911.308877748199,7.462242680361303,7.641349300600677,7.462242680361303,7.641349300600677,-0.17910662023937363,0.17910662023937363,0.0,1.0,0.0
D60_hotspot,6.711864406779661,2.4800000000000004,21.790963854697058,29.253234672272725,29.43234144585211,2598.696293272261,4848.766760679347,4911.326043355237,7.462270817575668,7.641377591155052,7.462270817575668,7.641377591155052,-0.17910677357938454,0.17910677357938454,0.0,1.0,0.0
D60_hotspot,6.711864406779661,2.6700000000000004,21.7909845521938,29.25328350719355,29.432390434070424,2598.7015687987887,4848.783763325626,4911.343209051019,7.462298954999749,7.641405881876622,7.462298954999749,7.641405881876622,-0.17910692687687302,0.17910692687687302,0.0,1.0,0.0
D60_hotspot,6.711864406779661,2.8600000000000003,21.79100524961991,29.253332342305217,29.432439422496326,2598.706844312668,4848.800766068161,4911.360374849539,7.462327092685307,7.641434172876416,7.462327092685307,7.641434172876416,-0.179107080191109,0.179107080191109,0.0,1.0,0.0
D60_hotspot,6.711864406779661,3.0500000000000003,21.791025947001945,29.25338117760384,29.432488411098984,2598.712119820666,4848.817768905598,4911.377540739993,7.462355230601894,7.641462464097039,7.462355230601894,7.641462464097039,-0.17910723349514512,0.17910723349514512,0.0,1.0,0.0
D60_hotspot,6.711864406779661,3.24,21.791046644304153,29.25343001308495,29.43253739989075,2598.717395313673,4848.834771836384,4911.394706726712,7.462383368780799,7.641490755586599,7.462383368780799,7.641490755586599,-0.17910738680579996,0.17910738680579996,0.0,1.0,0.0
D60_hotspot,6.711864406779661,3.43,21.79106734152444,29.25347884874859,29.43258638886725,2598.7226707911536,4848.851774860532,4911.411872808158,7.46241150722415,7.641519047342811,7.46241150722415,7.641519047342811,-0.17910754011866103,0.17910754011866103,0.0,1.0,0.0
D60_hotspot,6.711864406779661,3.62,21.7910880386692,29.25352768459161,29.432635378042967,2598.727946254738,4848.868777976945,4911.429038989413,7.462439645922409,7.641547339373766,7.462439645922409,7.641547339373766,-0.1791076934513569,0.1791076934513569,0.0,1.0,0.0
D60_hotspot,6.711864406779661,3.81,21.79110873580438,29.25357652063404,29.432684367383054,2598.7332217212356,4848.885781192599,4911.446205258264,7.462467784829663,7.641575631578675,7.462467784829663,7.641575631578675,-0.17910784674901237,0.17910784674901237,0.0,1.0,0.0
D60_hotspot,6.711864406779661,4.0,21.791129432843228,29.253625356866003,29.43273335693258,2598.7384971685337,4848.902784504055,4911.463371630503,7.462495924022775,7.6416039240893525,7.462495924022775,7.6416039240893525,-0.17910800006657723,0.17910800006657723,0.0,1.0,0.0
