combo_id,beta,omega,m,phase,center_D,width_D,eta_couple,improved_fraction_vs_lorentz_D21_guard,improved_fraction_vs_lorentz_D60_hotspot,improved_fraction_vs_mainline_D21_guard,improved_fraction_vs_mainline_D60_hotspot,mean_abs_improvement_vs_lorentz_D21_guard,mean_abs_improvement_vs_lorentz_D60_hotspot,mean_abs_improvement_vs_mainline_D21_guard,mean_abs_improvement_vs_mainline_D60_hotspot,p95_abs_delta_cf_D21_guard,p95_abs_delta_cf_D60_hotspot,p95_abs_delta_lorentz_D21_guard,p95_abs_delta_lorentz_D60_hotspot,p95_abs_delta_mainline_D21_guard,p95_abs_delta_mainline_D60_hotspot,joint_objective_vs_mainline,joint_objective_vs_lorentz
2043,0.4,1.0,4.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3333333333333333,0.5904761904761905,-3.6860389832887956,5.489540726640549,-3.0609003154793535,4.453588674920284,12.193884826258717,23.2239813321169,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.2239813321169,23.2239813321169
2068,0.4,1.0,8.0,0.0,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.4,-3.047255970582881,4.075825891490268,-2.4221173027734384,3.0398738397700034,8.237012245300068,23.246923464795607,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.246923464795607,23.246923464795607
494,0.4,0.4,1.0,1.5707963267948966,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.6190476190476191,-2.761495715283613,5.3544654105805165,-2.1363570474741698,4.31851335886025,9.567928474607562,23.276461243619448,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.276461243619448,23.276461243619448
1503,0.4,0.8,2.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3821138211382114,0.6,-2.6723934109569316,4.947832637292593,-2.047254743147489,3.911880585572328,9.897378563541976,23.29837907423658,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.29837907423658,23.29837907423658
2142,0.4,1.0,8.0,2.356194490192345,5.9,0.2,1.0,0.0,1.0,0.3333333333333333,0.6952380952380952,-6.0328101901504345,8.302569459836418,-5.407671522340989,7.266617408116151,21.511313799079016,23.330353905347746,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.330353905347746,23.330353905347746
1923,0.4,1.0,2.0,2.356194490192345,5.9,0.1,1.0,0.0,0.9333333333333333,0.3821138211382114,0.5142857142857142,-5.041233930977809,6.4208014099560105,-4.4160952631683665,5.384849358235744,19.855314320029017,23.35107235559582,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.35107235559582,23.35107235559582
1489,0.4,0.8,2.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-4.726337875565935,5.747050461462371,-4.101199207756493,4.711098409742105,14.14301978716052,23.384960519875996,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.384960519875996,23.384960519875996
1058,0.4,0.6,2.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.4634146341463415,0.6,-4.034648131273474,5.878828820541048,-3.409509463464031,4.842876768820782,12.891633477052794,23.429374705239034,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.429374705239034,23.429374705239034
1598,0.4,0.8,4.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.6,-5.548565170175869,6.941988902755527,-4.923426502366426,5.906036851035262,16.617238573562673,23.431326943465375,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.431326943465375,23.431326943465375
1368,0.4,0.8,1.0,1.5707963267948966,6.1,0.2,1.0,0.0,1.0,0.3333333333333333,0.6,-2.8959857869110865,5.239895180197062,-2.270847119101644,4.203943128476797,9.911112330122364,23.446183154428685,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.446183154428685,23.446183154428685
1827,0.4,1.0,1.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3902439024390244,0.6952380952380952,-3.235853122061608,5.512149415543165,-2.610714454252165,4.476197363822901,12.160671844756367,23.46879783681274,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.46879783681274,23.46879783681274
2141,0.4,1.0,8.0,2.356194490192345,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.780952380952381,-7.121779498140698,8.854448761426257,-6.496640830331255,7.818496709705992,21.690060600909238,23.5089658660758,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.5089658660758,23.5089658660758
1895,0.4,1.0,2.0,1.5707963267948966,5.9,0.1,0.5,0.0,0.8285714285714286,0.3333333333333333,0.4095238095238095,-5.627112247722928,6.368403063573408,-5.001973579913485,5.332451011853141,19.755424998998276,23.57910164829702,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.57910164829702,23.57910164829702
1355,0.4,0.8,1.0,1.5707963267948966,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.5714285714285714,-4.878933260741518,5.938152410781906,-4.253794592932075,4.902200359061641,16.42938899247137,23.57966051631293,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.57966051631293,23.57966051631293
1599,0.4,0.8,4.0,2.356194490192345,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.5619047619047619,-4.428716473027339,5.601282301289905,-3.803577805217895,4.565330249569639,16.456256456309347,23.65258059078083,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.65258059078083,23.65258059078083
2004,0.4,1.0,4.0,1.5707963267948966,5.9,0.1,1.0,0.0,0.9238095238095239,0.3333333333333333,0.49523809523809526,-5.935131573506803,6.934652441988825,-5.309992905697358,5.898700390268559,19.87066170665356,23.675884447919902,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.675884447919902,23.675884447919902
603,0.4,0.4,2.0,1.5707963267948966,5.9,0.2,1.0,0.0,1.0,0.4146341463414634,0.6666666666666666,-2.628982271860538,5.201374280508704,-2.0038436040510947,4.1654222287884375,9.593302448492533,23.696645732127713,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.696645732127713,23.696645732127713
1815,0.4,1.0,1.0,2.356194490192345,5.9,0.1,1.0,0.0,0.9238095238095239,0.3821138211382114,0.5142857142857142,-5.0097483293186125,6.33358898006394,-4.38460966150917,5.297636928343675,19.881054497429368,23.785847550746542,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.785847550746542,23.785847550746542
1908,0.4,1.0,2.0,1.5707963267948966,6.1,0.2,1.0,0.0,1.0,0.3902439024390244,0.6285714285714286,-3.35102415562333,5.633529998992092,-2.725885487813887,4.5975779472718274,12.178040666818426,23.794847326642905,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.794847326642905,23.794847326642905
736,0.4,0.4,4.0,2.356194490192345,5.9,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-2.658380730710444,4.90239156995207,-2.033242062901002,3.8664395182318034,7.874075746383137,23.81565856903584,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.81565856903584,23.81565856903584
1440,0.4,0.8,2.0,0.7853981633974483,5.9,0.2,1.0,0.0,1.0,0.3902439024390244,0.6571428571428571,-4.558679609399889,7.233060624648568,-3.9335409415904476,6.197108572928301,17.860201212198806,23.841894297741657,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.841894297741657,23.841894297741657
1033,0.4,0.6,2.0,1.5707963267948966,5.9,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-2.3952023965821456,4.5269627951950335,-1.770063728772703,3.491010743474768,6.882361715284394,23.869156961489317,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.869156961489317,23.869156961489317
949,0.4,0.6,1.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-3.8489371713928286,5.286359649788619,-3.2237985035833847,4.250407598068353,11.041858246472573,23.87112844745028,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.87112844745028,23.87112844745028
1070,0.4,0.6,2.0,2.356194490192345,6.1,0.2,0.5,0.0,1.0,0.42276422764227645,0.6,-2.2591307728941343,4.7890278802309805,-1.6339921050846913,3.753075828510715,7.5973208049352206,23.90852918412006,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.90852918412006,23.90852918412006
961,0.4,0.6,1.0,2.356194490192345,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-2.1239516242802443,4.270548595101859,-1.498812956470802,3.2345965433815946,5.831927349920827,23.943290514934873,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.943290514934873,23.943290514934873
1501,0.4,0.8,2.0,2.356194490192345,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-2.3185349635034305,4.258892804835234,-1.6933962956939874,3.2229407531149685,6.688447948412362,23.979738418371674,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.979738418371674,23.979738418371674
1142,0.4,0.6,4.0,1.5707963267948966,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.5904761904761905,-3.862550026190315,5.926982191234614,-3.237411358380872,4.891030139514348,13.69243163260403,23.985672455445254,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.985672455445254,23.985672455445254
954,0.4,0.6,1.0,2.356194490192345,5.9,0.2,1.0,0.0,1.0,0.3983739837398374,0.7904761904761904,-3.42335330391443,6.244119750827919,-2.7982146361049876,5.208167699107653,13.928620190486479,23.99124812854498,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,23.99124812854498,23.99124812854498
602,0.4,0.4,2.0,1.5707963267948966,5.9,0.2,0.5,0.0,1.0,0.35772357723577236,0.6,-2.598132414005731,5.205672594158193,-1.9729937461962885,4.169720542437927,9.524447556835899,24.005415610906716,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.005415610906716,24.005415610906716
1032,0.4,0.6,2.0,1.5707963267948966,5.9,0.1,1.0,0.0,1.0,0.3983739837398374,0.5904761904761905,-3.5633699731514,5.326608647508138,-2.938231305341958,4.290656595787872,12.767659522565618,24.085998707872037,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.085998707872037,24.085998707872037
1763,0.4,1.0,1.0,0.7853981633974483,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.6571428571428571,-4.233555507983306,6.401305959500552,-3.608416840173864,5.365353907780285,17.140752589850027,24.124630476597996,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.124630476597996,24.124630476597996
924,0.4,0.6,1.0,1.5707963267948966,5.9,0.1,1.0,0.0,1.0,0.35772357723577236,0.6,-3.665819102791784,5.38357776604002,-3.0406804349823413,4.347625714319754,12.744807091638423,24.132749736320523,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.132749736320523,24.132749736320523
1491,0.4,0.8,2.0,2.356194490192345,5.9,0.1,1.0,0.0,1.0,0.3902439024390244,0.580952380952381,-4.126337429056192,5.6051722948774705,-3.5011987612467492,4.569220243157205,16.447920219257607,24.20107244205642,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.20107244205642,24.20107244205642
1710,0.4,0.8,8.0,2.356194490192345,5.9,0.2,1.0,0.0,1.0,0.3333333333333333,0.6761904761904762,-4.975165158334837,6.90127593515874,-4.350026490525395,5.8653238834384736,17.89155675220584,24.228787776423317,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.228787776423317,24.228787776423317
2029,0.4,1.0,4.0,2.356194490192345,5.9,0.1,0.0,0.0,0.8,0.3333333333333333,0.4,-5.766266714666686,6.029088133930828,-5.1411280468572444,4.993136082210563,16.70861246286845,24.281924678419877,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.281924678419877,24.281924678419877
900,0.4,0.6,1.0,0.7853981633974483,5.9,0.2,1.0,0.0,1.0,0.3333333333333333,0.6952380952380952,-3.6613833870562784,6.345496799182272,-3.036244719246835,5.309544747462007,13.933311702156681,24.282503886250538,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.282503886250538,24.282503886250538
1709,0.4,0.8,8.0,2.356194490192345,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.7714285714285715,-5.901591892838512,7.472481774466893,-5.276453225029069,6.436529722746627,18.048090280119812,24.29215451846637,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.29215451846637,24.29215451846637
1463,0.4,0.8,2.0,1.5707963267948966,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.5714285714285714,-4.612971288739639,5.718403478883137,-3.987832620930197,4.6824514271628725,16.361186038578538,24.348744465232752,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.348744465232752,24.348744465232752
1611,0.4,0.8,4.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3333333333333333,0.580952380952381,-2.9810406804025926,4.786237230641655,-2.3559020125931505,3.7502851789213896,9.915427125170627,24.39058726577627,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.39058726577627,24.39058726577627
1057,0.4,0.6,2.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-3.611918882620695,5.085204007272367,-2.9867802148112523,4.049251955552102,10.88671845586672,24.402231687289692,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.402231687289692,24.402231687289692
1367,0.4,0.8,1.0,1.5707963267948966,6.1,0.2,0.5,0.0,1.0,0.3333333333333333,0.6,-2.7718550159709316,4.857369030341499,-2.1467163481614895,3.8214169786212335,9.546629091361586,24.4077982340669,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.4077982340669,24.4077982340669
1572,0.4,0.8,4.0,1.5707963267948966,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.5619047619047619,-4.8818046543629245,6.0830923646418125,-4.256665986553482,5.047140312921546,16.46121916583348,24.426728886447055,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.426728886447055,24.426728886447055
1166,0.4,0.6,4.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.6,-4.282957232764414,5.965783981432977,-3.6578185649549706,4.929831929712711,12.888267359691694,24.43016532170494,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.43016532170494,24.43016532170494
1761,0.4,1.0,1.0,0.7853981633974483,5.9,0.1,1.0,0.0,0.8952380952380953,0.3333333333333333,0.45714285714285713,-5.343312689900197,6.2854437421168585,-4.718174022090755,5.249491690396592,19.887300113724752,24.44332425370268,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.44332425370268,24.44332425370268
1786,0.4,1.0,1.0,1.5707963267948966,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-3.8446972474461885,4.88164418964732,-3.2195585796367463,3.8456921379270548,10.596300543504459,24.47013056947609,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.47013056947609,24.47013056947609
518,0.4,0.4,1.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.6,-2.83985644459282,4.928720506240801,-2.214717776783378,3.8927684545205348,8.84148061327319,24.537993479654013,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.537993479654013,24.537993479654013
923,0.4,0.6,1.0,1.5707963267948966,5.9,0.1,0.5,0.0,1.0,0.3333333333333333,0.6,-3.7450984066194333,5.250711992768544,-3.1199597388099916,4.2147599410482774,12.73530695323638,24.54251313988762,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.54251313988762,24.54251313988762
711,0.4,0.4,4.0,1.5707963267948966,5.9,0.2,1.0,0.0,1.0,0.3333333333333333,0.580952380952381,-2.7629355386441334,4.802583214481972,-2.1377968708346904,3.7666311627617066,9.588259537071835,24.589600711518294,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.589600711518294,24.589600711518294
1476,0.4,0.8,2.0,1.5707963267948966,6.1,0.2,1.0,0.0,1.0,0.3902439024390244,0.5904761904761905,-2.693568361352117,5.046900654602826,-2.068429693542675,4.010948602882561,9.902146026360288,24.73319149283191,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.73319149283191,24.73319149283191
1167,0.4,0.6,4.0,2.356194490192345,5.9,0.1,1.0,0.0,1.0,0.3333333333333333,0.5523809523809524,-3.3922684325034727,4.60672941048439,-2.7671297646940296,3.570777358764124,12.757213186666354,24.76194969522225,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.76194969522225,24.76194969522225
626,0.4,0.4,2.0,2.356194490192345,5.9,0.1,0.5,0.0,1.0,0.4959349593495935,0.6,-2.7246311819866404,4.883374297799654,-2.0994925141771983,3.847422246079388,8.840317070815582,24.764027178671718,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.764027178671718,24.764027178671718
1395,0.4,0.8,1.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3902439024390244,0.6,-2.6016292492196085,4.827708535807584,-1.9764905814101656,3.79175648408732,9.88759664402492,24.771356705889225,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.771356705889225,24.771356705889225
1597,0.4,0.8,4.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-4.727949229613609,5.432699942497621,-4.102810561804166,4.3967478907773545,13.737031629998263,24.92074314090012,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.92074314090012,24.92074314090012
1069,0.4,0.6,2.0,2.356194490192345,6.1,0.2,0.0,0.0,1.0,0.3333333333333333,0.6,-1.7156965447670054,3.8135417514826098,-1.0905578769575628,2.777589699762344,5.012152389728576,24.957533959461564,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.957533959461564,24.957533959461564
1383,0.4,0.8,1.0,2.356194490192345,5.9,0.1,1.0,0.0,1.0,0.3902439024390244,0.5714285714285714,-4.10107077340344,5.570189873284536,-3.4759321055939973,4.534237821564271,16.470262164441955,24.97464973131195,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.97464973131195,24.97464973131195
1071,0.4,0.6,2.0,2.356194490192345,6.1,0.2,1.0,0.0,1.0,0.3983739837398374,0.6,-1.991070358337496,4.113072574501655,-1.3659316905280534,3.077120522781389,7.513923982857283,24.999177134216822,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,24.999177134216822,24.999177134216822
2042,0.4,1.0,4.0,2.356194490192345,6.1,0.2,0.5,0.0,1.0,0.3333333333333333,0.5714285714285714,-3.4534797510724755,4.909966532747948,-2.8283410832630342,3.8740144810276824,11.944825600094441,25.031258952344377,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,25.031258952344377,25.031258952344377
517,0.4,0.4,1.0,2.356194490192345,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-2.5938410812402273,4.589334135952204,-1.968702413430784,3.553382084231939,7.509428074745871,25.071913143094456,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,25.071913143094456,25.071913143094456
1354,0.4,0.8,1.0,1.5707963267948966,5.9,0.1,0.0,0.0,1.0,0.3333333333333333,0.6,-3.1178161117863965,4.519244164558549,-2.492677443976954,3.483292112838283,8.580707283423683,25.072239551010316,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,25.072239551010316,25.072239551010316
1277,0.4,0.6,8.0,2.356194490192345,5.9,0.2,0.5,0.0,1.0,0.3333333333333333,0.7428571428571429,-4.5680751092951715,5.8632043509872664,-3.942936441485729,4.827252299267001,14.058795257782997,25.081541502399148,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,25.081541502399148,25.081541502399148
1031,0.4,0.6,2.0,1.5707963267948966,5.9,0.1,0.5,0.0,1.0,0.34146341463414637,0.580952380952381,-3.5261210572451196,5.073071571719372,-2.9009823894356765,4.037119519999107,12.67981702875507,25.124348051506022,0.7970357455965303,33.56289025402462,2.102217055050133,31.28593012120719,25.124348051506022,25.124348051506022
