center_D,sigma_D,D,eta,mu,base_mu,delta_mu,delta_log_mu,acceptance_mismatch
6.2,0.15,5.3559322033898304,0.96,23.30036321506848,37.46284544387349,-14.162482228805011,-0.4748807045782501,0.0
6.2,0.2,5.3559322033898304,0.96,23.300653207076547,37.46284544387349,-14.162192236796944,-0.4748682588407818,0.0
5.8,0.1,5.3559322033898304,1.15,23.312144518951694,37.467500994443476,-14.155356475491782,-0.4744994683075521,0.0
5.8,0.15,5.3559322033898304,1.15,23.33881228793721,37.467500994443476,-14.128688706506267,-0.47335617892119647,0.0
5.8,0.2,5.3559322033898304,1.15,23.49479003597038,37.467500994443476,-13.972710958473098,-0.46669522110461126,0.0
6.0,0.1,5.3559322033898304,1.15,23.312032671778493,37.467500994443476,-14.155468322664984,-0.47450426612619206,0.0
6.0,0.15,5.3559322033898304,1.15,23.31224511159447,37.467500994443476,-14.155255882849005,-0.47449515328515385,0.0
6.0,0.2,5.3559322033898304,1.15,23.324023839040592,37.467500994443476,-14.143477155402884,-0.47399002163712073,0.0
6.2,0.1,5.3559322033898304,1.15,23.312032669675084,37.467500994443476,-14.155468324768393,-0.4745042662164205,0.0
6.2,0.15,5.3559322033898304,1.15,23.31203295467341,37.467500994443476,-14.155468039770067,-0.4745042539910464,0.0
6.2,0.2,5.3559322033898304,1.15,23.3123230919209,37.467500994443476,-14.155177902522578,-0.4744918082535779,0.0
5.8,0.1,5.3559322033898304,1.34,23.32381730902336,37.47215646796307,-14.148339158939706,-0.4741231224205327,0.0
5.8,0.15,5.3559322033898304,1.34,23.3504984310176,37.47215646796307,-14.121658036945469,-0.4729798330341771,0.0
5.8,0.2,5.3559322033898304,1.34,23.506554279780936,37.47215646796307,-13.965602188182132,-0.4663188752175918,0.0
6.0,0.1,5.3559322033898304,1.34,23.323705405846365,37.47215646796307,-14.148451062116703,-0.4741279202391727,0.0
6.0,0.15,5.3559322033898304,1.34,23.3239179520346,37.47215646796307,-14.148238515928469,-0.47411880739813456,0.0
6.0,0.2,5.3559322033898304,1.34,23.335702577291315,37.47215646796307,-14.136453890671753,-0.47361367575010116,0.0
6.2,0.1,5.3559322033898304,1.34,23.32370540374191,37.47215646796307,-14.148451064221156,-0.47412792032940093,0.0
6.2,0.15,5.3559322033898304,1.34,23.32370568888294,37.47215646796307,-14.148450779080129,-0.4741279081040268,0.0
6.2,0.2,5.3559322033898304,1.34,23.323995971407115,37.47215646796307,-14.148160496555953,-0.47411546236655855,0.0
5.8,0.1,5.3559322033898304,1.53,23.335502298108374,37.47681186426603,-14.141309566157659,-0.4737464867383828,0.0
5.8,0.15,5.3559322033898304,1.53,23.362196787066306,37.47681186426603,-14.114615077199726,-0.4726031973520273,0.0
5.8,0.2,5.3559322033898304,1.53,23.51833081818141,37.47681186426603,-13.958481046084621,-0.46594223953544206,0.0
6.0,0.1,5.3559322033898304,1.53,23.335390338869047,37.47681186426603,-14.141421525396986,-0.4737512845570231,0.0
6.0,0.15,5.3559322033898304,1.53,23.335602991540707,37.47681186426603,-14.141208872725326,-0.4737421717159847,0.0
6.0,0.2,5.3559322033898304,1.53,23.3473935207717,37.47681186426603,-14.129418343494333,-0.47323704006795153,0.0
6.2,0.1,5.3559322033898304,1.53,23.335390336763535,37.47681186426603,-14.141421527502498,-0.47375128464725136,0.0
6.2,0.15,5.3559322033898304,1.53,23.33539062204742,37.47681186426603,-14.141421242218613,-0.4737512724218771,0.0
6.2,0.2,5.3559322033898304,1.53,23.33568105000011,37.47681186426603,-14.141130814265921,-0.47373882668440886,0.0
5.8,0.1,5.3559322033898304,1.72,23.347199506423856,37.481467183182296,-14.13426767675844,-0.4733695609296362,0.0
5.8,0.15,5.3559322033898304,1.72,23.373907376323587,37.481467183182296,-14.10755980685871,-0.4722262715432809,0.0
5.8,0.2,5.3559322033898304,1.72,23.530119671547336,37.481467183182296,-13.95134751163496,-0.46556531372669546,0.0
6.0,0.1,5.3559322033898304,1.72,23.347087491063583,37.481467183182296,-14.134379692118713,-0.47337435874827627,0.0
6.0,0.15,5.3559322033898304,1.72,23.34730025033001,37.481467183182296,-14.134166932852285,-0.47336524590723816,0.0
6.0,0.2,5.3559322033898304,1.72,23.35909668970919,37.481467183182296,-14.122370493473106,-0.4728601142592049,0.0
6.2,0.1,5.3559322033898304,1.72,23.347087488957012,37.481467183182296,-14.134379694225284,-0.47337435883850476,0.0
6.2,0.15,5.3559322033898304,1.72,23.347087774383898,37.481467183182296,-14.134379408798399,-0.47337434661313044,0.0
6.2,0.2,5.3559322033898304,1.72,23.347378347917182,37.481467183182296,-14.134088835265114,-0.4733619008756622,0.0
5.8,0.1,5.3559322033898304,1.91,23.35890895423751,37.486122424545314,-14.127213470307804,-0.47299234466211565,0.0
5.8,0.15,5.3559322033898304,1.91,23.385630219080348,37.486122424545314,-14.100492205464967,-0.4718490552757599,0.0
5.8,0.2,5.3559322033898304,1.91,23.541920860305215,37.486122424545314,-13.9442015642401,-0.46518809745917483,0.0
6.0,0.1,5.3559322033898304,1.91,23.35879688269757,37.486122424545314,-14.127325541847746,-0.4729971424807556,0.0
6.0,0.15,5.3559322033898304,1.91,23.359009748670314,37.486122424545314,-14.127112675875,-0.47298802963971726,0.0
6.0,0.2,5.3559322033898304,1.91,23.370812104381823,37.486122424545314,-14.115310320163491,-0.4724828979916842,0.0
6.2,0.1,5.3559322033898304,1.91,23.358796880589946,37.486122424545314,-14.127325543955369,-0.4729971425709839,0.0
6.2,0.15,5.3559322033898304,1.91,23.35879716615998,37.486122424545314,-14.127325258385333,-0.4729971303456097,0.0
6.2,0.2,5.3559322033898304,1.91,23.35908788542619,37.486122424545314,-14.127034539119123,-0.4729846846081413,0.0
5.8,0.1,5.3559322033898304,2.1,23.37058135419964,37.490777588187186,-14.120196233987546,-0.4726169474183578,0.0
5.8,0.15,5.3559322033898304,2.1,23.397315971604932,37.490777588187186,-14.093461616582253,-0.4714736580320019,0.0
5.8,0.2,5.3559322033898304,2.1,23.553684710949803,37.490777588187186,-13.937092877237383,-0.46481270021541704,0.0
6.0,0.1,5.3559322033898304,2.1,23.370469226657768,37.490777588187186,-14.120308361529418,-0.4726217452369981,0.0
6.0,0.15,5.3559322033898304,2.1,23.370682198999216,37.490777588187186,-14.12009538918797,-0.4726126323959596,0.0
6.0,0.2,5.3559322033898304,2.1,23.382490452324205,37.490777588187186,-14.10828713586298,-0.4721075007479264,0.0
6.2,0.1,5.3559322033898304,2.1,23.37046922454909,37.490777588187186,-14.120308363638095,-0.4726217453272264,0.0
6.2,0.15,5.3559322033898304,2.1,23.37046951026183,37.490777588187186,-14.120308077925355,-0.4726217331018518,0.0
6.2,0.2,5.3559322033898304,2.1,23.370760374799875,37.490777588187186,-14.12001721338731,-0.47260928736438346,0.0
5.8,0.1,5.3559322033898304,2.29,23.382221502626415,37.495432673938524,-14.11321117131211,-0.47224316144602035,0.0
5.8,0.15,5.3559322033898304,2.29,23.408969435700236,37.495432673938524,-14.086463238238288,-0.4710998720596648,0.0
5.8,0.2,5.3559322033898304,2.29,23.56541605737537,37.495432673938524,-13.930016616563154,-0.4644389142430796,0.0
6.0,0.1,5.3559322033898304,2.29,23.38210931923736,37.495432673938524,-14.113323354701162,-0.47224795926466046,0.0
6.0,0.15,5.3559322033898304,2.29,23.3823223976536,37.495432673938524,-14.113110276284925,-0.47223884642362224,0.0
6.0,0.2,5.3559322033898304,2.29,23.394136532296617,37.495432673938524,-14.101296141641907,-0.4717337147755889,0.0
6.2,0.1,5.3559322033898304,2.29,23.382109317127632,37.495432673938524,-14.113323356810891,-0.4722479593548889,0.0
6.2,0.15,5.3559322033898304,2.29,23.382109602982677,37.495432673938524,-14.113323070955847,-0.4722479471295143,0.0
6.2,0.2,5.3559322033898304,2.29,23.38240061239116,37.495432673938524,-14.113032061547365,-0.4722355013920461,0.0
5.8,0.1,5.3559322033898304,2.4800000000000004,23.393873748350607,37.50008768163573,-14.106213933285126,-0.47186908869004685,0.0
5.8,0.15,5.3559322033898304,2.4800000000000004,23.420635010931584,37.50008768163573,-14.07945267070415,-0.47072579930369124,0.0
5.8,0.2,5.3559322033898304,2.4800000000000004,23.577159595878012,37.50008768163573,-13.922928085757722,-0.46406484148710586,0.0
6.0,0.1,5.3559322033898304,2.4800000000000004,23.39376150905633,37.50008768163573,-14.106326172579404,-0.4718738865086868,0.0
6.0,0.15,5.3559322033898304,2.4800000000000004,23.393974693657604,37.50008768163573,-14.106112987978129,-0.4718647736676486,0.0
6.0,0.2,5.3559322033898304,2.4800000000000004,23.40579471573094,37.50008768163573,-14.094292965904792,-0.47135964201961544,0.0
6.2,0.1,5.3559322033898304,2.4800000000000004,23.393761506945545,37.50008768163573,-14.106326174690189,-0.47187388659891527,0.0
6.2,0.15,5.3559322033898304,2.4800000000000004,23.393761792943042,37.50008768163573,-14.106325888692691,-0.47187387437354084,0.0
6.2,0.2,5.3559322033898304,2.4800000000000004,23.394052947372522,37.50008768163573,-14.106034734263211,-0.47186142863607256,0.0
5.8,0.1,5.3559322033898304,2.6700000000000004,23.405538111315458,37.50474261110655,-14.099204499791092,-0.47149472882413385,0.0
5.8,0.15,5.3559322033898304,2.6700000000000004,23.43231271726502,37.50474261110655,-14.07242989384153,-0.4703514394377783,0.0
5.8,0.2,5.3559322033898304,2.6700000000000004,23.58891534655722,37.50474261110655,-13.915827264549332,-0.4636904816211931,0.0
6.0,0.1,5.3559322033898304,2.6700000000000004,23.405425816057807,37.50474261110655,-14.099316795048743,-0.4714995266427741,0.0
6.0,0.15,5.3559322033898304,2.6700000000000004,23.405639106954546,37.50474261110655,-14.099103504152005,-0.4714904138017358,0.0
6.0,0.2,5.3559322033898304,2.6700000000000004,23.417465022580586,37.50474261110655,-14.087277588525964,-0.47098528215370233,0.0
6.2,0.1,5.3559322033898304,2.6700000000000004,23.40542581394598,37.50474261110655,-14.099316797160572,-0.4714995267330022,0.0
6.2,0.15,5.3559322033898304,2.6700000000000004,23.40542610008607,37.50474261110655,-14.09931651102048,-0.471499514507628,0.0
6.2,0.2,5.3559322033898304,2.6700000000000004,23.40571739968736,37.50474261110655,-14.099025211419189,-0.47148706877015967,0.0
5.8,0.1,5.3559322033898304,2.8600000000000003,23.41721461151198,37.509397462187714,-14.092182850675734,-0.47112008152150914,0.0
5.8,0.15,5.3559322033898304,2.8600000000000003,23.44400257471444,37.509397462187714,-14.065394887473275,-0.46997679213515353,0.0
5.8,0.2,5.3559322033898304,2.8600000000000003,23.600683329560635,37.509397462187714,-13.908714132627079,-0.4633158343185685,0.0
6.0,0.1,5.3559322033898304,2.8600000000000003,23.41710226023273,37.509397462187714,-14.092295201954983,-0.4711248793401496,0.0
6.0,0.15,5.3559322033898304,2.8600000000000003,23.41731565753554,37.509397462187714,-14.092081804652175,-0.471115766499111,0.0
6.0,0.2,5.3559322033898304,2.8600000000000003,23.429147472846743,37.509397462187714,-14.08024998934097,-0.4706106348510778,0.0
6.2,0.1,5.3559322033898304,2.8600000000000003,23.417102258119854,37.509397462187714,-14.09229520406786,-0.47112487943037756,0.0
6.2,0.15,5.3559322033898304,2.8600000000000003,23.417102544402695,37.509397462187714,-14.092294917785019,-0.4711248672050033,0.0
6.2,0.2,5.3559322033898304,2.8600000000000003,23.417393989326847,37.509397462187714,-14.092003472860867,-0.47111242146753507,0.0
5.8,0.1,5.3559322033898304,3.0500000000000003,23.42890326897332,37.51405223471039,-14.085148965737073,-0.4707451464547885,0.0
5.8,0.15,5.3559322033898304,3.0500000000000003,23.45570460333588,37.51405223471039,-14.05834763137451,-0.4696018570684331,0.0
5.8,0.2,5.3559322033898304,3.0500000000000003,23.61246356507836,37.51405223471039,-13.90158866963203,-0.4629408992518477,0.0
6.0,0.1,5.3559322033898304,3.0500000000000003,23.428790861614146,37.51405223471039,-14.085261373096245,-0.4707499442734288,0.0
6.0,0.15,5.3559322033898304,3.0500000000000003,23.4290043654338,37.51405223471039,-14.08504786927659,-0.4707408314323905,0.0
6.0,0.2,5.3559322033898304,3.0500000000000003,23.440842086572776,37.51405223471039,-14.073210148137616,-0.47023569978435736,0.0
6.2,0.1,5.3559322033898304,3.0500000000000003,23.428790859500207,37.51405223471039,-14.085261375210184,-0.4707499443636571,0.0
6.2,0.15,5.3559322033898304,3.0500000000000003,23.428791145925953,37.51405223471039,-14.085261088784438,-0.4707499321382824,0.0
6.2,0.2,5.3559322033898304,3.0500000000000003,23.429082736324276,37.51405223471039,-14.084969498386116,-0.4707374864008143,0.0
5.8,0.1,5.3559322033898304,3.24,23.44060410377818,37.518706928505566,-14.078102824727385,-0.47036992329597577,0.0
5.8,0.15,5.3559322033898304,3.24,23.467418823231053,37.518706928505566,-14.051288105274512,-0.46922663390962005,0.0
5.8,0.2,5.3559322033898304,3.24,23.624256073346416,37.518706928505566,-13.89445085515915,-0.46256567609303495,0.0
6.0,0.1,5.3559322033898304,3.24,23.440491640280666,37.518706928505566,-14.0782152882249,-0.47037472111461587,0.0
6.0,0.15,5.3559322033898304,3.24,23.44070525072814,37.518706928505566,-14.078001677777426,-0.4703656082735775,0.0
6.0,0.2,5.3559322033898304,3.24,23.452548883847626,37.518706928505566,-14.06615804465794,-0.4698604766255443,0.0
6.2,0.1,5.3559322033898304,3.24,23.44049163816567,37.518706928505566,-14.078215290339894,-0.470374721204844,0.0
6.2,0.15,5.3559322033898304,3.24,23.44049192473446,37.518706928505566,-14.078215003771106,-0.47037470897946965,0.0
6.2,0.2,5.3559322033898304,3.24,23.440783660758505,37.518706928505566,-14.07792326774706,-0.47036226324200164,0.0
5.8,0.1,5.3559322033898304,3.43,23.452317136049665,37.52336154340609,-14.071044407356425,-0.46999441171657247,0.0
5.8,0.15,5.3559322033898304,3.43,23.479145254546044,37.52336154340609,-14.044216288860046,-0.4688511223302169,0.0
5.8,0.2,5.3559322033898304,3.43,23.636060874645555,37.52336154340609,-13.887300668760535,-0.46219016451363176,0.0
6.0,0.1,5.3559322033898304,3.43,23.452204616355278,37.52336154340609,-14.071156927050811,-0.4699992095352126,0.0
6.0,0.15,5.3559322033898304,3.43,23.452418333541726,37.52336154340609,-14.070943209864364,-0.4699900966941745,0.0
6.0,0.2,5.3559322033898304,3.43,23.46426788480463,37.52336154340609,-14.059093658601459,-0.46948496504614134,0.0
6.2,0.1,5.3559322033898304,3.43,23.45220461423922,37.52336154340609,-14.071156929166868,-0.4699992096254412,0.0
6.2,0.15,5.3559322033898304,3.43,23.452204900951205,37.52336154340609,-14.071156642454884,-0.4699991974000667,0.0
6.2,0.2,5.3559322033898304,3.43,23.452496782752792,37.52336154340609,-14.070864760653297,-0.4699867516625984,0.0
5.8,0.1,5.3559322033898304,3.62,23.464042385955903,37.52801607924422,-14.063973693288315,-0.46961861138748856,0.0
5.8,0.15,5.3559322033898304,3.62,23.490883917472075,37.52801607924422,-14.037132161772142,-0.4684753220011329,0.0
5.8,0.2,5.3559322033898304,3.62,23.64787798930193,37.52801607924422,-13.880138089942289,-0.46181436418454774,0.0
6.0,0.1,5.3559322033898304,3.62,23.46392981000603,37.52801607924422,-14.064086269238189,-0.46962340920612866,0.0
6.0,0.15,5.3559322033898304,3.62,23.46414363404279,37.52801607924422,-14.063872445201426,-0.4696142963650905,0.0
6.0,0.2,5.3559322033898304,3.62,23.47599910962222,37.52801607924422,-14.052016969621999,-0.46910916471705716,0.0
6.2,0.1,5.3559322033898304,3.62,23.46392980788892,37.52801607924422,-14.064086271355297,-0.46962340929635693,0.0
6.2,0.15,5.3559322033898304,3.62,23.463930094744246,37.52801607924422,-14.064085984499972,-0.4696233970709826,0.0
6.2,0.2,5.3559322033898304,3.62,23.464222122475427,37.52801607924422,-14.06379395676879,-0.4696109513335143,0.0
5.8,0.1,5.3559322033898304,3.81,23.4757798737108,37.53267053585363,-14.056890662142834,-0.4692425219790685,0.0
5.8,0.15,5.3559322033898304,3.81,23.502634832246162,37.53267053585363,-14.03003570360747,-0.46809923259271297,0.0
5.8,0.2,5.3559322033898304,3.81,23.659707437687807,37.53267053585363,-13.872963098165826,-0.4614382747761277,0.0
6.0,0.1,5.3559322033898304,3.81,23.475667241446722,37.53267053585363,-14.057003294406911,-0.4692473197977087,0.0
6.0,0.15,5.3559322033898304,3.81,23.475881172445316,37.53267053585363,-14.056789363408317,-0.4692382069566705,0.0
6.0,0.2,5.3559322033898304,3.81,23.487742578524575,37.53267053585363,-14.044927957329058,-0.4687330753086374,0.0
6.2,0.1,5.3559322033898304,3.81,23.475667239328555,37.53267053585363,-14.057003296525078,-0.4692473198879369,0.0
6.2,0.15,5.3559322033898304,3.81,23.475667526327374,37.53267053585363,-14.057003009526259,-0.4692473076625627,0.0
6.2,0.2,5.3559322033898304,3.81,23.475959700140454,37.53267053585363,-14.05671083571318,-0.46923486192509445,0.0
5.8,0.1,5.3559322033898304,4.0,23.487529619572832,37.53732491306611,-14.049795293493275,-0.4688661431610581,0.0
5.8,0.15,5.3559322033898304,4.0,23.51439801914997,37.53732491306611,-14.02292689391614,-0.4677228537747027,0.0
5.8,0.2,5.3559322033898304,4.0,23.67154924022039,37.53732491306611,-13.865775672845718,-0.4610618959581174,0.0
6.0,0.1,5.3559322033898304,4.0,23.487416930935744,37.53732491306611,-14.049907982130364,-0.46887094097969817,0.0
6.0,0.15,5.3559322033898304,4.0,23.48763096900788,37.53732491306611,-14.049693944058227,-0.4688618281386599,0.0
6.0,0.2,5.3559322033898304,4.0,23.499498311780524,37.53732491306611,-14.037826601285584,-0.46835669649062656,0.0
6.2,0.1,5.3559322033898304,4.0,23.487416928816515,37.53732491306611,-14.049907984249593,-0.4688709410699265,0.0
6.2,0.15,5.3559322033898304,4.0,23.487417215958978,37.53732491306611,-14.04990769710713,-0.4688709288445522,0.0
6.2,0.2,5.3559322033898304,4.0,23.48770953600652,37.53732491306611,-14.049615377059588,-0.4688584831070841,0.0
5.8,0.1,5.627118644067797,0.2,45.35638520141589,57.5547616979981,-12.198376496582213,-0.238185907019052,0.0
5.8,0.15,5.627118644067797,0.2,46.58219283172867,57.5547616979981,-10.972568866269434,-0.21151853190864553,0.0
5.8,0.2,5.627118644067797,0.2,47.33077244685509,57.5547616979981,-10.22398925114301,-0.1955762077021536,0.0
6.0,0.1,5.627118644067797,0.2,44.43500645765574,57.5547616979981,-13.119755240342364,-0.2587092794176517,0.0
6.0,0.15,5.627118644067797,0.2,44.61723759863416,57.5547616979981,-12.93752409936394,-0.25461659433655387,0.0
6.0,0.2,5.627118644067797,0.2,45.154714950178985,57.5547616979981,-12.400046747819118,-0.24264216895011284,0.0
6.2,0.1,5.627118644067797,0.2,44.43110201294665,57.5547616979981,-13.12365968505145,-0.25879715194360775,0.0
6.2,0.15,5.627118644067797,0.2,44.43387775343936,57.5547616979981,-13.120883944558742,-0.2587346809792097,0.0
6.2,0.2,5.627118644067797,0.2,44.49862828992923,57.5547616979981,-13.056133408068874,-0.2572785081845305,0.0
5.8,0.1,5.627118644067797,0.39,45.35870467823446,57.55746140292994,-12.198756724695478,-0.2381816750179138,0.0
5.8,0.15,5.627118644067797,0.39,46.584574995032725,57.55746140292994,-10.972886407897214,-0.21151429990750722,0.0
5.8,0.2,5.627118644067797,0.39,47.33319289171655,57.55746140292994,-10.224268511213388,-0.1955719757010155,0.0
