D,eta,coeff_1,coeff_2,coeff_3,basis_1_mumu,basis_2_mumu,basis_3_mumu,basis_1_offdiag_frob,basis_2_offdiag_frob,basis_3_offdiag_frob,tree_term_1_mumu,tree_term_2_mumu,tree_term_3_mumu,C_tree_mumu,C_match_mumu,C_ir_mumu,delta_C_match_diag_mumu,delta_C_rge_diag_mumu,tree_rebuild_residual,match_rebuild_residual,ir_rebuild_residual,mu_match,mu_low,log_ratio,finite_fac_diag,finite_fac_offdiag,shell_spread,coeff_cv,offdiag_mix,gap_cv,gap_asym,g_col_norm_cv,c_tree_diag_cv,pkin_entropy,action_norm_diag,action_norm_offdiag,coeff_l1,coeff_l2,coeff_align,action_abs_diag,action_abs_offdiag,mu_mumu_tree_recon,mu_mumu_ir_recon,mu_mumu_ir_native,abs_delta_mu_mumu_ir_recon_vs_native,chi2_uv_rge
12.8,0.39,0.17135246850320776,0.22309986637556523,0.03962203211571782,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.7135246850320778e-61,2.0493996179638756e-06,3.962203211571782e-62,2.0493996179638756e-06,2.0509469327550817e-06,2.062797910278575e-06,1.5473147912060725e-09,1.1850977523493242e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.000755008821922,1.0,0.10063809092004923,0.5338288508305074,6.464043983609658e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.791660154997012,0.9085375406561985,1.298982111463934,1.1597086448540501,0.43407436699449076,0.2840864732223568,0.6544649830151394,0.5946060061141756,0.05401595949155889,0.002211475194198843,0.0023606203493190337,0.0023606203493190337,0.0,12.208723972189626
13.600000000000001,0.39,0.17198040067031226,0.21728172201621015,0.03944906483107635,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.7198040067031227e-61,5.624471534190738e-07,3.944906483107635e-62,5.624471534190738e-07,5.628469822985034e-07,5.661235924590127e-07,3.9982887942956366e-10,3.2766101605092478e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0007108736829746,1.0,0.09808481357269962,0.5280133560081189,1.1763521087855689e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820295090330517,0.9078221554005286,1.2636945177336858,1.1610009932696252,0.42871118751759874,0.2799014713307117,0.6528905227583351,0.5927084816110497,0.05420133585052949,0.00016656824760903117,0.00017782765027228803,0.0001778276502722881,5.421010862427522e-20,12.246888213761943
14.4,0.39,0.18123647579554872,0.2240129707280473,0.039368291642144004,1.0000000000000001e-60,1.2472862552806118e-06,1.0000000000000001e-60,1.567404010988234e-33,2.233639411615592e-33,2.035717144397029e-33,1.8123647579554874e-61,2.794082993936714e-07,3.9368291642144005e-62,2.794082993936714e-07,2.7963438218683756e-07,2.8121136632962117e-07,2.26082793166176e-10,1.5769841427836124e-09,0.0,0.0,0.0,1.5609164733916419,1.0,0.4452731317042589,1.000809148452844,1.0,0.10740742647090296,0.532477530041965,1.7068915022087407e-27,0.19599958236239193,0.48756089689181237,0.14358465010708318,0.6958914603017464,0.9074287753847801,1.3078688187834036,1.2618790978739667,0.44461773816574,0.2908235437512176,0.6540979335439996,0.5935472868175468,0.07820521537749917,4.110620412519904e-05,4.3878768608850626e-05,4.3878768608850654e-05,2.710505431213761e-20,12.249232133582758
15.200000000000001,0.39,0.19021071733294506,0.23051941605401688,0.03936130223949392,1.0000000000000001e-60,6.36458540351539e-07,1.0000000000000001e-60,1.0224279419523345e-33,1.595567034444544e-33,1.0936942886213224e-33,1.902107173329451e-61,1.4671605106442872e-07,3.936130223949392e-62,1.4671605106442872e-07,1.4685290429966273e-07,1.4765590320049053e-07,1.3685323523401233e-10,8.029989008278013e-10,0.0,0.0,0.0,1.5399344597018174,1.0,0.4317398568847099,1.000932776163488,1.0,0.11619019864791928,0.5364658456371497,2.4990014045148525e-27,0.26351295792832896,0.7155942817054621,0.20614409899481195,0.8187922265543415,0.9073093959141124,1.3879905603514529,1.3403122806873127,0.4600914356264559,0.30144424074808135,0.6551833340206342,0.5944539950032558,0.09130732845524457,1.1334021416834272e-05,1.2097431405086482e-05,1.2097431405086482e-05,0.0,12.249788295865082
16.0,0.39,0.19887298401593712,0.2381399901414727,0.03903362714305395,1.0000000000000001e-60,2.3577682401147757e-07,1.0000000000000001e-60,6.366952551262236e-34,9.711371149564362e-34,7.299676125005615e-34,1.9887298401593715e-61,5.614789054568101e-08,3.903362714305395e-62,5.614789054568101e-08,5.620495432726954e-08,5.6503069198639356e-08,5.706378158853015e-11,2.9811487136981554e-10,0.0,0.0,0.0,1.520124718640573,1.0,0.4187923832293445,1.0010163121184776,1.0,0.12459912372608362,0.5426548128377121,4.065833796280225e-27,0.3217878591111364,0.9489298103375201,0.18083051406094844,0.7870578910225603,0.9060680293195289,1.4028660308264456,1.4043428740235022,0.4760466013004638,0.3127055207762198,0.6568800615779444,0.5951780228932189,0.09826986111092413,1.6599524961332218e-06,1.7714777115193816e-06,1.7714777115193816e-06,0.0,12.24996899915966
16.8,0.39,0.21160064185053518,0.241092604378527,0.03846056038668437,1.0000000000000001e-60,1.0225565476109463e-07,1.0000000000000001e-60,4.243519037651276e-34,6.395487620536675e-34,4.784519404143322e-34,2.116006418505352e-61,2.465308211878383e-08,3.8460560386684376e-62,2.465308211878383e-08,2.4680164827838624e-08,2.4807183706599038e-08,2.7082709054794517e-11,1.2701887876041341e-10,0.0,0.0,0.0,1.5013415333766713,1.0,0.40635906399495303,1.0010985526647056,1.0,0.13268580337603814,0.5459691425520503,6.177732446708047e-27,0.3729068193667717,1.1893186878231288,0.1777839621892827,0.7709150726278873,0.9030842547305761,1.4236281683876784,1.4580718575681215,0.49115380661574654,0.3230784583082524,0.6577948780126474,0.5940441971756418,0.10118359349150746,3.200156482651952e-07,3.414652711839951e-07,3.414652711839951e-07,0.0,12.24999402435848
17.6,0.39,0.18962990788759787,0.21279271638670574,0.038614174076225596,1.0000000000000001e-60,3.355014497939953e-08,1.0000000000000001e-60,2.7110732989817773e-34,3.6633397319604162e-34,2.9184389339704e-34,1.8962990788759788e-61,7.139226485334225e-09,3.86141740762256e-62,7.139226485334225e-09,7.145041012440204e-09,7.185271313112423e-09,5.814527105978884e-12,4.023030067221956e-11,0.0,0.0,0.0,1.559816346703205,1.0,0.44456808785883606,1.0008144477721674,1.0,0.10702376707827714,0.5253311760113416,1.0452097502090277e-26,0.2679119024066777,0.7319116463917812,0.1320001313909301,0.6787167217905434,0.9037860142270192,1.3366351644987071,1.345257621215382,0.4410367983505292,0.28763048613156583,0.6521689056498219,0.5894211358400495,0.09117840286518317,2.6836822269855542e-08,2.864692149133927e-08,5.548704728925223e-08,2.684012579791296e-08,12.249999028976692
18.4,0.39,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0058704800739689e-30,1e-30,5.870480073968777e-33,0.0,0.0,0.0,1.5896510516836373,1.0,0.463514527796402,1.0,1.0,0.09421603304878111,0.0,0.0,0.20297833384972,0.5093420730458487,0.0,0.0,-0.0,1.10148916692486,1.2702190003210754,0.0,0.0,0.0,-0.0,-0.0,0.0,5.61404307245834e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
19.200000000000003,0.39,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0057161736535278e-30,1e-30,5.716173653527695e-33,0.0,0.0,0.0,1.5704009692603986,1.0,0.4513309811859851,1.0,1.0,0.10217329191624851,0.0,0.0,0.26851220272081255,0.7341536078101636,0.0,0.0,-0.0,1.1342561013604062,1.3459310085035026,0.0,0.0,0.0,-0.0,-0.0,0.0,5.612320750426946e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
20.0,0.39,0.0,0.0,0.0,1.0000000000000001e-60,1e-08,1.0000000000000001e-60,2.0000000000000003e-34,2.0000000000000003e-34,2.0000000000000003e-34,0.0,0.0,0.0,0.0,1e-30,1.0055641423643005e-30,1e-30,5.564142364300414e-33,0.0,0.0,0.0,1.5516627094173834,1.0,0.43932707173589636,1.0,1.0,0.11002090405486509,0.0,0.0,0.3261537967964966,0.9680363122799913,0.0,0.0,-0.0,1.1630768983982482,1.409016545507328,0.0,0.0,0.0,-0.0,-0.0,0.0,5.610624081147848e-52,5.548704728925223e-08,5.548704728925223e-08,12.249999028976692
4.0,0.5800000000000001,0.05096434622299735,0.35746036526507363,0.12722034575989247,1.0000000000000001e-60,0.0041510630369783405,1.0000000000000001e-60,1.1412036525285907e-31,1.2885748774484689e-31,1.0342645694866756e-31,5.096434622299735e-62,0.0014838405094366235,1.2722034575989249e-61,0.0014838405094366235,0.0014847040482491433,0.0014893594719689958,8.635388125198106e-07,4.655423719852501e-06,0.0,0.0,0.0,1.280917082806759,1.0,0.24757629233153006,1.0005819620148042,1.0,0.07718149434815945,0.7296846177516892,2.877574286123232e-29,0.052928468881864164,0.11177290657100736,0.09029178776792637,0.8812104686253469,0.7587964704957652,1.2693397985392503,1.0767321020559757,0.5356450572479634,0.38283193923266645,0.7147119796075034,0.5423209275472148,0.02581841684395569,1159.3197036143972,2.4816913632114064,2.4816913632114077,1.3322676295501878e-15,7.312851282788461
4.8,0.5800000000000001,0.0771167200444446,0.3769422922419072,0.09561564852616573,1.0000000000000001e-60,0.004161103583490356,1.0000000000000001e-60,1.0079858792610566e-31,1.2901323317381603e-31,7.971721936714691e-32,7.711672004444461e-62,0.001568495923016869,9.561564852616574e-62,0.001568495923016869,0.001569589814797237,0.001575706436441289,1.0938917803680545e-06,6.1166216440520105e-06,0.0,0.0,0.0,1.3602809677586774,1.0,0.30769127235057525,1.0006974144875456,1.0,0.07111786048012514,0.7487351990015543,2.993847761218537e-29,0.3330127461264275,0.9985580509745398,0.1957340473559828,1.0295963875021603,0.8336176519611008,1.4728389817777496,1.4163259993902102,0.5496746608125175,0.3964528123674694,0.7212499331539882,0.6012466757529286,0.10018363314202235,1295.375142212449,13.76374020294899,13.76374020294899,0.0,955.3879487876069
5.6,0.5800000000000001,0.1006143390964511,0.37916398705598553,0.06704520076735444,1.0000000000000001e-60,0.00343434400378527,1.0000000000000001e-60,7.904352146000565e-32,1.1720655278243226e-31,5.959444798111691e-32,1.006143390964511e-61,0.0013021795653970396,6.704520076735445e-62,0.0013021795653970396,0.0013035778888734423,0.0013094894274883245,1.398323476402676e-06,5.911538614882233e-06,0.0,0.0,0.0,1.4305484675437201,1.0,0.35805791447458585,1.001073833066929,1.0,0.1092096338293002,0.7674949986543215,3.3680473881616546e-29,0.04896323098045846,0.10296811348511037,0.28060102967778355,1.1143657655370733,0.8789986935759805,1.3732233142939434,1.0711593535980681,0.5468235269197911,0.39797441281813845,0.7277931420761893,0.6397292210785284,0.028399016466254003,892.8335927716354,57.97842039116016,57.97842039116017,1.4210854715202004e-14,20006.985337242808
6.4,0.5800000000000001,0.12575255434758334,0.34686703183606293,0.05236176811169228,1.0000000000000001e-60,0.0019381367964826934,1.0000000000000001e-60,5.752501155700377e-32,8.804855016370669e-32,4.5605734319466625e-32,1.2575255434758335e-61,0.0006722757578882074,5.236176811169229e-62,0.0006722757578882074,0.0006731717132827853,0.0006765000843526536,8.959553945779011e-07,3.328371069868225e-06,0.0,0.0,0.0,1.4775528482269376,1.0,0.3903872383399466,1.0013327200692055,1.0,0.1316552460415761,0.7152911951750737,4.490444037297888e-29,0.23684225745303278,0.6206901777936342,0.28047183716500834,1.0740896380316576,0.901033589435667,1.457061497525683,1.309910589913548,0.5249813542953385,0.37265560167463585,0.7098454042712365,0.6395945525549245,0.09346821481203507,237.970801009937,59.888885901040155,59.88888590104017,1.4210854715202004e-14,21380.9360871556
7.2,0.5800000000000001,0.15546127423957895,0.30682067147735004,0.04629895448606924,1.0000000000000001e-60,0.0003942546672087957,1.0000000000000001e-60,4.4222443481515865e-32,3.9711694358654393e-32,3.895876290432982e-32,1.5546127423957897e-61,0.00012096548172608188,4.6298954486069245e-62,0.00012096548172608188,0.00012112177845029432,0.00012173571293252435,1.5629672421243763e-07,6.139344822300301e-07,0.0,0.0,0.0,1.4921401916441892,1.0,0.40021145959540433,1.0012920770618379,1.0,0.14069871838435052,0.6301155460004444,8.300514770714761e-29,0.5397550802947837,2.3455123877977533,0.05673892634684577,0.591936517109107,0.9103279139398052,1.43204640101138,1.6204236024415644,0.5085809002029982,0.34706011787658436,0.68240887091524,0.6212158439142883,0.10022512812546151,7.7046282554490615,3.5324991125042886,3.5324991125042886,0.0,28.422202905197363
8.0,0.5800000000000001,0.18204724710939807,0.30804498724753165,0.043953375086010577,1.0000000000000001e-60,0.0002788905285962925,1.0000000000000001e-60,3.724670408224819e-32,3.3400031652457607e-32,3.50419033094253e-32,1.820472471093981e-61,8.591082932490229e-05,4.3953375086010584e-62,8.591082932490229e-05,8.602921348162272e-05,8.644588776223314e-05,1.1838415672043299e-07,4.166742806104224e-07,0.0,0.0,0.0,1.4658274448318904,1.0,0.38241989178356733,1.0013779887547438,1.0,0.1520636193182569,0.6058619607103518,9.732597906015613e-29,0.5891268740470006,2.8676826827286432,0.04473497088292337,0.5580450513598043,0.9133806516557884,1.4452584425841821,1.665287061215118,0.5340456094429403,0.3605063293895042,0.6750478292772525,0.6165756262040822,0.09391703019000432,3.886195042038653,2.3257160041968827,2.3257160041968823,4.440892098500626e-16,5.355938252664015
8.8,0.5800000000000001,0.1553292502618054,0.2682273448976904,0.04235738347857696,1.0000000000000001e-60,0.00021803260940042338,1.0000000000000001e-60,2.3881380588317396e-32,2.9531854625161854e-32,2.579827620959073e-32,1.5532925026180543e-61,5.848230792059078e-05,4.235738347857697e-62,5.848230792059078e-05,5.853581202746577e-05,5.88598797204544e-05,5.3504106874991666e-08,3.240676929886307e-07,0.0,0.0,0.0,1.5482467554553723,1.0,0.43712316521321565,1.0009148768025304,1.0,0.11517223325097901,0.5937428247516305,1.2483365522276649e-28,0.1526414316992487,0.36027589124483117,0.08885835383790645,0.7386124264867794,0.9135092967834035,1.2831884109307958,1.2087482232265034,0.4659139786380728,0.3128373898256255,0.6714488170972888,0.6133747367325924,0.06882897696388061,1.8008509806101873,1.58365648731478,1.5836564873147791,8.881784197001252e-16,0.2108106583300229
9.600000000000001,0.5800000000000001,0.16152502971880528,0.2625585963609484,0.04132676529374543,1.0000000000000001e-60,0.00016598138027800193,1.0000000000000001e-60,1.6485998528050524e-32,2.5766752242221136e-32,1.956789256143102e-32,1.615250297188053e-61,4.3579838227844995e-05,4.132676529374543e-62,4.3579838227844995e-05,4.362027755335614e-05,4.386168338885051e-05,4.043932551114362e-08,2.414058354943742e-07,0.0,0.0,0.0,1.5480056645464257,1.0,0.4369674344285572,1.0009279365678165,1.0,0.11485685465158924,0.5829075319022637,1.5205403539576656e-28,0.1066533286499557,0.23877254389671365,0.18728807642891,0.8851615233941379,0.9126874966874371,1.3214390642807399,1.1497013156171452,0.46541039137349915,0.3110229143943203,0.6682766868965749,0.6099277764582092,0.052512325943799655,0.9999999954828553,0.9999999954174241,0.9999999954174241,0.0,1.000000022912879
10.4,0.5800000000000001,0.17639310594272908,0.26744079980344027,0.04063825835234822,1.0000000000000001e-60,0.00011205461341960352,1.0000000000000001e-60,1.297333462625057e-32,2.117117034267152e-32,1.4411276959137232e-32,1.763931059427291e-61,2.9967975434604077e-05,4.063825835234822e-62,2.9967975434604077e-05,2.9999430728209995e-05,3.0159258296656752e-05,3.145529360591736e-08,1.5982756844675714e-07,0.0,0.0,0.0,1.5229622419775668,1.0,0.42065728173279693,1.001049630251952,1.0,0.12533762689732517,0.5770575811212877,1.8818072717712381e-28,0.19108966093919896,0.472461907610346,0.220824975839357,0.9172112454606635,0.911543289876266,1.3800538857946045,1.2559774722814012,0.48447216409851757,0.32294051660567286,0.6665821909636129,0.6076185233239011,0.07885407221893771,0.4728719776765027,0.4951730906531754,0.4951730906531754,0.0,5.11694834923829
11.2,0.5800000000000001,0.19039183884738808,0.273121922244519,0.040136039058648564,1.0000000000000001e-60,6.0315134839430895e-05,1.0000000000000001e-60,9.786270620734407e-33,1.553256383723317e-32,8.90454950613309e-33,1.903918388473881e-61,1.647338556778272e-05,4.0136039058648565e-62,1.647338556778272e-05,1.6492598853192642e-05,1.657721199452527e-05,1.92132854099203e-08,8.461314133262912e-08,0.0,0.0,0.0,1.499419168235305,1.0,0.40507781194222237,1.0011663228139027,1.0,0.1353663151635882,0.5744379545210921,2.578737744015826e-28,0.26361689275729705,0.7159775670150244,0.25761164719784035,0.9184677042342901,0.9102765545585274,1.4258282842366812,1.3404293458524341,0.5036498001505556,0.3353439105478855,0.665827546139483,0.6060872046300075,0.09311008995441006,0.14288758540571722,0.15206208056953116,0.1520620805695312,2.7755575615628914e-17,9.733431567202793
12.0,0.5800000000000001,0.20336907558586384,0.2789492720308704,0.03982756800995114,1.0000000000000001e-60,2.957082437531488e-05,1.0000000000000001e-60,7.026954938208634e-33,1.0875812498441646e-32,6.986406599875982e-33,2.0336907558586387e-61,8.248759932846803e-06,3.982756800995114e-62,8.248759932846803e-06,8.259095082796556e-06,8.299960062965733e-06,1.033514994975269e-08,4.0864980169177384e-08,0.0,0.0,0.0,1.4779687035454037,1.0,0.3906686474340275,1.001252933778397,1.0,0.14464355018632655,0.5733934032489537,3.655827806647672e-28,0.324701506182844,0.9616532811955605,0.21985478162960875,0.8771177803699077,0.909309061126976,1.4365938935913012,1.407463712250409,0.5221459156266853,0.34750239199865746,0.6655273585384293,0.6051700575468955,0.10017041801723266,0.035826641597702345,0.038185617463082765,0.038185617463082765,0.0,11.590865078027528
12.8,0.5800000000000001,0.1713522438550377,0.22310094880083173,0.03962152073602592,1.0000000000000001e-60,9.186019029316344e-06,1.0000000000000001e-60,4.0388379677876596e-33,6.0616892131868145e-33,4.55444315358891e-33,1.713522438550377e-61,2.0494095611429716e-06,3.9621520736025925e-62,2.0494095611429716e-06,2.0509568874000705e-06,2.0628079224444447e-06,1.5473262570989032e-09,1.1851035044374136e-08,0.0,0.0,0.0,1.5781226258875372,1.0,0.4562359290923607,1.0007550107535539,1.0,0.10063809092004923,0.5338323800879815,6.464043528667356e-28,0.11428700520012199,0.2580678072267517,0.17569428045847932,0.7916640565541826,0.9085357602813148,1.2989830868532266,1.1597086448540501,0.43407471339189535,0.284087116454483,0.6544659425899357,0.5946057127291746,0.05401593283950331,0.0022114966533101576,0.002360643275818008,0.002360643275818008,0.0,12.208723571652405
13.600000000000001,0.5800000000000001,0.1719707785906954,0.2172936656081334,0.03944966166835313,1.0000000000000001e-60,2.5885617446326796e-06,1.0000000000000001e-60,2.2787958365921463e-33,3.2178015753819755e-33,3.0149352342625718e-33,1.719707785906954e-61,5.624780701442199e-07,3.944966166835313e-62,5.624780701442199e-07,5.62877930862679e-07,5.661547211900596e-07,3.9986071845911493e-10,3.2767903273805794e-09,0.0,0.0,0.0,1.5835144599575646,1.0,0.4596467185984162,1.0007108912145795,1.0,0.09808481357269962,0.5280266688813077,1.1763480693074487e-27,0.11527755794505871,0.2605959846057573,0.14219344601157302,0.6820654711364538,0.9078251856239585,1.2637035082595363,1.1610009932696252,0.4287141058671819,0.2799049152984935,0.6528941116418727,0.5927137180940726,0.05420181471051514,0.0001665865600361962,0.00017784720659699046,0.00017784720659699046,0.0,12.24688787156973
