D,N,ell,level,Nz,zmax,E_N,omega_N,bound_proxy,S_N_ell,gamma_geo_N_ell,gamma_sr_denominator,A_l_fp,valid_action,eta,A_l_tensor,A_l_profile_refD_refN,A_l_N_shape_vs_sameD_Nref,eta_weighted_gamma_geo,eta_collapse_residual_abs,eta_collapse_residual_rel
9.423728813559322,1,1,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,15.6112417860944,1.9946994946166744e-14,0.05453411117576328,3.657709737283081e-13,True,0.25,3.657709737283081e-13,51.32247463359181,0.9986802019549034,4.986748736541686e-15,0.0,0.0
9.423728813559322,1,2,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,24.11364371967968,8.2183568008596035e-22,0.01496881622811761,5.490318456460265e-20,True,0.25,5.490318456460265e-20,81.2239425644946,1.0116876230045149,2.0545892002149009e-22,0.0,0.0
9.423728813559322,2,1,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,15.601835898136784,2.0370273706868717e-14,0.05561783334552737,3.6625435551071926e-13,True,0.25,3.6625435551071926e-13,51.390299450343306,1.0,5.092568426717179e-15,0.0,0.0
9.423728813559322,2,2,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,24.106335315200226,8.357618212918733e-22,0.015400379724527529,5.426891000361446e-20,True,0.25,5.426891000361446e-20,80.28559479978152,1.0,2.0894045532296832e-22,0.0,0.0
9.423728813559322,3,1,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,13.243841835360644,3.1461499327968294e-12,1.0259080765448225,3.0666976941957743e-12,True,0.25,3.0666976941957743e-12,430.29798951779486,8.373136450266788,7.865374831992074e-13,0.0,0.0
9.423728813559322,3,2,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,22.39999025981416,3.506307034839536e-20,1.0376372098367026,3.3791261546907506e-20,True,0.25,3.3791261546907506e-20,49.99089777457783,0.6226633544815423,8.76576758709884e-21,0.0,0.0
9.423728813559322,1,1,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,15.6112417860944,1.9946994946166744e-14,0.05453411117576328,3.657709737283081e-13,True,1.0,3.657709737283081e-13,51.32247463359181,0.9986802019549034,1.9946994946166744e-14,0.0,0.0
9.423728813559322,1,2,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,24.11364371967968,8.2183568008596035e-22,0.01496881622811761,5.490318456460265e-20,True,1.0,5.490318456460265e-20,81.2239425644946,1.0116876230045149,8.2183568008596035e-22,0.0,0.0
9.423728813559322,2,1,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,15.601835898136784,2.0370273706868717e-14,0.05561783334552737,3.6625435551071926e-13,True,1.0,3.6625435551071926e-13,51.390299450343306,1.0,2.0370273706868717e-14,0.0,0.0
9.423728813559322,2,2,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,24.106335315200226,8.357618212918733e-22,0.015400379724527529,5.426891000361446e-20,True,1.0,5.426891000361446e-20,80.28559479978152,1.0,8.357618212918733e-22,0.0,0.0
9.423728813559322,3,1,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,13.243841835360644,3.1461499327968294e-12,1.0259080765448225,3.0666976941957743e-12,True,1.0,3.0666976941957743e-12,430.29798951779486,8.373136450266788,3.1461499327968294e-12,0.0,0.0
9.423728813559322,3,2,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,22.39999025981416,3.506307034839536e-20,1.0376372098367026,3.3791261546907506e-20,True,1.0,3.3791261546907506e-20,49.99089777457783,0.6226633544815423,3.506307034839536e-20,0.0,0.0
9.423728813559322,1,1,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,15.6112417860944,1.9946994946166744e-14,0.05453411117576328,3.657709737283081e-13,True,4.0,3.657709737283081e-13,51.32247463359181,0.9986802019549034,7.978797978466698e-14,0.0,0.0
9.423728813559322,1,2,fine,8001,80.0,-0.4760864766175088,0.723818708919914,True,24.11364371967968,8.2183568008596035e-22,0.01496881622811761,5.490318456460265e-20,True,4.0,5.490318456460265e-20,81.2239425644946,1.0116876230045149,3.2873427203438414e-21,0.0,0.0
9.423728813559322,2,1,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,15.601835898136784,2.0370273706868717e-14,0.05561783334552737,3.6625435551071926e-13,True,4.0,3.6625435551071926e-13,51.390299450343306,1.0,8.148109482747487e-14,0.0,0.0
9.423728813559322,2,2,fine,8001,80.0,-0.4737905036222576,0.7254029889501024,True,24.106335315200226,8.357618212918733e-22,0.015400379724527529,5.426891000361446e-20,True,4.0,5.426891000361446e-20,80.28559479978152,1.0,3.343047285167493e-21,0.0,0.0
9.423728813559322,3,1,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,13.243841835360644,3.1461499327968294e-12,1.0259080765448225,3.0666976941957743e-12,True,4.0,3.0666976941957743e-12,430.29798951779486,8.373136450266788,1.2584599731187318e-11,0.0,0.0
9.423728813559322,3,2,fine,8001,80.0,0.005700217815995903,1.0028460588824168,False,22.39999025981416,3.506307034839536e-20,1.0376372098367026,3.3791261546907506e-20,True,4.0,3.3791261546907506e-20,49.99089777457783,0.6226633544815423,1.4025228139358145e-19,0.0,0.0
9.694915254237287,1,1,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,15.82633262372017,1.2970976401397787e-14,0.054444587697330606,2.382417968431736e-13,True,0.25,2.382417968431736e-13,33.42845510816108,0.9982331369496797,3.242744100349447e-15,0.0,0.0
9.694915254237287,1,2,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,24.342528202931025,5.19875289821501e-22,0.014933335011710428,3.4813073530716676e-20,True,0.25,3.4813073530716676e-20,51.5025696118821,1.0092449919487088,1.2996882245537524e-22,0.0,0.0
9.694915254237287,2,1,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,15.818229797906053,1.3206704032031198e-14,0.05533609034748275,2.3866348253192003e-13,True,0.25,2.3866348253192003e-13,33.48762315215166,1.0,3.3016760080077996e-15,0.0,0.0
9.694915254237287,2,2,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,24.336301542848865,5.273407525858949e-22,0.01528782033933851,3.449417515909351e-20,True,0.25,3.449417515909351e-20,51.03079036581391,1.0,1.3183518814647372e-22,0.0,0.0
9.694915254237287,3,1,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,13.335196071811666,2.620783019473899e-12,1.0259278974686235,2.554548936567983e-12,True,0.25,2.554548936567983e-12,358.4367880833093,10.703560131895442,6.551957548684747e-13,0.0,0.0
9.694915254237287,3,2,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,22.55903387942358,2.5509816968600876e-20,1.0376661675115812,2.4583838008109833e-20,True,0.25,2.4583838008109833e-20,36.369406660482376,0.7126953433362192,6.377454242150219e-21,0.0,0.0
9.694915254237287,1,1,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,15.82633262372017,1.2970976401397787e-14,0.054444587697330606,2.382417968431736e-13,True,1.0,2.382417968431736e-13,33.42845510816108,0.9982331369496797,1.2970976401397787e-14,0.0,0.0
9.694915254237287,1,2,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,24.342528202931025,5.19875289821501e-22,0.014933335011710428,3.4813073530716676e-20,True,1.0,3.4813073530716676e-20,51.5025696118821,1.0092449919487088,5.19875289821501e-22,0.0,0.0
9.694915254237287,2,1,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,15.818229797906053,1.3206704032031198e-14,0.05533609034748275,2.3866348253192003e-13,True,1.0,2.3866348253192003e-13,33.48762315215166,1.0,1.3206704032031198e-14,0.0,0.0
9.694915254237287,2,2,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,24.336301542848865,5.273407525858949e-22,0.01528782033933851,3.449417515909351e-20,True,1.0,3.449417515909351e-20,51.03079036581391,1.0,5.273407525858949e-22,0.0,0.0
9.694915254237287,3,1,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,13.335196071811666,2.620783019473899e-12,1.0259278974686235,2.554548936567983e-12,True,1.0,2.554548936567983e-12,358.4367880833093,10.703560131895442,2.620783019473899e-12,0.0,0.0
9.694915254237287,3,2,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,22.55903387942358,2.5509816968600876e-20,1.0376661675115812,2.4583838008109833e-20,True,1.0,2.4583838008109833e-20,36.369406660482376,0.7126953433362192,2.5509816968600876e-20,0.0,0.0
9.694915254237287,1,1,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,15.82633262372017,1.2970976401397787e-14,0.054444587697330606,2.382417968431736e-13,True,4.0,2.382417968431736e-13,33.42845510816108,0.9982331369496797,5.188390560559115e-14,0.0,0.0
9.694915254237287,1,2,fine,8001,80.0,-0.4762777230048106,0.7236865875468396,True,24.342528202931025,5.19875289821501e-22,0.014933335011710428,3.4813073530716676e-20,True,4.0,3.4813073530716676e-20,51.5025696118821,1.0092449919487088,2.079501159286004e-21,0.0,0.0
9.694915254237287,2,1,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,15.818229797906053,1.3206704032031198e-14,0.05533609034748275,2.3866348253192003e-13,True,4.0,2.3866348253192003e-13,33.48762315215166,1.0,5.2826816128124794e-14,0.0,0.0
9.694915254237287,2,2,fine,8001,80.0,-0.4743840334106759,0.7249937700348356,True,24.336301542848865,5.273407525858949e-22,0.01528782033933851,3.449417515909351e-20,True,4.0,3.449417515909351e-20,51.03079036581391,1.0,2.1093630103435795e-21,0.0,0.0
9.694915254237287,3,1,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,13.335196071811666,2.620783019473899e-12,1.0259278974686235,2.554548936567983e-12,True,4.0,2.554548936567983e-12,358.4367880833093,10.703560131895442,1.0483132077895596e-11,0.0,0.0
9.694915254237287,3,2,fine,8001,80.0,0.005704535672551513,1.0028482116813848,False,22.55903387942358,2.5509816968600876e-20,1.0376661675115812,2.4583838008109833e-20,True,4.0,2.4583838008109833e-20,36.369406660482376,0.7126953433362192,1.020392678744035e-19,0.0,0.0
9.966101694915254,1,1,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,16.039378490660216,8.46912859900845e-15,0.054349160059352294,1.558281414056757e-13,True,0.25,1.558281414056757e-13,21.864736157093265,0.9979668663911231,2.1172821497521127e-15,0.0,0.0
9.966101694915254,1,2,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,24.587262495129075,3.185965123149048e-22,0.014895542316364875,2.1388715197356807e-20,True,0.25,2.1388715197356807e-20,31.64253200420917,1.0071297111501285,7.96491280787262e-23,0.0,0.0
9.966101694915254,2,1,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,16.032402343134738,8.600923266158126e-15,0.05508271075153628,1.561456062856936e-13,True,0.25,1.561456062856936e-13,21.909280651933027,1.0,2.1502308165395316e-15,0.0,0.0
9.966101694915254,2,2,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,24.581876883726352,3.225268245868694e-22,0.015186809711902827,2.1237299387117855e-20,True,0.25,2.1237299387117855e-20,31.41852698206453,1.0,8.063170614671735e-23,0.0,0.0
9.966101694915254,3,1,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,13.435309662113301,2.145232963443313e-12,1.0259482039746757,2.090975894428551e-12,True,0.25,2.090975894428551e-12,293.39139792151286,13.391192644913573,5.363082408608282e-13,0.0,0.0
9.966101694915254,3,2,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,22.713008402832074,1.8748551754201244e-20,1.0376958348629712,1.806748290232562e-20,True,0.25,1.806748290232562e-20,26.729090583383456,0.8507429580846336,4.687137938550311e-21,0.0,0.0
9.966101694915254,1,1,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,16.039378490660216,8.46912859900845e-15,0.054349160059352294,1.558281414056757e-13,True,1.0,1.558281414056757e-13,21.864736157093265,0.9979668663911231,8.46912859900845e-15,0.0,0.0
9.966101694915254,1,2,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,24.587262495129075,3.185965123149048e-22,0.014895542316364875,2.1388715197356807e-20,True,1.0,2.1388715197356807e-20,31.64253200420917,1.0071297111501285,3.185965123149048e-22,0.0,0.0
9.966101694915254,2,1,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,16.032402343134738,8.600923266158126e-15,0.05508271075153628,1.561456062856936e-13,True,1.0,1.561456062856936e-13,21.909280651933027,1.0,8.600923266158126e-15,0.0,0.0
9.966101694915254,2,2,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,24.581876883726352,3.225268245868694e-22,0.015186809711902827,2.1237299387117855e-20,True,1.0,2.1237299387117855e-20,31.41852698206453,1.0,3.225268245868694e-22,0.0,0.0
9.966101694915254,3,1,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,13.435309662113301,2.145232963443313e-12,1.0259482039746757,2.090975894428551e-12,True,1.0,2.090975894428551e-12,293.39139792151286,13.391192644913573,2.145232963443313e-12,0.0,0.0
9.966101694915254,3,2,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,22.713008402832074,1.8748551754201244e-20,1.0376958348629712,1.806748290232562e-20,True,1.0,1.806748290232562e-20,26.729090583383456,0.8507429580846336,1.8748551754201244e-20,0.0,0.0
9.966101694915254,1,1,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,16.039378490660216,8.46912859900845e-15,0.054349160059352294,1.558281414056757e-13,True,4.0,1.558281414056757e-13,21.864736157093265,0.9979668663911231,3.38765143960338e-14,0.0,0.0
9.966101694915254,1,2,fine,8001,80.0,-0.4764818517787486,0.723545539839236,True,24.587262495129075,3.185965123149048e-22,0.014895542316364875,2.1388715197356807e-20,True,4.0,2.1388715197356807e-20,31.64253200420917,1.0071297111501285,1.2743860492596192e-21,0.0,0.0
9.966101694915254,2,1,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,16.032402343134738,8.600923266158126e-15,0.05508271075153628,1.561456062856936e-13,True,4.0,1.561456062856936e-13,21.909280651933027,1.0,3.4403693064632505e-14,0.0,0.0
9.966101694915254,2,2,fine,8001,80.0,-0.47491982261804067,0.7246241628471682,True,24.581876883726352,3.225268245868694e-22,0.015186809711902827,2.1237299387117855e-20,True,4.0,2.1237299387117855e-20,31.41852698206453,1.0,1.2901072983474777e-21,0.0,0.0
9.966101694915254,3,1,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,13.435309662113301,2.145232963443313e-12,1.0259482039746757,2.090975894428551e-12,True,4.0,2.090975894428551e-12,293.39139792151286,13.391192644913573,8.580931853773252e-12,0.0,0.0
9.966101694915254,3,2,fine,8001,80.0,0.005708959242688422,1.0028504171822876,False,22.713008402832074,1.8748551754201244e-20,1.0376958348629712,1.806748290232562e-20,True,4.0,1.806748290232562e-20,26.729090583383456,0.8507429580846336,7.499420701680498e-20,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,0.25,1.475662189297278e-13,20.70547985423666,0.9978954906214204,2.0045734772626013e-15,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,0.25,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,7.460778019211232e-23,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,0.25,1.4787742836460134e-13,20.74914662791263,1.0,2.0352672587603218e-15,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,0.25,1.9904474969031914e-20,29.446742379009567,1.0,7.551213491008265e-23,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,0.25,2.034392986335664e-12,285.45207229462727,13.757292163072629,5.217967659388797e-13,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,0.25,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,4.5027829263257175e-21,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,1.0,1.475662189297278e-13,20.70547985423666,0.9978954906214204,8.018293909050405e-15,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,1.0,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,2.9843112076844927e-22,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,1.0,1.4787742836460134e-13,20.74914662791263,1.0,8.141069035041287e-15,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,1.0,1.9904474969031914e-20,29.446742379009567,1.0,3.020485396403306e-22,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,1.0,2.034392986335664e-12,285.45207229462727,13.757292163072629,2.087187063755519e-12,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,1.0,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,1.801113170530287e-20,0.0,0.0
10.0,1,1,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,16.06671695442425,8.018293909050405e-15,0.054336920517484975,1.475662189297278e-13,True,4.0,1.475662189297278e-13,20.70547985423666,0.9978954906214204,3.207317563620162e-14,0.0,0.0
10.0,1,2,fine,8001,80.0,-0.4765080534860948,0.7235274331453543,True,24.619943130243666,2.9843112076844927e-22,0.014890697160501525,2.0041447190266944e-20,True,4.0,2.0041447190266944e-20,29.6493795105121,1.0068814787352158,1.193724483073797e-21,0.0,0.0
10.0,2,1,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,16.05984621058191,8.141069035041287e-15,0.05505281722217238,1.4787742836460134e-13,True,4.0,1.4787742836460134e-13,20.74914662791263,1.0,3.256427614016515e-14,0.0,0.0
10.0,2,2,fine,8001,80.0,-0.4749831609578434,0.7245804572593416,True,24.614646014421087,3.020485396403306e-22,0.015174906151017218,1.9904474969031914e-20,True,4.0,1.9904474969031914e-20,29.446742379009567,1.0,1.2081941585613225e-21,0.0,0.0
10.0,3,1,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,13.449025250019709,2.087187063755519e-12,1.0259507763615265,2.034392986335664e-12,True,4.0,2.034392986335664e-12,285.45207229462727,13.757292163072629,8.348748255022075e-12,0.0,0.0
10.0,3,2,fine,8001,80.0,0.005709519606688704,1.0028506965678834,False,22.733071799546117,1.801113170530287e-20,1.0376995930812787,1.7356787865572703e-20,True,4.0,1.7356787865572703e-20,25.677686128361966,0.8720043051915214,7.204452682121148e-20,0.0,0.0
