candidate,gamma_eta_mode_active,D,eta,eta_eff_baseline,eta_eff_candidate,R3_baseline,R3_candidate,delta_R3,winner_baseline,winner_candidate,mu_mumu_baseline,mu_mumu_candidate,delta_mu_mumu,chi2_baseline,chi2_candidate,accept_baseline,accept_candidate
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,0.96,0.96,1.037645184454274,0.9886806927799419,0.9886812057500077,5.129700658690339e-07,2,2,27.009950078157587,27.011344715481798,0.0013946373242106347,4099.184643785773,4099.631113345233,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,1.15,1.15,1.2430124605441824,0.9886819479451477,0.988682562290155,6.143450073103907e-07,2,2,27.013362135009327,27.015032722228863,0.0016705872195359461,4100.27699911956,4100.8118835053465,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,1.34,1.34,1.4483797366340911,0.9886832028151148,0.98868391848541,7.156702952482163e-07,2,2,27.016774153374254,27.018720683940376,0.0019465305661228172,4101.369487656144,4101.992809260965,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,1.53,1.53,1.6537470127239995,0.988684457389907,0.9886852743358544,8.169459474460794e-07,2,2,27.020186133132086,27.02240860046597,0.0022224673338833156,4102.4621093520855,4103.173890557702,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,1.72,1.72,1.8591142888139078,0.9886857116695877,0.9886866298415677,9.181719800022137e-07,2,2,27.02359807415975,27.02609647164922,0.0024983974894681182,4103.554864163019,4104.355127339204,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,1.91,1.91,2.064481564903816,0.9886869656542214,0.988687985002631,1.0193484095699645e-06,2,2,27.027009976336828,27.029784297339003,0.0027743210021746734,4104.64775204542,4105.53651955078,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,2.1,2.1,2.269848840993725,0.9886882193438713,0.9886893398191254,1.120475254134945e-06,2,2,27.030421839541813,27.033472077384427,0.0030502378426149335,4105.740772955386,4106.718067137794,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,2.29,2.29,2.475216117083633,0.9886894727386024,0.9886906942911322,1.2215525297953889e-06,2,2,27.033833663652185,27.03715981163002,0.0033261479778339265,4106.833926848674,4107.899770044108,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,2.4800000000000004,2.4800000000000004,2.680583393173542,0.9886907258384775,0.9886920484187307,1.3225802532046416e-06,2,2,27.037245448549605,27.040847499922304,0.0036020513726988668,4107.927213682359,4109.081628214199,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,2.6700000000000004,2.6700000000000004,2.8859506692634502,0.9886919786435616,0.9886934022020024,1.4235584407940038e-06,2,2,27.040657194109365,27.044535142108796,0.003877947999431086,4109.020633411453,4110.26364159283,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,2.8600000000000003,2.8600000000000003,3.091317945353359,0.9886932311539172,0.9886947556410278,1.524487110660111e-06,2,2,27.044068900213425,27.048222738037687,0.004153837824262041,4110.114185993084,4111.445810124958,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,3.0500000000000003,3.0500000000000003,3.296685221443267,0.9886944833696095,0.9886961087358872,1.6253662776799516e-06,2,2,27.04748056673964,27.051910287552833,0.004429720813192262,4111.207871383048,4112.628133754119,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,3.24,3.24,3.5020524975331755,0.9886957352907013,0.9886974614866616,1.7261959602832277e-06,2,2,27.050892193565645,27.05559779050354,0.004705596937895962,4112.301689537042,4113.810612425563,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,3.43,3.43,3.7074197736230836,0.9886969869172569,0.9886988138934315,1.8269761745681734e-06,2,2,27.05430378057061,27.059285246735836,0.004981466165226323,4113.395640411247,4114.99324608347,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,3.62,3.62,3.912787049712992,0.9886982382493403,0.9887001659562776,1.927706937299156e-06,2,2,27.057715327633023,27.062972656098005,0.005257328464981725,4114.489723961592,4116.1760346727115,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,3.81,3.81,4.118154325802901,0.9886994892870153,0.9887015176752801,2.0283882647964546e-06,2,2,27.061126834632713,27.06666001843517,0.00553318380245571,4115.583940144419,4117.358978137116,False,False
eta_scaled_amp_profile,scaled_amp,5.3559322033898304,4.0,4.0,4.323521601892809,0.9887007400303456,0.9887028690505204,2.129020174823637e-06,2,2,27.064538301447836,27.07034733359483,0.005809032146995463,4116.678288915518,4118.542076421246,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,0.2,0.2,0.2133961608480464,0.9911596137922862,0.9911596409441086,2.7151822346027643e-08,2,2,43.149533772619975,43.1496813898924,0.00014761727242529332,10893.897313944599,10893.97435098455,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,0.39,0.39,0.4161225136536905,0.9911599988734962,0.9911600518141556,5.294065941185977e-08,2,2,43.151621586647096,43.15190904386316,0.00028745721606071584,10894.986906966096,10895.136930043887,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,0.5800000000000001,0.5800000000000001,0.6188488664593347,0.9911603839167477,0.9911604626409888,7.872424112598253e-08,2,2,43.15370936916076,43.15413666198963,0.00042729282887421505,10896.076538027144,10896.299552425668,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,0.77,0.77,0.8215752192649787,0.9911607689220419,0.9911608734246106,1.0450256870964125e-07,2,2,43.15579712012469,43.15636424420584,0.0005671240811508937,10897.166207106331,10897.462218092449,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,0.96,0.96,1.0243015720706228,0.9911611538893835,0.9911612841650261,1.3027564260692515e-07,2,2,43.15788483956398,43.15859179052138,0.0007069509574009203,10898.255914214293,10898.624927046245,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,1.15,1.15,1.2270279248762668,0.9911615388187747,0.9911616948622407,1.5604346603748098e-07,2,2,43.15997252743267,43.16081930091101,0.0008467734783366154,10899.345659324572,10899.787679270885,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,1.34,1.34,1.429754277681911,0.9911619237102207,0.9911621055162549,1.8180603422734976e-07,2,2,43.16206018374067,43.163046775338564,0.0009865915978934936,10900.43544243986,10900.950474744479,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,1.53,1.53,1.632480630487555,0.9911623085637236,0.9911625161270763,2.075633527276466e-07,2,2,43.16414780847127,43.16527421381907,0.001126405347797288,10901.52526354897,10902.113313471873,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,1.72,1.72,1.835206983293199,0.991162693379287,0.991162926694707,2.3331541998405925e-07,2,2,43.16623540159979,43.167501616317594,0.0012662147178019723,10902.615122636547,10903.27619543183,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,1.91,1.91,2.037933336098843,0.9911630781569134,0.9911633372191512,2.5906223777294457e-07,2,2,43.16832296312407,43.16972898282148,0.0014060196974128303,10903.705019698984,10904.43912061473,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,2.1,2.1,2.240659688904487,0.9911634628966074,0.9911637477004132,2.8480380576123565e-07,2,2,43.170410493020555,43.17195631331428,0.001545820293728184,10904.794954721508,10905.60208900898,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,2.29,2.29,2.443386041710131,0.9911638475983712,0.9911641581384971,3.1054012594733393e-07,2,2,43.17249799128175,43.17418360777759,0.0016856164958412023,10905.884927697736,10906.765100601964,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,2.4800000000000004,2.4800000000000004,2.6461123945157756,0.9911642322622088,0.9911645685334062,3.362711973320387e-07,2,2,43.17458545789153,43.17641086619291,0.0018254083013786726,10906.974938616768,10907.928155381005,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,2.6700000000000004,2.6700000000000004,2.84883874732142,0.9911646168881232,0.9911649788851458,3.619970225798852e-07,2,2,43.17667289283826,43.17863808854662,0.0019651957083581806,10908.064987470047,10909.09125333599,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,2.8600000000000003,2.8600000000000003,3.051565100127064,0.9911650014761173,0.9911653891937193,3.8771760202394034e-07,2,2,43.17876029610377,43.18086527482296,0.0021049787191955716,10909.155074245604,10910.254394455671,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,3.0500000000000003,3.0500000000000003,3.254291452932708,0.9911653860261957,0.9911657994591303,4.134329345539811e-07,2,2,43.180847667679046,43.183092425004276,0.0022447573252293296,10910.24519893626,10911.41757872781,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,3.24,3.24,3.457017805738352,0.9911657705383605,0.9911662096813828,4.3914302227943125e-07,2,2,43.18293500754772,43.18531953906965,0.0023845315219332974,10911.335361530979,10912.580806138474,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,3.43,3.43,3.659744158543996,0.9911661550126154,0.9911666198604816,4.648478661994915e-07,2,2,43.18502231569799,43.18754661700768,0.002524301309691168,10912.425562021119,10913.74407667869,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,3.62,3.62,3.86247051134964,0.9911665394489638,0.9911670299964301,4.905474663141618e-07,2,2,43.18710959211207,43.18977365879609,0.002664066684019417,10913.515800394905,10914.9073903338,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,3.81,3.81,4.065196864155284,0.9911669238474085,0.9911674400892325,5.162418240667321e-07,2,2,43.18919683677712,43.19200066442319,0.0028038276460691236,10914.606076643142,10916.070747094676,False,False
eta_scaled_amp_profile,scaled_amp,5.627118644067797,4.0,4.0,4.267923216960928,0.9911673082079542,0.9911678501388924,5.419309382359572e-07,2,2,43.19128404968404,43.19422763387112,0.0029435841870792956,10915.6963907586,10917.234146948978,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,0.2,0.2,0.21061624160145237,0.9932546065128041,0.9932546132005783,6.687774223301801e-09,2,2,71.55647053593394,71.55654604044724,7.550451330473607e-05,30762.06473787104,30762.1309520337,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,0.39,0.39,0.4107016711228321,0.9932547262020994,0.9932547392426675,1.3040568069833114e-08,2,2,71.55781030636554,71.55795692590438,0.0001466195388388769,30763.239668649803,30763.368250106574,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,0.5800000000000001,0.5800000000000001,0.6107871006442119,0.9932548458861954,0.9932548652790021,1.939280669382981e-08,2,2,71.55915005938613,71.55936779222318,0.00021773283705783797,30764.414606596616,30764.60555627777,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,0.77,0.77,0.8108725301655916,0.9932549655651007,0.9932549913095794,2.574447865999474e-08,2,2,71.56048979514387,71.56077863939426,0.00028884425039166217,30765.589551840534,30765.842870537996,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,0.96,0.96,1.0109579596869713,0.9932550852388151,0.9932551173343958,3.209558063765883e-08,2,2,71.5618295136263,71.56218946733502,0.00035995370872399235,30766.764504369756,30767.080192813846,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,1.15,1.15,1.211043389208351,0.993255204907335,0.9932552433534548,3.844611984327173e-08,2,2,71.56316921473993,71.56360027605766,0.00043106131772674416,30767.939464101426,30768.317523114983,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,1.34,1.34,1.4111288187297308,0.9932553245706631,0.9932553693667541,4.4796090947762934e-08,2,2,71.56450889857705,71.5650110655646,0.0005021669875588941,30769.114431115602,30769.55486144251,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,1.53,1.53,1.6112142482511105,0.9932554442287993,0.9932554953742979,5.114549861406914e-08,2,2,71.56584856509143,71.56642183591357,0.0005732708221444227,30770.28940537088,30770.792207846043,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,1.72,1.72,1.8112996777724903,0.9932555638817436,0.9932556213760824,5.749433873436516e-08,2,2,71.5671882142808,71.56783258702744,0.0006443727466347582,30771.46438686441,30772.02956225693,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,1.91,1.91,2.01138510729387,0.9932556835294953,0.9932557473721106,6.384261530545388e-08,2,2,71.56852784614144,71.56924331895395,0.0007154728125158272,30772.639375592025,30773.266924716016,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,2.1,2.1,2.21147053681525,0.9932558031720574,0.9932558733623802,7.019032277622017e-08,2,2,71.56986746070804,71.57065403165088,0.0007865709428358514,30773.814371583325,30774.504295185245,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,2.29,2.29,2.4115559663366297,0.9932559228094275,0.9932559993468937,7.653746614266765e-08,2,2,71.57120705793818,71.5720647251417,0.0008576672035189858,30774.9893748002,30775.74167368422,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,2.4800000000000004,2.4800000000000004,2.6116413958580096,0.9932560424416058,0.9932561253256501,8.28840442945733e-08,2,2,71.57254663785004,71.5734753994206,0.0009287615705630969,30776.164385257736,30776.97906020679,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,2.6700000000000004,2.6700000000000004,2.8117268253793894,0.993256162068593,0.9932562512986506,8.923005756500402e-08,2,2,71.5738862004258,71.57488605448664,0.0009998540608364692,30777.339402939437,30778.216454751135,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,2.8600000000000003,2.8600000000000003,3.011812254900769,0.9932562816903905,0.9932563772658951,9.557550462169218e-08,2,2,71.5752257456861,71.57629669033669,0.0010709446505927644,30778.514427862523,30779.45385731349,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,3.0500000000000003,3.0500000000000003,3.2118976844221487,0.9932564013069966,0.9932565032273828,1.0192038624179389e-07,2,2,71.57656527360115,71.57770730696508,0.0011420333639335922,30779.689460000005,30780.69126788786,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,3.24,3.24,3.4119831139435286,0.9932565209184121,0.993256629183115,1.0826470286939838e-07,2,2,71.577904784199,71.57911790436246,0.001213120163455983,30780.864499375628,30781.928686465042,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,3.43,3.43,3.612068543464908,0.9932566405246382,0.9932567551330914,1.14608453172238e-07,2,2,71.57924427744817,71.58052848255281,0.0012842051046391134,30782.03954596088,30783.166113065032,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,3.62,3.62,3.812153972986288,0.9932567601256738,0.9932568810773121,1.209516383715581e-07,2,2,71.58058375337446,71.58193904150251,0.0013552881280531892,30783.214599777533,30784.403547657326,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,3.81,3.81,4.012239402507667,0.9932568797215197,0.993257007015778,1.2729425835633634e-07,2,2,71.58192321196545,71.58334958123007,0.0014263692646210302,30784.389660813828,30785.64099025716,False,False
eta_scaled_amp_profile,scaled_amp,5.898305084745763,4.0,4.0,4.212324832029047,0.9932569993121758,0.9932571329484888,1.3363631301555046e-07,2,2,71.5832626532033,71.58476010172895,0.0014974485256402659,30785.56472905325,30786.87844085776,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,0.2,0.2,0.20882145995451112,0.993553156023184,0.9935531581677318,2.1445478726178635e-09,2,2,71.30485820818416,71.30488189223742,2.368405326080847e-05,30541.807506914563,30541.828202297882,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,0.39,0.39,0.4072018469112967,0.9935532022127525,0.9935532063945265,4.181774038158892e-09,2,2,71.30535536997759,71.30540098214883,4.5612171234665766e-05,30542.24193376783,30542.28179046883,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,0.5800000000000001,0.5800000000000001,0.6055822338680823,0.9935532484014611,0.9935532546203953,6.218934256452258e-09,2,2,71.30585252756016,71.30592006742992,6.753986976093529e-05,30542.67636003117,30542.73537796188,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,0.77,0.77,0.8039626208248678,0.9935532945893081,0.9935533028453237,8.256015648910875e-09,2,2,71.30634968070389,71.30643914800257,8.946729867886916e-05,30543.11078550529,30543.188964708657,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,0.96,0.96,1.0023430077816533,0.9935533407763045,0.9935533510693285,1.0293023988694472e-08,2,2,71.30684682976639,71.30695822408114,0.00011139431475726269,30543.545210502612,30543.642550896402,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,1.15,1.15,1.2007233947384388,0.9935533869624446,0.9935533992923946,1.2329950060951944e-08,2,2,71.30734397452915,71.30747729553268,0.00013332100353125043,30543.979634832092,30544.096136408847,False,False
eta_scaled_amp_profile,scaled_amp,6.169491525423728,1.34,1.34,1.3991037816952245,0.9935534331477289,0.9935534475145282,1.4366799305776112e-08,2,2,71.30784111512547,71.30799636231465,0.00015524718918413782,30544.41405861016,30544.549721208736,False,False
